 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/67Cu-V.dat

 Ion = Copper       [29] , Mass = 67 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 67 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.545E-01  3.127E+00     196 A        91 A        66 A   
  50.00 keV   2.682E-01  3.144E+00     214 A        98 A        71 A   
  55.00 keV   2.813E-01  3.155E+00     232 A       106 A        76 A   
  60.00 keV   2.938E-01  3.161E+00     250 A       113 A        81 A   
  65.00 keV   3.058E-01  3.163E+00     268 A       120 A        86 A   
  70.00 keV   3.174E-01  3.162E+00     286 A       127 A        91 A   
  80.00 keV   3.393E-01  3.153E+00     322 A       141 A       100 A   
  90.00 keV   3.598E-01  3.136E+00     358 A       155 A       110 A   
 100.00 keV   3.793E-01  3.115E+00     394 A       169 A       119 A   
 110.00 keV   3.978E-01  3.091E+00     431 A       183 A       129 A   
 120.00 keV   4.155E-01  3.064E+00     468 A       197 A       138 A   
 130.00 keV   4.325E-01  3.036E+00     505 A       210 A       147 A   
 140.00 keV   4.789E-01  3.006E+00     542 A       224 A       157 A   
 150.00 keV   5.314E-01  2.977E+00     579 A       237 A       166 A   
 160.00 keV   5.709E-01  2.946E+00     616 A       251 A       175 A   
 170.00 keV   6.013E-01  2.916E+00     653 A       264 A       185 A   
 180.00 keV   6.251E-01  2.886E+00     691 A       276 A       194 A   
 200.00 keV   6.602E-01  2.826E+00     766 A       302 A       212 A   
 225.00 keV   6.912E-01  2.753E+00     862 A       335 A       235 A   
 250.00 keV   7.166E-01  2.683E+00     960 A       367 A       258 A   
 275.00 keV   7.408E-01  2.617E+00    1060 A       400 A       280 A   
 300.00 keV   7.659E-01  2.553E+00    1162 A       432 A       303 A   
 325.00 keV   7.928E-01  2.493E+00    1265 A       465 A       326 A   
 350.00 keV   8.216E-01  2.435E+00    1370 A       497 A       349 A   
 375.00 keV   8.524E-01  2.381E+00    1475 A       530 A       373 A   
 400.00 keV   8.850E-01  2.329E+00    1582 A       562 A       396 A   
 450.00 keV   9.545E-01  2.232E+00    1799 A       625 A       444 A   
 500.00 keV   1.028E+00  2.144E+00    2019 A       686 A       492 A   
 550.00 keV   1.105E+00  2.064E+00    2240 A       746 A       541 A   
 600.00 keV   1.183E+00  1.991E+00    2462 A       805 A       589 A   
 650.00 keV   1.262E+00  1.923E+00    2684 A       861 A       638 A   
 700.00 keV   1.341E+00  1.861E+00    2907 A       916 A       687 A   
 800.00 keV   1.497E+00  1.749E+00    3350 A      1021 A       783 A   
 900.00 keV   1.650E+00  1.653E+00    3790 A      1119 A       877 A   
   1.00 MeV   1.798E+00  1.568E+00    4225 A      1211 A       968 A   
   1.10 MeV   1.942E+00  1.492E+00    4655 A      1297 A      1057 A   
   1.20 MeV   2.081E+00  1.425E+00    5078 A      1378 A      1142 A   
   1.30 MeV   2.217E+00  1.364E+00    5494 A      1454 A      1225 A   
   1.40 MeV   2.349E+00  1.310E+00    5904 A      1525 A      1304 A   
   1.50 MeV   2.478E+00  1.260E+00    6307 A      1592 A      1381 A   
   1.60 MeV   2.604E+00  1.214E+00    6704 A      1656 A      1455 A   
   1.70 MeV   2.728E+00  1.172E+00    7094 A      1715 A      1526 A   
   1.80 MeV   2.850E+00  1.134E+00    7477 A      1772 A      1594 A   
   2.00 MeV   3.088E+00  1.064E+00    8223 A      1877 A      1723 A   
   2.25 MeV   3.379E+00  9.906E-01    9120 A      1993 A      1872 A   
   2.50 MeV   3.663E+00  9.276E-01    9980 A      2096 A      2009 A   
   2.75 MeV   3.943E+00  8.732E-01    1.08 um     2187 A      2133 A   
   3.00 MeV   4.220E+00  8.257E-01    1.16 um     2268 A      2248 A   
   3.25 MeV   4.494E+00  7.837E-01    1.24 um     2340 A      2354 A   
   3.50 MeV   4.766E+00  7.463E-01    1.31 um     2405 A      2451 A   
   3.75 MeV   5.037E+00  7.127E-01    1.38 um     2464 A      2541 A   
   4.00 MeV   5.306E+00  6.825E-01    1.45 um     2517 A      2625 A   
   4.50 MeV   5.839E+00  6.299E-01    1.57 um     2611 A      2775 A   
   5.00 MeV   6.365E+00  5.857E-01    1.69 um     2690 A      2905 A   
   5.50 MeV   6.882E+00  5.480E-01    1.80 um     2757 A      3020 A   
   6.00 MeV   7.391E+00  5.154E-01    1.91 um     2815 A      3122 A   
   6.50 MeV   7.889E+00  4.868E-01    2.01 um     2864 A      3212 A   
   7.00 MeV   8.376E+00  4.616E-01    2.10 um     2907 A      3294 A   
   8.00 MeV   9.313E+00  4.190E-01    2.28 um     2984 A      3434 A   
   9.00 MeV   1.020E+01  3.843E-01    2.44 um     3045 A      3550 A   
  10.00 MeV   1.103E+01  3.555E-01    2.59 um     3096 A      3649 A   
  11.00 MeV   1.181E+01  3.311E-01    2.73 um     3138 A      3734 A   
  12.00 MeV   1.254E+01  3.101E-01    2.86 um     3174 A      3809 A   
  13.00 MeV   1.322E+01  2.919E-01    2.99 um     3205 A      3875 A   
  14.00 MeV   1.385E+01  2.759E-01    3.11 um     3233 A      3934 A   
  15.00 MeV   1.445E+01  2.617E-01    3.22 um     3257 A      3987 A   
  16.00 MeV   1.500E+01  2.490E-01    3.33 um     3279 A      4035 A   
  17.00 MeV   1.552E+01  2.377E-01    3.44 um     3299 A      4079 A   
  18.00 MeV   1.601E+01  2.274E-01    3.54 um     3317 A      4120 A   
  20.00 MeV   1.691E+01  2.095E-01    3.74 um     3355 A      4193 A   
  22.50 MeV   1.789E+01  1.910E-01    3.98 um     3399 A      4271 A   
  25.00 MeV   1.874E+01  1.758E-01    4.20 um     3437 A      4339 A   
  27.50 MeV   1.950E+01  1.630E-01    4.42 um     3470 A      4398 A   
  30.00 MeV   2.018E+01  1.520E-01    4.63 um     3500 A      4451 A   
  32.50 MeV   2.078E+01  1.426E-01    4.83 um     3527 A      4499 A   
  35.00 MeV   2.133E+01  1.344E-01    5.03 um     3552 A      4543 A   
  37.50 MeV   2.182E+01  1.271E-01    5.22 um     3575 A      4583 A   
  40.00 MeV   2.227E+01  1.206E-01    5.41 um     3596 A      4620 A   
  45.00 MeV   2.306E+01  1.096E-01    5.77 um     3654 A      4688 A   
  50.00 MeV   2.372E+01  1.006E-01    6.13 um     3706 A      4747 A   
  55.00 MeV   2.427E+01  9.306E-02    6.48 um     3754 A      4801 A   
  60.00 MeV   2.474E+01  8.663E-02    6.82 um     3799 A      4850 A   
  65.00 MeV   2.514E+01  8.110E-02    7.15 um     3841 A      4896 A   
  70.00 MeV   2.547E+01  7.628E-02    7.48 um     3881 A      4938 A   
  80.00 MeV   2.598E+01  6.828E-02    8.13 um     4009 A      5015 A   
  90.00 MeV   2.633E+01  6.189E-02    8.77 um     4128 A      5085 A   
 100.00 MeV   2.654E+01  5.667E-02    9.40 um     4240 A      5149 A   
 110.00 MeV   2.666E+01  5.231E-02   10.03 um     4348 A      5209 A   
 120.00 MeV   2.669E+01  4.862E-02   10.66 um     4452 A      5266 A   
 130.00 MeV   2.666E+01  4.544E-02   11.29 um     4553 A      5320 A   
 140.00 MeV   2.675E+01  4.268E-02   11.91 um     4651 A      5372 A   
 150.00 MeV   2.680E+01  4.026E-02   12.54 um     4746 A      5421 A   
 160.00 MeV   2.669E+01  3.811E-02   13.16 um     4839 A      5470 A   
 170.00 MeV   2.656E+01  3.619E-02   13.79 um     4931 A      5517 A   
 180.00 MeV   2.641E+01  3.447E-02   14.42 um     5023 A      5563 A   
 200.00 MeV   2.605E+01  3.151E-02   15.70 um     5357 A      5652 A   
 225.00 MeV   2.552E+01  2.849E-02   17.33 um     5852 A      5761 A   
 250.00 MeV   2.493E+01  2.602E-02   18.99 um     6327 A      5869 A   
 275.00 MeV   2.433E+01  2.397E-02   20.69 um     6789 A      5975 A   
 300.00 MeV   2.372E+01  2.224E-02   22.43 um     7242 A      6082 A   
 325.00 MeV   2.313E+01  2.075E-02   24.22 um     7691 A      6190 A   
 350.00 MeV   2.255E+01  1.947E-02   26.06 um     8135 A      6299 A   
 375.00 MeV   2.199E+01  1.834E-02   27.94 um     8578 A      6410 A   
 400.00 MeV   2.145E+01  1.734E-02   29.87 um     9020 A      6522 A   
 450.00 MeV   2.046E+01  1.565E-02   33.87 um     1.07 um     6754 A   
 500.00 MeV   1.956E+01  1.428E-02   38.06 um     1.22 um     6996 A   
 550.00 MeV   1.876E+01  1.314E-02   42.44 um     1.38 um     7248 A   
 600.00 MeV   1.803E+01  1.217E-02   47.00 um     1.52 um     7511 A   
 650.00 MeV   1.738E+01  1.135E-02   51.73 um     1.67 um     7786 A   
 700.00 MeV   1.679E+01  1.064E-02   56.64 um     1.81 um     8072 A   
 800.00 MeV   1.578E+01  9.458E-03   66.94 um     2.33 um     8677 A   
 900.00 MeV   1.493E+01  8.526E-03   77.87 um     2.80 um     9324 A   
   1.00 GeV   1.420E+01  7.769E-03   89.39 um     3.24 um     1.00 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.1046E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
