 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 30, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/88Y-Cu.dat

 Ion = Yttrium      [39] , Mass = 88 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Yttrium      [39] , Mass = 88 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.257E-01  3.835E+00     117 A        56 A        41 A   
  50.00 keV   2.379E-01  3.891E+00     127 A        60 A        44 A   
  55.00 keV   2.495E-01  3.938E+00     136 A        64 A        47 A   
  60.00 keV   2.606E-01  3.977E+00     146 A        68 A        50 A   
  65.00 keV   2.713E-01  4.009E+00     155 A        72 A        52 A   
  70.00 keV   2.815E-01  4.036E+00     165 A        76 A        55 A   
  80.00 keV   3.010E-01  4.077E+00     183 A        83 A        60 A   
  90.00 keV   3.192E-01  4.105E+00     202 A        91 A        66 A   
 100.00 keV   3.365E-01  4.122E+00     221 A        98 A        71 A   
 110.00 keV   3.529E-01  4.132E+00     239 A       105 A        76 A   
 120.00 keV   3.686E-01  4.135E+00     258 A       113 A        81 A   
 130.00 keV   3.837E-01  4.134E+00     276 A       120 A        86 A   
 140.00 keV   3.981E-01  4.129E+00     295 A       127 A        91 A   
 150.00 keV   4.121E-01  4.120E+00     314 A       134 A        96 A   
 160.00 keV   4.256E-01  4.109E+00     333 A       141 A       101 A   
 170.00 keV   4.387E-01  4.096E+00     351 A       148 A       106 A   
 180.00 keV   4.629E-01  4.082E+00     370 A       156 A       110 A   
 200.00 keV   5.182E-01  4.048E+00     408 A       170 A       120 A   
 225.00 keV   5.488E-01  4.001E+00     455 A       187 A       132 A   
 250.00 keV   5.665E-01  3.951E+00     503 A       204 A       144 A   
 275.00 keV   5.880E-01  3.899E+00     552 A       222 A       155 A   
 300.00 keV   6.140E-01  3.845E+00     601 A       239 A       167 A   
 325.00 keV   6.417E-01  3.792E+00     651 A       256 A       179 A   
 350.00 keV   6.700E-01  3.739E+00     701 A       274 A       190 A   
 375.00 keV   6.988E-01  3.687E+00     752 A       291 A       202 A   
 400.00 keV   7.284E-01  3.635E+00     803 A       308 A       214 A   
 450.00 keV   7.902E-01  3.535E+00     907 A       342 A       238 A   
 500.00 keV   8.552E-01  3.440E+00    1012 A       376 A       262 A   
 550.00 keV   9.223E-01  3.350E+00    1118 A       409 A       286 A   
 600.00 keV   9.903E-01  3.264E+00    1225 A       442 A       310 A   
 650.00 keV   1.058E+00  3.183E+00    1333 A       475 A       335 A   
 700.00 keV   1.125E+00  3.106E+00    1442 A       507 A       359 A   
 800.00 keV   1.255E+00  2.965E+00    1662 A       570 A       408 A   
 900.00 keV   1.377E+00  2.837E+00    1884 A       631 A       457 A   
   1.00 MeV   1.491E+00  2.721E+00    2107 A       690 A       506 A   
   1.10 MeV   1.597E+00  2.616E+00    2331 A       747 A       555 A   
   1.20 MeV   1.695E+00  2.520E+00    2557 A       803 A       603 A   
   1.30 MeV   1.786E+00  2.432E+00    2784 A       857 A       652 A   
   1.40 MeV   1.872E+00  2.351E+00    3011 A       910 A       699 A   
   1.50 MeV   1.953E+00  2.276E+00    3239 A       962 A       746 A   
   1.60 MeV   2.030E+00  2.207E+00    3468 A      1012 A       793 A   
   1.70 MeV   2.104E+00  2.142E+00    3697 A      1061 A       840 A   
   1.80 MeV   2.175E+00  2.082E+00    3926 A      1110 A       886 A   
   2.00 MeV   2.310E+00  1.972E+00    4386 A      1203 A       976 A   
   2.25 MeV   2.472E+00  1.853E+00    4959 A      1314 A      1087 A   
   2.50 MeV   2.629E+00  1.750E+00    5530 A      1418 A      1195 A   
   2.75 MeV   2.784E+00  1.659E+00    6096 A      1516 A      1299 A   
   3.00 MeV   2.938E+00  1.578E+00    6657 A      1609 A      1401 A   
   3.25 MeV   3.094E+00  1.506E+00    7210 A      1696 A      1499 A   
   3.50 MeV   3.251E+00  1.442E+00    7756 A      1778 A      1593 A   
   3.75 MeV   3.409E+00  1.383E+00    8292 A      1855 A      1685 A   
   4.00 MeV   3.570E+00  1.330E+00    8819 A      1927 A      1773 A   
   4.50 MeV   3.894E+00  1.236E+00    9844 A      2061 A      1939 A   
   5.00 MeV   4.223E+00  1.157E+00    1.08 um     2179 A      2092 A   
   5.50 MeV   4.555E+00  1.088E+00    1.18 um     2283 A      2234 A   
   6.00 MeV   4.888E+00  1.028E+00    1.27 um     2377 A      2364 A   
   6.50 MeV   5.219E+00  9.754E-01    1.35 um     2460 A      2485 A   
   7.00 MeV   5.548E+00  9.284E-01    1.44 um     2534 A      2596 A   
   8.00 MeV   6.195E+00  8.482E-01    1.59 um     2665 A      2795 A   
   9.00 MeV   6.821E+00  7.823E-01    1.74 um     2774 A      2967 A   
  10.00 MeV   7.424E+00  7.269E-01    1.88 um     2864 A      3117 A   
  11.00 MeV   8.003E+00  6.797E-01    2.00 um     2942 A      3249 A   
  12.00 MeV   8.557E+00  6.390E-01    2.12 um     3008 A      3367 A   
  13.00 MeV   9.087E+00  6.033E-01    2.24 um     3066 A      3472 A   
  14.00 MeV   9.594E+00  5.718E-01    2.35 um     3117 A      3567 A   
  15.00 MeV   1.008E+01  5.438E-01    2.45 um     3163 A      3653 A   
  16.00 MeV   1.054E+01  5.187E-01    2.55 um     3204 A      3732 A   
  17.00 MeV   1.099E+01  4.961E-01    2.65 um     3240 A      3805 A   
  18.00 MeV   1.142E+01  4.755E-01    2.74 um     3274 A      3872 A   
  20.00 MeV   1.223E+01  4.396E-01    2.92 um     3337 A      3992 A   
  22.50 MeV   1.317E+01  4.024E-01    3.13 um     3405 A      4121 A   
  25.00 MeV   1.404E+01  3.715E-01    3.33 um     3463 A      4231 A   
  27.50 MeV   1.486E+01  3.454E-01    3.51 um     3512 A      4328 A   
  30.00 MeV   1.562E+01  3.231E-01    3.69 um     3555 A      4414 A   
  32.50 MeV   1.634E+01  3.037E-01    3.86 um     3592 A      4490 A   
  35.00 MeV   1.702E+01  2.867E-01    4.03 um     3626 A      4559 A   
  37.50 MeV   1.767E+01  2.717E-01    4.18 um     3656 A      4621 A   
  40.00 MeV   1.829E+01  2.583E-01    4.33 um     3683 A      4679 A   
  45.00 MeV   1.946E+01  2.354E-01    4.63 um     3742 A      4780 A   
  50.00 MeV   2.053E+01  2.166E-01    4.90 um     3792 A      4867 A   
  55.00 MeV   2.153E+01  2.008E-01    5.16 um     3836 A      4944 A   
  60.00 MeV   2.245E+01  1.873E-01    5.41 um     3875 A      5012 A   
  65.00 MeV   2.331E+01  1.756E-01    5.66 um     3910 A      5073 A   
  70.00 MeV   2.410E+01  1.654E-01    5.89 um     3941 A      5128 A   
  80.00 MeV   2.554E+01  1.485E-01    6.34 um     4021 A      5225 A   
  90.00 MeV   2.679E+01  1.349E-01    6.76 um     4090 A      5308 A   
 100.00 MeV   2.787E+01  1.237E-01    7.17 um     4152 A      5380 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  8.6890E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
