 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 18, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/86Rb-Cu.dat

 Ion = Rubidium     [37] , Mass = 86 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rubidium     [37] , Mass = 86 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.077E-01  3.663E+00     121 A        58 A        42 A   
  50.00 keV   2.190E-01  3.713E+00     131 A        62 A        46 A   
  55.00 keV   2.297E-01  3.754E+00     141 A        67 A        49 A   
  60.00 keV   2.399E-01  3.788E+00     151 A        71 A        52 A   
  65.00 keV   2.497E-01  3.815E+00     161 A        75 A        54 A   
  70.00 keV   2.591E-01  3.838E+00     171 A        79 A        57 A   
  80.00 keV   2.770E-01  3.872E+00     191 A        87 A        63 A   
  90.00 keV   2.938E-01  3.893E+00     210 A        95 A        69 A   
 100.00 keV   3.097E-01  3.905E+00     230 A       103 A        74 A   
 110.00 keV   3.248E-01  3.910E+00     250 A       111 A        79 A   
 120.00 keV   3.393E-01  3.909E+00     269 A       118 A        85 A   
 130.00 keV   3.531E-01  3.904E+00     289 A       126 A        90 A   
 140.00 keV   3.664E-01  3.895E+00     309 A       134 A        95 A   
 150.00 keV   3.793E-01  3.884E+00     328 A       141 A       100 A   
 160.00 keV   3.917E-01  3.870E+00     348 A       149 A       106 A   
 170.00 keV   4.038E-01  3.855E+00     368 A       157 A       111 A   
 180.00 keV   4.389E-01  3.838E+00     388 A       164 A       116 A   
 200.00 keV   4.894E-01  3.801E+00     428 A       179 A       126 A   
 225.00 keV   5.174E-01  3.751E+00     479 A       198 A       139 A   
 250.00 keV   5.355E-01  3.698E+00     530 A       216 A       151 A   
 275.00 keV   5.573E-01  3.645E+00     582 A       235 A       164 A   
 300.00 keV   5.821E-01  3.590E+00     634 A       253 A       176 A   
 325.00 keV   6.075E-01  3.536E+00     688 A       272 A       189 A   
 350.00 keV   6.332E-01  3.483E+00     741 A       290 A       202 A   
 375.00 keV   6.593E-01  3.431E+00     796 A       309 A       214 A   
 400.00 keV   6.863E-01  3.380E+00     850 A       328 A       227 A   
 450.00 keV   7.429E-01  3.281E+00     962 A       364 A       252 A   
 500.00 keV   8.029E-01  3.188E+00    1075 A       401 A       278 A   
 550.00 keV   8.653E-01  3.100E+00    1189 A       437 A       304 A   
 600.00 keV   9.290E-01  3.017E+00    1304 A       472 A       331 A   
 650.00 keV   9.929E-01  2.939E+00    1421 A       507 A       357 A   
 700.00 keV   1.056E+00  2.865E+00    1538 A       542 A       383 A   
 800.00 keV   1.179E+00  2.729E+00    1775 A       610 A       437 A   
 900.00 keV   1.296E+00  2.607E+00    2014 A       675 A       490 A   
   1.00 MeV   1.405E+00  2.498E+00    2255 A       739 A       544 A   
   1.10 MeV   1.507E+00  2.398E+00    2497 A       800 A       597 A   
   1.20 MeV   1.602E+00  2.308E+00    2740 A       860 A       649 A   
   1.30 MeV   1.691E+00  2.225E+00    2984 A       918 A       701 A   
   1.40 MeV   1.774E+00  2.149E+00    3229 A       975 A       753 A   
   1.50 MeV   1.853E+00  2.079E+00    3474 A      1030 A       804 A   
   1.60 MeV   1.927E+00  2.014E+00    3720 A      1084 A       855 A   
   1.70 MeV   1.999E+00  1.953E+00    3966 A      1136 A       905 A   
   1.80 MeV   2.068E+00  1.897E+00    4213 A      1187 A       955 A   
   2.00 MeV   2.199E+00  1.795E+00    4705 A      1286 A      1053 A   
   2.25 MeV   2.354E+00  1.685E+00    5320 A      1404 A      1172 A   
   2.50 MeV   2.505E+00  1.589E+00    5930 A      1514 A      1288 A   
   2.75 MeV   2.653E+00  1.505E+00    6536 A      1618 A      1400 A   
   3.00 MeV   2.800E+00  1.431E+00    7135 A      1715 A      1508 A   
   3.25 MeV   2.947E+00  1.365E+00    7726 A      1807 A      1613 A   
   3.50 MeV   3.096E+00  1.305E+00    8308 A      1893 A      1714 A   
   3.75 MeV   3.245E+00  1.252E+00    8880 A      1974 A      1811 A   
   4.00 MeV   3.396E+00  1.203E+00    9442 A      2050 A      1904 A   
   4.50 MeV   3.702E+00  1.117E+00    1.05 um     2189 A      2080 A   
   5.00 MeV   4.013E+00  1.044E+00    1.16 um     2313 A      2243 A   
   5.50 MeV   4.326E+00  9.816E-01    1.26 um     2422 A      2392 A   
   6.00 MeV   4.639E+00  9.270E-01    1.35 um     2519 A      2530 A   
   6.50 MeV   4.953E+00  8.788E-01    1.45 um     2606 A      2657 A   
   7.00 MeV   5.264E+00  8.361E-01    1.54 um     2683 A      2774 A   
   8.00 MeV   5.878E+00  7.632E-01    1.70 um     2820 A      2983 A   
   9.00 MeV   6.475E+00  7.034E-01    1.86 um     2932 A      3163 A   
  10.00 MeV   7.052E+00  6.533E-01    2.00 um     3026 A      3320 A   
  11.00 MeV   7.606E+00  6.105E-01    2.13 um     3106 A      3458 A   
  12.00 MeV   8.138E+00  5.736E-01    2.26 um     3174 A      3580 A   
  13.00 MeV   8.648E+00  5.414E-01    2.38 um     3234 A      3690 A   
  14.00 MeV   9.137E+00  5.130E-01    2.50 um     3286 A      3788 A   
  15.00 MeV   9.605E+00  4.877E-01    2.61 um     3333 A      3878 A   
  16.00 MeV   1.005E+01  4.650E-01    2.72 um     3374 A      3959 A   
  17.00 MeV   1.049E+01  4.446E-01    2.82 um     3412 A      4034 A   
  18.00 MeV   1.090E+01  4.261E-01    2.92 um     3446 A      4103 A   
  20.00 MeV   1.169E+01  3.937E-01    3.10 um     3510 A      4227 A   
  22.50 MeV   1.259E+01  3.602E-01    3.32 um     3580 A      4359 A   
  25.00 MeV   1.343E+01  3.324E-01    3.53 um     3638 A      4473 A   
  27.50 MeV   1.422E+01  3.090E-01    3.72 um     3688 A      4572 A   
  30.00 MeV   1.495E+01  2.889E-01    3.91 um     3731 A      4659 A   
  32.50 MeV   1.564E+01  2.715E-01    4.09 um     3769 A      4737 A   
  35.00 MeV   1.629E+01  2.562E-01    4.26 um     3803 A      4807 A   
  37.50 MeV   1.691E+01  2.428E-01    4.42 um     3834 A      4871 A   
  40.00 MeV   1.750E+01  2.307E-01    4.58 um     3861 A      4929 A   
  45.00 MeV   1.861E+01  2.102E-01    4.89 um     3921 A      5032 A   
  50.00 MeV   1.962E+01  1.933E-01    5.17 um     3973 A      5121 A   
  55.00 MeV   2.055E+01  1.792E-01    5.45 um     4017 A      5199 A   
  60.00 MeV   2.141E+01  1.671E-01    5.71 um     4057 A      5268 A   
  65.00 MeV   2.221E+01  1.566E-01    5.97 um     4093 A      5330 A   
  70.00 MeV   2.295E+01  1.475E-01    6.21 um     4125 A      5386 A   
  80.00 MeV   2.428E+01  1.324E-01    6.68 um     4208 A      5485 A   
  90.00 MeV   2.542E+01  1.202E-01    7.13 um     4280 A      5569 A   
 100.00 MeV   2.641E+01  1.103E-01    7.56 um     4344 A      5643 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.1599E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
