 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/77Br-Cu.dat

 Ion = Bromine      [35] , Mass = 77 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 77 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.107E-01  3.376E+00     124 A        63 A        45 A   
  50.00 keV   2.221E-01  3.416E+00     135 A        67 A        49 A   
  55.00 keV   2.329E-01  3.448E+00     146 A        72 A        52 A   
  60.00 keV   2.433E-01  3.474E+00     156 A        77 A        55 A   
  65.00 keV   2.532E-01  3.494E+00     167 A        81 A        58 A   
  70.00 keV   2.628E-01  3.510E+00     178 A        86 A        62 A   
  80.00 keV   2.809E-01  3.532E+00     199 A        95 A        68 A   
  90.00 keV   2.980E-01  3.543E+00     220 A       103 A        74 A   
 100.00 keV   3.141E-01  3.547E+00     241 A       112 A        80 A   
 110.00 keV   3.294E-01  3.544E+00     262 A       121 A        86 A   
 120.00 keV   3.441E-01  3.537E+00     283 A       130 A        92 A   
 130.00 keV   3.581E-01  3.526E+00     304 A       138 A        97 A   
 140.00 keV   3.717E-01  3.513E+00     325 A       147 A       103 A   
 150.00 keV   3.847E-01  3.497E+00     347 A       155 A       109 A   
 160.00 keV   4.021E-01  3.480E+00     368 A       164 A       115 A   
 170.00 keV   4.180E-01  3.461E+00     390 A       172 A       120 A   
 180.00 keV   4.295E-01  3.441E+00     411 A       181 A       126 A   
 200.00 keV   4.452E-01  3.400E+00     455 A       198 A       138 A   
 225.00 keV   4.654E-01  3.346E+00     511 A       219 A       152 A   
 250.00 keV   4.938E-01  3.290E+00     567 A       241 A       166 A   
 275.00 keV   5.261E-01  3.235E+00     624 A       262 A       180 A   
 300.00 keV   5.586E-01  3.180E+00     682 A       283 A       194 A   
 325.00 keV   5.905E-01  3.126E+00     741 A       304 A       209 A   
 350.00 keV   6.218E-01  3.073E+00     800 A       325 A       223 A   
 375.00 keV   6.526E-01  3.021E+00     859 A       346 A       238 A   
 400.00 keV   6.832E-01  2.972E+00     919 A       367 A       252 A   
 450.00 keV   7.438E-01  2.877E+00    1041 A       409 A       282 A   
 500.00 keV   8.037E-01  2.787E+00    1165 A       450 A       311 A   
 550.00 keV   8.627E-01  2.704E+00    1290 A       490 A       341 A   
 600.00 keV   9.205E-01  2.626E+00    1417 A       530 A       371 A   
 650.00 keV   9.772E-01  2.553E+00    1546 A       570 A       401 A   
 700.00 keV   1.033E+00  2.484E+00    1675 A       608 A       432 A   
 800.00 keV   1.139E+00  2.359E+00    1936 A       685 A       493 A   
 900.00 keV   1.241E+00  2.248E+00    2201 A       759 A       554 A   
   1.00 MeV   1.337E+00  2.148E+00    2468 A       831 A       615 A   
   1.10 MeV   1.429E+00  2.058E+00    2737 A       901 A       676 A   
   1.20 MeV   1.518E+00  1.977E+00    3006 A       968 A       736 A   
   1.30 MeV   1.604E+00  1.903E+00    3277 A      1034 A       796 A   
   1.40 MeV   1.686E+00  1.835E+00    3548 A      1097 A       855 A   
   1.50 MeV   1.767E+00  1.773E+00    3818 A      1159 A       914 A   
   1.60 MeV   1.846E+00  1.715E+00    4089 A      1219 A       971 A   
   1.70 MeV   1.923E+00  1.662E+00    4359 A      1277 A      1029 A   
   1.80 MeV   1.999E+00  1.612E+00    4628 A      1333 A      1085 A   
   2.00 MeV   2.147E+00  1.523E+00    5163 A      1440 A      1195 A   
   2.25 MeV   2.328E+00  1.426E+00    5823 A      1565 A      1328 A   
   2.50 MeV   2.505E+00  1.343E+00    6473 A      1681 A      1455 A   
   2.75 MeV   2.679E+00  1.270E+00    7111 A      1788 A      1577 A   
   3.00 MeV   2.852E+00  1.206E+00    7736 A      1887 A      1693 A   
   3.25 MeV   3.023E+00  1.148E+00    8348 A      1979 A      1803 A   
   3.50 MeV   3.193E+00  1.097E+00    8946 A      2064 A      1908 A   
   3.75 MeV   3.362E+00  1.051E+00    9530 A      2142 A      2009 A   
   4.00 MeV   3.529E+00  1.009E+00    1.01 um     2216 A      2104 A   
   4.50 MeV   3.861E+00  9.358E-01    1.12 um     2350 A      2281 A   
   5.00 MeV   4.188E+00  8.737E-01    1.22 um     2466 A      2442 A   
   5.50 MeV   4.510E+00  8.204E-01    1.33 um     2569 A      2589 A   
   6.00 MeV   4.827E+00  7.739E-01    1.42 um     2659 A      2723 A   
   6.50 MeV   5.139E+00  7.331E-01    1.51 um     2740 A      2845 A   
   7.00 MeV   5.445E+00  6.968E-01    1.60 um     2811 A      2958 A   
   8.00 MeV   6.043E+00  6.352E-01    1.77 um     2938 A      3158 A   
   9.00 MeV   6.619E+00  5.847E-01    1.92 um     3042 A      3330 A   
  10.00 MeV   7.176E+00  5.425E-01    2.06 um     3130 A      3479 A   
  11.00 MeV   7.713E+00  5.066E-01    2.20 um     3204 A      3610 A   
  12.00 MeV   8.233E+00  4.756E-01    2.33 um     3267 A      3727 A   
  13.00 MeV   8.735E+00  4.486E-01    2.45 um     3323 A      3831 A   
  14.00 MeV   9.222E+00  4.248E-01    2.56 um     3371 A      3924 A   
  15.00 MeV   9.694E+00  4.036E-01    2.67 um     3414 A      4009 A   
  16.00 MeV   1.015E+01  3.847E-01    2.78 um     3453 A      4086 A   
  17.00 MeV   1.060E+01  3.676E-01    2.88 um     3488 A      4157 A   
  18.00 MeV   1.103E+01  3.521E-01    2.98 um     3519 A      4222 A   
  20.00 MeV   1.186E+01  3.251E-01    3.17 um     3578 A      4337 A   
  22.50 MeV   1.283E+01  2.972E-01    3.38 um     3642 A      4461 A   
  25.00 MeV   1.375E+01  2.741E-01    3.59 um     3695 A      4566 A   
  27.50 MeV   1.461E+01  2.546E-01    3.78 um     3739 A      4657 A   
  30.00 MeV   1.542E+01  2.379E-01    3.96 um     3778 A      4737 A   
  32.50 MeV   1.618E+01  2.235E-01    4.13 um     3812 A      4807 A   
  35.00 MeV   1.691E+01  2.109E-01    4.30 um     3842 A      4871 A   
  37.50 MeV   1.759E+01  1.997E-01    4.46 um     3868 A      4928 A   
  40.00 MeV   1.824E+01  1.897E-01    4.61 um     3892 A      4980 A   
  45.00 MeV   1.943E+01  1.728E-01    4.90 um     3945 A      5072 A   
  50.00 MeV   2.051E+01  1.588E-01    5.18 um     3990 A      5150 A   
  55.00 MeV   2.148E+01  1.471E-01    5.44 um     4029 A      5219 A   
  60.00 MeV   2.235E+01  1.371E-01    5.70 um     4064 A      5280 A   
  65.00 MeV   2.315E+01  1.285E-01    5.94 um     4095 A      5334 A   
  70.00 MeV   2.386E+01  1.210E-01    6.18 um     4123 A      5383 A   
  80.00 MeV   2.510E+01  1.085E-01    6.63 um     4198 A      5470 A   
  90.00 MeV   2.612E+01  9.849E-02    7.06 um     4264 A      5544 A   
 100.00 MeV   2.696E+01  9.029E-02    7.48 um     4324 A      5610 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  1.0064E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
