 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> December 05, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/22Ne-mylar.dat

 Ion = Neon         [10] , Mass = 22 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    045.45    062.50   
      H      1    036.36    004.20   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = 3.72%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Neon         [10] , Mass = 22 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   1.106E+00  1.292E+00    1190 A       314 A       241 A   
  50.00 keV   1.228E+00  1.238E+00    1321 A       340 A       264 A   
  55.00 keV   1.325E+00  1.189E+00    1450 A       364 A       287 A   
  60.00 keV   1.404E+00  1.145E+00    1577 A       387 A       309 A   
  65.00 keV   1.470E+00  1.104E+00    1703 A       409 A       331 A   
  70.00 keV   1.526E+00  1.067E+00    1828 A       430 A       352 A   
  80.00 keV   1.618E+00  1.000E+00    2079 A       470 A       392 A   
  90.00 keV   1.691E+00  9.426E-01    2329 A       508 A       431 A   
 100.00 keV   1.754E+00  8.924E-01    2579 A       544 A       469 A   
 110.00 keV   1.809E+00  8.480E-01    2828 A       579 A       506 A   
 120.00 keV   1.862E+00  8.086E-01    3078 A       612 A       541 A   
 130.00 keV   1.912E+00  7.732E-01    3327 A       643 A       576 A   
 140.00 keV   1.961E+00  7.413E-01    3576 A       673 A       610 A   
 150.00 keV   2.009E+00  7.123E-01    3823 A       702 A       643 A   
 160.00 keV   2.058E+00  6.858E-01    4070 A       730 A       675 A   
 170.00 keV   2.106E+00  6.615E-01    4314 A       757 A       707 A   
 180.00 keV   2.155E+00  6.391E-01    4558 A       783 A       738 A   
 200.00 keV   2.253E+00  5.992E-01    5038 A       832 A       797 A   
 225.00 keV   2.375E+00  5.568E-01    5626 A       889 A       868 A   
 250.00 keV   2.498E+00  5.207E-01    6200 A       941 A       934 A   
 275.00 keV   2.620E+00  4.895E-01    6759 A       987 A       996 A   
 300.00 keV   2.741E+00  4.624E-01    7303 A      1030 A      1054 A   
 325.00 keV   2.862E+00  4.385E-01    7832 A      1069 A      1110 A   
 350.00 keV   2.982E+00  4.172E-01    8347 A      1105 A      1161 A   
 375.00 keV   3.101E+00  3.982E-01    8849 A      1138 A      1210 A   
 400.00 keV   3.220E+00  3.810E-01    9336 A      1168 A      1257 A   
 450.00 keV   3.456E+00  3.512E-01    1.03 um     1226 A      1342 A   
 500.00 keV   3.687E+00  3.262E-01    1.12 um     1275 A      1418 A   
 550.00 keV   3.913E+00  3.050E-01    1.20 um     1318 A      1487 A   
 600.00 keV   4.134E+00  2.866E-01    1.28 um     1356 A      1549 A   
 650.00 keV   4.347E+00  2.705E-01    1.36 um     1389 A      1606 A   
 700.00 keV   4.554E+00  2.563E-01    1.43 um     1419 A      1658 A   
 800.00 keV   4.947E+00  2.324E-01    1.57 um     1477 A      1750 A   
 900.00 keV   5.315E+00  2.130E-01    1.71 um     1525 A      1829 A   
   1.00 MeV   5.661E+00  1.969E-01    1.83 um     1565 A      1899 A   
   1.10 MeV   5.987E+00  1.832E-01    1.95 um     1600 A      1960 A   
   1.20 MeV   6.296E+00  1.715E-01    2.06 um     1631 A      2014 A   
   1.30 MeV   6.590E+00  1.614E-01    2.17 um     1658 A      2063 A   
   1.40 MeV   6.870E+00  1.524E-01    2.27 um     1682 A      2108 A   
   1.50 MeV   7.139E+00  1.445E-01    2.37 um     1703 A      2148 A   
   1.60 MeV   7.397E+00  1.375E-01    2.47 um     1723 A      2186 A   
   1.70 MeV   7.645E+00  1.312E-01    2.56 um     1741 A      2220 A   
   1.80 MeV   7.885E+00  1.254E-01    2.65 um     1758 A      2252 A   
   2.00 MeV   8.341E+00  1.155E-01    2.82 um     1795 A      2310 A   
   2.25 MeV   8.870E+00  1.052E-01    3.02 um     1840 A      2372 A   
   2.50 MeV   9.360E+00  9.680E-02    3.22 um     1878 A      2426 A   
   2.75 MeV   9.814E+00  8.971E-02    3.40 um     1912 A      2473 A   
   3.00 MeV   1.023E+01  8.366E-02    3.58 um     1941 A      2515 A   
   3.25 MeV   1.062E+01  7.844E-02    3.75 um     1968 A      2553 A   
   3.50 MeV   1.098E+01  7.389E-02    3.91 um     1992 A      2588 A   
   3.75 MeV   1.131E+01  6.987E-02    4.07 um     2015 A      2619 A   
   4.00 MeV   1.162E+01  6.630E-02    4.23 um     2035 A      2648 A   
   4.50 MeV   1.215E+01  6.022E-02    4.52 um     2094 A      2701 A   
   5.00 MeV   1.260E+01  5.524E-02    4.81 um     2145 A      2747 A   
   5.50 MeV   1.297E+01  5.107E-02    5.09 um     2192 A      2788 A   
   6.00 MeV   1.327E+01  4.753E-02    5.36 um     2236 A      2825 A   
   6.50 MeV   1.352E+01  4.448E-02    5.63 um     2276 A      2859 A   
   7.00 MeV   1.373E+01  4.183E-02    5.89 um     2314 A      2891 A   
   8.00 MeV   1.402E+01  3.742E-02    6.40 um     2440 A      2949 A   
   9.00 MeV   1.420E+01  3.391E-02    6.91 um     2555 A      3001 A   
  10.00 MeV   1.430E+01  3.104E-02    7.41 um     2662 A      3048 A   
  11.00 MeV   1.434E+01  2.864E-02    7.91 um     2764 A      3093 A   
  12.00 MeV   1.433E+01  2.661E-02    8.40 um     2862 A      3135 A   
  13.00 MeV   1.429E+01  2.487E-02    8.90 um     2956 A      3174 A   
  14.00 MeV   1.422E+01  2.335E-02    9.40 um     3048 A      3213 A   
  15.00 MeV   1.414E+01  2.202E-02    9.91 um     3138 A      3250 A   
  16.00 MeV   1.403E+01  2.084E-02   10.42 um     3226 A      3286 A   
  17.00 MeV   1.392E+01  1.979E-02   10.93 um     3314 A      3322 A   
  18.00 MeV   1.380E+01  1.885E-02   11.44 um     3400 A      3356 A   
  20.00 MeV   1.355E+01  1.722E-02   12.49 um     3720 A      3424 A   
  22.50 MeV   1.321E+01  1.557E-02   13.82 um     4187 A      3508 A   
  25.00 MeV   1.287E+01  1.422E-02   15.19 um     4627 A      3590 A   
  27.50 MeV   1.253E+01  1.309E-02   16.60 um     5050 A      3672 A   
  30.00 MeV   1.220E+01  1.215E-02   18.05 um     5460 A      3755 A   
  32.50 MeV   1.189E+01  1.133E-02   19.53 um     5861 A      3838 A   
  35.00 MeV   1.158E+01  1.063E-02   21.06 um     6256 A      3922 A   
  37.50 MeV   1.129E+01  1.001E-02   22.62 um     6647 A      4008 A   
  40.00 MeV   1.102E+01  9.462E-03   24.22 um     7034 A      4095 A   
  45.00 MeV   1.054E+01  8.539E-03   27.54 um     8476 A      4273 A   
  50.00 MeV   1.018E+01  7.788E-03   31.00 um     9801 A      4458 A   
  55.00 MeV   9.755E+00  7.165E-03   34.58 um     1.11 um     4649 A   
  60.00 MeV   9.362E+00  6.639E-03   38.33 um     1.23 um     4848 A   
  65.00 MeV   9.005E+00  6.188E-03   42.22 um     1.35 um     5055 A   
  70.00 MeV   8.677E+00  5.798E-03   46.27 um     1.47 um     5270 A   
  80.00 MeV   8.098E+00  5.155E-03   54.81 um     1.90 um     5724 A   
  90.00 MeV   7.598E+00  4.646E-03   63.93 um     2.30 um     6211 A   
  91.00 MeV   7.554E+00  4.601E-03   64.88 um     2.31 um     6261 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.3970E+01                eV/Angstrom 
  1.3970E+02                keV/micron   
  1.3970E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.4505E+01                 eV/(1E15 atoms/cm2)
  1.4318E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
