 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/76Br-Cu.dat

 Ion = Bromine      [35] , Mass = 76 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 76 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.121E-01  3.358E+00     124 A        63 A        45 A   
  50.00 keV   2.236E-01  3.398E+00     135 A        68 A        49 A   
  55.00 keV   2.345E-01  3.430E+00     146 A        72 A        52 A   
  60.00 keV   2.449E-01  3.455E+00     156 A        77 A        55 A   
  65.00 keV   2.549E-01  3.475E+00     167 A        82 A        59 A   
  70.00 keV   2.645E-01  3.491E+00     178 A        86 A        62 A   
  80.00 keV   2.828E-01  3.512E+00     199 A        95 A        68 A   
  90.00 keV   2.999E-01  3.523E+00     220 A       104 A        74 A   
 100.00 keV   3.162E-01  3.526E+00     241 A       113 A        80 A   
 110.00 keV   3.316E-01  3.523E+00     262 A       122 A        86 A   
 120.00 keV   3.463E-01  3.515E+00     283 A       130 A        92 A   
 130.00 keV   3.605E-01  3.504E+00     304 A       139 A        98 A   
 140.00 keV   3.741E-01  3.490E+00     326 A       148 A       104 A   
 150.00 keV   3.872E-01  3.475E+00     347 A       156 A       110 A   
 160.00 keV   4.059E-01  3.457E+00     369 A       165 A       115 A   
 170.00 keV   4.209E-01  3.438E+00     390 A       174 A       121 A   
 180.00 keV   4.317E-01  3.419E+00     412 A       182 A       127 A   
 200.00 keV   4.471E-01  3.377E+00     456 A       199 A       138 A   
 225.00 keV   4.684E-01  3.322E+00     512 A       221 A       153 A   
 250.00 keV   4.979E-01  3.267E+00     568 A       242 A       167 A   
 275.00 keV   5.308E-01  3.211E+00     626 A       264 A       181 A   
 300.00 keV   5.637E-01  3.156E+00     683 A       285 A       196 A   
 325.00 keV   5.959E-01  3.102E+00     742 A       307 A       210 A   
 350.00 keV   6.275E-01  3.049E+00     801 A       328 A       225 A   
 375.00 keV   6.587E-01  2.998E+00     861 A       349 A       239 A   
 400.00 keV   6.896E-01  2.948E+00     921 A       370 A       254 A   
 450.00 keV   7.509E-01  2.854E+00    1044 A       411 A       284 A   
 500.00 keV   8.115E-01  2.765E+00    1168 A       453 A       313 A   
 550.00 keV   8.711E-01  2.682E+00    1293 A       493 A       343 A   
 600.00 keV   9.296E-01  2.604E+00    1421 A       534 A       374 A   
 650.00 keV   9.868E-01  2.531E+00    1549 A       573 A       404 A   
 700.00 keV   1.043E+00  2.463E+00    1678 A       612 A       435 A   
 800.00 keV   1.150E+00  2.339E+00    1940 A       689 A       496 A   
 900.00 keV   1.252E+00  2.228E+00    2205 A       763 A       558 A   
   1.00 MeV   1.349E+00  2.129E+00    2473 A       835 A       619 A   
   1.10 MeV   1.442E+00  2.040E+00    2741 A       905 A       680 A   
   1.20 MeV   1.532E+00  1.959E+00    3011 A       973 A       741 A   
   1.30 MeV   1.618E+00  1.885E+00    3282 A      1039 A       801 A   
   1.40 MeV   1.701E+00  1.818E+00    3552 A      1102 A       860 A   
   1.50 MeV   1.783E+00  1.756E+00    3823 A      1164 A       919 A   
   1.60 MeV   1.862E+00  1.699E+00    4093 A      1224 A       977 A   
   1.70 MeV   1.940E+00  1.646E+00    4363 A      1282 A      1034 A   
   1.80 MeV   2.016E+00  1.597E+00    4632 A      1338 A      1090 A   
   2.00 MeV   2.166E+00  1.508E+00    5166 A      1445 A      1201 A   
   2.25 MeV   2.349E+00  1.412E+00    5825 A      1570 A      1334 A   
   2.50 MeV   2.528E+00  1.329E+00    6473 A      1685 A      1461 A   
   2.75 MeV   2.705E+00  1.257E+00    7109 A      1792 A      1582 A   
   3.00 MeV   2.879E+00  1.193E+00    7732 A      1890 A      1698 A   
   3.25 MeV   3.052E+00  1.137E+00    8341 A      1981 A      1808 A   
   3.50 MeV   3.224E+00  1.086E+00    8936 A      2065 A      1913 A   
   3.75 MeV   3.395E+00  1.040E+00    9517 A      2144 A      2012 A   
   4.00 MeV   3.564E+00  9.987E-01    1.01 um     2216 A      2107 A   
   4.50 MeV   3.900E+00  9.260E-01    1.12 um     2349 A      2284 A   
   5.00 MeV   4.230E+00  8.645E-01    1.22 um     2465 A      2443 A   
   5.50 MeV   4.556E+00  8.116E-01    1.32 um     2566 A      2589 A   
   6.00 MeV   4.876E+00  7.656E-01    1.42 um     2655 A      2722 A   
   6.50 MeV   5.191E+00  7.252E-01    1.51 um     2735 A      2843 A   
   7.00 MeV   5.501E+00  6.893E-01    1.59 um     2806 A      2955 A   
   8.00 MeV   6.104E+00  6.283E-01    1.76 um     2931 A      3152 A   
   9.00 MeV   6.686E+00  5.783E-01    1.91 um     3033 A      3322 A   
  10.00 MeV   7.247E+00  5.365E-01    2.05 um     3119 A      3470 A   
  11.00 MeV   7.789E+00  5.010E-01    2.19 um     3192 A      3599 A   
  12.00 MeV   8.313E+00  4.703E-01    2.32 um     3255 A      3714 A   
  13.00 MeV   8.820E+00  4.436E-01    2.44 um     3310 A      3817 A   
  14.00 MeV   9.310E+00  4.200E-01    2.55 um     3358 A      3909 A   
  15.00 MeV   9.785E+00  3.991E-01    2.66 um     3400 A      3993 A   
  16.00 MeV   1.025E+01  3.803E-01    2.76 um     3438 A      4069 A   
  17.00 MeV   1.069E+01  3.635E-01    2.87 um     3472 A      4139 A   
  18.00 MeV   1.113E+01  3.482E-01    2.96 um     3503 A      4203 A   
  20.00 MeV   1.196E+01  3.215E-01    3.15 um     3561 A      4317 A   
  22.50 MeV   1.294E+01  2.938E-01    3.36 um     3624 A      4439 A   
  25.00 MeV   1.386E+01  2.710E-01    3.57 um     3676 A      4543 A   
  27.50 MeV   1.473E+01  2.517E-01    3.75 um     3720 A      4632 A   
  30.00 MeV   1.554E+01  2.352E-01    3.93 um     3758 A      4711 A   
  32.50 MeV   1.631E+01  2.209E-01    4.11 um     3792 A      4781 A   
  35.00 MeV   1.704E+01  2.084E-01    4.27 um     3821 A      4844 A   
  37.50 MeV   1.772E+01  1.974E-01    4.43 um     3847 A      4900 A   
  40.00 MeV   1.837E+01  1.876E-01    4.58 um     3871 A      4952 A   
  45.00 MeV   1.957E+01  1.708E-01    4.87 um     3923 A      5042 A   
  50.00 MeV   2.064E+01  1.570E-01    5.15 um     3968 A      5120 A   
  55.00 MeV   2.161E+01  1.454E-01    5.41 um     4006 A      5188 A   
  60.00 MeV   2.248E+01  1.355E-01    5.66 um     4041 A      5248 A   
  65.00 MeV   2.327E+01  1.270E-01    5.90 um     4072 A      5301 A   
  70.00 MeV   2.399E+01  1.196E-01    6.14 um     4100 A      5350 A   
  80.00 MeV   2.522E+01  1.072E-01    6.59 um     4174 A      5436 A   
  90.00 MeV   2.623E+01  9.733E-02    7.02 um     4240 A      5510 A   
 100.00 MeV   2.706E+01  8.923E-02    7.44 um     4299 A      5575 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  1.0124E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
