 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 11, 2019 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/5Li-Au.dat

 Ion = Lithium      [3] , Mass = 5 amu

 Density =  1.9311E+01 g/cm3 = 5.9040E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Au     79    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Lithium      [3] , Mass = 5 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   1.150E-01  1.074E-02     698 A       748 A       576 A   
  50.00 keV   1.219E-01  1.041E-02     775 A       799 A       619 A   
  55.00 keV   1.285E-01  1.009E-02     852 A       848 A       660 A   
  60.00 keV   1.349E-01  9.798E-03     930 A       894 A       699 A   
  65.00 keV   1.411E-01  9.522E-03    1007 A       938 A       738 A   
  70.00 keV   1.470E-01  9.264E-03    1083 A       980 A       774 A   
  80.00 keV   1.585E-01  8.793E-03    1236 A      1059 A       845 A   
  90.00 keV   1.693E-01  8.375E-03    1387 A      1131 A       911 A   
 100.00 keV   1.796E-01  8.000E-03    1537 A      1198 A       974 A   
 110.00 keV   1.896E-01  7.664E-03    1684 A      1261 A      1033 A   
 120.00 keV   1.991E-01  7.359E-03    1830 A      1319 A      1089 A   
 130.00 keV   2.083E-01  7.081E-03    1974 A      1374 A      1143 A   
 140.00 keV   2.172E-01  6.827E-03    2117 A      1425 A      1194 A   
 150.00 keV   2.259E-01  6.593E-03    2257 A      1474 A      1243 A   
 160.00 keV   2.343E-01  6.378E-03    2396 A      1519 A      1289 A   
 170.00 keV   2.425E-01  6.179E-03    2532 A      1562 A      1334 A   
 180.00 keV   2.504E-01  5.993E-03    2668 A      1603 A      1378 A   
 200.00 keV   2.658E-01  5.659E-03    2933 A      1679 A      1459 A   
 225.00 keV   2.840E-01  5.298E-03    3256 A      1763 A      1554 A   
 250.00 keV   3.013E-01  4.987E-03    3570 A      1839 A      1640 A   
 275.00 keV   3.177E-01  4.716E-03    3875 A      1908 A      1721 A   
 300.00 keV   3.334E-01  4.476E-03    4172 A      1970 A      1796 A   
 325.00 keV   3.485E-01  4.263E-03    4461 A      2027 A      1865 A   
 350.00 keV   3.628E-01  4.073E-03    4743 A      2079 A      1931 A   
 375.00 keV   3.767E-01  3.901E-03    5020 A      2127 A      1993 A   
 400.00 keV   3.899E-01  3.745E-03    5290 A      2172 A      2051 A   
 450.00 keV   4.149E-01  3.472E-03    5814 A      2252 A      2159 A   
 500.00 keV   4.381E-01  3.241E-03    6318 A      2323 A      2257 A   
 550.00 keV   4.595E-01  3.042E-03    6806 A      2386 A      2346 A   
 600.00 keV   4.794E-01  2.869E-03    7279 A      2443 A      2429 A   
 650.00 keV   4.979E-01  2.718E-03    7739 A      2494 A      2505 A   
 700.00 keV   5.151E-01  2.583E-03    8187 A      2540 A      2577 A   
 800.00 keV   5.457E-01  2.354E-03    9055 A      2624 A      2707 A   
 900.00 keV   5.718E-01  2.167E-03    9890 A      2696 A      2824 A   
   1.00 MeV   5.941E-01  2.010E-03    1.07 um     2759 A      2931 A   
   1.10 MeV   6.129E-01  1.877E-03    1.15 um     2816 A      3029 A   
   1.20 MeV   6.287E-01  1.762E-03    1.23 um     2868 A      3120 A   
   1.30 MeV   6.417E-01  1.661E-03    1.30 um     2915 A      3206 A   
   1.40 MeV   6.524E-01  1.573E-03    1.38 um     2959 A      3287 A   
   1.50 MeV   6.610E-01  1.494E-03    1.45 um     3000 A      3364 A   
   1.60 MeV   6.678E-01  1.424E-03    1.52 um     3039 A      3438 A   
   1.70 MeV   6.730E-01  1.361E-03    1.60 um     3075 A      3509 A   
   1.80 MeV   6.768E-01  1.304E-03    1.67 um     3110 A      3578 A   
   2.00 MeV   6.810E-01  1.204E-03    1.82 um     3178 A      3710 A   
   2.25 MeV   6.812E-01  1.100E-03    2.00 um     3259 A      3866 A   
   2.50 MeV   6.774E-01  1.014E-03    2.18 um     3335 A      4016 A   
   2.75 MeV   6.709E-01  9.422E-04    2.37 um     3407 A      4161 A   
   3.00 MeV   6.626E-01  8.804E-04    2.56 um     3477 A      4303 A   
   3.25 MeV   6.530E-01  8.270E-04    2.75 um     3545 A      4444 A   
   3.50 MeV   6.427E-01  7.801E-04    2.94 um     3612 A      4582 A   
   3.75 MeV   6.320E-01  7.388E-04    3.14 um     3677 A      4720 A   
   4.00 MeV   6.211E-01  7.019E-04    3.34 um     3743 A      4858 A   
   4.50 MeV   5.993E-01  6.391E-04    3.76 um     3894 A      5136 A   
   5.00 MeV   5.780E-01  5.874E-04    4.19 um     4045 A      5416 A   
   5.50 MeV   5.577E-01  5.440E-04    4.64 um     4198 A      5701 A   
   6.00 MeV   5.386E-01  5.071E-04    5.10 um     4354 A      5992 A   
   6.50 MeV   5.206E-01  4.752E-04    5.58 um     4513 A      6290 A   
   7.00 MeV   5.037E-01  4.474E-04    6.08 um     4675 A      6595 A   
   8.00 MeV   4.731E-01  4.011E-04    7.12 um     5114 A      7228 A   
   9.00 MeV   4.463E-01  3.641E-04    8.24 um     5565 A      7894 A   
  10.00 MeV   4.226E-01  3.338E-04    9.41 um     6029 A      8592 A   
  11.00 MeV   4.038E-01  3.085E-04   10.65 um     6505 A      9322 A   
  12.00 MeV   3.850E-01  2.870E-04   11.95 um     6992 A      1.01 um  
  13.00 MeV   3.691E-01  2.685E-04   13.31 um     7491 A      1.09 um  
  14.00 MeV   3.547E-01  2.523E-04   14.72 um     8001 A      1.17 um  
  15.00 MeV   3.416E-01  2.382E-04   16.20 um     8521 A      1.25 um  
  16.00 MeV   3.296E-01  2.256E-04   17.73 um     9051 A      1.34 um  
  17.00 MeV   3.185E-01  2.144E-04   19.31 um     9591 A      1.43 um  
  18.00 MeV   3.084E-01  2.043E-04   20.94 um     1.01 um     1.52 um  
  20.00 MeV   2.902E-01  1.869E-04   24.38 um     1.18 um     1.72 um  
  22.50 MeV   2.708E-01  1.692E-04   28.95 um     1.41 um     1.97 um  
  25.00 MeV   2.542E-01  1.547E-04   33.85 um     1.63 um     2.24 um  
  27.50 MeV   2.399E-01  1.426E-04   39.05 um     1.86 um     2.53 um  
  30.00 MeV   2.274E-01  1.324E-04   44.55 um     2.09 um     2.83 um  
  32.50 MeV   2.163E-01  1.237E-04   50.34 um     2.31 um     3.14 um  
  35.00 MeV   2.065E-01  1.160E-04   56.42 um     2.54 um     3.46 um  
  37.50 MeV   1.976E-01  1.094E-04   62.78 um     2.78 um     3.80 um  
  40.00 MeV   1.896E-01  1.035E-04   69.42 um     3.01 um     4.15 um  
  45.00 MeV   1.757E-01  9.347E-05   83.51 um     3.76 um     4.89 um  
  50.00 MeV   1.640E-01  8.534E-05   98.67 um     4.48 um     5.67 um  
  55.00 MeV   1.539E-01  7.858E-05  114.86 um     5.19 um     6.50 um  
  60.00 MeV   1.452E-01  7.286E-05  132.07 um     5.90 um     7.37 um  
  65.00 MeV   1.376E-01  6.796E-05  150.27 um     6.61 um     8.29 um  
  70.00 MeV   1.309E-01  6.372E-05  169.45 um     7.33 um     9.24 um  
  80.00 MeV   1.194E-01  5.671E-05  210.64 um     9.69 um    11.28 um  
  90.00 MeV   1.101E-01  5.116E-05  255.56 um    11.93 um    13.48 um  
 100.00 MeV   1.023E-01  4.665E-05  304.09 um    14.13 um    15.83 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.9310E+02                eV/Angstrom 
  1.9310E+03                keV/micron   
  1.9310E+03                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  3.2707E+02                 eV/(1E15 atoms/cm2)
  2.9823E+01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
