 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/85Rb-Cu.dat

 Ion = Rubidium     [37] , Mass = 85 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rubidium     [37] , Mass = 85 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.090E-01  3.648E+00     121 A        58 A        43 A   
  50.00 keV   2.203E-01  3.697E+00     131 A        63 A        46 A   
  55.00 keV   2.310E-01  3.738E+00     141 A        67 A        49 A   
  60.00 keV   2.413E-01  3.771E+00     151 A        71 A        52 A   
  65.00 keV   2.511E-01  3.799E+00     161 A        75 A        55 A   
  70.00 keV   2.606E-01  3.821E+00     171 A        79 A        58 A   
  80.00 keV   2.786E-01  3.854E+00     191 A        87 A        63 A   
  90.00 keV   2.955E-01  3.874E+00     210 A        95 A        69 A   
 100.00 keV   3.115E-01  3.886E+00     230 A       103 A        74 A   
 110.00 keV   3.267E-01  3.890E+00     250 A       111 A        80 A   
 120.00 keV   3.412E-01  3.889E+00     269 A       119 A        85 A   
 130.00 keV   3.552E-01  3.884E+00     289 A       127 A        90 A   
 140.00 keV   3.686E-01  3.875E+00     309 A       135 A        96 A   
 150.00 keV   3.815E-01  3.863E+00     329 A       142 A       101 A   
 160.00 keV   3.940E-01  3.849E+00     349 A       150 A       106 A   
 170.00 keV   4.062E-01  3.834E+00     369 A       158 A       111 A   
 180.00 keV   4.461E-01  3.817E+00     389 A       165 A       116 A   
 200.00 keV   4.932E-01  3.780E+00     429 A       180 A       127 A   
 225.00 keV   5.194E-01  3.729E+00     479 A       199 A       139 A   
 250.00 keV   5.379E-01  3.676E+00     531 A       217 A       152 A   
 275.00 keV   5.604E-01  3.622E+00     583 A       236 A       165 A   
 300.00 keV   5.856E-01  3.568E+00     635 A       255 A       177 A   
 325.00 keV   6.114E-01  3.514E+00     689 A       274 A       190 A   
 350.00 keV   6.374E-01  3.461E+00     743 A       292 A       203 A   
 375.00 keV   6.640E-01  3.409E+00     797 A       311 A       215 A   
 400.00 keV   6.914E-01  3.358E+00     852 A       330 A       228 A   
 450.00 keV   7.491E-01  3.259E+00     963 A       367 A       254 A   
 500.00 keV   8.102E-01  3.166E+00    1077 A       403 A       280 A   
 550.00 keV   8.735E-01  3.078E+00    1191 A       439 A       306 A   
 600.00 keV   9.380E-01  2.996E+00    1307 A       475 A       332 A   
 650.00 keV   1.003E+00  2.918E+00    1424 A       510 A       359 A   
 700.00 keV   1.067E+00  2.844E+00    1541 A       545 A       386 A   
 800.00 keV   1.191E+00  2.709E+00    1778 A       613 A       439 A   
 900.00 keV   1.308E+00  2.587E+00    2018 A       679 A       493 A   
   1.00 MeV   1.418E+00  2.478E+00    2259 A       742 A       547 A   
   1.10 MeV   1.520E+00  2.379E+00    2501 A       804 A       600 A   
   1.20 MeV   1.615E+00  2.289E+00    2744 A       864 A       653 A   
   1.30 MeV   1.704E+00  2.207E+00    2988 A       923 A       705 A   
   1.40 MeV   1.787E+00  2.131E+00    3233 A       979 A       757 A   
   1.50 MeV   1.866E+00  2.061E+00    3479 A      1035 A       809 A   
   1.60 MeV   1.941E+00  1.997E+00    3724 A      1088 A       859 A   
   1.70 MeV   2.013E+00  1.937E+00    3971 A      1141 A       910 A   
   1.80 MeV   2.082E+00  1.881E+00    4217 A      1192 A       960 A   
   2.00 MeV   2.214E+00  1.780E+00    4709 A      1291 A      1058 A   
   2.25 MeV   2.371E+00  1.670E+00    5323 A      1408 A      1177 A   
   2.50 MeV   2.522E+00  1.575E+00    5933 A      1518 A      1293 A   
   2.75 MeV   2.672E+00  1.492E+00    6538 A      1622 A      1405 A   
   3.00 MeV   2.821E+00  1.418E+00    7136 A      1719 A      1513 A   
   3.25 MeV   2.970E+00  1.352E+00    7725 A      1811 A      1618 A   
   3.50 MeV   3.120E+00  1.293E+00    8305 A      1896 A      1718 A   
   3.75 MeV   3.272E+00  1.240E+00    8876 A      1976 A      1815 A   
   4.00 MeV   3.425E+00  1.192E+00    9436 A      2052 A      1908 A   
   4.50 MeV   3.735E+00  1.107E+00    1.05 um     2191 A      2084 A   
   5.00 MeV   4.049E+00  1.035E+00    1.16 um     2313 A      2246 A   
   5.50 MeV   4.366E+00  9.725E-01    1.26 um     2422 A      2394 A   
   6.00 MeV   4.684E+00  9.183E-01    1.35 um     2518 A      2531 A   
   6.50 MeV   5.001E+00  8.705E-01    1.44 um     2603 A      2657 A   
   7.00 MeV   5.315E+00  8.281E-01    1.53 um     2680 A      2773 A   
   8.00 MeV   5.935E+00  7.559E-01    1.70 um     2815 A      2980 A   
   9.00 MeV   6.537E+00  6.966E-01    1.85 um     2926 A      3158 A   
  10.00 MeV   7.118E+00  6.469E-01    1.99 um     3018 A      3314 A   
  11.00 MeV   7.676E+00  6.046E-01    2.13 um     3097 A      3450 A   
  12.00 MeV   8.212E+00  5.680E-01    2.25 um     3165 A      3571 A   
  13.00 MeV   8.724E+00  5.361E-01    2.37 um     3223 A      3679 A   
  14.00 MeV   9.215E+00  5.079E-01    2.49 um     3275 A      3777 A   
  15.00 MeV   9.686E+00  4.829E-01    2.60 um     3321 A      3865 A   
  16.00 MeV   1.014E+01  4.604E-01    2.70 um     3362 A      3946 A   
  17.00 MeV   1.057E+01  4.402E-01    2.80 um     3399 A      4020 A   
  18.00 MeV   1.099E+01  4.218E-01    2.90 um     3433 A      4089 A   
  20.00 MeV   1.178E+01  3.898E-01    3.09 um     3496 A      4211 A   
  22.50 MeV   1.269E+01  3.566E-01    3.31 um     3565 A      4342 A   
  25.00 MeV   1.353E+01  3.291E-01    3.51 um     3623 A      4454 A   
  27.50 MeV   1.431E+01  3.058E-01    3.70 um     3672 A      4552 A   
  30.00 MeV   1.505E+01  2.860E-01    3.89 um     3715 A      4638 A   
  32.50 MeV   1.574E+01  2.687E-01    4.07 um     3753 A      4715 A   
  35.00 MeV   1.640E+01  2.536E-01    4.24 um     3786 A      4785 A   
  37.50 MeV   1.702E+01  2.403E-01    4.40 um     3816 A      4848 A   
  40.00 MeV   1.761E+01  2.284E-01    4.56 um     3844 A      4905 A   
  45.00 MeV   1.872E+01  2.081E-01    4.86 um     3903 A      5007 A   
  50.00 MeV   1.973E+01  1.914E-01    5.15 um     3954 A      5095 A   
  55.00 MeV   2.067E+01  1.773E-01    5.42 um     3998 A      5172 A   
  60.00 MeV   2.153E+01  1.654E-01    5.68 um     4037 A      5241 A   
  65.00 MeV   2.233E+01  1.550E-01    5.93 um     4073 A      5302 A   
  70.00 MeV   2.307E+01  1.460E-01    6.18 um     4105 A      5358 A   
  80.00 MeV   2.439E+01  1.310E-01    6.65 um     4187 A      5455 A   
  90.00 MeV   2.553E+01  1.190E-01    7.09 um     4259 A      5539 A   
 100.00 MeV   2.652E+01  1.091E-01    7.52 um     4322 A      5613 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.2057E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
