 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/80Sr-Cu.dat

 Ion = Strontium    [38] , Mass = 80 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Strontium    [38] , Mass = 80 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.226E-01  3.640E+00     118 A        59 A        43 A   
  50.00 keV   2.347E-01  3.689E+00     128 A        63 A        46 A   
  55.00 keV   2.461E-01  3.729E+00     138 A        68 A        49 A   
  60.00 keV   2.571E-01  3.762E+00     148 A        72 A        52 A   
  65.00 keV   2.676E-01  3.789E+00     158 A        76 A        55 A   
  70.00 keV   2.777E-01  3.811E+00     168 A        80 A        58 A   
  80.00 keV   2.968E-01  3.844E+00     187 A        88 A        64 A   
  90.00 keV   3.148E-01  3.864E+00     206 A        96 A        69 A   
 100.00 keV   3.319E-01  3.875E+00     226 A       104 A        75 A   
 110.00 keV   3.481E-01  3.879E+00     245 A       112 A        80 A   
 120.00 keV   3.636E-01  3.878E+00     264 A       120 A        86 A   
 130.00 keV   3.784E-01  3.872E+00     284 A       128 A        91 A   
 140.00 keV   3.927E-01  3.863E+00     303 A       136 A        96 A   
 150.00 keV   4.065E-01  3.851E+00     323 A       144 A       101 A   
 160.00 keV   4.198E-01  3.837E+00     343 A       151 A       107 A   
 170.00 keV   4.559E-01  3.822E+00     362 A       159 A       112 A   
 180.00 keV   4.804E-01  3.805E+00     382 A       167 A       117 A   
 200.00 keV   5.077E-01  3.767E+00     421 A       182 A       128 A   
 225.00 keV   5.266E-01  3.717E+00     471 A       201 A       140 A   
 250.00 keV   5.491E-01  3.664E+00     522 A       220 A       153 A   
 275.00 keV   5.770E-01  3.609E+00     574 A       239 A       166 A   
 300.00 keV   6.067E-01  3.555E+00     626 A       258 A       179 A   
 325.00 keV   6.370E-01  3.501E+00     678 A       277 A       191 A   
 350.00 keV   6.679E-01  3.448E+00     731 A       296 A       204 A   
 375.00 keV   6.996E-01  3.396E+00     785 A       315 A       217 A   
 400.00 keV   7.323E-01  3.344E+00     839 A       333 A       230 A   
 450.00 keV   8.000E-01  3.246E+00     948 A       370 A       256 A   
 500.00 keV   8.699E-01  3.153E+00    1059 A       407 A       282 A   
 550.00 keV   9.407E-01  3.066E+00    1171 A       443 A       309 A   
 600.00 keV   1.011E+00  2.983E+00    1284 A       479 A       335 A   
 650.00 keV   1.081E+00  2.905E+00    1398 A       514 A       362 A   
 700.00 keV   1.148E+00  2.831E+00    1513 A       548 A       389 A   
 800.00 keV   1.278E+00  2.696E+00    1744 A       615 A       442 A   
 900.00 keV   1.398E+00  2.576E+00    1977 A       680 A       496 A   
   1.00 MeV   1.509E+00  2.467E+00    2211 A       743 A       549 A   
   1.10 MeV   1.612E+00  2.368E+00    2447 A       805 A       602 A   
   1.20 MeV   1.709E+00  2.278E+00    2684 A       864 A       654 A   
   1.30 MeV   1.799E+00  2.196E+00    2921 A       922 A       706 A   
   1.40 MeV   1.885E+00  2.121E+00    3159 A       978 A       757 A   
   1.50 MeV   1.967E+00  2.051E+00    3398 A      1032 A       808 A   
   1.60 MeV   2.045E+00  1.987E+00    3637 A      1086 A       858 A   
   1.70 MeV   2.121E+00  1.927E+00    3876 A      1137 A       908 A   
   1.80 MeV   2.196E+00  1.871E+00    4115 A      1188 A       957 A   
   2.00 MeV   2.340E+00  1.771E+00    4592 A      1285 A      1053 A   
   2.25 MeV   2.515E+00  1.661E+00    5185 A      1399 A      1171 A   
   2.50 MeV   2.689E+00  1.567E+00    5771 A      1506 A      1284 A   
   2.75 MeV   2.863E+00  1.484E+00    6350 A      1605 A      1393 A   
   3.00 MeV   3.038E+00  1.410E+00    6919 A      1698 A      1498 A   
   3.25 MeV   3.215E+00  1.345E+00    7477 A      1784 A      1598 A   
   3.50 MeV   3.394E+00  1.286E+00    8024 A      1865 A      1694 A   
   3.75 MeV   3.574E+00  1.233E+00    8560 A      1940 A      1787 A   
   4.00 MeV   3.757E+00  1.185E+00    9083 A      2009 A      1875 A   
   4.50 MeV   4.125E+00  1.100E+00    1.01 um     2137 A      2039 A   
   5.00 MeV   4.496E+00  1.029E+00    1.11 um     2247 A      2189 A   
   5.50 MeV   4.868E+00  9.669E-01    1.20 um     2344 A      2325 A   
   6.00 MeV   5.238E+00  9.130E-01    1.28 um     2430 A      2450 A   
   6.50 MeV   5.604E+00  8.655E-01    1.37 um     2505 A      2564 A   
   7.00 MeV   5.966E+00  8.233E-01    1.45 um     2572 A      2668 A   
   8.00 MeV   6.673E+00  7.515E-01    1.60 um     2690 A      2853 A   
   9.00 MeV   7.353E+00  6.925E-01    1.73 um     2786 A      3011 A   
  10.00 MeV   8.004E+00  6.431E-01    1.86 um     2866 A      3148 A   
  11.00 MeV   8.626E+00  6.010E-01    1.98 um     2933 A      3267 A   
  12.00 MeV   9.219E+00  5.646E-01    2.10 um     2992 A      3373 A   
  13.00 MeV   9.786E+00  5.328E-01    2.20 um     3042 A      3468 A   
  14.00 MeV   1.033E+01  5.048E-01    2.31 um     3086 A      3553 A   
  15.00 MeV   1.084E+01  4.799E-01    2.41 um     3126 A      3630 A   
  16.00 MeV   1.134E+01  4.576E-01    2.50 um     3161 A      3700 A   
  17.00 MeV   1.182E+01  4.375E-01    2.59 um     3193 A      3764 A   
  18.00 MeV   1.227E+01  4.192E-01    2.68 um     3221 A      3824 A   
  20.00 MeV   1.314E+01  3.874E-01    2.85 um     3276 A      3930 A   
  22.50 MeV   1.414E+01  3.544E-01    3.04 um     3335 A      4043 A   
  25.00 MeV   1.506E+01  3.270E-01    3.23 um     3384 A      4140 A   
  27.50 MeV   1.592E+01  3.039E-01    3.40 um     3426 A      4225 A   
  30.00 MeV   1.673E+01  2.842E-01    3.57 um     3463 A      4300 A   
  32.50 MeV   1.749E+01  2.670E-01    3.73 um     3495 A      4367 A   
  35.00 MeV   1.820E+01  2.520E-01    3.88 um     3524 A      4427 A   
  37.50 MeV   1.888E+01  2.388E-01    4.03 um     3550 A      4481 A   
  40.00 MeV   1.952E+01  2.269E-01    4.17 um     3574 A      4531 A   
  45.00 MeV   2.071E+01  2.068E-01    4.44 um     3625 A      4620 A   
  50.00 MeV   2.179E+01  1.901E-01    4.70 um     3669 A      4696 A   
  55.00 MeV   2.278E+01  1.762E-01    4.95 um     3708 A      4763 A   
  60.00 MeV   2.369E+01  1.643E-01    5.19 um     3742 A      4822 A   
  65.00 MeV   2.452E+01  1.540E-01    5.42 um     3773 A      4876 A   
  70.00 MeV   2.528E+01  1.451E-01    5.64 um     3801 A      4925 A   
  80.00 MeV   2.663E+01  1.301E-01    6.07 um     3875 A      5010 A   
  90.00 MeV   2.776E+01  1.182E-01    6.48 um     3940 A      5084 A   
 100.00 MeV   2.872E+01  1.084E-01    6.87 um     3997 A      5149 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.2476E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
