 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/58Fe-V.dat

 Ion = Iron         [26] , Mass = 58 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 58 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
   7.00 MeV   9.466E+00  3.393E-01    2.08 um     2752 A      3180 A   
   8.00 MeV   1.049E+01  3.075E-01    2.24 um     2810 A      3290 A   
   9.00 MeV   1.144E+01  2.816E-01    2.38 um     2855 A      3381 A   
  10.00 MeV   1.230E+01  2.602E-01    2.52 um     2893 A      3458 A   
  11.00 MeV   1.308E+01  2.420E-01    2.65 um     2925 A      3524 A   
  12.00 MeV   1.380E+01  2.265E-01    2.77 um     2952 A      3582 A   
  13.00 MeV   1.445E+01  2.130E-01    2.88 um     2976 A      3634 A   
  14.00 MeV   1.504E+01  2.011E-01    2.99 um     2997 A      3680 A   
  15.00 MeV   1.558E+01  1.907E-01    3.10 um     3015 A      3722 A   
  16.00 MeV   1.607E+01  1.813E-01    3.20 um     3033 A      3760 A   
  17.00 MeV   1.653E+01  1.729E-01    3.30 um     3048 A      3795 A   
  18.00 MeV   1.694E+01  1.653E-01    3.40 um     3063 A      3827 A   
  20.00 MeV   1.768E+01  1.522E-01    3.59 um     3095 A      3885 A   
  22.50 MeV   1.846E+01  1.386E-01    3.82 um     3133 A      3949 A   
  25.00 MeV   1.911E+01  1.274E-01    4.04 um     3166 A      4005 A   
  27.50 MeV   1.966E+01  1.181E-01    4.26 um     3196 A      4054 A   
  30.00 MeV   2.014E+01  1.101E-01    4.46 um     3224 A      4099 A   
  32.50 MeV   2.055E+01  1.032E-01    4.67 um     3250 A      4140 A   
  35.00 MeV   2.091E+01  9.718E-02    4.87 um     3274 A      4178 A   
  37.50 MeV   2.123E+01  9.187E-02    5.07 um     3297 A      4213 A   
  40.00 MeV   2.151E+01  8.716E-02    5.26 um     3318 A      4246 A   
  45.00 MeV   2.197E+01  7.915E-02    5.65 um     3380 A      4306 A   
  50.00 MeV   2.233E+01  7.258E-02    6.02 um     3438 A      4361 A   
  55.00 MeV   2.262E+01  6.709E-02    6.39 um     3492 A      4412 A   
  60.00 MeV   2.283E+01  6.243E-02    6.76 um     3544 A      4458 A   
  65.00 MeV   2.300E+01  5.841E-02    7.12 um     3594 A      4502 A   
  70.00 MeV   2.312E+01  5.491E-02    7.49 um     3642 A      4544 A   
  80.00 MeV   2.326E+01  4.912E-02    8.21 um     3803 A      4622 A   
  90.00 MeV   2.329E+01  4.449E-02    8.93 um     3955 A      4694 A   
 100.00 MeV   2.324E+01  4.072E-02    9.65 um     4101 A      4762 A   
 110.00 MeV   2.312E+01  3.757E-02   10.37 um     4242 A      4826 A   
 120.00 MeV   2.309E+01  3.490E-02   11.09 um     4379 A      4889 A   
 130.00 MeV   2.308E+01  3.261E-02   11.82 um     4512 A      4949 A   
 140.00 MeV   2.290E+01  3.061E-02   12.55 um     4642 A      5007 A   
 150.00 MeV   2.272E+01  2.887E-02   13.28 um     4770 A      5065 A   
 160.00 MeV   2.252E+01  2.732E-02   14.02 um     4897 A      5121 A   
 170.00 MeV   2.230E+01  2.594E-02   14.77 um     5022 A      5177 A   
 180.00 MeV   2.207E+01  2.470E-02   15.52 um     5147 A      5232 A   
 200.00 MeV   2.159E+01  2.256E-02   17.06 um     5609 A      5341 A   
 225.00 MeV   2.096E+01  2.039E-02   19.03 um     6288 A      5478 A   
 250.00 MeV   2.033E+01  1.862E-02   21.06 um     6937 A      5615 A   
 275.00 MeV   1.972E+01  1.715E-02   23.15 um     7566 A      5753 A   
 300.00 MeV   1.913E+01  1.590E-02   25.31 um     8181 A      5895 A   
 325.00 MeV   1.856E+01  1.484E-02   27.53 um     8787 A      6039 A   
 350.00 MeV   1.803E+01  1.391E-02   29.82 um     9388 A      6187 A   
 375.00 MeV   1.753E+01  1.310E-02   32.18 um     9985 A      6338 A   
 400.00 MeV   1.705E+01  1.238E-02   34.60 um     1.06 um     6494 A   
 450.00 MeV   1.618E+01  1.117E-02   39.65 um     1.28 um     6817 A   
 500.00 MeV   1.541E+01  1.019E-02   44.96 um     1.49 um     7157 A   
 550.00 MeV   1.473E+01  9.373E-03   50.52 um     1.69 um     7516 A   
 600.00 MeV   1.413E+01  8.684E-03   56.34 um     1.88 um     7891 A   
 650.00 MeV   1.358E+01  8.094E-03   62.39 um     2.07 um     8284 A   
 700.00 MeV   1.309E+01  7.583E-03   68.68 um     2.26 um     8693 A   
 800.00 MeV   1.225E+01  6.740E-03   81.92 um     2.94 um     9560 A   
 900.00 MeV   1.153E+01  6.074E-03   96.04 um     3.56 um     1.05 um  
   1.00 GeV   1.092E+01  5.534E-03  110.99 um     4.15 um     1.15 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.2895E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
