 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 08, 2019 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/99In-Fe.dat

 Ion = Indium       [49] , Mass = 99 amu

 Density =  7.8658E+00 g/cm3 = 8.4817E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Fe     26    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Indium       [49] , Mass = 99 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
   8.00 MeV   7.332E+00  1.426E+00    1.37 um     2241 A      2280 A   
   9.00 MeV   8.059E+00  1.319E+00    1.50 um     2348 A      2440 A   
  10.00 MeV   8.763E+00  1.229E+00    1.63 um     2440 A      2582 A   
  11.00 MeV   9.442E+00  1.152E+00    1.74 um     2519 A      2709 A   
  12.00 MeV   1.010E+01  1.085E+00    1.86 um     2587 A      2823 A   
  13.00 MeV   1.073E+01  1.026E+00    1.96 um     2647 A      2925 A   
  14.00 MeV   1.133E+01  9.743E-01    2.07 um     2701 A      3019 A   
  15.00 MeV   1.192E+01  9.279E-01    2.16 um     2748 A      3104 A   
  16.00 MeV   1.249E+01  8.862E-01    2.26 um     2791 A      3182 A   
  17.00 MeV   1.303E+01  8.485E-01    2.35 um     2830 A      3254 A   
  18.00 MeV   1.356E+01  8.143E-01    2.44 um     2865 A      3321 A   
  20.00 MeV   1.457E+01  7.543E-01    2.60 um     2932 A      3442 A   
  22.50 MeV   1.574E+01  6.918E-01    2.80 um     3004 A      3571 A   
  25.00 MeV   1.685E+01  6.398E-01    2.98 um     3064 A      3683 A   
  27.50 MeV   1.788E+01  5.958E-01    3.16 um     3116 A      3781 A   
  30.00 MeV   1.886E+01  5.580E-01    3.32 um     3161 A      3867 A   
  32.50 MeV   1.980E+01  5.252E-01    3.48 um     3200 A      3945 A   
  35.00 MeV   2.069E+01  4.964E-01    3.63 um     3235 A      4014 A   
  37.50 MeV   2.154E+01  4.708E-01    3.78 um     3266 A      4078 A   
  40.00 MeV   2.235E+01  4.480E-01    3.92 um     3294 A      4136 A   
  45.00 MeV   2.389E+01  4.090E-01    4.19 um     3354 A      4238 A   
  50.00 MeV   2.532E+01  3.768E-01    4.44 um     3405 A      4326 A   
  55.00 MeV   2.665E+01  3.497E-01    4.68 um     3449 A      4403 A   
  60.00 MeV   2.789E+01  3.265E-01    4.91 um     3487 A      4471 A   
  65.00 MeV   2.905E+01  3.065E-01    5.13 um     3521 A      4532 A   
  70.00 MeV   3.013E+01  2.889E-01    5.34 um     3552 A      4587 A   
  80.00 MeV   3.210E+01  2.597E-01    5.74 um     3628 A      4683 A   
  90.00 MeV   3.383E+01  2.362E-01    6.12 um     3693 A      4764 A   
 100.00 MeV   3.534E+01  2.169E-01    6.49 um     3750 A      4836 A   
 110.00 MeV   3.668E+01  2.008E-01    6.84 um     3801 A      4898 A   
 120.00 MeV   3.786E+01  1.870E-01    7.17 um     3848 A      4955 A   
 130.00 MeV   3.889E+01  1.752E-01    7.50 um     3890 A      5006 A   
 140.00 MeV   3.981E+01  1.649E-01    7.82 um     3930 A      5053 A   
 150.00 MeV   4.061E+01  1.558E-01    8.14 um     3967 A      5096 A   
 160.00 MeV   4.132E+01  1.477E-01    8.45 um     4002 A      5137 A   
 170.00 MeV   4.194E+01  1.405E-01    8.75 um     4035 A      5175 A   
 180.00 MeV   4.249E+01  1.340E-01    9.05 um     4067 A      5211 A   
 200.00 MeV   4.344E+01  1.227E-01    9.64 um     4169 A      5277 A   
 225.00 MeV   4.454E+01  1.113E-01   10.36 um     4310 A      5351 A   
 250.00 MeV   4.510E+01  1.019E-01   11.07 um     4441 A      5418 A   
 275.00 MeV   4.562E+01  9.403E-02   11.76 um     4564 A      5480 A   
 300.00 MeV   4.598E+01  8.739E-02   12.46 um     4682 A      5538 A   
 325.00 MeV   4.622E+01  8.168E-02   13.14 um     4794 A      5592 A   
 350.00 MeV   4.636E+01  7.672E-02   13.83 um     4903 A      5644 A   
 375.00 MeV   4.643E+01  7.236E-02   14.51 um     5009 A      5693 A   
 400.00 MeV   4.643E+01  6.850E-02   15.19 um     5112 A      5741 A   
 450.00 MeV   4.629E+01  6.196E-02   16.56 um     5485 A      5832 A   
 500.00 MeV   4.603E+01  5.663E-02   17.94 um     5836 A      5918 A   
 550.00 MeV   4.567E+01  5.219E-02   19.32 um     6171 A      6000 A   
