 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 30, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/88Zr-Cu.dat

 Ion = Zirconium    [40] , Mass = 88 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zirconium    [40] , Mass = 88 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.090E-01  3.906E+00     115 A        56 A        41 A   
  50.00 keV   2.203E-01  3.964E+00     125 A        60 A        43 A   
  55.00 keV   2.310E-01  4.013E+00     134 A        63 A        46 A   
  60.00 keV   2.413E-01  4.054E+00     144 A        67 A        49 A   
  65.00 keV   2.512E-01  4.088E+00     153 A        71 A        52 A   
  70.00 keV   2.606E-01  4.117E+00     162 A        75 A        55 A   
  80.00 keV   2.786E-01  4.161E+00     181 A        82 A        60 A   
  90.00 keV   2.955E-01  4.191E+00     199 A        90 A        65 A   
 100.00 keV   3.115E-01  4.211E+00     217 A        97 A        70 A   
 110.00 keV   3.267E-01  4.223E+00     236 A       104 A        75 A   
 120.00 keV   3.413E-01  4.228E+00     254 A       112 A        80 A   
 130.00 keV   3.552E-01  4.228E+00     272 A       119 A        85 A   
 140.00 keV   3.686E-01  4.224E+00     291 A       126 A        90 A   
 150.00 keV   3.815E-01  4.217E+00     309 A       133 A        95 A   
 160.00 keV   3.940E-01  4.207E+00     327 A       140 A       100 A   
 170.00 keV   4.062E-01  4.195E+00     346 A       147 A       104 A   
 180.00 keV   4.311E-01  4.181E+00     364 A       154 A       109 A   
 200.00 keV   4.896E-01  4.150E+00     402 A       168 A       119 A   
 225.00 keV   5.196E-01  4.104E+00     448 A       185 A       130 A   
 250.00 keV   5.345E-01  4.055E+00     495 A       202 A       142 A   
 275.00 keV   5.521E-01  4.003E+00     543 A       219 A       154 A   
 300.00 keV   5.739E-01  3.950E+00     591 A       236 A       165 A   
 325.00 keV   5.975E-01  3.897E+00     640 A       254 A       177 A   
 350.00 keV   6.222E-01  3.845E+00     690 A       271 A       188 A   
 375.00 keV   6.480E-01  3.792E+00     740 A       288 A       200 A   
 400.00 keV   6.751E-01  3.741E+00     790 A       305 A       212 A   
 450.00 keV   7.333E-01  3.640E+00     892 A       339 A       235 A   
 500.00 keV   7.960E-01  3.545E+00     996 A       373 A       259 A   
 550.00 keV   8.615E-01  3.453E+00    1101 A       407 A       283 A   
 600.00 keV   9.284E-01  3.367E+00    1207 A       440 A       307 A   
 650.00 keV   9.954E-01  3.285E+00    1313 A       472 A       331 A   
 700.00 keV   1.061E+00  3.207E+00    1421 A       504 A       355 A   
 800.00 keV   1.189E+00  3.063E+00    1638 A       568 A       404 A   
 900.00 keV   1.307E+00  2.933E+00    1858 A       629 A       453 A   
   1.00 MeV   1.415E+00  2.815E+00    2079 A       689 A       502 A   
   1.10 MeV   1.514E+00  2.707E+00    2302 A       747 A       551 A   
   1.20 MeV   1.605E+00  2.609E+00    2527 A       804 A       600 A   
   1.30 MeV   1.688E+00  2.519E+00    2753 A       859 A       648 A   
   1.40 MeV   1.766E+00  2.436E+00    2981 A       913 A       696 A   
   1.50 MeV   1.838E+00  2.359E+00    3209 A       967 A       744 A   
   1.60 MeV   1.906E+00  2.288E+00    3439 A      1019 A       791 A   
   1.70 MeV   1.970E+00  2.221E+00    3670 A      1070 A       838 A   
   1.80 MeV   2.032E+00  2.159E+00    3902 A      1120 A       885 A   
   2.00 MeV   2.149E+00  2.047E+00    4368 A      1218 A       978 A   
   2.25 MeV   2.289E+00  1.924E+00    4953 A      1336 A      1092 A   
   2.50 MeV   2.427E+00  1.817E+00    5538 A      1447 A      1204 A   
   2.75 MeV   2.566E+00  1.723E+00    6121 A      1553 A      1314 A   
   3.00 MeV   2.706E+00  1.640E+00    6700 A      1653 A      1421 A   
   3.25 MeV   2.849E+00  1.566E+00    7273 A      1748 A      1524 A   
   3.50 MeV   2.996E+00  1.499E+00    7840 A      1837 A      1625 A   
   3.75 MeV   3.146E+00  1.439E+00    8398 A      1921 A      1723 A   
   4.00 MeV   3.299E+00  1.384E+00    8946 A      2001 A      1817 A   
   4.50 MeV   3.614E+00  1.287E+00    1.00 um     2147 A      1996 A   
   5.00 MeV   3.938E+00  1.204E+00    1.10 um     2277 A      2162 A   
   5.50 MeV   4.267E+00  1.133E+00    1.20 um     2392 A      2316 A   
   6.00 MeV   4.597E+00  1.071E+00    1.30 um     2494 A      2457 A   
   6.50 MeV   4.928E+00  1.016E+00    1.39 um     2585 A      2588 A   
   7.00 MeV   5.256E+00  9.675E-01    1.47 um     2666 A      2708 A   
   8.00 MeV   5.900E+00  8.842E-01    1.63 um     2809 A      2924 A   
   9.00 MeV   6.520E+00  8.157E-01    1.78 um     2927 A      3110 A   
  10.00 MeV   7.113E+00  7.582E-01    1.92 um     3026 A      3272 A   
  11.00 MeV   7.676E+00  7.091E-01    2.06 um     3109 A      3414 A   
  12.00 MeV   8.210E+00  6.667E-01    2.18 um     3182 A      3541 A   
  13.00 MeV   8.717E+00  6.296E-01    2.30 um     3245 A      3655 A   
  14.00 MeV   9.197E+00  5.969E-01    2.41 um     3301 A      3758 A   
  15.00 MeV   9.652E+00  5.677E-01    2.52 um     3350 A      3851 A   
  16.00 MeV   1.009E+01  5.416E-01    2.63 um     3395 A      3937 A   
  17.00 MeV   1.050E+01  5.180E-01    2.73 um     3435 A      4016 A   
  18.00 MeV   1.089E+01  4.966E-01    2.82 um     3472 A      4089 A   
  20.00 MeV   1.164E+01  4.592E-01    3.01 um     3541 A      4220 A   
  22.50 MeV   1.249E+01  4.203E-01    3.23 um     3617 A      4361 A   
  25.00 MeV   1.328E+01  3.881E-01    3.44 um     3681 A      4483 A   
  27.50 MeV   1.401E+01  3.609E-01    3.63 um     3736 A      4590 A   
  30.00 MeV   1.471E+01  3.376E-01    3.82 um     3783 A      4685 A   
  32.50 MeV   1.537E+01  3.174E-01    4.00 um     3826 A      4770 A   
  35.00 MeV   1.600E+01  2.997E-01    4.17 um     3863 A      4847 A   
  37.50 MeV   1.661E+01  2.840E-01    4.34 um     3897 A      4917 A   
  40.00 MeV   1.719E+01  2.701E-01    4.50 um     3928 A      4981 A   
  45.00 MeV   1.831E+01  2.462E-01    4.81 um     3993 A      5095 A   
  50.00 MeV   1.936E+01  2.265E-01    5.10 um     4049 A      5193 A   
  55.00 MeV   2.036E+01  2.100E-01    5.38 um     4097 A      5279 A   
  60.00 MeV   2.129E+01  1.959E-01    5.65 um     4140 A      5355 A   
  65.00 MeV   2.218E+01  1.837E-01    5.90 um     4178 A      5423 A   
  70.00 MeV   2.301E+01  1.731E-01    6.14 um     4212 A      5484 A   
  80.00 MeV   2.455E+01  1.554E-01    6.61 um     4296 A      5592 A   
  90.00 MeV   2.591E+01  1.412E-01    7.05 um     4369 A      5683 A   
 100.00 MeV   2.712E+01  1.295E-01    7.47 um     4432 A      5762 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  8.5112E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
