 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 15, 2019 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/32P-CH2.dat

 Ion = Phosphorus   [15] , Mass = 32 amu

 Density =  9.3000E-01 g/cm3 = 1.1978E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    033.33    085.63   
      H      1    066.67    014.37   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Phosphorus   [15] , Mass = 32 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   1.854E+00  3.230E+00     955 A       196 A       158 A   
  50.00 keV   1.954E+00  3.143E+00    1053 A       212 A       172 A   
  55.00 keV   2.050E+00  3.061E+00    1151 A       227 A       185 A   
  60.00 keV   2.141E+00  2.982E+00    1249 A       242 A       198 A   
  65.00 keV   2.217E+00  2.908E+00    1347 A       257 A       211 A   
  70.00 keV   2.258E+00  2.838E+00    1446 A       271 A       224 A   
  80.00 keV   2.372E+00  2.709E+00    1644 A       300 A       249 A   
  90.00 keV   2.504E+00  2.592E+00    1844 A       327 A       274 A   
 100.00 keV   2.638E+00  2.487E+00    2042 A       353 A       298 A   
 110.00 keV   2.769E+00  2.391E+00    2241 A       378 A       322 A   
 120.00 keV   2.893E+00  2.303E+00    2438 A       402 A       345 A   
 130.00 keV   3.010E+00  2.223E+00    2634 A       425 A       368 A   
 140.00 keV   3.120E+00  2.149E+00    2829 A       447 A       391 A   
 150.00 keV   3.224E+00  2.080E+00    3023 A       468 A       413 A   
 160.00 keV   3.322E+00  2.017E+00    3217 A       488 A       435 A   
 170.00 keV   3.415E+00  1.958E+00    3409 A       507 A       456 A   
 180.00 keV   3.504E+00  1.903E+00    3600 A       526 A       477 A   
 200.00 keV   3.669E+00  1.803E+00    3980 A       563 A       517 A   
 225.00 keV   3.857E+00  1.694E+00    4450 A       607 A       566 A   
 250.00 keV   4.030E+00  1.599E+00    4914 A       647 A       612 A   
 275.00 keV   4.190E+00  1.517E+00    5373 A       685 A       657 A   
 300.00 keV   4.340E+00  1.443E+00    5826 A       721 A       700 A   
 325.00 keV   4.482E+00  1.377E+00    6275 A       754 A       741 A   
 350.00 keV   4.617E+00  1.318E+00    6718 A       785 A       781 A   
 375.00 keV   4.747E+00  1.265E+00    7156 A       815 A       819 A   
 400.00 keV   4.872E+00  1.216E+00    7589 A       843 A       856 A   
 450.00 keV   5.112E+00  1.131E+00    8440 A       899 A       926 A   
 500.00 keV   5.344E+00  1.058E+00    9271 A       949 A       992 A   
 550.00 keV   5.570E+00  9.953E-01    1.01 um      995 A      1054 A   
 600.00 keV   5.794E+00  9.406E-01    1.09 um     1037 A      1112 A   
 650.00 keV   6.016E+00  8.923E-01    1.17 um     1076 A      1167 A   
 700.00 keV   6.235E+00  8.493E-01    1.24 um     1111 A      1218 A   
 800.00 keV   6.665E+00  7.760E-01    1.39 um     1183 A      1313 A   
 900.00 keV   7.081E+00  7.158E-01    1.53 um     1245 A      1399 A   
   1.00 MeV   7.483E+00  6.652E-01    1.66 um     1299 A      1476 A   
   1.10 MeV   7.871E+00  6.220E-01    1.79 um     1347 A      1546 A   
   1.20 MeV   8.245E+00  5.847E-01    1.91 um     1389 A      1610 A   
   1.30 MeV   8.606E+00  5.521E-01    2.03 um     1427 A      1669 A   
   1.40 MeV   8.955E+00  5.233E-01    2.14 um     1461 A      1723 A   
   1.50 MeV   9.295E+00  4.977E-01    2.25 um     1492 A      1774 A   
   1.60 MeV   9.626E+00  4.748E-01    2.36 um     1520 A      1820 A   
   1.70 MeV   9.949E+00  4.540E-01    2.46 um     1546 A      1864 A   
   1.80 MeV   1.026E+01  4.353E-01    2.56 um     1571 A      1905 A   
   2.00 MeV   1.088E+01  4.024E-01    2.76 um     1625 A      1979 A   
   2.25 MeV   1.162E+01  3.683E-01    2.99 um     1689 A      2061 A   
   2.50 MeV   1.234E+01  3.401E-01    3.21 um     1744 A      2133 A   
   2.75 MeV   1.303E+01  3.162E-01    3.41 um     1791 A      2196 A   
   3.00 MeV   1.371E+01  2.958E-01    3.61 um     1833 A      2252 A   
   3.25 MeV   1.438E+01  2.780E-01    3.79 um     1869 A      2302 A   
   3.50 MeV   1.502E+01  2.625E-01    3.97 um     1902 A      2348 A   
   3.75 MeV   1.565E+01  2.488E-01    4.14 um     1931 A      2390 A   
   4.00 MeV   1.626E+01  2.365E-01    4.31 um     1957 A      2428 A   
   4.50 MeV   1.742E+01  2.156E-01    4.62 um     2028 A      2495 A   
   5.00 MeV   1.851E+01  1.983E-01    4.92 um     2088 A      2553 A   
   5.50 MeV   1.952E+01  1.838E-01    5.20 um     2139 A      2603 A   
   6.00 MeV   2.045E+01  1.715E-01    5.46 um     2185 A      2648 A   
   6.50 MeV   2.131E+01  1.608E-01    5.72 um     2225 A      2688 A   
   7.00 MeV   2.211E+01  1.515E-01    5.96 um     2262 A      2724 A   
   8.00 MeV   2.351E+01  1.360E-01    6.43 um     2372 A      2787 A   
   9.00 MeV   2.470E+01  1.235E-01    6.88 um     2467 A      2841 A   
  10.00 MeV   2.571E+01  1.133E-01    7.30 um     2550 A      2888 A   
  11.00 MeV   2.657E+01  1.048E-01    7.71 um     2624 A      2930 A   
  12.00 MeV   2.730E+01  9.755E-02    8.11 um     2692 A      2967 A   
  13.00 MeV   2.792E+01  9.131E-02    8.49 um     2754 A      3002 A   
  14.00 MeV   2.845E+01  8.587E-02    8.87 um     2813 A      3033 A   
  15.00 MeV   2.888E+01  8.108E-02    9.25 um     2868 A      3063 A   
  16.00 MeV   2.925E+01  7.684E-02    9.62 um     2921 A      3091 A   
  17.00 MeV   2.954E+01  7.305E-02    9.98 um     2971 A      3117 A   
  18.00 MeV   2.977E+01  6.964E-02   10.34 um     3020 A      3141 A   
  20.00 MeV   3.008E+01  6.375E-02   11.06 um     3194 A      3187 A   
  22.50 MeV   3.024E+01  5.773E-02   11.95 um     3442 A      3241 A   
  25.00 MeV   3.019E+01  5.282E-02   12.84 um     3672 A      3290 A   
  27.50 MeV   3.001E+01  4.872E-02   13.73 um     3890 A      3336 A   
  30.00 MeV   2.973E+01  4.526E-02   14.63 um     4099 A      3380 A   
  32.50 MeV   2.937E+01  4.228E-02   15.53 um     4302 A      3423 A   
  35.00 MeV   2.897E+01  3.969E-02   16.45 um     4501 A      3465 A   
  37.50 MeV   2.854E+01  3.742E-02   17.39 um     4696 A      3506 A   
  40.00 MeV   2.809E+01  3.541E-02   18.34 um     4889 A      3546 A   
  45.00 MeV   2.717E+01  3.200E-02   20.28 um     5619 A      3626 A   
  50.00 MeV   2.624E+01  2.923E-02   22.29 um     6307 A      3706 A   
  55.00 MeV   2.535E+01  2.693E-02   24.37 um     6970 A      3787 A   
  60.00 MeV   2.449E+01  2.498E-02   26.53 um     7615 A      3868 A   
  65.00 MeV   2.377E+01  2.331E-02   28.76 um     8249 A      3951 A   
  70.00 MeV   2.334E+01  2.186E-02   31.04 um     8864 A      4036 A   
  80.00 MeV   2.216E+01  1.946E-02   35.76 um     1.11 um     4209 A   
  90.00 MeV   2.089E+01  1.757E-02   40.76 um     1.32 um     4391 A   
 100.00 MeV   1.979E+01  1.602E-02   46.04 um     1.52 um     4583 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  9.2997E+00                eV/Angstrom 
  9.2997E+01                keV/micron   
  9.2997E+01                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  7.7641E+00                 eV/(1E15 atoms/cm2)
  7.4385E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
