 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/69Ga-V.dat

 Ion = Gallium      [31] , Mass = 69 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 69 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.990E-01  3.338E+00     184 A        84 A        61 A   
  50.00 keV   4.206E-01  3.361E+00     200 A        90 A        66 A   
  55.00 keV   4.411E-01  3.378E+00     216 A        96 A        70 A   
  60.00 keV   4.607E-01  3.388E+00     233 A       103 A        75 A   
  65.00 keV   4.795E-01  3.394E+00     249 A       109 A        79 A   
  70.00 keV   4.976E-01  3.397E+00     265 A       115 A        83 A   
  80.00 keV   5.320E-01  3.394E+00     297 A       128 A        92 A   
  90.00 keV   5.643E-01  3.383E+00     330 A       140 A       100 A   
 100.00 keV   5.948E-01  3.366E+00     362 A       152 A       109 A   
 110.00 keV   6.238E-01  3.345E+00     394 A       164 A       117 A   
 120.00 keV   6.516E-01  3.321E+00     427 A       175 A       125 A   
 130.00 keV   6.782E-01  3.295E+00     460 A       187 A       133 A   
 140.00 keV   7.084E-01  3.267E+00     493 A       199 A       141 A   
 150.00 keV   7.503E-01  3.239E+00     526 A       210 A       149 A   
 160.00 keV   7.840E-01  3.210E+00     559 A       222 A       157 A   
 170.00 keV   8.121E-01  3.180E+00     592 A       233 A       165 A   
 180.00 keV   8.364E-01  3.150E+00     625 A       244 A       173 A   
 200.00 keV   8.784E-01  3.091E+00     692 A       267 A       189 A   
 225.00 keV   9.251E-01  3.018E+00     777 A       295 A       209 A   
 250.00 keV   9.703E-01  2.947E+00     863 A       322 A       228 A   
 275.00 keV   1.016E+00  2.879E+00     950 A       350 A       248 A   
 300.00 keV   1.063E+00  2.814E+00    1038 A       377 A       267 A   
 325.00 keV   1.111E+00  2.751E+00    1127 A       404 A       287 A   
 350.00 keV   1.159E+00  2.691E+00    1216 A       430 A       306 A   
 375.00 keV   1.209E+00  2.634E+00    1306 A       457 A       326 A   
 400.00 keV   1.259E+00  2.580E+00    1397 A       482 A       346 A   
 450.00 keV   1.359E+00  2.478E+00    1579 A       533 A       385 A   
 500.00 keV   1.458E+00  2.385E+00    1762 A       582 A       425 A   
 550.00 keV   1.555E+00  2.299E+00    1946 A       630 A       464 A   
 600.00 keV   1.650E+00  2.221E+00    2130 A       676 A       503 A   
 650.00 keV   1.742E+00  2.148E+00    2314 A       720 A       542 A   
 700.00 keV   1.831E+00  2.081E+00    2498 A       764 A       580 A   
 800.00 keV   2.000E+00  1.961E+00    2865 A       847 A       656 A   
 900.00 keV   2.160E+00  1.855E+00    3231 A       925 A       729 A   
   1.00 MeV   2.312E+00  1.763E+00    3593 A       998 A       801 A   
   1.10 MeV   2.456E+00  1.680E+00    3952 A      1067 A       871 A   
   1.20 MeV   2.596E+00  1.606E+00    4308 A      1133 A       938 A   
   1.30 MeV   2.731E+00  1.540E+00    4660 A      1195 A      1004 A   
   1.40 MeV   2.862E+00  1.479E+00    5008 A      1253 A      1067 A   
   1.50 MeV   2.992E+00  1.424E+00    5351 A      1309 A      1129 A   
   1.60 MeV   3.119E+00  1.374E+00    5690 A      1362 A      1188 A   
   1.70 MeV   3.244E+00  1.327E+00    6025 A      1412 A      1246 A   
   1.80 MeV   3.369E+00  1.284E+00    6355 A      1459 A      1302 A   
   2.00 MeV   3.616E+00  1.207E+00    7000 A      1548 A      1409 A   
   2.25 MeV   3.922E+00  1.125E+00    7780 A      1648 A      1533 A   
   2.50 MeV   4.227E+00  1.055E+00    8530 A      1737 A      1647 A   
   2.75 MeV   4.532E+00  9.938E-01    9250 A      1816 A      1753 A   
   3.00 MeV   4.838E+00  9.405E-01    9943 A      1887 A      1850 A   
   3.25 MeV   5.143E+00  8.933E-01    1.06 um     1950 A      1940 A   
   3.50 MeV   5.447E+00  8.513E-01    1.12 um     2007 A      2024 A   
   3.75 MeV   5.751E+00  8.135E-01    1.19 um     2058 A      2101 A   
   4.00 MeV   6.053E+00  7.794E-01    1.25 um     2104 A      2173 A   
   4.50 MeV   6.651E+00  7.200E-01    1.36 um     2188 A      2303 A   
   5.00 MeV   7.239E+00  6.701E-01    1.46 um     2257 A      2417 A   
   5.50 MeV   7.813E+00  6.273E-01    1.56 um     2317 A      2517 A   
   6.00 MeV   8.371E+00  5.904E-01    1.65 um     2368 A      2606 A   
   6.50 MeV   8.911E+00  5.580E-01    1.74 um     2412 A      2685 A   
   7.00 MeV   9.433E+00  5.293E-01    1.83 um     2451 A      2757 A   
   8.00 MeV   1.042E+01  4.809E-01    1.98 um     2520 A      2881 A   
   9.00 MeV   1.133E+01  4.414E-01    2.13 um     2576 A      2986 A   
  10.00 MeV   1.217E+01  4.086E-01    2.26 um     2623 A      3075 A   
  11.00 MeV   1.293E+01  3.807E-01    2.39 um     2663 A      3153 A   
  12.00 MeV   1.364E+01  3.568E-01    2.51 um     2697 A      3221 A   
  13.00 MeV   1.428E+01  3.359E-01    2.62 um     2727 A      3283 A   
  14.00 MeV   1.488E+01  3.176E-01    2.74 um     2754 A      3338 A   
  15.00 MeV   1.542E+01  3.014E-01    2.84 um     2778 A      3388 A   
  16.00 MeV   1.593E+01  2.869E-01    2.95 um     2800 A      3434 A   
  17.00 MeV   1.640E+01  2.739E-01    3.05 um     2820 A      3477 A   
  18.00 MeV   1.684E+01  2.621E-01    3.15 um     2839 A      3516 A   
  20.00 MeV   1.764E+01  2.416E-01    3.34 um     2878 A      3587 A   
  22.50 MeV   1.851E+01  2.204E-01    3.56 um     2924 A      3665 A   
  25.00 MeV   1.927E+01  2.029E-01    3.78 um     2964 A      3733 A   
  27.50 MeV   1.994E+01  1.882E-01    3.99 um     3000 A      3794 A   
  30.00 MeV   2.056E+01  1.756E-01    4.20 um     3033 A      3849 A   
  32.50 MeV   2.111E+01  1.648E-01    4.39 um     3063 A      3898 A   
  35.00 MeV   2.162E+01  1.553E-01    4.59 um     3090 A      3944 A   
  37.50 MeV   2.209E+01  1.469E-01    4.78 um     3116 A      3987 A   
  40.00 MeV   2.253E+01  1.395E-01    4.96 um     3140 A      4026 A   
  45.00 MeV   2.331E+01  1.268E-01    5.33 um     3204 A      4098 A   
  50.00 MeV   2.400E+01  1.164E-01    5.68 um     3262 A      4162 A   
  55.00 MeV   2.460E+01  1.077E-01    6.02 um     3315 A      4220 A   
  60.00 MeV   2.513E+01  1.003E-01    6.36 um     3365 A      4273 A   
  65.00 MeV   2.559E+01  9.392E-02    6.68 um     3411 A      4323 A   
  70.00 MeV   2.600E+01  8.835E-02    7.01 um     3455 A      4369 A   
  80.00 MeV   2.667E+01  7.911E-02    7.64 um     3593 A      4452 A   
  90.00 MeV   2.718E+01  7.174E-02    8.26 um     3719 A      4528 A   
 100.00 MeV   2.756E+01  6.570E-02    8.87 um     3836 A      4597 A   
 110.00 MeV   2.783E+01  6.066E-02    9.48 um     3946 A      4662 A   
 120.00 MeV   2.800E+01  5.639E-02   10.08 um     4051 A      4722 A   
 130.00 MeV   2.811E+01  5.272E-02   10.67 um     4152 A      4780 A   
 140.00 MeV   2.822E+01  4.952E-02   11.27 um     4250 A      4835 A   
 150.00 MeV   2.844E+01  4.672E-02   11.86 um     4344 A      4887 A   
 160.00 MeV   2.850E+01  4.423E-02   12.44 um     4435 A      4938 A   
 170.00 MeV   2.844E+01  4.201E-02   13.03 um     4523 A      4987 A   
 180.00 MeV   2.839E+01  4.002E-02   13.62 um     4610 A      5034 A   
 200.00 MeV   2.818E+01  3.659E-02   14.81 um     4925 A      5127 A   
 225.00 MeV   2.780E+01  3.308E-02   16.30 um     5383 A      5237 A   
 250.00 MeV   2.734E+01  3.023E-02   17.82 um     5817 A      5345 A   
 275.00 MeV   2.682E+01  2.785E-02   19.37 um     6234 A      5451 A   
 300.00 MeV   2.628E+01  2.585E-02   20.95 um     6640 A      5556 A   
 325.00 MeV   2.572E+01  2.412E-02   22.56 um     7039 A      5660 A   
 350.00 MeV   2.517E+01  2.263E-02   24.20 um     7432 A      5765 A   
 375.00 MeV   2.462E+01  2.132E-02   25.89 um     7821 A      5871 A   
 400.00 MeV   2.409E+01  2.016E-02   27.61 um     8208 A      5977 A   
 450.00 MeV   2.308E+01  1.820E-02   31.16 um     9656 A      6193 A   
 500.00 MeV   2.215E+01  1.660E-02   34.87 um     1.10 um     6416 A   
 550.00 MeV   2.129E+01  1.528E-02   38.73 um     1.23 um     6646 A   
 600.00 MeV   2.052E+01  1.416E-02   42.74 um     1.36 um     6884 A   
 650.00 MeV   1.981E+01  1.321E-02   46.90 um     1.48 um     7131 A   
 700.00 MeV   1.916E+01  1.238E-02   51.21 um     1.61 um     7385 A   
 800.00 MeV   1.802E+01  1.101E-02   60.23 um     2.06 um     7920 A   
 900.00 MeV   1.706E+01  9.925E-03   69.80 um     2.47 um     8488 A   
   1.00 GeV   1.624E+01  9.045E-03   79.87 um     2.85 um     9087 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.0328E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
