 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> December 17, 2018 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/84Kr-Cu.dat

 Ion = Krypton      [36] , Mass = 84 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Krypton      [36] , Mass = 84 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.296E-01  3.560E+00     121 A        58 A        42 A   
  50.00 keV   3.475E-01  3.607E+00     131 A        62 A        45 A   
  55.00 keV   3.644E-01  3.644E+00     141 A        66 A        48 A   
  60.00 keV   3.806E-01  3.675E+00     151 A        70 A        51 A   
  65.00 keV   3.962E-01  3.700E+00     161 A        74 A        54 A   
  70.00 keV   4.111E-01  3.721E+00     170 A        78 A        57 A   
  80.00 keV   4.395E-01  3.750E+00     190 A        86 A        63 A   
  90.00 keV   4.662E-01  3.767E+00     210 A        94 A        68 A   
 100.00 keV   4.914E-01  3.776E+00     229 A       102 A        74 A   
 110.00 keV   5.154E-01  3.778E+00     249 A       109 A        79 A   
 120.00 keV   5.383E-01  3.775E+00     268 A       117 A        84 A   
 130.00 keV   5.603E-01  3.768E+00     288 A       124 A        89 A   
 140.00 keV   5.814E-01  3.757E+00     307 A       132 A        94 A   
 150.00 keV   6.018E-01  3.744E+00     327 A       139 A        99 A   
 160.00 keV   6.216E-01  3.729E+00     346 A       147 A       104 A   
 170.00 keV   6.215E-01  3.713E+00     366 A       154 A       109 A   
 180.00 keV   5.578E-01  3.695E+00     386 A       161 A       114 A   
 200.00 keV   4.789E-01  3.656E+00     427 A       177 A       124 A   
 225.00 keV   4.380E-01  3.604E+00     481 A       197 A       136 A   
 250.00 keV   4.382E-01  3.551E+00     535 A       218 A       149 A   
 275.00 keV   4.631E-01  3.496E+00     591 A       238 A       161 A   
 300.00 keV   4.997E-01  3.441E+00     647 A       258 A       174 A   
 325.00 keV   5.407E-01  3.387E+00     703 A       278 A       187 A   
 350.00 keV   5.823E-01  3.334E+00     760 A       298 A       201 A   
 375.00 keV   6.231E-01  3.282E+00     817 A       317 A       214 A   
 400.00 keV   6.621E-01  3.231E+00     874 A       336 A       228 A   
 450.00 keV   7.342E-01  3.134E+00     990 A       375 A       255 A   
 500.00 keV   7.984E-01  3.042E+00    1107 A       412 A       283 A   
 550.00 keV   8.559E-01  2.955E+00    1226 A       450 A       311 A   
 600.00 keV   9.079E-01  2.874E+00    1346 A       487 A       338 A   
 650.00 keV   9.559E-01  2.798E+00    1468 A       524 A       366 A   
 700.00 keV   1.001E+00  2.726E+00    1591 A       560 A       394 A   
 800.00 keV   1.084E+00  2.593E+00    1841 A       633 A       451 A   
 900.00 keV   1.164E+00  2.475E+00    2097 A       704 A       507 A   
   1.00 MeV   1.242E+00  2.369E+00    2356 A       774 A       564 A   
   1.10 MeV   1.319E+00  2.273E+00    2618 A       843 A       621 A   
   1.20 MeV   1.397E+00  2.186E+00    2882 A       910 A       679 A   
   1.30 MeV   1.476E+00  2.106E+00    3148 A       975 A       736 A   
   1.40 MeV   1.555E+00  2.033E+00    3415 A      1038 A       793 A   
   1.50 MeV   1.634E+00  1.966E+00    3682 A      1100 A       850 A   
   1.60 MeV   1.714E+00  1.903E+00    3950 A      1160 A       906 A   
   1.70 MeV   1.794E+00  1.845E+00    4216 A      1218 A       962 A   
   1.80 MeV   1.874E+00  1.792E+00    4482 A      1274 A      1017 A   
   2.00 MeV   2.033E+00  1.694E+00    5010 A      1382 A      1126 A   
   2.25 MeV   2.228E+00  1.589E+00    5662 A      1507 A      1257 A   
   2.50 MeV   2.419E+00  1.498E+00    6301 A      1623 A      1383 A   
   2.75 MeV   2.605E+00  1.418E+00    6928 A      1729 A      1504 A   
   3.00 MeV   2.784E+00  1.347E+00    7543 A      1828 A      1619 A   
   3.25 MeV   2.959E+00  1.284E+00    8144 A      1920 A      1728 A   
   3.50 MeV   3.127E+00  1.228E+00    8732 A      2005 A      1833 A   
   3.75 MeV   3.292E+00  1.177E+00    9308 A      2084 A      1932 A   
   4.00 MeV   3.451E+00  1.131E+00    9872 A      2158 A      2027 A   
   4.50 MeV   3.759E+00  1.050E+00    1.10 um     2295 A      2205 A   
   5.00 MeV   4.055E+00  9.808E-01    1.20 um     2415 A      2368 A   
   5.50 MeV   4.342E+00  9.215E-01    1.30 um     2522 A      2517 A   
   6.00 MeV   4.623E+00  8.699E-01    1.40 um     2618 A      2654 A   
   6.50 MeV   4.899E+00  8.245E-01    1.49 um     2704 A      2781 A   
   7.00 MeV   5.172E+00  7.841E-01    1.58 um     2781 A      2899 A   
   8.00 MeV   5.713E+00  7.155E-01    1.75 um     2919 A      3109 A   
   9.00 MeV   6.253E+00  6.591E-01    1.91 um     3034 A      3292 A   
  10.00 MeV   6.792E+00  6.119E-01    2.06 um     3131 A      3452 A   
  11.00 MeV   7.332E+00  5.717E-01    2.21 um     3212 A      3593 A   
  12.00 MeV   7.871E+00  5.370E-01    2.34 um     3283 A      3718 A   
  13.00 MeV   8.408E+00  5.067E-01    2.46 um     3343 A      3830 A   
  14.00 MeV   8.941E+00  4.800E-01    2.58 um     3396 A      3930 A   
  15.00 MeV   9.470E+00  4.562E-01    2.69 um     3443 A      4020 A   
  16.00 MeV   9.991E+00  4.349E-01    2.80 um     3484 A      4102 A   
  17.00 MeV   1.050E+01  4.158E-01    2.90 um     3520 A      4177 A   
  18.00 MeV   1.101E+01  3.984E-01    3.00 um     3553 A      4245 A   
  20.00 MeV   1.199E+01  3.680E-01    3.19 um     3614 A      4365 A   
  22.50 MeV   1.315E+01  3.366E-01    3.40 um     3678 A      4491 A   
  25.00 MeV   1.424E+01  3.105E-01    3.60 um     3730 A      4597 A   
  27.50 MeV   1.525E+01  2.886E-01    3.78 um     3774 A      4688 A   
  30.00 MeV   1.619E+01  2.698E-01    3.95 um     3811 A      4766 A   
  32.50 MeV   1.706E+01  2.535E-01    4.12 um     3843 A      4836 A   
  35.00 MeV   1.787E+01  2.392E-01    4.27 um     3871 A      4897 A   
  37.50 MeV   1.861E+01  2.266E-01    4.42 um     3896 A      4953 A   
  40.00 MeV   1.930E+01  2.154E-01    4.57 um     3918 A      5003 A   
  45.00 MeV   2.053E+01  1.962E-01    4.84 um     3967 A      5091 A   
  50.00 MeV   2.158E+01  1.804E-01    5.11 um     4009 A      5167 A   
  55.00 MeV   2.249E+01  1.671E-01    5.36 um     4046 A      5233 A   
  60.00 MeV   2.327E+01  1.558E-01    5.60 um     4078 A      5291 A   
  65.00 MeV   2.395E+01  1.461E-01    5.83 um     4108 A      5344 A   
  70.00 MeV   2.455E+01  1.376E-01    6.06 um     4135 A      5392 A   
  80.00 MeV   2.553E+01  1.234E-01    6.51 um     4208 A      5476 A   
  90.00 MeV   2.629E+01  1.121E-01    6.94 um     4273 A      5550 A   
 100.00 MeV   2.689E+01  1.028E-01    7.35 um     4332 A      5615 A   
 110.00 MeV   2.736E+01  9.499E-02    7.77 um     4388 A      5675 A   
 120.00 MeV   2.774E+01  8.839E-02    8.17 um     4440 A      5729 A   
 130.00 MeV   2.805E+01  8.270E-02    8.57 um     4490 A      5779 A   
 140.00 MeV   2.829E+01  7.775E-02    8.97 um     4537 A      5826 A   
 150.00 MeV   2.849E+01  7.340E-02    9.36 um     4583 A      5871 A   
 160.00 MeV   2.864E+01  6.954E-02    9.75 um     4628 A      5913 A   
 170.00 MeV   2.879E+01  6.610E-02   10.14 um     4671 A      5953 A   
 180.00 MeV   2.893E+01  6.300E-02   10.53 um     4714 A      5991 A   
 200.00 MeV   2.892E+01  5.765E-02   11.30 um     4858 A      6064 A   
 225.00 MeV   2.897E+01  5.220E-02   12.26 um     5067 A      6149 A   
 250.00 MeV   2.896E+01  4.774E-02   13.23 um     5267 A      6229 A   
 275.00 MeV   2.890E+01  4.402E-02   14.20 um     5460 A      6305 A   
 300.00 MeV   2.878E+01  4.088E-02   15.17 um     5647 A      6378 A   
 325.00 MeV   2.863E+01  3.818E-02   16.14 um     5828 A      6448 A   
 337.00 MeV   2.854E+01  3.701E-02   16.61 um     5874 A      6481 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.4630E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
