 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> November 07, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/85Nb-Cu.dat

 Ion = Niobium      [41] , Mass = 85 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Niobium      [41] , Mass = 85 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.360E-01  3.929E+00     113 A        55 A        40 A   
  50.00 keV   2.487E-01  3.988E+00     122 A        59 A        43 A   
  55.00 keV   2.609E-01  4.038E+00     132 A        63 A        46 A   
  60.00 keV   2.725E-01  4.079E+00     141 A        67 A        49 A   
  65.00 keV   2.836E-01  4.114E+00     150 A        71 A        52 A   
  70.00 keV   2.943E-01  4.143E+00     159 A        75 A        54 A   
  80.00 keV   3.146E-01  4.188E+00     177 A        82 A        60 A   
  90.00 keV   3.337E-01  4.219E+00     195 A        89 A        65 A   
 100.00 keV   3.517E-01  4.240E+00     213 A        97 A        70 A   
 110.00 keV   3.689E-01  4.252E+00     231 A       104 A        75 A   
 120.00 keV   3.853E-01  4.258E+00     249 A       111 A        80 A   
 130.00 keV   4.011E-01  4.258E+00     267 A       118 A        84 A   
 140.00 keV   4.162E-01  4.255E+00     285 A       125 A        89 A   
 150.00 keV   4.308E-01  4.248E+00     302 A       132 A        94 A   
 160.00 keV   4.449E-01  4.239E+00     320 A       139 A        99 A   
 170.00 keV   4.586E-01  4.227E+00     338 A       146 A       104 A   
 180.00 keV   4.574E-01  4.213E+00     357 A       153 A       108 A   
 200.00 keV   4.579E-01  4.182E+00     393 A       167 A       118 A   
 225.00 keV   4.641E-01  4.136E+00     440 A       184 A       129 A   
 250.00 keV   4.819E-01  4.087E+00     487 A       202 A       141 A   
 275.00 keV   5.116E-01  4.036E+00     534 A       220 A       152 A   
 300.00 keV   5.472E-01  3.983E+00     583 A       237 A       164 A   
 325.00 keV   5.846E-01  3.930E+00     631 A       254 A       176 A   
 350.00 keV   6.218E-01  3.877E+00     680 A       272 A       187 A   
 375.00 keV   6.585E-01  3.825E+00     729 A       289 A       199 A   
 400.00 keV   6.945E-01  3.773E+00     778 A       306 A       211 A   
 450.00 keV   7.645E-01  3.673E+00     879 A       340 A       235 A   
 500.00 keV   8.319E-01  3.577E+00     980 A       373 A       259 A   
 550.00 keV   8.971E-01  3.485E+00    1082 A       406 A       282 A   
 600.00 keV   9.601E-01  3.398E+00    1186 A       439 A       307 A   
 650.00 keV   1.021E+00  3.316E+00    1291 A       472 A       331 A   
 700.00 keV   1.080E+00  3.238E+00    1396 A       504 A       355 A   
 800.00 keV   1.192E+00  3.093E+00    1610 A       567 A       403 A   
 900.00 keV   1.298E+00  2.962E+00    1827 A       629 A       452 A   
   1.00 MeV   1.398E+00  2.843E+00    2047 A       690 A       501 A   
   1.10 MeV   1.493E+00  2.735E+00    2268 A       749 A       550 A   
   1.20 MeV   1.584E+00  2.636E+00    2491 A       807 A       599 A   
   1.30 MeV   1.670E+00  2.545E+00    2716 A       864 A       647 A   
   1.40 MeV   1.753E+00  2.462E+00    2942 A       919 A       696 A   
   1.50 MeV   1.833E+00  2.384E+00    3169 A       973 A       744 A   
   1.60 MeV   1.910E+00  2.312E+00    3396 A      1025 A       792 A   
   1.70 MeV   1.984E+00  2.245E+00    3624 A      1077 A       839 A   
   1.80 MeV   2.057E+00  2.183E+00    3852 A      1127 A       887 A   
   2.00 MeV   2.196E+00  2.069E+00    4309 A      1225 A       980 A   
   2.25 MeV   2.361E+00  1.945E+00    4880 A      1341 A      1094 A   
   2.50 MeV   2.519E+00  1.838E+00    5449 A      1450 A      1206 A   
   2.75 MeV   2.672E+00  1.743E+00    6014 A      1554 A      1314 A   
   3.00 MeV   2.821E+00  1.659E+00    6574 A      1651 A      1420 A   
   3.25 MeV   2.967E+00  1.584E+00    7128 A      1744 A      1522 A   
   3.50 MeV   3.111E+00  1.517E+00    7676 A      1831 A      1621 A   
   3.75 MeV   3.253E+00  1.456E+00    8217 A      1913 A      1717 A   
   4.00 MeV   3.394E+00  1.400E+00    8751 A      1991 A      1809 A   
   4.50 MeV   3.675E+00  1.302E+00    9795 A      2137 A      1985 A   
   5.00 MeV   3.955E+00  1.219E+00    1.08 um     2268 A      2150 A   
   5.50 MeV   4.235E+00  1.147E+00    1.18 um     2385 A      2303 A   
   6.00 MeV   4.516E+00  1.084E+00    1.27 um     2491 A      2446 A   
   6.50 MeV   4.797E+00  1.029E+00    1.36 um     2587 A      2579 A   
   7.00 MeV   5.079E+00  9.793E-01    1.45 um     2673 A      2703 A   
   8.00 MeV   5.645E+00  8.951E-01    1.62 um     2828 A      2928 A   
   9.00 MeV   6.211E+00  8.258E-01    1.78 um     2956 A      3124 A   
  10.00 MeV   6.774E+00  7.677E-01    1.92 um     3064 A      3297 A   
  11.00 MeV   7.332E+00  7.180E-01    2.06 um     3156 A      3450 A   
  12.00 MeV   7.884E+00  6.751E-01    2.19 um     3236 A      3586 A   
  13.00 MeV   8.428E+00  6.375E-01    2.31 um     3304 A      3708 A   
  14.00 MeV   8.962E+00  6.044E-01    2.43 um     3364 A      3817 A   
  15.00 MeV   9.485E+00  5.749E-01    2.54 um     3417 A      3916 A   
  16.00 MeV   9.998E+00  5.485E-01    2.64 um     3464 A      4007 A   
  17.00 MeV   1.050E+01  5.246E-01    2.74 um     3506 A      4089 A   
  18.00 MeV   1.099E+01  5.029E-01    2.84 um     3544 A      4165 A   
  20.00 MeV   1.193E+01  4.651E-01    3.02 um     3614 A      4299 A   
  22.50 MeV   1.304E+01  4.258E-01    3.24 um     3688 A      4441 A   
  25.00 MeV   1.409E+01  3.932E-01    3.43 um     3748 A      4562 A   
  27.50 MeV   1.506E+01  3.656E-01    3.62 um     3799 A      4665 A   
  30.00 MeV   1.597E+01  3.420E-01    3.79 um     3843 A      4756 A   
  32.50 MeV   1.682E+01  3.216E-01    3.96 um     3880 A      4835 A   
  35.00 MeV   1.763E+01  3.036E-01    4.11 um     3913 A      4907 A   
  37.50 MeV   1.838E+01  2.878E-01    4.26 um     3943 A      4971 A   
  40.00 MeV   1.909E+01  2.736E-01    4.41 um     3969 A      5029 A   
  45.00 MeV   2.038E+01  2.494E-01    4.69 um     4025 A      5132 A   
  50.00 MeV   2.154E+01  2.295E-01    4.95 um     4072 A      5220 A   
  55.00 MeV   2.257E+01  2.128E-01    5.20 um     4112 A      5296 A   
  60.00 MeV   2.351E+01  1.985E-01    5.44 um     4148 A      5363 A   
  65.00 MeV   2.436E+01  1.861E-01    5.67 um     4181 A      5424 A   
  70.00 MeV   2.513E+01  1.754E-01    5.89 um     4210 A      5478 A   
  80.00 MeV   2.648E+01  1.574E-01    6.32 um     4283 A      5574 A   
  90.00 MeV   2.761E+01  1.430E-01    6.73 um     4347 A      5656 A   
 100.00 MeV   2.858E+01  1.312E-01    7.13 um     4404 A      5728 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  8.4651E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
