 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> November 07, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/84Nb-Cu.dat

 Ion = Niobium      [41] , Mass = 84 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Niobium      [41] , Mass = 84 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.374E-01  3.913E+00     113 A        55 A        40 A   
  50.00 keV   2.502E-01  3.972E+00     122 A        59 A        43 A   
  55.00 keV   2.624E-01  4.021E+00     132 A        63 A        46 A   
  60.00 keV   2.741E-01  4.062E+00     141 A        67 A        49 A   
  65.00 keV   2.853E-01  4.096E+00     150 A        71 A        52 A   
  70.00 keV   2.960E-01  4.125E+00     159 A        75 A        54 A   
  80.00 keV   3.165E-01  4.169E+00     177 A        82 A        60 A   
  90.00 keV   3.357E-01  4.199E+00     195 A        90 A        65 A   
 100.00 keV   3.538E-01  4.219E+00     213 A        97 A        70 A   
 110.00 keV   3.711E-01  4.231E+00     231 A       104 A        75 A   
 120.00 keV   3.876E-01  4.236E+00     249 A       111 A        80 A   
 130.00 keV   4.034E-01  4.237E+00     267 A       119 A        85 A   
 140.00 keV   4.187E-01  4.233E+00     285 A       126 A        90 A   
 150.00 keV   4.334E-01  4.226E+00     303 A       133 A        95 A   
 160.00 keV   4.476E-01  4.216E+00     321 A       140 A        99 A   
 170.00 keV   4.583E-01  4.204E+00     339 A       147 A       104 A   
 180.00 keV   4.573E-01  4.190E+00     357 A       154 A       109 A   
 200.00 keV   4.582E-01  4.158E+00     394 A       168 A       118 A   
 225.00 keV   4.653E-01  4.113E+00     440 A       186 A       130 A   
 250.00 keV   4.849E-01  4.063E+00     488 A       203 A       141 A   
 275.00 keV   5.160E-01  4.012E+00     535 A       221 A       153 A   
 300.00 keV   5.525E-01  3.959E+00     583 A       239 A       165 A   
 325.00 keV   5.904E-01  3.906E+00     632 A       256 A       177 A   
 350.00 keV   6.280E-01  3.853E+00     681 A       273 A       188 A   
 375.00 keV   6.650E-01  3.800E+00     730 A       291 A       200 A   
 400.00 keV   7.013E-01  3.749E+00     780 A       308 A       212 A   
 450.00 keV   7.718E-01  3.648E+00     880 A       342 A       236 A   
 500.00 keV   8.398E-01  3.552E+00     982 A       376 A       260 A   
 550.00 keV   9.055E-01  3.461E+00    1084 A       409 A       284 A   
 600.00 keV   9.689E-01  3.374E+00    1188 A       442 A       308 A   
 650.00 keV   1.030E+00  3.292E+00    1293 A       475 A       333 A   
 700.00 keV   1.090E+00  3.214E+00    1399 A       507 A       357 A   
 800.00 keV   1.203E+00  3.070E+00    1613 A       571 A       406 A   
 900.00 keV   1.309E+00  2.939E+00    1831 A       633 A       455 A   
   1.00 MeV   1.410E+00  2.821E+00    2050 A       694 A       504 A   
   1.10 MeV   1.506E+00  2.714E+00    2272 A       753 A       553 A   
   1.20 MeV   1.596E+00  2.615E+00    2496 A       811 A       602 A   
   1.30 MeV   1.683E+00  2.525E+00    2720 A       868 A       651 A   
   1.40 MeV   1.767E+00  2.442E+00    2946 A       923 A       700 A   
   1.50 MeV   1.847E+00  2.365E+00    3173 A       977 A       748 A   
   1.60 MeV   1.924E+00  2.293E+00    3401 A      1030 A       796 A   
   1.70 MeV   1.999E+00  2.226E+00    3629 A      1082 A       844 A   
   1.80 MeV   2.072E+00  2.164E+00    3857 A      1132 A       891 A   
   2.00 MeV   2.212E+00  2.052E+00    4314 A      1229 A       985 A   
   2.25 MeV   2.378E+00  1.929E+00    4885 A      1346 A      1099 A   
   2.50 MeV   2.538E+00  1.822E+00    5453 A      1455 A      1211 A   
   2.75 MeV   2.692E+00  1.728E+00    6017 A      1558 A      1320 A   
   3.00 MeV   2.842E+00  1.644E+00    6576 A      1656 A      1425 A   
   3.25 MeV   2.989E+00  1.570E+00    7129 A      1748 A      1527 A   
   3.50 MeV   3.134E+00  1.503E+00    7676 A      1835 A      1626 A   
   3.75 MeV   3.278E+00  1.442E+00    8216 A      1917 A      1722 A   
   4.00 MeV   3.421E+00  1.387E+00    8748 A      1995 A      1814 A   
   4.50 MeV   3.705E+00  1.290E+00    9788 A      2140 A      1990 A   
   5.00 MeV   3.988E+00  1.207E+00    1.08 um     2269 A      2154 A   
   5.50 MeV   4.272E+00  1.136E+00    1.18 um     2386 A      2306 A   
   6.00 MeV   4.556E+00  1.074E+00    1.27 um     2491 A      2448 A   
   6.50 MeV   4.841E+00  1.019E+00    1.36 um     2586 A      2581 A   
   7.00 MeV   5.126E+00  9.699E-01    1.45 um     2672 A      2704 A   
   8.00 MeV   5.699E+00  8.865E-01    1.62 um     2824 A      2927 A   
   9.00 MeV   6.271E+00  8.178E-01    1.77 um     2951 A      3122 A   
  10.00 MeV   6.841E+00  7.602E-01    1.92 um     3058 A      3293 A   
  11.00 MeV   7.405E+00  7.110E-01    2.05 um     3149 A      3444 A   
  12.00 MeV   7.962E+00  6.684E-01    2.18 um     3227 A      3579 A   
  13.00 MeV   8.511E+00  6.313E-01    2.30 um     3295 A      3699 A   
  14.00 MeV   9.050E+00  5.984E-01    2.42 um     3354 A      3807 A   
  15.00 MeV   9.578E+00  5.692E-01    2.53 um     3406 A      3905 A   
  16.00 MeV   1.009E+01  5.430E-01    2.63 um     3453 A      3994 A   
  17.00 MeV   1.060E+01  5.193E-01    2.73 um     3494 A      4076 A   
  18.00 MeV   1.109E+01  4.979E-01    2.83 um     3531 A      4151 A   
  20.00 MeV   1.204E+01  4.604E-01    3.01 um     3600 A      4283 A   
  22.50 MeV   1.316E+01  4.215E-01    3.22 um     3673 A      4424 A   
  25.00 MeV   1.420E+01  3.892E-01    3.41 um     3732 A      4542 A   
  27.50 MeV   1.518E+01  3.619E-01    3.60 um     3782 A      4645 A   
  30.00 MeV   1.610E+01  3.385E-01    3.77 um     3825 A      4734 A   
  32.50 MeV   1.695E+01  3.183E-01    3.93 um     3863 A      4813 A   
  35.00 MeV   1.775E+01  3.005E-01    4.09 um     3895 A      4883 A   
  37.50 MeV   1.851E+01  2.848E-01    4.24 um     3924 A      4947 A   
  40.00 MeV   1.922E+01  2.708E-01    4.38 um     3951 A      5005 A   
  45.00 MeV   2.051E+01  2.469E-01    4.66 um     4005 A      5106 A   
  50.00 MeV   2.167E+01  2.271E-01    4.92 um     4052 A      5192 A   
  55.00 MeV   2.270E+01  2.106E-01    5.17 um     4092 A      5268 A   
  60.00 MeV   2.364E+01  1.964E-01    5.41 um     4128 A      5335 A   
  65.00 MeV   2.448E+01  1.842E-01    5.64 um     4160 A      5395 A   
  70.00 MeV   2.525E+01  1.735E-01    5.86 um     4189 A      5449 A   
  80.00 MeV   2.659E+01  1.558E-01    6.29 um     4261 A      5544 A   
  90.00 MeV   2.772E+01  1.415E-01    6.70 um     4325 A      5625 A   
 100.00 MeV   2.868E+01  1.299E-01    7.09 um     4381 A      5697 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  8.5083E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
