 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/85Sr-Cu.dat

 Ion = Strontium    [38] , Mass = 85 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Strontium    [38] , Mass = 85 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.160E-01  3.720E+00     119 A        58 A        42 A   
  50.00 keV   2.277E-01  3.771E+00     129 A        62 A        45 A   
  55.00 keV   2.388E-01  3.814E+00     138 A        66 A        48 A   
  60.00 keV   2.494E-01  3.850E+00     148 A        70 A        51 A   
  65.00 keV   2.596E-01  3.879E+00     158 A        74 A        54 A   
  70.00 keV   2.694E-01  3.903E+00     168 A        78 A        57 A   
  80.00 keV   2.880E-01  3.939E+00     187 A        86 A        62 A   
  90.00 keV   3.054E-01  3.962E+00     206 A        94 A        68 A   
 100.00 keV   3.220E-01  3.976E+00     225 A       102 A        73 A   
 110.00 keV   3.377E-01  3.982E+00     245 A       109 A        78 A   
 120.00 keV   3.527E-01  3.983E+00     264 A       117 A        84 A   
 130.00 keV   3.671E-01  3.979E+00     283 A       124 A        89 A   
 140.00 keV   3.810E-01  3.971E+00     302 A       132 A        94 A   
 150.00 keV   3.943E-01  3.961E+00     322 A       139 A        99 A   
 160.00 keV   4.073E-01  3.948E+00     341 A       147 A       104 A   
 170.00 keV   4.198E-01  3.933E+00     361 A       154 A       109 A   
 180.00 keV   4.541E-01  3.917E+00     380 A       162 A       114 A   
 200.00 keV   4.943E-01  3.881E+00     419 A       176 A       124 A   
 225.00 keV   5.170E-01  3.832E+00     468 A       195 A       137 A   
 250.00 keV   5.350E-01  3.780E+00     519 A       213 A       149 A   
 275.00 keV   5.586E-01  3.727E+00     569 A       231 A       161 A   
 300.00 keV   5.857E-01  3.673E+00     621 A       250 A       174 A   
 325.00 keV   6.138E-01  3.619E+00     672 A       268 A       186 A   
 350.00 keV   6.424E-01  3.566E+00     725 A       286 A       198 A   
 375.00 keV   6.716E-01  3.513E+00     778 A       305 A       211 A   
 400.00 keV   7.015E-01  3.462E+00     831 A       323 A       223 A   
 450.00 keV   7.638E-01  3.363E+00     939 A       359 A       248 A   
 500.00 keV   8.286E-01  3.269E+00    1049 A       394 A       274 A   
 550.00 keV   8.949E-01  3.180E+00    1160 A       430 A       299 A   
 600.00 keV   9.615E-01  3.096E+00    1272 A       464 A       325 A   
 650.00 keV   1.028E+00  3.017E+00    1385 A       499 A       351 A   
 700.00 keV   1.093E+00  2.942E+00    1499 A       532 A       377 A   
 800.00 keV   1.218E+00  2.804E+00    1728 A       598 A       429 A   
 900.00 keV   1.335E+00  2.681E+00    1960 A       662 A       481 A   
   1.00 MeV   1.444E+00  2.569E+00    2193 A       725 A       533 A   
   1.10 MeV   1.546E+00  2.468E+00    2428 A       785 A       584 A   
   1.20 MeV   1.641E+00  2.375E+00    2665 A       844 A       636 A   
   1.30 MeV   1.730E+00  2.291E+00    2902 A       901 A       687 A   
   1.40 MeV   1.815E+00  2.213E+00    3140 A       957 A       737 A   
   1.50 MeV   1.895E+00  2.141E+00    3378 A      1011 A       787 A   
   1.60 MeV   1.971E+00  2.075E+00    3617 A      1064 A       837 A   
   1.70 MeV   2.045E+00  2.013E+00    3856 A      1115 A       886 A   
   1.80 MeV   2.117E+00  1.955E+00    4096 A      1165 A       934 A   
   2.00 MeV   2.255E+00  1.851E+00    4574 A      1263 A      1030 A   
   2.25 MeV   2.423E+00  1.738E+00    5170 A      1377 A      1146 A   
   2.50 MeV   2.587E+00  1.640E+00    5761 A      1485 A      1259 A   
   2.75 MeV   2.750E+00  1.554E+00    6346 A      1586 A      1368 A   
   3.00 MeV   2.914E+00  1.477E+00    6923 A      1681 A      1474 A   
   3.25 MeV   3.079E+00  1.409E+00    7490 A      1769 A      1575 A   
   3.50 MeV   3.246E+00  1.348E+00    8048 A      1851 A      1672 A   
   3.75 MeV   3.415E+00  1.293E+00    8594 A      1929 A      1766 A   
   4.00 MeV   3.585E+00  1.243E+00    9130 A      2001 A      1856 A   
   4.50 MeV   3.930E+00  1.155E+00    1.02 um     2133 A      2024 A   
   5.00 MeV   4.278E+00  1.080E+00    1.12 um     2249 A      2179 A   
   5.50 MeV   4.627E+00  1.015E+00    1.21 um     2352 A      2320 A   
   6.00 MeV   4.977E+00  9.589E-01    1.30 um     2442 A      2450 A   
   6.50 MeV   5.324E+00  9.092E-01    1.39 um     2522 A      2569 A   
   7.00 MeV   5.669E+00  8.651E-01    1.47 um     2593 A      2678 A   
   8.00 MeV   6.344E+00  7.900E-01    1.62 um     2719 A      2872 A   
   9.00 MeV   6.997E+00  7.282E-01    1.77 um     2821 A      3038 A   
  10.00 MeV   7.624E+00  6.764E-01    1.90 um     2907 A      3183 A   
  11.00 MeV   8.227E+00  6.323E-01    2.03 um     2979 A      3310 A   
  12.00 MeV   8.803E+00  5.941E-01    2.15 um     3042 A      3422 A   
  13.00 MeV   9.355E+00  5.608E-01    2.26 um     3096 A      3522 A   
  14.00 MeV   9.883E+00  5.314E-01    2.36 um     3143 A      3613 A   
  15.00 MeV   1.039E+01  5.053E-01    2.47 um     3185 A      3694 A   
  16.00 MeV   1.087E+01  4.819E-01    2.56 um     3223 A      3769 A   
  17.00 MeV   1.134E+01  4.608E-01    2.66 um     3257 A      3837 A   
  18.00 MeV   1.179E+01  4.416E-01    2.75 um     3288 A      3900 A   
  20.00 MeV   1.264E+01  4.081E-01    2.92 um     3346 A      4012 A   
  22.50 MeV   1.362E+01  3.734E-01    3.13 um     3409 A      4133 A   
  25.00 MeV   1.453E+01  3.447E-01    3.32 um     3461 A      4236 A   
  27.50 MeV   1.537E+01  3.204E-01    3.50 um     3506 A      4326 A   
  30.00 MeV   1.617E+01  2.996E-01    3.67 um     3545 A      4405 A   
  32.50 MeV   1.691E+01  2.816E-01    3.84 um     3580 A      4475 A   
  35.00 MeV   1.761E+01  2.658E-01    3.99 um     3610 A      4539 A   
  37.50 MeV   1.828E+01  2.518E-01    4.15 um     3638 A      4597 A   
  40.00 MeV   1.892E+01  2.394E-01    4.29 um     3662 A      4649 A   
  45.00 MeV   2.009E+01  2.181E-01    4.58 um     3716 A      4743 A   
  50.00 MeV   2.117E+01  2.006E-01    4.84 um     3763 A      4823 A   
  55.00 MeV   2.215E+01  1.859E-01    5.10 um     3803 A      4893 A   
  60.00 MeV   2.306E+01  1.734E-01    5.34 um     3839 A      4956 A   
  65.00 MeV   2.389E+01  1.626E-01    5.58 um     3872 A      5012 A   
  70.00 MeV   2.466E+01  1.531E-01    5.81 um     3901 A      5063 A   
  80.00 MeV   2.602E+01  1.374E-01    6.24 um     3977 A      5153 A   
  90.00 MeV   2.718E+01  1.248E-01    6.66 um     4043 A      5230 A   
 100.00 MeV   2.818E+01  1.145E-01    7.06 um     4102 A      5298 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.0068E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
