 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/81Kr-Cu.dat

 Ion = Krypton      [36] , Mass = 81 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Krypton      [36] , Mass = 81 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.357E-01  3.514E+00     120 A        59 A        43 A   
  50.00 keV   3.538E-01  3.558E+00     130 A        63 A        46 A   
  55.00 keV   3.711E-01  3.595E+00     141 A        67 A        49 A   
  60.00 keV   3.876E-01  3.624E+00     151 A        71 A        52 A   
  65.00 keV   4.034E-01  3.648E+00     160 A        75 A        55 A   
  70.00 keV   4.187E-01  3.667E+00     170 A        80 A        58 A   
  80.00 keV   4.476E-01  3.695E+00     190 A        88 A        63 A   
  90.00 keV   4.747E-01  3.711E+00     210 A        96 A        69 A   
 100.00 keV   5.004E-01  3.718E+00     229 A       103 A        74 A   
 110.00 keV   5.248E-01  3.719E+00     249 A       111 A        80 A   
 120.00 keV   5.482E-01  3.714E+00     268 A       119 A        85 A   
 130.00 keV   5.706E-01  3.706E+00     288 A       126 A        90 A   
 140.00 keV   5.921E-01  3.695E+00     308 A       134 A        96 A   
 150.00 keV   6.129E-01  3.681E+00     327 A       142 A       101 A   
 160.00 keV   6.330E-01  3.666E+00     347 A       149 A       106 A   
 170.00 keV   5.791E-01  3.648E+00     367 A       157 A       111 A   
 180.00 keV   5.254E-01  3.630E+00     387 A       165 A       116 A   
 200.00 keV   4.614E-01  3.591E+00     429 A       181 A       126 A   
 225.00 keV   4.343E-01  3.538E+00     483 A       202 A       138 A   
 250.00 keV   4.453E-01  3.484E+00     539 A       223 A       151 A   
 275.00 keV   4.771E-01  3.429E+00     594 A       243 A       164 A   
 300.00 keV   5.177E-01  3.374E+00     651 A       264 A       177 A   
 325.00 keV   5.608E-01  3.320E+00     708 A       284 A       191 A   
 350.00 keV   6.036E-01  3.267E+00     765 A       304 A       205 A   
 375.00 keV   6.450E-01  3.215E+00     822 A       324 A       218 A   
 400.00 keV   6.843E-01  3.164E+00     880 A       343 A       232 A   
 450.00 keV   7.564E-01  3.067E+00     996 A       382 A       260 A   
 500.00 keV   8.204E-01  2.976E+00    1114 A       420 A       289 A   
 550.00 keV   8.777E-01  2.890E+00    1234 A       459 A       317 A   
 600.00 keV   9.297E-01  2.810E+00    1355 A       496 A       345 A   
 650.00 keV   9.778E-01  2.734E+00    1477 A       534 A       374 A   
 700.00 keV   1.023E+00  2.663E+00    1601 A       571 A       402 A   
 800.00 keV   1.108E+00  2.533E+00    1853 A       645 A       459 A   
 900.00 keV   1.190E+00  2.416E+00    2110 A       717 A       517 A   
   1.00 MeV   1.270E+00  2.312E+00    2370 A       788 A       575 A   
   1.10 MeV   1.351E+00  2.217E+00    2633 A       857 A       633 A   
   1.20 MeV   1.432E+00  2.131E+00    2899 A       924 A       691 A   
   1.30 MeV   1.514E+00  2.053E+00    3165 A       990 A       750 A   
   1.40 MeV   1.596E+00  1.981E+00    3432 A      1054 A       807 A   
   1.50 MeV   1.679E+00  1.915E+00    3699 A      1115 A       865 A   
   1.60 MeV   1.762E+00  1.854E+00    3966 A      1175 A       922 A   
   1.70 MeV   1.845E+00  1.797E+00    4232 A      1233 A       978 A   
   1.80 MeV   1.927E+00  1.745E+00    4497 A      1289 A      1034 A   
   2.00 MeV   2.091E+00  1.649E+00    5023 A      1396 A      1143 A   
   2.25 MeV   2.293E+00  1.546E+00    5670 A      1521 A      1274 A   
   2.50 MeV   2.489E+00  1.457E+00    6304 A      1635 A      1400 A   
   2.75 MeV   2.679E+00  1.379E+00    6926 A      1741 A      1520 A   
   3.00 MeV   2.862E+00  1.310E+00    7533 A      1838 A      1634 A   
   3.25 MeV   3.040E+00  1.249E+00    8128 A      1928 A      1743 A   
   3.50 MeV   3.213E+00  1.194E+00    8709 A      2012 A      1846 A   
   3.75 MeV   3.381E+00  1.144E+00    9278 A      2090 A      1944 A   
   4.00 MeV   3.544E+00  1.099E+00    9834 A      2162 A      2038 A   
   4.50 MeV   3.859E+00  1.020E+00    1.09 um     2296 A      2213 A   
   5.00 MeV   4.162E+00  9.526E-01    1.19 um     2413 A      2373 A   
   5.50 MeV   4.457E+00  8.949E-01    1.29 um     2517 A      2519 A   
   6.00 MeV   4.746E+00  8.446E-01    1.39 um     2610 A      2654 A   
   6.50 MeV   5.030E+00  8.004E-01    1.48 um     2694 A      2778 A   
   7.00 MeV   5.313E+00  7.611E-01    1.57 um     2769 A      2893 A   
   8.00 MeV   5.873E+00  6.943E-01    1.74 um     2903 A      3098 A   
   9.00 MeV   6.433E+00  6.394E-01    1.89 um     3013 A      3276 A   
  10.00 MeV   6.992E+00  5.935E-01    2.04 um     3106 A      3431 A   
  11.00 MeV   7.552E+00  5.545E-01    2.18 um     3184 A      3567 A   
  12.00 MeV   8.110E+00  5.207E-01    2.31 um     3252 A      3688 A   
  13.00 MeV   8.665E+00  4.913E-01    2.43 um     3310 A      3796 A   
  14.00 MeV   9.216E+00  4.654E-01    2.54 um     3360 A      3892 A   
  15.00 MeV   9.760E+00  4.423E-01    2.65 um     3404 A      3979 A   
  16.00 MeV   1.030E+01  4.216E-01    2.76 um     3444 A      4058 A   
  17.00 MeV   1.082E+01  4.030E-01    2.86 um     3478 A      4129 A   
  18.00 MeV   1.134E+01  3.861E-01    2.95 um     3510 A      4195 A   
  20.00 MeV   1.234E+01  3.567E-01    3.13 um     3567 A      4310 A   
  22.50 MeV   1.352E+01  3.262E-01    3.34 um     3629 A      4431 A   
  25.00 MeV   1.462E+01  3.009E-01    3.53 um     3678 A      4533 A   
  27.50 MeV   1.564E+01  2.796E-01    3.71 um     3720 A      4620 A   
  30.00 MeV   1.659E+01  2.613E-01    3.88 um     3755 A      4695 A   
  32.50 MeV   1.746E+01  2.455E-01    4.04 um     3786 A      4762 A   
  35.00 MeV   1.826E+01  2.317E-01    4.19 um     3813 A      4821 A   
  37.50 MeV   1.900E+01  2.195E-01    4.34 um     3837 A      4875 A   
  40.00 MeV   1.969E+01  2.086E-01    4.48 um     3859 A      4923 A   
  45.00 MeV   2.090E+01  1.900E-01    4.75 um     3906 A      5008 A   
  50.00 MeV   2.193E+01  1.747E-01    5.01 um     3947 A      5081 A   
  55.00 MeV   2.282E+01  1.618E-01    5.26 um     3983 A      5145 A   
  60.00 MeV   2.359E+01  1.509E-01    5.50 um     4015 A      5202 A   
  65.00 MeV   2.425E+01  1.414E-01    5.73 um     4044 A      5253 A   
  70.00 MeV   2.483E+01  1.332E-01    5.96 um     4070 A      5299 A   
  80.00 MeV   2.577E+01  1.194E-01    6.40 um     4142 A      5382 A   
  90.00 MeV   2.650E+01  1.085E-01    6.82 um     4206 A      5454 A   
 100.00 MeV   2.708E+01  9.945E-02    7.24 um     4266 A      5518 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.6139E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
