 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/74Se-Cu.dat

 Ion = Selenium     [34] , Mass = 74 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 74 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.195E-01  3.251E+00     127 A        64 A        47 A   
  50.00 keV   2.314E-01  3.287E+00     138 A        69 A        50 A   
  55.00 keV   2.427E-01  3.316E+00     149 A        74 A        53 A   
  60.00 keV   2.535E-01  3.338E+00     159 A        79 A        57 A   
  65.00 keV   2.638E-01  3.356E+00     170 A        84 A        60 A   
  70.00 keV   2.738E-01  3.369E+00     181 A        88 A        63 A   
  80.00 keV   2.927E-01  3.387E+00     203 A        98 A        70 A   
  90.00 keV   3.104E-01  3.394E+00     224 A       107 A        76 A   
 100.00 keV   3.272E-01  3.394E+00     246 A       116 A        82 A   
 110.00 keV   3.432E-01  3.389E+00     268 A       125 A        89 A   
 120.00 keV   3.584E-01  3.379E+00     290 A       134 A        95 A   
 130.00 keV   3.731E-01  3.366E+00     311 A       143 A       101 A   
 140.00 keV   3.872E-01  3.351E+00     333 A       152 A       107 A   
 150.00 keV   4.037E-01  3.334E+00     356 A       161 A       113 A   
 160.00 keV   4.262E-01  3.315E+00     378 A       170 A       119 A   
 170.00 keV   4.413E-01  3.295E+00     400 A       179 A       125 A   
 180.00 keV   4.515E-01  3.275E+00     422 A       188 A       131 A   
 200.00 keV   4.657E-01  3.232E+00     468 A       206 A       143 A   
 225.00 keV   4.875E-01  3.176E+00     525 A       228 A       157 A   
 250.00 keV   5.176E-01  3.120E+00     584 A       250 A       172 A   
 275.00 keV   5.507E-01  3.064E+00     643 A       273 A       187 A   
 300.00 keV   5.843E-01  3.009E+00     703 A       295 A       202 A   
 325.00 keV   6.180E-01  2.955E+00     763 A       317 A       217 A   
 350.00 keV   6.519E-01  2.903E+00     824 A       339 A       232 A   
 375.00 keV   6.861E-01  2.852E+00     886 A       360 A       247 A   
 400.00 keV   7.206E-01  2.803E+00     948 A       382 A       263 A   
 450.00 keV   7.897E-01  2.710E+00    1074 A       425 A       293 A   
 500.00 keV   8.586E-01  2.623E+00    1202 A       467 A       324 A   
 550.00 keV   9.264E-01  2.542E+00    1330 A       508 A       356 A   
 600.00 keV   9.925E-01  2.467E+00    1460 A       549 A       387 A   
 650.00 keV   1.057E+00  2.396E+00    1591 A       588 A       418 A   
 700.00 keV   1.119E+00  2.330E+00    1723 A       628 A       450 A   
 800.00 keV   1.236E+00  2.209E+00    1989 A       704 A       513 A   
 900.00 keV   1.345E+00  2.103E+00    2257 A       778 A       575 A   
   1.00 MeV   1.446E+00  2.007E+00    2526 A       849 A       637 A   
   1.10 MeV   1.541E+00  1.922E+00    2797 A       918 A       699 A   
   1.20 MeV   1.632E+00  1.844E+00    3069 A       985 A       759 A   
   1.30 MeV   1.718E+00  1.774E+00    3341 A      1050 A       819 A   
   1.40 MeV   1.801E+00  1.710E+00    3613 A      1112 A       879 A   
   1.50 MeV   1.881E+00  1.651E+00    3885 A      1173 A       937 A   
   1.60 MeV   1.959E+00  1.596E+00    4156 A      1231 A       995 A   
   1.70 MeV   2.036E+00  1.546E+00    4427 A      1288 A      1051 A   
   1.80 MeV   2.112E+00  1.499E+00    4697 A      1342 A      1107 A   
   2.00 MeV   2.261E+00  1.415E+00    5232 A      1447 A      1216 A   
   2.25 MeV   2.445E+00  1.324E+00    5893 A      1569 A      1347 A   
   2.50 MeV   2.629E+00  1.245E+00    6541 A      1681 A      1472 A   
   2.75 MeV   2.813E+00  1.177E+00    7175 A      1784 A      1591 A   
   3.00 MeV   2.998E+00  1.117E+00    7794 A      1878 A      1704 A   
   3.25 MeV   3.184E+00  1.063E+00    8398 A      1965 A      1811 A   
   3.50 MeV   3.371E+00  1.016E+00    8985 A      2046 A      1913 A   
   3.75 MeV   3.559E+00  9.725E-01    9557 A      2120 A      2009 A   
   4.00 MeV   3.747E+00  9.333E-01    1.01 um     2188 A      2100 A   
   4.50 MeV   4.123E+00  8.649E-01    1.12 um     2311 A      2268 A   
   5.00 MeV   4.498E+00  8.071E-01    1.22 um     2417 A      2419 A   
   5.50 MeV   4.869E+00  7.574E-01    1.31 um     2509 A      2555 A   
   6.00 MeV   5.235E+00  7.142E-01    1.40 um     2589 A      2678 A   
   6.50 MeV   5.595E+00  6.763E-01    1.49 um     2659 A      2790 A   
   7.00 MeV   5.947E+00  6.426E-01    1.57 um     2722 A      2891 A   
   8.00 MeV   6.631E+00  5.855E-01    1.73 um     2831 A      3070 A   
   9.00 MeV   7.283E+00  5.387E-01    1.87 um     2920 A      3222 A   
  10.00 MeV   7.904E+00  4.996E-01    2.00 um     2993 A      3352 A   
  11.00 MeV   8.496E+00  4.663E-01    2.13 um     3056 A      3467 A   
  12.00 MeV   9.059E+00  4.376E-01    2.24 um     3109 A      3567 A   
  13.00 MeV   9.595E+00  4.127E-01    2.36 um     3155 A      3657 A   
  14.00 MeV   1.011E+01  3.907E-01    2.46 um     3196 A      3737 A   
  15.00 MeV   1.060E+01  3.711E-01    2.56 um     3232 A      3810 A   
  16.00 MeV   1.107E+01  3.536E-01    2.66 um     3264 A      3877 A   
  17.00 MeV   1.152E+01  3.379E-01    2.76 um     3293 A      3937 A   
  18.00 MeV   1.195E+01  3.236E-01    2.85 um     3320 A      3993 A   
  20.00 MeV   1.276E+01  2.987E-01    3.02 um     3370 A      4093 A   
  22.50 MeV   1.371E+01  2.729E-01    3.23 um     3425 A      4200 A   
  25.00 MeV   1.457E+01  2.516E-01    3.42 um     3472 A      4292 A   
  27.50 MeV   1.538E+01  2.337E-01    3.60 um     3511 A      4372 A   
  30.00 MeV   1.612E+01  2.183E-01    3.77 um     3546 A      4442 A   
  32.50 MeV   1.682E+01  2.051E-01    3.94 um     3576 A      4505 A   
  35.00 MeV   1.748E+01  1.934E-01    4.10 um     3604 A      4562 A   
  37.50 MeV   1.809E+01  1.832E-01    4.25 um     3628 A      4613 A   
  40.00 MeV   1.867E+01  1.740E-01    4.40 um     3651 A      4661 A   
  45.00 MeV   1.973E+01  1.584E-01    4.69 um     3701 A      4744 A   
  50.00 MeV   2.068E+01  1.456E-01    4.96 um     3745 A      4817 A   
  55.00 MeV   2.153E+01  1.348E-01    5.23 um     3783 A      4881 A   
  60.00 MeV   2.230E+01  1.256E-01    5.48 um     3818 A      4938 A   
  65.00 MeV   2.299E+01  1.177E-01    5.72 um     3850 A      4989 A   
  70.00 MeV   2.361E+01  1.108E-01    5.96 um     3878 A      5036 A   
  80.00 MeV   2.468E+01  9.935E-02    6.42 um     3957 A      5120 A   
  90.00 MeV   2.556E+01  9.017E-02    6.87 um     4027 A      5192 A   
 100.00 MeV   2.627E+01  8.266E-02    7.30 um     4091 A      5257 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  1.0496E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
