 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 17, 2017 
 ==================================================================

 Disk File Name = srim_files/72Sr-V.dat

 Ion = Strontium    [38] , Mass = 72 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Strontium    [38] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
   8.00 MeV   1.110E+01  7.015E-01    1.75 um     2421 A      2685 A   
   9.00 MeV   1.215E+01  6.453E-01    1.89 um     2483 A      2796 A   
  10.00 MeV   1.313E+01  5.983E-01    2.01 um     2533 A      2891 A   
  11.00 MeV   1.403E+01  5.584E-01    2.13 um     2577 A      2973 A   
  12.00 MeV   1.486E+01  5.240E-01    2.23 um     2614 A      3046 A   
  13.00 MeV   1.563E+01  4.940E-01    2.34 um     2646 A      3111 A   
  14.00 MeV   1.633E+01  4.676E-01    2.44 um     2675 A      3169 A   
  15.00 MeV   1.698E+01  4.442E-01    2.54 um     2700 A      3222 A   
  16.00 MeV   1.758E+01  4.232E-01    2.63 um     2724 A      3271 A   
  17.00 MeV   1.814E+01  4.043E-01    2.72 um     2745 A      3315 A   
  18.00 MeV   1.866E+01  3.872E-01    2.81 um     2764 A      3357 A   
  20.00 MeV   1.961E+01  3.574E-01    2.98 um     2804 A      3431 A   
  22.50 MeV   2.065E+01  3.265E-01    3.18 um     2850 A      3513 A   
  25.00 MeV   2.157E+01  3.010E-01    3.37 um     2890 A      3584 A   
  27.50 MeV   2.240E+01  2.795E-01    3.56 um     2925 A      3647 A   
  30.00 MeV   2.316E+01  2.611E-01    3.74 um     2956 A      3704 A   
  32.50 MeV   2.387E+01  2.452E-01    3.92 um     2985 A      3755 A   
  35.00 MeV   2.452E+01  2.313E-01    4.09 um     3011 A      3802 A   
  37.50 MeV   2.513E+01  2.190E-01    4.25 um     3035 A      3846 A   
  40.00 MeV   2.571E+01  2.080E-01    4.42 um     3057 A      3886 A   
  45.00 MeV   2.678E+01  1.893E-01    4.73 um     3114 A      3959 A   
  50.00 MeV   2.774E+01  1.740E-01    5.04 um     3164 A      4023 A   
  55.00 MeV   2.862E+01  1.611E-01    5.33 um     3210 A      4082 A   
  60.00 MeV   2.942E+01  1.501E-01    5.62 um     3252 A      4134 A   
  65.00 MeV   3.014E+01  1.407E-01    5.90 um     3291 A      4183 A   
  70.00 MeV   3.080E+01  1.324E-01    6.17 um     3327 A      4227 A   
  80.00 MeV   3.195E+01  1.187E-01    6.70 um     3434 A      4308 A   
  90.00 MeV   3.289E+01  1.077E-01    7.22 um     3530 A      4379 A   
 100.00 MeV   3.366E+01  9.873E-02    7.72 um     3618 A      4444 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  8.6005E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
