 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> November 07, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/85Sr-Si.dat

 Ion = Strontium    [38] , Mass = 85 amu

 Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Strontium    [38] , Mass = 85 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   5.700E-01  5.954E+00     333 A       104 A        81 A   
  50.00 keV   6.008E-01  6.014E+00     361 A       111 A        87 A   
  55.00 keV   6.302E-01  6.062E+00     388 A       119 A        93 A   
  60.00 keV   6.582E-01  6.098E+00     415 A       126 A        99 A   
  65.00 keV   6.851E-01  6.126E+00     442 A       133 A       104 A   
  70.00 keV   7.109E-01  6.146E+00     469 A       140 A       110 A   
  80.00 keV   7.600E-01  6.170E+00     522 A       153 A       120 A   
  90.00 keV   8.061E-01  6.176E+00     576 A       167 A       131 A   
 100.00 keV   8.497E-01  6.169E+00     629 A       180 A       141 A   
 110.00 keV   8.912E-01  6.153E+00     682 A       193 A       152 A   
 120.00 keV   9.308E-01  6.130E+00     735 A       206 A       162 A   
 130.00 keV   9.688E-01  6.101E+00     788 A       219 A       172 A   
 140.00 keV   1.005E+00  6.069E+00     841 A       232 A       182 A   
 150.00 keV   1.041E+00  6.033E+00     894 A       245 A       191 A   
 160.00 keV   1.075E+00  5.995E+00     947 A       257 A       201 A   
 170.00 keV   1.108E+00  5.955E+00    1001 A       270 A       211 A   
 180.00 keV   1.245E+00  5.914E+00    1054 A       282 A       220 A   
 200.00 keV   1.444E+00  5.829E+00    1159 A       306 A       240 A   
 225.00 keV   1.596E+00  5.720E+00    1290 A       335 A       263 A   
 250.00 keV   1.688E+00  5.612E+00    1421 A       364 A       286 A   
 275.00 keV   1.751E+00  5.505E+00    1553 A       392 A       309 A   
 300.00 keV   1.801E+00  5.400E+00    1686 A       420 A       331 A   
 325.00 keV   1.849E+00  5.298E+00    1820 A       448 A       354 A   
 350.00 keV   1.899E+00  5.200E+00    1956 A       475 A       376 A   
 375.00 keV   1.951E+00  5.105E+00    2093 A       503 A       398 A   
 400.00 keV   2.008E+00  5.013E+00    2232 A       530 A       421 A   
 450.00 keV   2.130E+00  4.840E+00    2511 A       584 A       465 A   
 500.00 keV   2.262E+00  4.679E+00    2792 A       638 A       509 A   
 550.00 keV   2.397E+00  4.529E+00    3075 A       689 A       554 A   
 600.00 keV   2.534E+00  4.390E+00    3360 A       740 A       598 A   
 650.00 keV   2.670E+00  4.260E+00    3645 A       789 A       641 A   
 700.00 keV   2.803E+00  4.139E+00    3930 A       837 A       685 A   
 800.00 keV   3.059E+00  3.919E+00    4501 A       930 A       771 A   
 900.00 keV   3.301E+00  3.725E+00    5071 A      1019 A       855 A   
   1.00 MeV   3.528E+00  3.552E+00    5638 A      1103 A       937 A   
   1.10 MeV   3.743E+00  3.398E+00    6202 A      1182 A      1018 A   
   1.20 MeV   3.947E+00  3.258E+00    6763 A      1258 A      1097 A   
   1.30 MeV   4.143E+00  3.131E+00    7321 A      1331 A      1173 A   
   1.40 MeV   4.331E+00  3.015E+00    7874 A      1400 A      1249 A   
   1.50 MeV   4.514E+00  2.909E+00    8423 A      1466 A      1322 A   
   1.60 MeV   4.692E+00  2.812E+00    8968 A      1529 A      1393 A   
   1.70 MeV   4.866E+00  2.722E+00    9507 A      1589 A      1463 A   
   1.80 MeV   5.038E+00  2.638E+00    1.00 um     1647 A      1531 A   
   2.00 MeV   5.375E+00  2.487E+00    1.11 um     1759 A      1661 A   
   2.25 MeV   5.790E+00  2.325E+00    1.24 um     1887 A      1816 A   
   2.50 MeV   6.202E+00  2.186E+00    1.36 um     2002 A      1960 A   
   2.75 MeV   6.614E+00  2.064E+00    1.48 um     2106 A      2095 A   
   3.00 MeV   7.025E+00  1.958E+00    1.60 um     2201 A      2222 A   
   3.25 MeV   7.438E+00  1.863E+00    1.71 um     2287 A      2341 A   
   3.50 MeV   7.850E+00  1.778E+00    1.82 um     2365 A      2452 A   
   3.75 MeV   8.262E+00  1.702E+00    1.93 um     2437 A      2556 A   
   4.00 MeV   8.673E+00  1.633E+00    2.03 um     2502 A      2654 A   
   4.50 MeV   9.486E+00  1.512E+00    2.23 um     2625 A      2833 A   
   5.00 MeV   1.028E+01  1.410E+00    2.41 um     2729 A      2991 A   
   5.50 MeV   1.106E+01  1.323E+00    2.59 um     2818 A      3133 A   
   6.00 MeV   1.181E+01  1.247E+00    2.75 um     2896 A      3260 A   
   6.50 MeV   1.253E+01  1.180E+00    2.91 um     2965 A      3375 A   
   7.00 MeV   1.322E+01  1.121E+00    3.06 um     3026 A      3480 A   
   8.00 MeV   1.451E+01  1.020E+00    3.35 um     3141 A      3663 A   
   9.00 MeV   1.567E+01  9.383E-01    3.61 um     3237 A      3820 A   
  10.00 MeV   1.671E+01  8.698E-01    3.86 um     3318 A      3956 A   
  11.00 MeV   1.765E+01  8.115E-01    4.09 um     3387 A      4077 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                eV/Angstrom 
  2.3211E+02                keV/micron   
  2.3211E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  4.6637E+01                 eV/(1E15 atoms/cm2)
  5.7018E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
