 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/84Rb-Cu.dat

 Ion = Rubidium     [37] , Mass = 84 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rubidium     [37] , Mass = 84 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.102E-01  3.633E+00     121 A        59 A        43 A   
  50.00 keV   2.216E-01  3.682E+00     131 A        63 A        46 A   
  55.00 keV   2.324E-01  3.722E+00     141 A        67 A        49 A   
  60.00 keV   2.427E-01  3.754E+00     151 A        72 A        52 A   
  65.00 keV   2.526E-01  3.781E+00     161 A        76 A        55 A   
  70.00 keV   2.622E-01  3.803E+00     171 A        80 A        58 A   
  80.00 keV   2.803E-01  3.836E+00     191 A        88 A        64 A   
  90.00 keV   2.973E-01  3.856E+00     210 A        96 A        69 A   
 100.00 keV   3.134E-01  3.867E+00     230 A       104 A        75 A   
 110.00 keV   3.287E-01  3.871E+00     250 A       112 A        80 A   
 120.00 keV   3.433E-01  3.869E+00     269 A       120 A        85 A   
 130.00 keV   3.573E-01  3.863E+00     289 A       128 A        91 A   
 140.00 keV   3.708E-01  3.854E+00     309 A       135 A        96 A   
 150.00 keV   3.838E-01  3.842E+00     329 A       143 A       101 A   
 160.00 keV   3.964E-01  3.828E+00     349 A       151 A       107 A   
 170.00 keV   4.154E-01  3.813E+00     369 A       158 A       112 A   
 180.00 keV   4.530E-01  3.795E+00     389 A       166 A       117 A   
 200.00 keV   4.968E-01  3.758E+00     429 A       181 A       127 A   
 225.00 keV   5.213E-01  3.707E+00     480 A       200 A       140 A   
 250.00 keV   5.403E-01  3.654E+00     531 A       219 A       153 A   
 275.00 keV   5.636E-01  3.600E+00     584 A       238 A       166 A   
 300.00 keV   5.893E-01  3.546E+00     636 A       257 A       178 A   
 325.00 keV   6.154E-01  3.492E+00     690 A       275 A       191 A   
 350.00 keV   6.418E-01  3.438E+00     744 A       294 A       204 A   
 375.00 keV   6.688E-01  3.386E+00     798 A       313 A       217 A   
 400.00 keV   6.968E-01  3.335E+00     854 A       332 A       229 A   
 450.00 keV   7.555E-01  3.237E+00     965 A       369 A       255 A   
 500.00 keV   8.176E-01  3.144E+00    1079 A       406 A       282 A   
 550.00 keV   8.819E-01  3.057E+00    1193 A       442 A       308 A   
 600.00 keV   9.472E-01  2.974E+00    1309 A       478 A       335 A   
 650.00 keV   1.013E+00  2.896E+00    1426 A       513 A       361 A   
 700.00 keV   1.077E+00  2.823E+00    1544 A       548 A       388 A   
 800.00 keV   1.202E+00  2.688E+00    1781 A       616 A       442 A   
 900.00 keV   1.320E+00  2.567E+00    2021 A       682 A       496 A   
   1.00 MeV   1.430E+00  2.459E+00    2262 A       746 A       550 A   
   1.10 MeV   1.532E+00  2.360E+00    2505 A       808 A       603 A   
   1.20 MeV   1.628E+00  2.271E+00    2748 A       868 A       656 A   
   1.30 MeV   1.717E+00  2.189E+00    2992 A       927 A       709 A   
   1.40 MeV   1.801E+00  2.114E+00    3237 A       983 A       761 A   
   1.50 MeV   1.880E+00  2.044E+00    3483 A      1039 A       813 A   
   1.60 MeV   1.955E+00  1.980E+00    3729 A      1093 A       864 A   
   1.70 MeV   2.027E+00  1.920E+00    3975 A      1145 A       914 A   
   1.80 MeV   2.096E+00  1.865E+00    4221 A      1196 A       964 A   
   2.00 MeV   2.229E+00  1.764E+00    4713 A      1295 A      1062 A   
   2.25 MeV   2.387E+00  1.655E+00    5326 A      1413 A      1182 A   
   2.50 MeV   2.540E+00  1.561E+00    5936 A      1523 A      1298 A   
   2.75 MeV   2.691E+00  1.478E+00    6539 A      1626 A      1410 A   
   3.00 MeV   2.842E+00  1.405E+00    7136 A      1723 A      1518 A   
   3.25 MeV   2.993E+00  1.340E+00    7724 A      1814 A      1622 A   
   3.50 MeV   3.145E+00  1.282E+00    8302 A      1899 A      1723 A   
   3.75 MeV   3.299E+00  1.229E+00    8871 A      1979 A      1820 A   
   4.00 MeV   3.454E+00  1.181E+00    9428 A      2054 A      1913 A   
   4.50 MeV   3.769E+00  1.096E+00    1.05 um     2192 A      2087 A   
   5.00 MeV   4.087E+00  1.025E+00    1.15 um     2314 A      2248 A   
   5.50 MeV   4.408E+00  9.633E-01    1.25 um     2421 A      2396 A   
   6.00 MeV   4.729E+00  9.095E-01    1.35 um     2516 A      2532 A   
   6.50 MeV   5.049E+00  8.622E-01    1.44 um     2601 A      2657 A   
   7.00 MeV   5.368E+00  8.202E-01    1.53 um     2676 A      2772 A   
   8.00 MeV   5.994E+00  7.486E-01    1.69 um     2810 A      2977 A   
   9.00 MeV   6.601E+00  6.898E-01    1.84 um     2919 A      3153 A   
  10.00 MeV   7.186E+00  6.406E-01    1.98 um     3011 A      3307 A   
  11.00 MeV   7.748E+00  5.986E-01    2.12 um     3088 A      3442 A   
  12.00 MeV   8.286E+00  5.624E-01    2.24 um     3155 A      3562 A   
  13.00 MeV   8.802E+00  5.308E-01    2.36 um     3213 A      3669 A   
  14.00 MeV   9.295E+00  5.029E-01    2.48 um     3264 A      3765 A   
  15.00 MeV   9.768E+00  4.780E-01    2.58 um     3309 A      3853 A   
  16.00 MeV   1.022E+01  4.558E-01    2.69 um     3350 A      3933 A   
  17.00 MeV   1.066E+01  4.358E-01    2.79 um     3386 A      4006 A   
  18.00 MeV   1.107E+01  4.176E-01    2.89 um     3420 A      4074 A   
  20.00 MeV   1.187E+01  3.859E-01    3.07 um     3482 A      4194 A   
  22.50 MeV   1.278E+01  3.530E-01    3.29 um     3550 A      4324 A   
  25.00 MeV   1.363E+01  3.257E-01    3.49 um     3607 A      4435 A   
  27.50 MeV   1.441E+01  3.027E-01    3.68 um     3656 A      4531 A   
  30.00 MeV   1.515E+01  2.830E-01    3.87 um     3698 A      4617 A   
  32.50 MeV   1.584E+01  2.660E-01    4.04 um     3735 A      4693 A   
  35.00 MeV   1.650E+01  2.510E-01    4.21 um     3769 A      4762 A   
  37.50 MeV   1.713E+01  2.378E-01    4.37 um     3798 A      4824 A   
  40.00 MeV   1.772E+01  2.260E-01    4.53 um     3825 A      4881 A   
  45.00 MeV   1.883E+01  2.059E-01    4.83 um     3884 A      4982 A   
  50.00 MeV   1.985E+01  1.894E-01    5.12 um     3934 A      5069 A   
  55.00 MeV   2.078E+01  1.755E-01    5.39 um     3978 A      5145 A   
  60.00 MeV   2.165E+01  1.636E-01    5.65 um     4017 A      5213 A   
  65.00 MeV   2.245E+01  1.534E-01    5.90 um     4052 A      5274 A   
  70.00 MeV   2.319E+01  1.445E-01    6.14 um     4084 A      5329 A   
  80.00 MeV   2.451E+01  1.296E-01    6.61 um     4166 A      5426 A   
  90.00 MeV   2.565E+01  1.177E-01    7.05 um     4237 A      5509 A   
 100.00 MeV   2.663E+01  1.080E-01    7.48 um     4301 A      5582 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.2526E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
