 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/83Kr-Cu.dat

 Ion = Krypton      [36] , Mass = 83 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Krypton      [36] , Mass = 83 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.316E-01  3.545E+00     120 A        58 A        42 A   
  50.00 keV   3.496E-01  3.591E+00     131 A        62 A        46 A   
  55.00 keV   3.666E-01  3.628E+00     141 A        67 A        49 A   
  60.00 keV   3.829E-01  3.659E+00     151 A        71 A        52 A   
  65.00 keV   3.986E-01  3.683E+00     161 A        75 A        54 A   
  70.00 keV   4.136E-01  3.703E+00     170 A        79 A        57 A   
  80.00 keV   4.422E-01  3.732E+00     190 A        87 A        63 A   
  90.00 keV   4.690E-01  3.749E+00     210 A        95 A        68 A   
 100.00 keV   4.943E-01  3.757E+00     229 A       102 A        74 A   
 110.00 keV   5.185E-01  3.759E+00     249 A       110 A        79 A   
 120.00 keV   5.415E-01  3.755E+00     268 A       118 A        84 A   
 130.00 keV   5.636E-01  3.748E+00     288 A       125 A        90 A   
 140.00 keV   5.849E-01  3.737E+00     307 A       133 A        95 A   
 150.00 keV   6.054E-01  3.724E+00     327 A       140 A       100 A   
 160.00 keV   6.253E-01  3.708E+00     346 A       147 A       105 A   
 170.00 keV   6.068E-01  3.692E+00     366 A       155 A       110 A   
 180.00 keV   5.465E-01  3.674E+00     386 A       162 A       115 A   
 200.00 keV   4.726E-01  3.635E+00     428 A       178 A       125 A   
 225.00 keV   4.363E-01  3.583E+00     482 A       199 A       137 A   
 250.00 keV   4.402E-01  3.529E+00     536 A       219 A       149 A   
 275.00 keV   4.675E-01  3.474E+00     592 A       240 A       162 A   
 300.00 keV   5.055E-01  3.419E+00     648 A       260 A       175 A   
 325.00 keV   5.472E-01  3.365E+00     704 A       280 A       188 A   
 350.00 keV   5.893E-01  3.312E+00     761 A       300 A       202 A   
 375.00 keV   6.303E-01  3.260E+00     818 A       319 A       216 A   
 400.00 keV   6.694E-01  3.209E+00     876 A       339 A       229 A   
 450.00 keV   7.415E-01  3.112E+00     992 A       377 A       257 A   
 500.00 keV   8.057E-01  3.020E+00    1109 A       415 A       285 A   
 550.00 keV   8.631E-01  2.934E+00    1228 A       453 A       313 A   
 600.00 keV   9.151E-01  2.853E+00    1349 A       490 A       341 A   
 650.00 keV   9.631E-01  2.777E+00    1471 A       527 A       369 A   
 700.00 keV   1.008E+00  2.705E+00    1594 A       564 A       397 A   
 800.00 keV   1.092E+00  2.573E+00    1845 A       637 A       453 A   
 900.00 keV   1.172E+00  2.456E+00    2101 A       708 A       511 A   
   1.00 MeV   1.251E+00  2.350E+00    2360 A       779 A       568 A   
   1.10 MeV   1.329E+00  2.255E+00    2623 A       847 A       625 A   
   1.20 MeV   1.408E+00  2.168E+00    2888 A       915 A       683 A   
   1.30 MeV   1.488E+00  2.089E+00    3154 A       980 A       740 A   
   1.40 MeV   1.568E+00  2.016E+00    3421 A      1043 A       798 A   
   1.50 MeV   1.649E+00  1.949E+00    3688 A      1105 A       855 A   
   1.60 MeV   1.730E+00  1.887E+00    3955 A      1165 A       911 A   
   1.70 MeV   1.811E+00  1.830E+00    4222 A      1223 A       967 A   
   1.80 MeV   1.891E+00  1.776E+00    4487 A      1279 A      1023 A   
   2.00 MeV   2.052E+00  1.679E+00    5015 A      1387 A      1132 A   
   2.25 MeV   2.249E+00  1.575E+00    5665 A      1512 A      1263 A   
   2.50 MeV   2.442E+00  1.484E+00    6303 A      1627 A      1389 A   
   2.75 MeV   2.629E+00  1.405E+00    6928 A      1733 A      1509 A   
   3.00 MeV   2.810E+00  1.335E+00    7540 A      1831 A      1624 A   
   3.25 MeV   2.985E+00  1.272E+00    8139 A      1923 A      1733 A   
   3.50 MeV   3.155E+00  1.217E+00    8725 A      2007 A      1837 A   
   3.75 MeV   3.321E+00  1.166E+00    9298 A      2086 A      1936 A   
   4.00 MeV   3.482E+00  1.120E+00    9860 A      2160 A      2031 A   
   4.50 MeV   3.792E+00  1.040E+00    1.09 um     2295 A      2208 A   
   5.00 MeV   4.090E+00  9.714E-01    1.20 um     2415 A      2369 A   
   5.50 MeV   4.380E+00  9.127E-01    1.30 um     2521 A      2518 A   
   6.00 MeV   4.663E+00  8.615E-01    1.40 um     2616 A      2654 A   
   6.50 MeV   4.942E+00  8.165E-01    1.49 um     2701 A      2780 A   
   7.00 MeV   5.218E+00  7.765E-01    1.58 um     2777 A      2897 A   
   8.00 MeV   5.765E+00  7.084E-01    1.75 um     2914 A      3106 A   
   9.00 MeV   6.311E+00  6.526E-01    1.91 um     3027 A      3287 A   
  10.00 MeV   6.857E+00  6.058E-01    2.06 um     3123 A      3445 A   
  11.00 MeV   7.404E+00  5.660E-01    2.20 um     3203 A      3585 A   
  12.00 MeV   7.949E+00  5.316E-01    2.33 um     3272 A      3709 A   
  13.00 MeV   8.492E+00  5.016E-01    2.45 um     3332 A      3819 A   
  14.00 MeV   9.031E+00  4.751E-01    2.57 um     3384 A      3918 A   
  15.00 MeV   9.564E+00  4.516E-01    2.68 um     3430 A      4007 A   
  16.00 MeV   1.009E+01  4.305E-01    2.79 um     3471 A      4088 A   
  17.00 MeV   1.061E+01  4.115E-01    2.89 um     3507 A      4161 A   
  18.00 MeV   1.112E+01  3.943E-01    2.99 um     3539 A      4228 A   
  20.00 MeV   1.210E+01  3.643E-01    3.17 um     3599 A      4347 A   
  22.50 MeV   1.327E+01  3.331E-01    3.38 um     3662 A      4471 A   
  25.00 MeV   1.436E+01  3.073E-01    3.57 um     3713 A      4576 A   
  27.50 MeV   1.538E+01  2.856E-01    3.76 um     3756 A      4665 A   
  30.00 MeV   1.632E+01  2.670E-01    3.93 um     3792 A      4743 A   
  32.50 MeV   1.719E+01  2.508E-01    4.09 um     3824 A      4811 A   
  35.00 MeV   1.800E+01  2.367E-01    4.25 um     3852 A      4872 A   
  37.50 MeV   1.874E+01  2.242E-01    4.40 um     3877 A      4927 A   
  40.00 MeV   1.943E+01  2.131E-01    4.54 um     3899 A      4977 A   
  45.00 MeV   2.065E+01  1.941E-01    4.81 um     3947 A      5064 A   
  50.00 MeV   2.170E+01  1.785E-01    5.08 um     3988 A      5138 A   
  55.00 MeV   2.260E+01  1.654E-01    5.32 um     4025 A      5204 A   
  60.00 MeV   2.338E+01  1.542E-01    5.57 um     4057 A      5262 A   
  65.00 MeV   2.405E+01  1.445E-01    5.80 um     4087 A      5314 A   
  70.00 MeV   2.464E+01  1.361E-01    6.03 um     4114 A      5361 A   
  80.00 MeV   2.561E+01  1.221E-01    6.47 um     4186 A      5445 A   
  90.00 MeV   2.636E+01  1.109E-01    6.90 um     4251 A      5518 A   
 100.00 MeV   2.695E+01  1.017E-01    7.32 um     4310 A      5583 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.5121E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
