 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/75Br-Cu.dat

 Ion = Bromine      [35] , Mass = 75 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 75 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.135E-01  3.341E+00     124 A        63 A        46 A   
  50.00 keV   2.250E-01  3.380E+00     135 A        68 A        49 A   
  55.00 keV   2.360E-01  3.411E+00     146 A        73 A        52 A   
  60.00 keV   2.465E-01  3.436E+00     156 A        77 A        56 A   
  65.00 keV   2.566E-01  3.456E+00     167 A        82 A        59 A   
  70.00 keV   2.663E-01  3.471E+00     178 A        87 A        62 A   
  80.00 keV   2.847E-01  3.492E+00     199 A        96 A        68 A   
  90.00 keV   3.019E-01  3.502E+00     220 A       105 A        75 A   
 100.00 keV   3.183E-01  3.504E+00     241 A       114 A        81 A   
 110.00 keV   3.338E-01  3.501E+00     262 A       122 A        87 A   
 120.00 keV   3.486E-01  3.493E+00     283 A       131 A        93 A   
 130.00 keV   3.629E-01  3.482E+00     305 A       140 A        99 A   
 140.00 keV   3.766E-01  3.468E+00     326 A       149 A       104 A   
 150.00 keV   3.898E-01  3.452E+00     347 A       157 A       110 A   
 160.00 keV   4.095E-01  3.434E+00     369 A       166 A       116 A   
 170.00 keV   4.236E-01  3.415E+00     391 A       175 A       122 A   
 180.00 keV   4.339E-01  3.395E+00     413 A       183 A       128 A   
 200.00 keV   4.490E-01  3.353E+00     457 A       201 A       139 A   
 225.00 keV   4.715E-01  3.299E+00     513 A       223 A       154 A   
 250.00 keV   5.022E-01  3.243E+00     569 A       244 A       168 A   
 275.00 keV   5.357E-01  3.187E+00     627 A       266 A       182 A   
 300.00 keV   5.689E-01  3.132E+00     685 A       287 A       197 A   
 325.00 keV   6.014E-01  3.078E+00     744 A       309 A       212 A   
 350.00 keV   6.333E-01  3.026E+00     803 A       330 A       226 A   
 375.00 keV   6.649E-01  2.975E+00     863 A       351 A       241 A   
 400.00 keV   6.962E-01  2.925E+00     923 A       372 A       256 A   
 450.00 keV   7.582E-01  2.830E+00    1046 A       414 A       286 A   
 500.00 keV   8.195E-01  2.742E+00    1170 A       456 A       316 A   
 550.00 keV   8.798E-01  2.659E+00    1296 A       497 A       346 A   
 600.00 keV   9.388E-01  2.582E+00    1424 A       537 A       376 A   
 650.00 keV   9.965E-01  2.509E+00    1552 A       577 A       407 A   
 700.00 keV   1.053E+00  2.442E+00    1682 A       616 A       438 A   
 800.00 keV   1.161E+00  2.318E+00    1945 A       693 A       500 A   
 900.00 keV   1.264E+00  2.208E+00    2210 A       768 A       561 A   
   1.00 MeV   1.362E+00  2.109E+00    2477 A       840 A       623 A   
   1.10 MeV   1.456E+00  2.021E+00    2746 A       910 A       684 A   
   1.20 MeV   1.546E+00  1.940E+00    3016 A       978 A       745 A   
   1.30 MeV   1.633E+00  1.867E+00    3287 A      1044 A       806 A   
   1.40 MeV   1.717E+00  1.800E+00    3557 A      1107 A       865 A   
   1.50 MeV   1.799E+00  1.739E+00    3828 A      1169 A       924 A   
   1.60 MeV   1.879E+00  1.682E+00    4098 A      1229 A       982 A   
   1.70 MeV   1.957E+00  1.630E+00    4367 A      1287 A      1040 A   
   1.80 MeV   2.035E+00  1.581E+00    4635 A      1342 A      1096 A   
   2.00 MeV   2.186E+00  1.493E+00    5169 A      1450 A      1206 A   
   2.25 MeV   2.371E+00  1.398E+00    5826 A      1574 A      1339 A   
   2.50 MeV   2.552E+00  1.316E+00    6473 A      1689 A      1466 A   
   2.75 MeV   2.730E+00  1.244E+00    7107 A      1795 A      1588 A   
   3.00 MeV   2.907E+00  1.181E+00    7727 A      1893 A      1703 A   
   3.25 MeV   3.082E+00  1.125E+00    8333 A      1983 A      1813 A   
   3.50 MeV   3.256E+00  1.075E+00    8925 A      2067 A      1917 A   
   3.75 MeV   3.429E+00  1.029E+00    9503 A      2145 A      2016 A   
   4.00 MeV   3.600E+00  9.881E-01    1.01 um     2217 A      2110 A   
   4.50 MeV   3.940E+00  9.162E-01    1.12 um     2348 A      2286 A   
   5.00 MeV   4.274E+00  8.552E-01    1.22 um     2463 A      2444 A   
   5.50 MeV   4.603E+00  8.029E-01    1.32 um     2563 A      2589 A   
   6.00 MeV   4.927E+00  7.573E-01    1.41 um     2651 A      2720 A   
   6.50 MeV   5.245E+00  7.173E-01    1.50 um     2730 A      2840 A   
   7.00 MeV   5.558E+00  6.817E-01    1.59 um     2800 A      2951 A   
   8.00 MeV   6.167E+00  6.214E-01    1.75 um     2923 A      3146 A   
   9.00 MeV   6.754E+00  5.719E-01    1.90 um     3024 A      3314 A   
  10.00 MeV   7.321E+00  5.306E-01    2.04 um     3109 A      3460 A   
  11.00 MeV   7.867E+00  4.954E-01    2.18 um     3181 A      3588 A   
  12.00 MeV   8.395E+00  4.650E-01    2.30 um     3243 A      3702 A   
  13.00 MeV   8.906E+00  4.386E-01    2.42 um     3297 A      3803 A   
  14.00 MeV   9.400E+00  4.153E-01    2.54 um     3344 A      3894 A   
  15.00 MeV   9.878E+00  3.946E-01    2.64 um     3386 A      3977 A   
  16.00 MeV   1.034E+01  3.760E-01    2.75 um     3423 A      4052 A   
  17.00 MeV   1.079E+01  3.593E-01    2.85 um     3456 A      4121 A   
  18.00 MeV   1.123E+01  3.442E-01    2.95 um     3487 A      4184 A   
  20.00 MeV   1.207E+01  3.178E-01    3.13 um     3544 A      4297 A   
  22.50 MeV   1.306E+01  2.905E-01    3.34 um     3606 A      4417 A   
  25.00 MeV   1.398E+01  2.678E-01    3.54 um     3657 A      4519 A   
  27.50 MeV   1.485E+01  2.488E-01    3.73 um     3701 A      4608 A   
  30.00 MeV   1.567E+01  2.325E-01    3.91 um     3738 A      4685 A   
  32.50 MeV   1.644E+01  2.184E-01    4.08 um     3771 A      4754 A   
  35.00 MeV   1.717E+01  2.060E-01    4.24 um     3800 A      4816 A   
  37.50 MeV   1.785E+01  1.951E-01    4.40 um     3826 A      4872 A   
  40.00 MeV   1.850E+01  1.854E-01    4.55 um     3850 A      4923 A   
  45.00 MeV   1.970E+01  1.688E-01    4.84 um     3901 A      5012 A   
  50.00 MeV   2.078E+01  1.551E-01    5.11 um     3945 A      5089 A   
  55.00 MeV   2.174E+01  1.437E-01    5.37 um     3983 A      5156 A   
  60.00 MeV   2.262E+01  1.339E-01    5.62 um     4017 A      5215 A   
  65.00 MeV   2.340E+01  1.255E-01    5.86 um     4048 A      5268 A   
  70.00 MeV   2.411E+01  1.182E-01    6.10 um     4076 A      5317 A   
  80.00 MeV   2.534E+01  1.059E-01    6.55 um     4150 A      5402 A   
  90.00 MeV   2.634E+01  9.617E-02    6.98 um     4215 A      5475 A   
 100.00 MeV   2.715E+01  8.817E-02    7.39 um     4274 A      5539 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  1.0185E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
