 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 05, 2019 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/4He-Al.dat

 Ion = Helium       [2] , Mass = 4 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Helium       [2] , Mass = 4 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
   5.50 MeV   5.686E-01  4.082E-04   24.56 um     9564 A      7645 A   
   6.00 MeV   5.386E-01  3.785E-04   27.90 um     1.08 um     8428 A   
   6.50 MeV   5.122E-01  3.530E-04   31.41 um     1.20 um     9248 A   
   7.00 MeV   4.885E-01  3.309E-04   35.11 um     1.32 um     1.01 um  
   8.00 MeV   4.482E-01  2.945E-04   43.00 um     1.75 um     1.19 um  
   9.00 MeV   4.138E-01  2.656E-04   51.58 um     2.16 um     1.39 um  
  10.00 MeV   3.819E-01  2.421E-04   60.88 um     2.55 um     1.60 um  
  11.00 MeV   3.568E-01  2.227E-04   70.89 um     2.94 um     1.83 um  
  12.00 MeV   3.352E-01  2.063E-04   81.58 um     3.33 um     2.06 um  
  13.00 MeV   3.164E-01  1.922E-04   92.93 um     3.73 um     2.32 um  
  14.00 MeV   2.998E-01  1.800E-04  104.93 um     4.13 um     2.58 um  
  15.00 MeV   2.850E-01  1.694E-04  117.57 um     4.53 um     2.86 um  
  16.00 MeV   2.719E-01  1.600E-04  130.85 um     4.94 um     3.15 um  
  17.00 MeV   2.600E-01  1.516E-04  144.75 um     5.35 um     3.46 um  
  18.00 MeV   2.492E-01  1.441E-04  159.27 um     5.77 um     3.77 um  
  20.00 MeV   2.304E-01  1.313E-04  190.13 um     7.30 um     4.44 um  
  22.50 MeV   2.109E-01  1.182E-04  232.05 um     9.49 um     5.35 um  
  25.00 MeV   1.948E-01  1.076E-04  277.65 um    11.57 um     6.32 um  
  27.50 MeV   1.812E-01  9.887E-05  326.85 um    13.59 um     7.36 um  
  30.00 MeV   1.695E-01  9.148E-05  379.58 um    15.60 um     8.48 um  
  32.50 MeV   1.595E-01  8.516E-05  435.79 um    17.62 um     9.66 um  
  35.00 MeV   1.506E-01  7.970E-05  495.42 um    19.65 um    10.90 um  
  37.50 MeV   1.428E-01  7.493E-05  558.43 um    21.70 um    12.21 um  
