 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/83Y-Cu.dat

 Ion = Yttrium      [39] , Mass = 83 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Yttrium      [39] , Mass = 83 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.324E-01  3.759E+00     116 A        57 A        42 A   
  50.00 keV   2.450E-01  3.812E+00     126 A        61 A        45 A   
  55.00 keV   2.570E-01  3.856E+00     136 A        65 A        48 A   
  60.00 keV   2.684E-01  3.892E+00     145 A        70 A        51 A   
  65.00 keV   2.793E-01  3.923E+00     155 A        74 A        53 A   
  70.00 keV   2.899E-01  3.948E+00     164 A        77 A        56 A   
  80.00 keV   3.099E-01  3.985E+00     183 A        85 A        62 A   
  90.00 keV   3.287E-01  4.010E+00     202 A        93 A        67 A   
 100.00 keV   3.465E-01  4.025E+00     221 A       101 A        72 A   
 110.00 keV   3.634E-01  4.032E+00     240 A       108 A        78 A   
 120.00 keV   3.795E-01  4.033E+00     258 A       116 A        83 A   
 130.00 keV   3.950E-01  4.030E+00     277 A       123 A        88 A   
 140.00 keV   4.100E-01  4.023E+00     296 A       131 A        93 A   
 150.00 keV   4.243E-01  4.014E+00     315 A       138 A        98 A   
 160.00 keV   4.383E-01  4.001E+00     334 A       145 A       103 A   
 170.00 keV   4.638E-01  3.987E+00     353 A       153 A       108 A   
 180.00 keV   4.978E-01  3.972E+00     372 A       160 A       113 A   
 200.00 keV   5.364E-01  3.936E+00     410 A       174 A       123 A   
 225.00 keV   5.584E-01  3.888E+00     458 A       192 A       135 A   
 250.00 keV   5.787E-01  3.836E+00     507 A       210 A       147 A   
 275.00 keV   6.049E-01  3.783E+00     556 A       228 A       159 A   
 300.00 keV   6.340E-01  3.729E+00     606 A       246 A       171 A   
 325.00 keV   6.638E-01  3.676E+00     656 A       264 A       184 A   
 350.00 keV   6.943E-01  3.622E+00     707 A       282 A       196 A   
 375.00 keV   7.255E-01  3.570E+00     758 A       300 A       208 A   
 400.00 keV   7.578E-01  3.519E+00     810 A       318 A       220 A   
 450.00 keV   8.251E-01  3.419E+00     915 A       353 A       245 A   
 500.00 keV   8.955E-01  3.325E+00    1021 A       388 A       269 A   
 550.00 keV   9.673E-01  3.236E+00    1128 A       422 A       294 A   
 600.00 keV   1.040E+00  3.151E+00    1237 A       456 A       319 A   
 650.00 keV   1.111E+00  3.071E+00    1345 A       489 A       345 A   
 700.00 keV   1.181E+00  2.996E+00    1455 A       522 A       370 A   
 800.00 keV   1.315E+00  2.856E+00    1676 A       585 A       420 A   
 900.00 keV   1.440E+00  2.731E+00    1899 A       647 A       471 A   
   1.00 MeV   1.556E+00  2.618E+00    2123 A       707 A       521 A   
   1.10 MeV   1.663E+00  2.516E+00    2348 A       765 A       571 A   
   1.20 MeV   1.762E+00  2.422E+00    2574 A       822 A       620 A   
   1.30 MeV   1.854E+00  2.336E+00    2802 A       877 A       669 A   
   1.40 MeV   1.941E+00  2.258E+00    3030 A       930 A       717 A   
   1.50 MeV   2.023E+00  2.185E+00    3258 A       982 A       765 A   
   1.60 MeV   2.101E+00  2.117E+00    3487 A      1033 A       813 A   
   1.70 MeV   2.177E+00  2.055E+00    3716 A      1082 A       860 A   
   1.80 MeV   2.249E+00  1.996E+00    3945 A      1131 A       906 A   
   2.00 MeV   2.389E+00  1.890E+00    4404 A      1224 A       998 A   
   2.25 MeV   2.557E+00  1.775E+00    4975 A      1335 A      1110 A   
   2.50 MeV   2.722E+00  1.675E+00    5543 A      1438 A      1218 A   
   2.75 MeV   2.886E+00  1.587E+00    6105 A      1536 A      1323 A   
   3.00 MeV   3.051E+00  1.510E+00    6660 A      1627 A      1424 A   
   3.25 MeV   3.217E+00  1.441E+00    7206 A      1713 A      1521 A   
   3.50 MeV   3.384E+00  1.378E+00    7743 A      1793 A      1615 A   
   3.75 MeV   3.554E+00  1.322E+00    8271 A      1868 A      1706 A   
   4.00 MeV   3.725E+00  1.271E+00    8787 A      1938 A      1792 A   
   4.50 MeV   4.072E+00  1.181E+00    9789 A      2067 A      1955 A   
   5.00 MeV   4.423E+00  1.104E+00    1.07 um     2181 A      2105 A   
   5.50 MeV   4.776E+00  1.039E+00    1.17 um     2281 A      2243 A   
   6.00 MeV   5.127E+00  9.810E-01    1.25 um     2369 A      2369 A   
   6.50 MeV   5.477E+00  9.304E-01    1.34 um     2448 A      2485 A   
   7.00 MeV   5.823E+00  8.853E-01    1.42 um     2518 A      2592 A   
   8.00 MeV   6.499E+00  8.086E-01    1.57 um     2642 A      2782 A   
   9.00 MeV   7.151E+00  7.455E-01    1.71 um     2744 A      2946 A   
  10.00 MeV   7.776E+00  6.925E-01    1.84 um     2829 A      3088 A   
  11.00 MeV   8.373E+00  6.474E-01    1.96 um     2902 A      3214 A   
  12.00 MeV   8.942E+00  6.084E-01    2.08 um     2964 A      3325 A   
  13.00 MeV   9.486E+00  5.744E-01    2.19 um     3018 A      3425 A   
  14.00 MeV   1.000E+01  5.443E-01    2.30 um     3066 A      3515 A   
  15.00 MeV   1.050E+01  5.176E-01    2.40 um     3109 A      3597 A   
  16.00 MeV   1.098E+01  4.936E-01    2.49 um     3147 A      3671 A   
  17.00 MeV   1.143E+01  4.720E-01    2.59 um     3182 A      3740 A   
  18.00 MeV   1.187E+01  4.524E-01    2.68 um     3213 A      3803 A   
  20.00 MeV   1.270E+01  4.182E-01    2.85 um     3272 A      3917 A   
  22.50 MeV   1.365E+01  3.826E-01    3.05 um     3337 A      4039 A   
  25.00 MeV   1.454E+01  3.532E-01    3.24 um     3391 A      4144 A   
  27.50 MeV   1.537E+01  3.283E-01    3.42 um     3437 A      4235 A   
  30.00 MeV   1.614E+01  3.071E-01    3.60 um     3478 A      4316 A   
  32.50 MeV   1.688E+01  2.886E-01    3.76 um     3513 A      4389 A   
  35.00 MeV   1.757E+01  2.724E-01    3.92 um     3545 A      4454 A   
  37.50 MeV   1.824E+01  2.581E-01    4.07 um     3574 A      4514 A   
  40.00 MeV   1.887E+01  2.454E-01    4.22 um     3599 A      4568 A   
  45.00 MeV   2.005E+01  2.236E-01    4.50 um     3655 A      4664 A   
  50.00 MeV   2.114E+01  2.057E-01    4.77 um     3703 A      4747 A   
  55.00 MeV   2.215E+01  1.906E-01    5.02 um     3745 A      4820 A   
  60.00 MeV   2.307E+01  1.778E-01    5.27 um     3782 A      4885 A   
  65.00 MeV   2.394E+01  1.667E-01    5.50 um     3815 A      4943 A   
  70.00 MeV   2.473E+01  1.570E-01    5.73 um     3846 A      4995 A   
  80.00 MeV   2.616E+01  1.409E-01    6.17 um     3923 A      5088 A   
  90.00 MeV   2.739E+01  1.280E-01    6.58 um     3990 A      5167 A   
 100.00 MeV   2.845E+01  1.174E-01    6.98 um     4050 A      5237 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  8.9084E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
