 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/84Zr-Cu.dat

 Ion = Zirconium    [40] , Mass = 84 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zirconium    [40] , Mass = 84 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.139E-01  3.844E+00     115 A        56 A        41 A   
  50.00 keV   2.255E-01  3.900E+00     125 A        61 A        44 A   
  55.00 keV   2.365E-01  3.947E+00     134 A        65 A        47 A   
  60.00 keV   2.470E-01  3.986E+00     143 A        69 A        50 A   
  65.00 keV   2.571E-01  4.019E+00     153 A        73 A        53 A   
  70.00 keV   2.668E-01  4.046E+00     162 A        76 A        55 A   
  80.00 keV   2.852E-01  4.087E+00     181 A        84 A        61 A   
  90.00 keV   3.025E-01  4.115E+00     199 A        92 A        66 A   
 100.00 keV   3.189E-01  4.133E+00     218 A        99 A        71 A   
 110.00 keV   3.344E-01  4.142E+00     236 A       107 A        77 A   
 120.00 keV   3.493E-01  4.146E+00     254 A       114 A        82 A   
 130.00 keV   3.636E-01  4.145E+00     273 A       121 A        87 A   
 140.00 keV   3.773E-01  4.139E+00     291 A       129 A        92 A   
 150.00 keV   3.905E-01  4.131E+00     310 A       136 A        97 A   
 160.00 keV   4.033E-01  4.120E+00     328 A       143 A       101 A   
 170.00 keV   4.229E-01  4.107E+00     347 A       150 A       106 A   
 180.00 keV   4.616E-01  4.092E+00     366 A       158 A       111 A   
 200.00 keV   5.047E-01  4.059E+00     403 A       172 A       121 A   
 225.00 keV   5.263E-01  4.012E+00     450 A       189 A       133 A   
 250.00 keV   5.422E-01  3.962E+00     498 A       207 A       145 A   
 275.00 keV   5.632E-01  3.909E+00     546 A       225 A       157 A   
 300.00 keV   5.873E-01  3.856E+00     595 A       242 A       169 A   
 325.00 keV   6.127E-01  3.803E+00     644 A       260 A       180 A   
 350.00 keV   6.393E-01  3.750E+00     694 A       278 A       192 A   
 375.00 keV   6.673E-01  3.697E+00     745 A       295 A       204 A   
 400.00 keV   6.967E-01  3.646E+00     796 A       313 A       216 A   
 450.00 keV   7.597E-01  3.546E+00     899 A       348 A       240 A   
 500.00 keV   8.269E-01  3.450E+00    1003 A       383 A       265 A   
 550.00 keV   8.965E-01  3.360E+00    1109 A       417 A       289 A   
 600.00 keV   9.668E-01  3.274E+00    1216 A       450 A       314 A   
 650.00 keV   1.036E+00  3.193E+00    1323 A       484 A       339 A   
 700.00 keV   1.105E+00  3.116E+00    1431 A       516 A       364 A   
 800.00 keV   1.235E+00  2.974E+00    1650 A       580 A       414 A   
 900.00 keV   1.354E+00  2.846E+00    1870 A       642 A       464 A   
   1.00 MeV   1.463E+00  2.730E+00    2093 A       703 A       514 A   
   1.10 MeV   1.563E+00  2.625E+00    2317 A       762 A       564 A   
   1.20 MeV   1.654E+00  2.528E+00    2542 A       819 A       613 A   
   1.30 MeV   1.737E+00  2.440E+00    2769 A       875 A       662 A   
   1.40 MeV   1.814E+00  2.359E+00    2997 A       930 A       711 A   
   1.50 MeV   1.887E+00  2.284E+00    3227 A       984 A       759 A   
   1.60 MeV   1.955E+00  2.214E+00    3458 A      1037 A       807 A   
   1.70 MeV   2.020E+00  2.149E+00    3689 A      1088 A       855 A   
   1.80 MeV   2.083E+00  2.089E+00    3921 A      1139 A       903 A   
   2.00 MeV   2.203E+00  1.979E+00    4388 A      1237 A       997 A   
   2.25 MeV   2.349E+00  1.859E+00    4972 A      1355 A      1112 A   
   2.50 MeV   2.493E+00  1.756E+00    5556 A      1467 A      1225 A   
   2.75 MeV   2.639E+00  1.664E+00    6137 A      1572 A      1335 A   
   3.00 MeV   2.787E+00  1.584E+00    6712 A      1671 A      1442 A   
   3.25 MeV   2.940E+00  1.512E+00    7281 A      1765 A      1546 A   
   3.50 MeV   3.096E+00  1.447E+00    7841 A      1853 A      1646 A   
   3.75 MeV   3.255E+00  1.388E+00    8391 A      1936 A      1744 A   
   4.00 MeV   3.418E+00  1.335E+00    8932 A      2013 A      1837 A   
   4.50 MeV   3.752E+00  1.241E+00    9980 A      2156 A      2014 A   
   5.00 MeV   4.094E+00  1.161E+00    1.10 um     2282 A      2177 A   
   5.50 MeV   4.440E+00  1.092E+00    1.19 um     2393 A      2327 A   
   6.00 MeV   4.786E+00  1.032E+00    1.29 um     2491 A      2464 A   
   6.50 MeV   5.132E+00  9.789E-01    1.37 um     2578 A      2591 A   
   7.00 MeV   5.473E+00  9.317E-01    1.46 um     2655 A      2708 A   
   8.00 MeV   6.139E+00  8.513E-01    1.61 um     2792 A      2916 A   
   9.00 MeV   6.778E+00  7.851E-01    1.76 um     2904 A      3094 A   
  10.00 MeV   7.385E+00  7.296E-01    1.90 um     2998 A      3250 A   
  11.00 MeV   7.960E+00  6.822E-01    2.02 um     3077 A      3387 A   
  12.00 MeV   8.503E+00  6.413E-01    2.15 um     3146 A      3509 A   
  13.00 MeV   9.017E+00  6.055E-01    2.26 um     3206 A      3618 A   
  14.00 MeV   9.503E+00  5.739E-01    2.37 um     3259 A      3716 A   
  15.00 MeV   9.964E+00  5.458E-01    2.48 um     3306 A      3806 A   
  16.00 MeV   1.040E+01  5.206E-01    2.58 um     3349 A      3888 A   
  17.00 MeV   1.082E+01  4.979E-01    2.68 um     3387 A      3963 A   
  18.00 MeV   1.122E+01  4.773E-01    2.77 um     3422 A      4033 A   
  20.00 MeV   1.197E+01  4.413E-01    2.95 um     3488 A      4159 A   
  22.50 MeV   1.283E+01  4.039E-01    3.17 um     3561 A      4294 A   
  25.00 MeV   1.363E+01  3.729E-01    3.37 um     3622 A      4411 A   
  27.50 MeV   1.438E+01  3.467E-01    3.56 um     3674 A      4514 A   
  30.00 MeV   1.509E+01  3.243E-01    3.74 um     3720 A      4605 A   
  32.50 MeV   1.576E+01  3.048E-01    3.92 um     3760 A      4687 A   
  35.00 MeV   1.641E+01  2.878E-01    4.09 um     3796 A      4761 A   
  37.50 MeV   1.703E+01  2.727E-01    4.25 um     3829 A      4828 A   
  40.00 MeV   1.763E+01  2.593E-01    4.41 um     3858 A      4889 A   
  45.00 MeV   1.877E+01  2.363E-01    4.71 um     3921 A      4998 A   
  50.00 MeV   1.984E+01  2.174E-01    5.00 um     3974 A      5093 A   
  55.00 MeV   2.085E+01  2.015E-01    5.27 um     4021 A      5175 A   
  60.00 MeV   2.180E+01  1.880E-01    5.52 um     4062 A      5248 A   
  65.00 MeV   2.270E+01  1.763E-01    5.77 um     4098 A      5314 A   
  70.00 MeV   2.355E+01  1.661E-01    6.01 um     4131 A      5373 A   
  80.00 MeV   2.509E+01  1.490E-01    6.47 um     4213 A      5476 A   
  90.00 MeV   2.645E+01  1.354E-01    6.90 um     4283 A      5564 A   
 100.00 MeV   2.765E+01  1.242E-01    7.31 um     4345 A      5641 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  8.6812E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
