 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/61Ni-V.dat

 Ion = Nickel       [28] , Mass = 61 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 61 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.295E-01  2.922E+00     203 A        98 A        70 A   
  50.00 keV   2.419E-01  2.934E+00     222 A       106 A        76 A   
  55.00 keV   2.537E-01  2.940E+00     240 A       114 A        81 A   
  60.00 keV   2.650E-01  2.942E+00     259 A       121 A        86 A   
  65.00 keV   2.758E-01  2.940E+00     278 A       129 A        92 A   
  70.00 keV   2.862E-01  2.936E+00     297 A       137 A        97 A   
  80.00 keV   3.059E-01  2.921E+00     335 A       153 A       108 A   
  90.00 keV   3.245E-01  2.900E+00     374 A       168 A       118 A   
 100.00 keV   3.421E-01  2.875E+00     412 A       184 A       128 A   
 110.00 keV   3.588E-01  2.848E+00     451 A       199 A       139 A   
 120.00 keV   3.747E-01  2.819E+00     491 A       215 A       149 A   
 130.00 keV   4.684E-01  2.789E+00     530 A       230 A       159 A   
 140.00 keV   5.454E-01  2.759E+00     569 A       244 A       170 A   
 150.00 keV   5.947E-01  2.728E+00     607 A       258 A       180 A   
 160.00 keV   6.255E-01  2.697E+00     646 A       272 A       191 A   
 170.00 keV   6.441E-01  2.666E+00     685 A       286 A       201 A   
 180.00 keV   6.547E-01  2.636E+00     724 A       299 A       211 A   
 200.00 keV   6.632E-01  2.576E+00     804 A       328 A       230 A   
 225.00 keV   6.659E-01  2.504E+00     907 A       364 A       255 A   
 250.00 keV   6.708E-01  2.436E+00    1012 A       400 A       279 A   
 275.00 keV   6.827E-01  2.371E+00    1121 A       437 A       304 A   
 300.00 keV   7.023E-01  2.310E+00    1231 A       474 A       329 A   
 325.00 keV   7.293E-01  2.252E+00    1344 A       511 A       354 A   
 350.00 keV   7.625E-01  2.197E+00    1458 A       547 A       380 A   
 375.00 keV   8.008E-01  2.145E+00    1573 A       583 A       407 A   
 400.00 keV   8.430E-01  2.096E+00    1689 A       619 A       433 A   
 450.00 keV   9.350E-01  2.005E+00    1922 A       688 A       487 A   
 500.00 keV   1.032E+00  1.923E+00    2156 A       754 A       542 A   
 550.00 keV   1.130E+00  1.848E+00    2390 A       818 A       596 A   
 600.00 keV   1.225E+00  1.780E+00    2623 A       879 A       651 A   
 650.00 keV   1.315E+00  1.717E+00    2855 A       938 A       704 A   
 700.00 keV   1.400E+00  1.659E+00    3086 A       995 A       757 A   
 800.00 keV   1.553E+00  1.557E+00    3546 A      1103 A       861 A   
 900.00 keV   1.682E+00  1.468E+00    4004 A      1205 A       961 A   
   1.00 MeV   1.790E+00  1.391E+00    4459 A      1301 A      1058 A   
   1.10 MeV   1.880E+00  1.322E+00    4915 A      1394 A      1152 A   
   1.20 MeV   1.954E+00  1.261E+00    5371 A      1482 A      1243 A   
   1.30 MeV   2.017E+00  1.206E+00    5828 A      1568 A      1332 A   
   1.40 MeV   2.069E+00  1.157E+00    6287 A      1651 A      1420 A   
   1.50 MeV   2.115E+00  1.112E+00    6748 A      1732 A      1506 A   
   1.60 MeV   2.155E+00  1.071E+00    7211 A      1811 A      1590 A   
   1.70 MeV   2.192E+00  1.033E+00    7676 A      1887 A      1673 A   
   1.80 MeV   2.227E+00  9.983E-01    8143 A      1963 A      1755 A   
   2.00 MeV   2.295E+00  9.363E-01    9080 A      2109 A      1916 A   
   2.25 MeV   2.383E+00  8.703E-01    1.03 um     2283 A      2111 A   
   2.50 MeV   2.484E+00  8.141E-01    1.14 um     2447 A      2300 A   
   2.75 MeV   2.601E+00  7.657E-01    1.26 um     2599 A      2481 A   
   3.00 MeV   2.737E+00  7.234E-01    1.37 um     2739 A      2656 A   
   3.25 MeV   2.893E+00  6.861E-01    1.48 um     2868 A      2821 A   
   3.50 MeV   3.068E+00  6.530E-01    1.59 um     2985 A      2979 A   
   3.75 MeV   3.261E+00  6.233E-01    1.69 um     3091 A      3127 A   
   4.00 MeV   3.471E+00  5.965E-01    1.79 um     3187 A      3265 A   
   4.50 MeV   3.935E+00  5.500E-01    1.97 um     3355 A      3516 A   
   5.00 MeV   4.449E+00  5.110E-01    2.14 um     3491 A      3732 A   
   5.50 MeV   4.998E+00  4.778E-01    2.30 um     3601 A      3919 A   
   6.00 MeV   5.573E+00  4.491E-01    2.43 um     3691 A      4080 A   
   6.50 MeV   6.164E+00  4.240E-01    2.56 um     3765 A      4219 A   
   7.00 MeV   6.763E+00  4.018E-01    2.68 um     3826 A      4340 A   
   8.00 MeV   7.956E+00  3.644E-01    2.89 um     3928 A      4539 A   
   9.00 MeV   9.115E+00  3.341E-01    3.07 um     4003 A      4695 A   
  10.00 MeV   1.022E+01  3.088E-01    3.23 um     4061 A      4821 A   
  11.00 MeV   1.125E+01  2.874E-01    3.38 um     4107 A      4925 A   
  12.00 MeV   1.220E+01  2.691E-01    3.52 um     4145 A      5013 A   
  13.00 MeV   1.308E+01  2.532E-01    3.65 um     4176 A      5088 A   
  14.00 MeV   1.389E+01  2.392E-01    3.77 um     4203 A      5153 A   
  15.00 MeV   1.463E+01  2.268E-01    3.88 um     4227 A      5210 A   
  16.00 MeV   1.530E+01  2.158E-01    3.99 um     4247 A      5262 A   
  17.00 MeV   1.592E+01  2.059E-01    4.10 um     4266 A      5308 A   
  18.00 MeV   1.648E+01  1.969E-01    4.20 um     4282 A      5350 A   
  20.00 MeV   1.747E+01  1.813E-01    4.39 um     4315 A      5423 A   
  22.50 MeV   1.849E+01  1.653E-01    4.62 um     4352 A      5501 A   
  25.00 MeV   1.933E+01  1.520E-01    4.84 um     4384 A      5567 A   
  27.50 MeV   2.002E+01  1.409E-01    5.05 um     4412 A      5624 A   
  30.00 MeV   2.060E+01  1.314E-01    5.25 um     4437 A      5675 A   
  32.50 MeV   2.110E+01  1.232E-01    5.45 um     4460 A      5720 A   
  35.00 MeV   2.152E+01  1.161E-01    5.64 um     4481 A      5762 A   
  37.50 MeV   2.189E+01  1.098E-01    5.84 um     4501 A      5800 A   
  40.00 MeV   2.222E+01  1.042E-01    6.02 um     4519 A      5835 A   
  45.00 MeV   2.275E+01  9.464E-02    6.39 um     4568 A      5898 A   
  50.00 MeV   2.317E+01  8.682E-02    6.76 um     4613 A      5955 A   
  55.00 MeV   2.351E+01  8.028E-02    7.11 um     4655 A      6006 A   
  60.00 MeV   2.379E+01  7.472E-02    7.47 um     4695 A      6053 A   
  65.00 MeV   2.401E+01  6.993E-02    7.82 um     4733 A      6096 A   
  70.00 MeV   2.419E+01  6.576E-02    8.16 um     4770 A      6136 A   
  80.00 MeV   2.444E+01  5.884E-02    8.85 um     4888 A      6211 A   
  90.00 MeV   2.459E+01  5.332E-02    9.53 um     5000 A      6278 A   
 100.00 MeV   2.466E+01  4.881E-02   10.21 um     5108 A      6341 A   
 110.00 MeV   2.467E+01  4.504E-02   10.89 um     5212 A      6399 A   
 120.00 MeV   2.462E+01  4.185E-02   11.57 um     5314 A      6455 A   
 130.00 MeV   2.475E+01  3.911E-02   12.24 um     5413 A      6508 A   
 140.00 MeV   2.477E+01  3.673E-02   12.92 um     5510 A      6559 A   
 150.00 MeV   2.466E+01  3.464E-02   13.60 um     5605 A      6608 A   
 160.00 MeV   2.455E+01  3.279E-02   14.28 um     5699 A      6656 A   
 170.00 MeV   2.441E+01  3.114E-02   14.96 um     5791 A      6703 A   
 180.00 MeV   2.426E+01  2.965E-02   15.65 um     5884 A      6749 A   
 200.00 MeV   2.390E+01  2.710E-02   17.04 um     6225 A      6838 A   
 225.00 MeV   2.340E+01  2.449E-02   18.81 um     6733 A      6948 A   
 250.00 MeV   2.286E+01  2.237E-02   20.62 um     7227 A      7056 A   
 275.00 MeV   2.231E+01  2.060E-02   22.48 um     7710 A      7164 A   
 300.00 MeV   2.175E+01  1.911E-02   24.38 um     8186 A      7273 A   
 325.00 MeV   2.121E+01  1.783E-02   26.33 um     8659 A      7383 A   
 350.00 MeV   2.068E+01  1.672E-02   28.33 um     9130 A      7494 A   
 375.00 MeV   2.017E+01  1.575E-02   30.39 um     9600 A      7607 A   
 400.00 MeV   1.968E+01  1.489E-02   32.49 um     1.01 um     7723 A   
 450.00 MeV   1.876E+01  1.344E-02   36.85 um     1.18 um     7962 A   
 500.00 MeV   1.793E+01  1.226E-02   41.42 um     1.35 um     8212 A   
 550.00 MeV   1.718E+01  1.128E-02   46.20 um     1.52 um     8475 A   
 600.00 MeV   1.650E+01  1.045E-02   51.18 um     1.67 um     8751 A   
 650.00 MeV   1.588E+01  9.742E-03   56.36 um     1.83 um     9040 A   
 700.00 MeV   1.532E+01  9.128E-03   61.74 um     1.99 um     9342 A   
 800.00 MeV   1.435E+01  8.116E-03   73.05 um     2.56 um     9987 A   
 900.00 MeV   1.352E+01  7.315E-03   85.09 um     3.08 um     1.07 um  
   1.00 GeV   1.281E+01  6.665E-03   97.84 um     3.57 um     1.14 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.1852E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
