 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 18, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/73Se-V.dat

 Ion = Selenium     [34] , Mass = 73 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 73 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.767E-01  3.666E+00     174 A        78 A        57 A   
  50.00 keV   3.971E-01  3.699E+00     189 A        84 A        62 A   
  55.00 keV   4.165E-01  3.724E+00     204 A        90 A        66 A   
  60.00 keV   4.350E-01  3.742E+00     219 A        96 A        70 A   
  65.00 keV   4.528E-01  3.756E+00     234 A       102 A        74 A   
  70.00 keV   4.699E-01  3.765E+00     249 A       107 A        78 A   
  80.00 keV   5.023E-01  3.773E+00     279 A       118 A        86 A   
  90.00 keV   5.328E-01  3.771E+00     309 A       130 A        94 A   
 100.00 keV   5.616E-01  3.761E+00     338 A       140 A       101 A   
 110.00 keV   5.890E-01  3.746E+00     368 A       151 A       109 A   
 120.00 keV   6.152E-01  3.728E+00     398 A       162 A       116 A   
 130.00 keV   6.403E-01  3.706E+00     428 A       173 A       124 A   
 140.00 keV   6.645E-01  3.682E+00     458 A       184 A       131 A   
 150.00 keV   7.013E-01  3.656E+00     488 A       194 A       138 A   
 160.00 keV   7.479E-01  3.630E+00     518 A       205 A       146 A   
 170.00 keV   7.838E-01  3.602E+00     549 A       215 A       153 A   
 180.00 keV   8.123E-01  3.574E+00     579 A       225 A       160 A   
 200.00 keV   8.557E-01  3.517E+00     640 A       245 A       175 A   
 225.00 keV   8.973E-01  3.445E+00     717 A       271 A       193 A   
 250.00 keV   9.344E-01  3.374E+00     795 A       296 A       210 A   
 275.00 keV   9.716E-01  3.304E+00     874 A       321 A       228 A   
 300.00 keV   1.011E+00  3.237E+00     955 A       346 A       246 A   
 325.00 keV   1.052E+00  3.172E+00    1036 A       371 A       263 A   
 350.00 keV   1.095E+00  3.109E+00    1117 A       396 A       281 A   
 375.00 keV   1.140E+00  3.049E+00    1200 A       421 A       299 A   
 400.00 keV   1.187E+00  2.991E+00    1283 A       445 A       317 A   
 450.00 keV   1.282E+00  2.882E+00    1450 A       493 A       353 A   
 500.00 keV   1.379E+00  2.782E+00    1619 A       539 A       389 A   
 550.00 keV   1.476E+00  2.689E+00    1789 A       584 A       425 A   
 600.00 keV   1.571E+00  2.603E+00    1959 A       628 A       461 A   
 650.00 keV   1.664E+00  2.523E+00    2129 A       671 A       497 A   
 700.00 keV   1.754E+00  2.448E+00    2300 A       713 A       532 A   
 800.00 keV   1.925E+00  2.314E+00    2641 A       793 A       603 A   
 900.00 keV   2.085E+00  2.196E+00    2982 A       869 A       672 A   
   1.00 MeV   2.234E+00  2.091E+00    3321 A       941 A       740 A   
   1.10 MeV   2.376E+00  1.997E+00    3659 A      1009 A       806 A   
   1.20 MeV   2.510E+00  1.913E+00    3995 A      1075 A       871 A   
   1.30 MeV   2.639E+00  1.837E+00    4328 A      1137 A       934 A   
   1.40 MeV   2.763E+00  1.767E+00    4659 A      1196 A       995 A   
   1.50 MeV   2.884E+00  1.704E+00    4987 A      1253 A      1055 A   
   1.60 MeV   3.003E+00  1.645E+00    5313 A      1307 A      1114 A   
   1.70 MeV   3.119E+00  1.591E+00    5635 A      1359 A      1171 A   
   1.80 MeV   3.235E+00  1.542E+00    5954 A      1409 A      1226 A   
   2.00 MeV   3.462E+00  1.452E+00    6582 A      1502 A      1333 A   
   2.25 MeV   3.745E+00  1.356E+00    7346 A      1609 A      1459 A   
   2.50 MeV   4.029E+00  1.273E+00    8086 A      1705 A      1577 A   
   2.75 MeV   4.315E+00  1.201E+00    8802 A      1791 A      1686 A   
   3.00 MeV   4.602E+00  1.138E+00    9494 A      1869 A      1789 A   
   3.25 MeV   4.893E+00  1.082E+00    1.02 um     1939 A      1884 A   
   3.50 MeV   5.185E+00  1.033E+00    1.08 um     2003 A      1973 A   
   3.75 MeV   5.478E+00  9.877E-01    1.14 um     2061 A      2056 A   
   4.00 MeV   5.773E+00  9.470E-01    1.20 um     2113 A      2134 A   
   4.50 MeV   6.362E+00  8.762E-01    1.32 um     2208 A      2275 A   
   5.00 MeV   6.948E+00  8.165E-01    1.42 um     2287 A      2399 A   
   5.50 MeV   7.527E+00  7.653E-01    1.52 um     2354 A      2509 A   
   6.00 MeV   8.096E+00  7.209E-01    1.62 um     2412 A      2607 A   
   6.50 MeV   8.651E+00  6.819E-01    1.71 um     2463 A      2695 A   
   7.00 MeV   9.192E+00  6.474E-01    1.79 um     2507 A      2774 A   
   8.00 MeV   1.022E+01  5.890E-01    1.95 um     2585 A      2911 A   
   9.00 MeV   1.118E+01  5.413E-01    2.09 um     2648 A      3026 A   
  10.00 MeV   1.208E+01  5.014E-01    2.23 um     2700 A      3124 A   
  11.00 MeV   1.290E+01  4.676E-01    2.35 um     2744 A      3209 A   
  12.00 MeV   1.366E+01  4.385E-01    2.47 um     2782 A      3284 A   
  13.00 MeV   1.436E+01  4.132E-01    2.59 um     2815 A      3351 A   
  14.00 MeV   1.500E+01  3.909E-01    2.70 um     2844 A      3411 A   
  15.00 MeV   1.560E+01  3.711E-01    2.80 um     2870 A      3465 A   
  16.00 MeV   1.615E+01  3.535E-01    2.90 um     2894 A      3515 A   
  17.00 MeV   1.667E+01  3.376E-01    3.00 um     2915 A      3561 A   
  18.00 MeV   1.715E+01  3.232E-01    3.10 um     2935 A      3604 A   
  20.00 MeV   1.803E+01  2.981E-01    3.28 um     2976 A      3680 A   
  22.50 MeV   1.898E+01  2.721E-01    3.51 um     3023 A      3763 A   
  25.00 MeV   1.983E+01  2.507E-01    3.72 um     3064 A      3836 A   
  27.50 MeV   2.058E+01  2.327E-01    3.92 um     3100 A      3900 A   
  30.00 MeV   2.127E+01  2.173E-01    4.12 um     3133 A      3958 A   
  32.50 MeV   2.190E+01  2.039E-01    4.31 um     3163 A      4010 A   
  35.00 MeV   2.248E+01  1.923E-01    4.49 um     3190 A      4058 A   
  37.50 MeV   2.302E+01  1.820E-01    4.68 um     3215 A      4102 A   
  40.00 MeV   2.352E+01  1.728E-01    4.85 um     3239 A      4144 A   
  45.00 MeV   2.444E+01  1.572E-01    5.20 um     3300 A      4218 A   
  50.00 MeV   2.526E+01  1.444E-01    5.54 um     3354 A      4284 A   
  55.00 MeV   2.599E+01  1.337E-01    5.86 um     3404 A      4344 A   
  60.00 MeV   2.665E+01  1.245E-01    6.18 um     3449 A      4398 A   
  65.00 MeV   2.724E+01  1.166E-01    6.48 um     3492 A      4448 A   
  70.00 MeV   2.777E+01  1.098E-01    6.79 um     3532 A      4494 A   
  80.00 MeV   2.868E+01  9.834E-02    7.38 um     3653 A      4577 A   
  90.00 MeV   2.940E+01  8.921E-02    7.95 um     3763 A      4652 A   
 100.00 MeV   2.998E+01  8.174E-02    8.52 um     3864 A      4720 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  9.3565E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
