 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/83Zr-Cu.dat

 Ion = Zirconium    [40] , Mass = 83 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zirconium    [40] , Mass = 83 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.152E-01  3.828E+00     115 A        57 A        41 A   
  50.00 keV   2.268E-01  3.884E+00     124 A        61 A        44 A   
  55.00 keV   2.379E-01  3.930E+00     134 A        65 A        47 A   
  60.00 keV   2.485E-01  3.968E+00     143 A        69 A        50 A   
  65.00 keV   2.586E-01  4.001E+00     153 A        73 A        53 A   
  70.00 keV   2.684E-01  4.027E+00     162 A        77 A        56 A   
  80.00 keV   2.869E-01  4.068E+00     181 A        85 A        61 A   
  90.00 keV   3.043E-01  4.095E+00     199 A        92 A        66 A   
 100.00 keV   3.208E-01  4.112E+00     218 A       100 A        72 A   
 110.00 keV   3.364E-01  4.121E+00     236 A       107 A        77 A   
 120.00 keV   3.514E-01  4.125E+00     255 A       115 A        82 A   
 130.00 keV   3.657E-01  4.123E+00     273 A       122 A        87 A   
 140.00 keV   3.795E-01  4.117E+00     292 A       129 A        92 A   
 150.00 keV   3.929E-01  4.109E+00     310 A       137 A        97 A   
 160.00 keV   4.057E-01  4.098E+00     329 A       144 A       102 A   
 170.00 keV   4.321E-01  4.084E+00     347 A       151 A       107 A   
 180.00 keV   4.682E-01  4.069E+00     366 A       158 A       112 A   
 200.00 keV   5.078E-01  4.036E+00     403 A       173 A       122 A   
 225.00 keV   5.279E-01  3.988E+00     451 A       190 A       134 A   
 250.00 keV   5.445E-01  3.938E+00     498 A       208 A       146 A   
 275.00 keV   5.662E-01  3.885E+00     547 A       226 A       158 A   
 300.00 keV   5.909E-01  3.832E+00     596 A       244 A       170 A   
 325.00 keV   6.168E-01  3.778E+00     645 A       262 A       181 A   
 350.00 keV   6.439E-01  3.725E+00     696 A       280 A       193 A   
 375.00 keV   6.725E-01  3.673E+00     746 A       297 A       205 A   
 400.00 keV   7.025E-01  3.621E+00     797 A       315 A       218 A   
 450.00 keV   7.668E-01  3.522E+00     901 A       350 A       242 A   
 500.00 keV   8.352E-01  3.426E+00    1005 A       385 A       266 A   
 550.00 keV   9.058E-01  3.336E+00    1111 A       419 A       291 A   
 600.00 keV   9.769E-01  3.250E+00    1218 A       453 A       316 A   
 650.00 keV   1.047E+00  3.169E+00    1326 A       487 A       341 A   
 700.00 keV   1.116E+00  3.093E+00    1434 A       519 A       366 A   
 800.00 keV   1.247E+00  2.951E+00    1653 A       584 A       417 A   
 900.00 keV   1.367E+00  2.824E+00    1873 A       646 A       467 A   
   1.00 MeV   1.476E+00  2.708E+00    2096 A       707 A       517 A   
   1.10 MeV   1.575E+00  2.604E+00    2320 A       766 A       567 A   
   1.20 MeV   1.666E+00  2.508E+00    2546 A       823 A       617 A   
   1.30 MeV   1.749E+00  2.420E+00    2773 A       880 A       666 A   
   1.40 MeV   1.827E+00  2.339E+00    3002 A       935 A       715 A   
   1.50 MeV   1.899E+00  2.265E+00    3231 A       989 A       763 A   
   1.60 MeV   1.968E+00  2.195E+00    3462 A      1041 A       812 A   
   1.70 MeV   2.033E+00  2.131E+00    3694 A      1093 A       860 A   
   1.80 MeV   2.096E+00  2.071E+00    3926 A      1144 A       907 A   
   2.00 MeV   2.217E+00  1.962E+00    4393 A      1242 A      1001 A   
   2.25 MeV   2.364E+00  1.843E+00    4977 A      1360 A      1117 A   
   2.50 MeV   2.510E+00  1.740E+00    5560 A      1471 A      1230 A   
   2.75 MeV   2.658E+00  1.649E+00    6140 A      1577 A      1340 A   
   3.00 MeV   2.809E+00  1.569E+00    6715 A      1676 A      1447 A   
   3.25 MeV   2.964E+00  1.498E+00    7282 A      1769 A      1551 A   
   3.50 MeV   3.122E+00  1.433E+00    7840 A      1857 A      1652 A   
   3.75 MeV   3.285E+00  1.375E+00    8389 A      1939 A      1749 A   
   4.00 MeV   3.450E+00  1.322E+00    8927 A      2016 A      1842 A   
   4.50 MeV   3.789E+00  1.229E+00    9970 A      2158 A      2018 A   
   5.00 MeV   4.135E+00  1.150E+00    1.10 um     2283 A      2180 A   
   5.50 MeV   4.486E+00  1.082E+00    1.19 um     2392 A      2329 A   
   6.00 MeV   4.836E+00  1.022E+00    1.28 um     2489 A      2466 A   
   6.50 MeV   5.185E+00  9.694E-01    1.37 um     2575 A      2592 A   
   7.00 MeV   5.530E+00  9.227E-01    1.45 um     2652 A      2707 A   
   8.00 MeV   6.202E+00  8.430E-01    1.61 um     2787 A      2913 A   
   9.00 MeV   6.845E+00  7.774E-01    1.75 um     2898 A      3090 A   
  10.00 MeV   7.456E+00  7.224E-01    1.89 um     2990 A      3244 A   
  11.00 MeV   8.033E+00  6.754E-01    2.02 um     3069 A      3380 A   
  12.00 MeV   8.579E+00  6.349E-01    2.14 um     3136 A      3500 A   
  13.00 MeV   9.095E+00  5.994E-01    2.25 um     3196 A      3608 A   
  14.00 MeV   9.582E+00  5.682E-01    2.36 um     3248 A      3705 A   
  15.00 MeV   1.004E+01  5.403E-01    2.46 um     3295 A      3794 A   
  16.00 MeV   1.048E+01  5.154E-01    2.57 um     3337 A      3875 A   
  17.00 MeV   1.090E+01  4.929E-01    2.66 um     3375 A      3950 A   
  18.00 MeV   1.130E+01  4.724E-01    2.76 um     3409 A      4019 A   
  20.00 MeV   1.206E+01  4.368E-01    2.94 um     3475 A      4143 A   
  22.50 MeV   1.292E+01  3.997E-01    3.15 um     3546 A      4277 A   
  25.00 MeV   1.372E+01  3.690E-01    3.35 um     3606 A      4393 A   
  27.50 MeV   1.448E+01  3.431E-01    3.54 um     3658 A      4494 A   
  30.00 MeV   1.519E+01  3.209E-01    3.72 um     3703 A      4585 A   
  32.50 MeV   1.586E+01  3.017E-01    3.90 um     3743 A      4665 A   
  35.00 MeV   1.651E+01  2.848E-01    4.07 um     3779 A      4738 A   
  37.50 MeV   1.714E+01  2.699E-01    4.23 um     3811 A      4805 A   
  40.00 MeV   1.774E+01  2.566E-01    4.39 um     3840 A      4866 A   
  45.00 MeV   1.889E+01  2.339E-01    4.68 um     3902 A      4974 A   
  50.00 MeV   1.997E+01  2.151E-01    4.97 um     3955 A      5067 A   
  55.00 MeV   2.098E+01  1.994E-01    5.24 um     4001 A      5149 A   
  60.00 MeV   2.194E+01  1.860E-01    5.49 um     4042 A      5221 A   
  65.00 MeV   2.284E+01  1.744E-01    5.74 um     4078 A      5286 A   
  70.00 MeV   2.368E+01  1.643E-01    5.98 um     4111 A      5344 A   
  80.00 MeV   2.523E+01  1.475E-01    6.43 um     4192 A      5447 A   
  90.00 MeV   2.659E+01  1.340E-01    6.86 um     4261 A      5534 A   
 100.00 MeV   2.778E+01  1.229E-01    7.27 um     4322 A      5609 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  8.7262E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
