 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 08, 2019 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/100In-mylar.dat

 Ion = Indium       [49] , Mass = 100 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    045.45    062.50   
      H      1    036.36    004.20   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = 3.72%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Indium       [49] , Mass = 100 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   9.831E-01  9.672E+00     400 A        77 A        64 A   
  50.00 keV   1.036E+00  9.807E+00     431 A        82 A        69 A   
  55.00 keV   1.087E+00  9.918E+00     462 A        87 A        73 A   
  60.00 keV   1.135E+00  1.001E+01     492 A        91 A        77 A   
  65.00 keV   1.182E+00  1.009E+01     522 A        96 A        81 A   
  70.00 keV   1.226E+00  1.015E+01     551 A       101 A        86 A   
  80.00 keV   1.311E+00  1.024E+01     610 A       110 A        94 A   
  90.00 keV   1.390E+00  1.030E+01     667 A       118 A       101 A   
 100.00 keV   1.465E+00  1.034E+01     725 A       127 A       109 A   
 110.00 keV   1.537E+00  1.035E+01     781 A       135 A       116 A   
 120.00 keV   1.605E+00  1.035E+01     838 A       143 A       124 A   
 130.00 keV   1.671E+00  1.034E+01     894 A       151 A       131 A   
 140.00 keV   1.734E+00  1.032E+01     950 A       159 A       138 A   
 150.00 keV   1.795E+00  1.030E+01    1006 A       167 A       145 A   
 160.00 keV   1.854E+00  1.026E+01    1062 A       175 A       152 A   
 170.00 keV   1.911E+00  1.023E+01    1118 A       183 A       159 A   
 180.00 keV   1.966E+00  1.018E+01    1174 A       190 A       166 A   
 200.00 keV   2.072E+00  1.009E+01    1285 A       206 A       180 A   
 225.00 keV   2.238E+00  9.964E+00    1425 A       224 A       196 A   
 250.00 keV   2.353E+00  9.829E+00    1564 A       243 A       213 A   
 275.00 keV   2.447E+00  9.691E+00    1704 A       261 A       229 A   
 300.00 keV   2.534E+00  9.551E+00    1845 A       279 A       246 A   
 325.00 keV   2.618E+00  9.412E+00    1986 A       297 A       262 A   
 350.00 keV   2.704E+00  9.274E+00    2129 A       314 A       278 A   
 375.00 keV   2.792E+00  9.139E+00    2272 A       332 A       294 A   
 400.00 keV   2.883E+00  9.006E+00    2416 A       349 A       310 A   
 450.00 keV   3.071E+00  8.750E+00    2705 A       384 A       342 A   
 500.00 keV   3.264E+00  8.506E+00    2996 A       418 A       374 A   
 550.00 keV   3.459E+00  8.276E+00    3288 A       451 A       405 A   
 600.00 keV   3.652E+00  8.059E+00    3582 A       483 A       436 A   
 650.00 keV   3.841E+00  7.854E+00    3876 A       515 A       467 A   
 700.00 keV   4.024E+00  7.660E+00    4171 A       546 A       497 A   
 800.00 keV   4.367E+00  7.303E+00    4763 A       608 A       558 A   
 900.00 keV   4.679E+00  6.982E+00    5356 A       667 A       617 A   
   1.00 MeV   4.960E+00  6.693E+00    5951 A       724 A       675 A   
   1.10 MeV   5.213E+00  6.430E+00    6546 A       779 A       733 A   
   1.20 MeV   5.442E+00  6.191E+00    7143 A       831 A       789 A   
   1.30 MeV   5.652E+00  5.972E+00    7741 A       882 A       845 A   
   1.40 MeV   5.847E+00  5.770E+00    8341 A       931 A       899 A   
   1.50 MeV   6.030E+00  5.584E+00    8940 A       979 A       953 A   
   1.60 MeV   6.205E+00  5.411E+00    9541 A      1026 A      1007 A   
   1.70 MeV   6.374E+00  5.251E+00    1.01 um     1071 A      1059 A   
   1.80 MeV   6.539E+00  5.101E+00    1.07 um     1115 A      1111 A   
   2.00 MeV   6.863E+00  4.831E+00    1.19 um     1205 A      1212 A   
   2.25 MeV   7.263E+00  4.536E+00    1.34 um     1313 A      1335 A   
   2.50 MeV   7.666E+00  4.281E+00    1.49 um     1414 A      1453 A   
   2.75 MeV   8.072E+00  4.057E+00    1.64 um     1507 A      1566 A   
   3.00 MeV   8.485E+00  3.859E+00    1.78 um     1594 A      1675 A   
   3.25 MeV   8.905E+00  3.682E+00    1.92 um     1675 A      1779 A   
   3.50 MeV   9.330E+00  3.523E+00    2.06 um     1750 A      1878 A   
   3.75 MeV   9.762E+00  3.379E+00    2.19 um     1820 A      1973 A   
   4.00 MeV   1.020E+01  3.248E+00    2.33 um     1886 A      2064 A   
   4.50 MeV   1.109E+01  3.018E+00    2.58 um     2020 A      2233 A   
   5.00 MeV   1.199E+01  2.823E+00    2.83 um     2137 A      2386 A   
   5.50 MeV   1.291E+01  2.655E+00    3.06 um     2239 A      2526 A   
   6.00 MeV   1.383E+01  2.508E+00    3.28 um     2328 A      2654 A   
   6.50 MeV   1.476E+01  2.378E+00    3.49 um     2407 A      2770 A   
   7.00 MeV   1.568E+01  2.263E+00    3.70 um     2478 A      2876 A   
   8.00 MeV   1.751E+01  2.067E+00    4.07 um     2625 A      3063 A   
   9.00 MeV   1.930E+01  1.906E+00    4.42 um     2743 A      3223 A   
  10.00 MeV   2.104E+01  1.771E+00    4.74 um     2841 A      3360 A   
  11.00 MeV   2.272E+01  1.655E+00    5.05 um     2924 A      3479 A   
  12.00 MeV   2.433E+01  1.556E+00    5.33 um     2994 A      3584 A   
  13.00 MeV   2.588E+01  1.469E+00    5.60 um     3056 A      3678 A   
  14.00 MeV   2.736E+01  1.392E+00    5.85 um     3109 A      3761 A   
  15.00 MeV   2.876E+01  1.324E+00    6.09 um     3157 A      3836 A   
  16.00 MeV   3.010E+01  1.262E+00    6.32 um     3200 A      3904 A   
  17.00 MeV   3.138E+01  1.207E+00    6.55 um     3239 A      3967 A   
  18.00 MeV   3.259E+01  1.157E+00    6.76 um     3274 A      4024 A   
  20.00 MeV   3.483E+01  1.069E+00    7.17 um     3361 A      4126 A   
  22.50 MeV   3.733E+01  9.786E-01    7.65 um     3466 A      4235 A   
  25.00 MeV   3.955E+01  9.033E-01    8.11 um     3556 A      4329 A   
  27.50 MeV   4.154E+01  8.398E-01    8.54 um     3634 A      4411 A   
  30.00 MeV   4.333E+01  7.854E-01    8.95 um     3703 A      4483 A   
  32.50 MeV   4.495E+01  7.382E-01    9.35 um     3765 A      4548 A   
  35.00 MeV   4.644E+01  6.969E-01    9.73 um     3822 A      4607 A   
  37.50 MeV   4.781E+01  6.603E-01   10.11 um     3874 A      4661 A   
  40.00 MeV   4.909E+01  6.277E-01   10.47 um     3923 A      4711 A   
  45.00 MeV   5.140E+01  5.721E-01   11.17 um     4071 A      4800 A   
  50.00 MeV   5.346E+01  5.262E-01   11.85 um     4202 A      4878 A   
  55.00 MeV   5.530E+01  4.877E-01   12.50 um     4320 A      4948 A   
  60.00 MeV   5.698E+01  4.549E-01   13.13 um     4427 A      5010 A   
  65.00 MeV   5.852E+01  4.265E-01   13.74 um     4525 A      5067 A   
  70.00 MeV   5.993E+01  4.018E-01   14.34 um     4616 A      5119 A   
  80.00 MeV   6.244E+01  3.605E-01   15.51 um     4921 A      5213 A   
  90.00 MeV   6.459E+01  3.275E-01   16.63 um     5186 A      5295 A   
 100.00 MeV   6.644E+01  3.004E-01   17.71 um     5424 A      5368 A   
 110.00 MeV   6.804E+01  2.778E-01   18.77 um     5639 A      5434 A   
 120.00 MeV   6.942E+01  2.585E-01   19.81 um     5838 A      5495 A   
 130.00 MeV   7.062E+01  2.420E-01   20.83 um     6023 A      5551 A   
 140.00 MeV   7.166E+01  2.275E-01   21.83 um     6197 A      5604 A   
 150.00 MeV   7.255E+01  2.148E-01   22.82 um     6361 A      5654 A   
 160.00 MeV   7.333E+01  2.036E-01   23.80 um     6517 A      5700 A   
 170.00 MeV   7.399E+01  1.935E-01   24.77 um     6667 A      5745 A   
 180.00 MeV   7.457E+01  1.845E-01   25.73 um     6811 A      5787 A   
 200.00 MeV   7.547E+01  1.689E-01   27.63 um     7335 A      5867 A   
 225.00 MeV   7.732E+01  1.529E-01   29.97 um     8057 A      5959 A   
 250.00 MeV   7.788E+01  1.399E-01   32.27 um     8700 A      6044 A   
 275.00 MeV   7.812E+01  1.290E-01   34.56 um     9292 A      6124 A   
 300.00 MeV   7.819E+01  1.198E-01   36.84 um     9847 A      6200 A   
 325.00 MeV   7.813E+01  1.119E-01   39.13 um     1.04 um     6273 A   
 350.00 MeV   7.795E+01  1.051E-01   41.42 um     1.09 um     6343 A   
 375.00 MeV   7.769E+01  9.906E-02   43.72 um     1.14 um     6412 A   
 400.00 MeV   7.734E+01  9.374E-02   46.02 um     1.18 um     6478 A   
 450.00 MeV   7.648E+01  8.472E-02   50.67 um     1.35 um     6607 A   
 500.00 MeV   7.545E+01  7.738E-02   55.38 um     1.51 um     6733 A   
 550.00 MeV   7.431E+01  7.127E-02   60.15 um     1.65 um     6856 A   
 600.00 MeV   7.309E+01  6.611E-02   65.00 um     1.79 um     6978 A   
 650.00 MeV   7.183E+01  6.168E-02   69.94 um     1.92 um     7099 A   
 700.00 MeV   7.054E+01  5.785E-02   74.97 um     2.05 um     7220 A   
 800.00 MeV   6.796E+01  5.151E-02   85.30 um     2.52 um     7463 A   
 900.00 MeV   6.543E+01  4.648E-02   96.03 um     2.94 um     7711 A   
   1.00 GeV   6.299E+01  4.240E-02  107.17 um     3.34 um     7964 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.3970E+01                eV/Angstrom 
  1.3970E+02                keV/micron   
  1.3970E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.4505E+01                 eV/(1E15 atoms/cm2)
  3.3615E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
