 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 23, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\Gold in Silicon.txt

 Ion = Gold [79] , Mass = 196.967 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = -6.57%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   1.161E+01  5.183E+00    2.40 um     2248 A      2298 A   
  11.00 MeV   1.184E+01  4.903E+00    2.66 um     2411 A      2491 A   
  12.00 MeV   1.208E+01  4.656E+00    2.91 um     2567 A      2681 A   
  13.00 MeV   1.234E+01  4.436E+00    3.16 um     2716 A      2866 A   
  14.00 MeV   1.263E+01  4.239E+00    3.41 um     2859 A      3048 A   
  15.00 MeV   1.293E+01  4.061E+00    3.66 um     2995 A      3225 A   
  16.00 MeV   1.327E+01  3.899E+00    3.91 um     3124 A      3397 A   
  17.00 MeV   1.362E+01  3.752E+00    4.16 um     3248 A      3564 A   
  18.00 MeV   1.401E+01  3.617E+00    4.40 um     3365 A      3726 A   
  20.00 MeV   1.483E+01  3.377E+00    4.87 um     3613 A      4035 A   
  22.50 MeV   1.597E+01  3.124E+00    5.44 um     3901 A      4391 A   
  25.00 MeV   1.719E+01  2.911E+00    5.99 um     4149 A      4716 A   
  27.50 MeV   1.847E+01  2.728E+00    6.50 um     4365 A      5010 A   
  30.00 MeV   1.978E+01  2.570E+00    6.99 um     4553 A      5278 A   
  32.50 MeV   2.112E+01  2.431E+00    7.46 um     4718 A      5521 A   
  35.00 MeV   2.245E+01  2.308E+00    7.90 um     4863 A      5743 A   
  37.50 MeV   2.378E+01  2.198E+00    8.32 um     4992 A      5945 A   
