 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/86Zr-Cu.dat

 Ion = Zirconium    [40] , Mass = 86 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zirconium    [40] , Mass = 86 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.114E-01  3.875E+00     115 A        56 A        41 A   
  50.00 keV   2.228E-01  3.933E+00     125 A        60 A        44 A   
  55.00 keV   2.337E-01  3.981E+00     134 A        64 A        47 A   
  60.00 keV   2.441E-01  4.021E+00     144 A        68 A        49 A   
  65.00 keV   2.541E-01  4.054E+00     153 A        72 A        52 A   
  70.00 keV   2.637E-01  4.082E+00     162 A        76 A        55 A   
  80.00 keV   2.819E-01  4.125E+00     181 A        83 A        60 A   
  90.00 keV   2.990E-01  4.154E+00     199 A        91 A        66 A   
 100.00 keV   3.151E-01  4.172E+00     218 A        98 A        71 A   
 110.00 keV   3.305E-01  4.183E+00     236 A       105 A        76 A   
 120.00 keV   3.452E-01  4.188E+00     254 A       113 A        81 A   
 130.00 keV   3.593E-01  4.187E+00     273 A       120 A        86 A   
 140.00 keV   3.729E-01  4.183E+00     291 A       127 A        91 A   
 150.00 keV   3.859E-01  4.175E+00     309 A       134 A        96 A   
 160.00 keV   3.986E-01  4.164E+00     328 A       142 A       101 A   
 170.00 keV   4.109E-01  4.152E+00     346 A       149 A       105 A   
 180.00 keV   4.472E-01  4.138E+00     365 A       156 A       110 A   
 200.00 keV   4.977E-01  4.105E+00     402 A       170 A       120 A   
 225.00 keV   5.231E-01  4.059E+00     449 A       187 A       132 A   
 250.00 keV   5.381E-01  4.009E+00     496 A       204 A       144 A   
 275.00 keV   5.574E-01  3.957E+00     544 A       222 A       155 A   
 300.00 keV   5.804E-01  3.904E+00     593 A       239 A       167 A   
 325.00 keV   6.049E-01  3.851E+00     642 A       257 A       179 A   
 350.00 keV   6.305E-01  3.798E+00     692 A       274 A       190 A   
 375.00 keV   6.573E-01  3.745E+00     742 A       292 A       202 A   
 400.00 keV   6.856E-01  3.694E+00     793 A       309 A       214 A   
 450.00 keV   7.461E-01  3.594E+00     896 A       344 A       238 A   
 500.00 keV   8.110E-01  3.498E+00    1000 A       378 A       262 A   
 550.00 keV   8.786E-01  3.407E+00    1105 A       412 A       286 A   
 600.00 keV   9.472E-01  3.321E+00    1211 A       445 A       310 A   
 650.00 keV   1.016E+00  3.239E+00    1318 A       478 A       335 A   
 700.00 keV   1.083E+00  3.162E+00    1426 A       510 A       360 A   
 800.00 keV   1.211E+00  3.019E+00    1644 A       574 A       409 A   
 900.00 keV   1.330E+00  2.890E+00    1864 A       636 A       459 A   
   1.00 MeV   1.439E+00  2.773E+00    2086 A       696 A       508 A   
   1.10 MeV   1.538E+00  2.666E+00    2309 A       754 A       557 A   
   1.20 MeV   1.629E+00  2.569E+00    2534 A       811 A       606 A   
   1.30 MeV   1.712E+00  2.480E+00    2761 A       867 A       655 A   
   1.40 MeV   1.790E+00  2.398E+00    2989 A       922 A       703 A   
   1.50 MeV   1.862E+00  2.322E+00    3218 A       975 A       751 A   
   1.60 MeV   1.930E+00  2.251E+00    3448 A      1028 A       799 A   
   1.70 MeV   1.995E+00  2.185E+00    3680 A      1079 A       847 A   
   1.80 MeV   2.057E+00  2.124E+00    3912 A      1130 A       894 A   
   2.00 MeV   2.176E+00  2.013E+00    4378 A      1228 A       987 A   
   2.25 MeV   2.318E+00  1.892E+00    4963 A      1345 A      1102 A   
   2.50 MeV   2.459E+00  1.786E+00    5547 A      1457 A      1214 A   
   2.75 MeV   2.601E+00  1.694E+00    6129 A      1562 A      1324 A   
   3.00 MeV   2.746E+00  1.612E+00    6706 A      1662 A      1431 A   
   3.25 MeV   2.893E+00  1.539E+00    7277 A      1756 A      1535 A   
   3.50 MeV   3.044E+00  1.473E+00    7841 A      1845 A      1636 A   
   3.75 MeV   3.199E+00  1.414E+00    8395 A      1929 A      1733 A   
   4.00 MeV   3.357E+00  1.359E+00    8940 A      2007 A      1827 A   
   4.50 MeV   3.682E+00  1.264E+00    9998 A      2152 A      2005 A   
   5.00 MeV   4.014E+00  1.183E+00    1.10 um     2280 A      2170 A   
   5.50 MeV   4.351E+00  1.113E+00    1.20 um     2393 A      2321 A   
   6.00 MeV   4.690E+00  1.052E+00    1.29 um     2493 A      2461 A   
   6.50 MeV   5.028E+00  9.976E-01    1.38 um     2582 A      2590 A   
   7.00 MeV   5.362E+00  9.496E-01    1.46 um     2661 A      2709 A   
   8.00 MeV   6.017E+00  8.678E-01    1.62 um     2801 A      2920 A   
   9.00 MeV   6.647E+00  8.005E-01    1.77 um     2916 A      3102 A   
  10.00 MeV   7.247E+00  7.439E-01    1.91 um     3012 A      3261 A   
  11.00 MeV   7.816E+00  6.957E-01    2.04 um     3094 A      3401 A   
  12.00 MeV   8.354E+00  6.540E-01    2.16 um     3164 A      3525 A   
  13.00 MeV   8.864E+00  6.176E-01    2.28 um     3226 A      3637 A   
  14.00 MeV   9.347E+00  5.854E-01    2.39 um     3280 A      3738 A   
  15.00 MeV   9.806E+00  5.568E-01    2.50 um     3329 A      3829 A   
  16.00 MeV   1.024E+01  5.311E-01    2.60 um     3372 A      3913 A   
  17.00 MeV   1.066E+01  5.080E-01    2.70 um     3412 A      3990 A   
  18.00 MeV   1.105E+01  4.870E-01    2.80 um     3447 A      4062 A   
  20.00 MeV   1.180E+01  4.502E-01    2.98 um     3515 A      4190 A   
  22.50 MeV   1.266E+01  4.121E-01    3.20 um     3589 A      4328 A   
  25.00 MeV   1.345E+01  3.805E-01    3.40 um     3651 A      4448 A   
  27.50 MeV   1.419E+01  3.538E-01    3.60 um     3705 A      4553 A   
  30.00 MeV   1.489E+01  3.310E-01    3.78 um     3752 A      4646 A   
  32.50 MeV   1.556E+01  3.112E-01    3.96 um     3793 A      4729 A   
  35.00 MeV   1.620E+01  2.938E-01    4.13 um     3830 A      4804 A   
  37.50 MeV   1.681E+01  2.784E-01    4.30 um     3863 A      4873 A   
  40.00 MeV   1.741E+01  2.647E-01    4.46 um     3893 A      4936 A   
  45.00 MeV   1.854E+01  2.413E-01    4.76 um     3957 A      5047 A   
  50.00 MeV   1.960E+01  2.220E-01    5.05 um     4012 A      5143 A   
  55.00 MeV   2.060E+01  2.058E-01    5.32 um     4059 A      5227 A   
  60.00 MeV   2.154E+01  1.919E-01    5.59 um     4101 A      5302 A   
  65.00 MeV   2.244E+01  1.800E-01    5.84 um     4138 A      5369 A   
  70.00 MeV   2.328E+01  1.696E-01    6.08 um     4172 A      5429 A   
  80.00 MeV   2.481E+01  1.522E-01    6.54 um     4255 A      5534 A   
  90.00 MeV   2.618E+01  1.383E-01    6.98 um     4326 A      5624 A   
 100.00 MeV   2.738E+01  1.269E-01    7.39 um     4389 A      5702 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  8.5942E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
