 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/61Co-V.dat

 Ion = Cobalt       [27] , Mass = 61 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 61 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.361E-01  2.835E+00     204 A        97 A        70 A   
  50.00 keV   3.543E-01  2.844E+00     223 A       105 A        75 A   
  55.00 keV   3.716E-01  2.848E+00     242 A       112 A        81 A   
  60.00 keV   3.881E-01  2.849E+00     261 A       120 A        86 A   
  65.00 keV   4.040E-01  2.845E+00     280 A       128 A        91 A   
  70.00 keV   4.192E-01  2.840E+00     299 A       135 A        96 A   
  80.00 keV   4.482E-01  2.823E+00     337 A       151 A       107 A   
  90.00 keV   4.753E-01  2.800E+00     375 A       166 A       117 A   
 100.00 keV   5.011E-01  2.774E+00     413 A       180 A       127 A   
 110.00 keV   5.255E-01  2.746E+00     452 A       195 A       137 A   
 120.00 keV   5.489E-01  2.716E+00     491 A       210 A       147 A   
 130.00 keV   6.004E-01  2.685E+00     530 A       225 A       157 A   
 140.00 keV   6.406E-01  2.654E+00     569 A       239 A       167 A   
 150.00 keV   6.672E-01  2.623E+00     608 A       253 A       177 A   
 160.00 keV   6.852E-01  2.592E+00     648 A       267 A       187 A   
 170.00 keV   6.976E-01  2.561E+00     688 A       281 A       197 A   
 180.00 keV   7.069E-01  2.531E+00     728 A       295 A       207 A   
 200.00 keV   7.210E-01  2.471E+00     810 A       324 A       226 A   
 225.00 keV   7.379E-01  2.400E+00     915 A       360 A       251 A   
 250.00 keV   7.584E-01  2.333E+00    1023 A       396 A       275 A   
 275.00 keV   7.839E-01  2.269E+00    1132 A       432 A       300 A   
 300.00 keV   8.142E-01  2.209E+00    1244 A       468 A       325 A   
 325.00 keV   8.485E-01  2.152E+00    1357 A       503 A       351 A   
 350.00 keV   8.861E-01  2.098E+00    1471 A       539 A       377 A   
 375.00 keV   9.260E-01  2.048E+00    1586 A       573 A       403 A   
 400.00 keV   9.677E-01  2.000E+00    1701 A       607 A       429 A   
 450.00 keV   1.054E+00  1.911E+00    1934 A       674 A       482 A   
 500.00 keV   1.141E+00  1.831E+00    2169 A       739 A       535 A   
 550.00 keV   1.228E+00  1.759E+00    2403 A       801 A       589 A   
 600.00 keV   1.313E+00  1.693E+00    2638 A       861 A       642 A   
 650.00 keV   1.395E+00  1.632E+00    2872 A       919 A       694 A   
 700.00 keV   1.475E+00  1.577E+00    3106 A       975 A       746 A   
 800.00 keV   1.625E+00  1.478E+00    3571 A      1081 A       848 A   
 900.00 keV   1.766E+00  1.393E+00    4031 A      1180 A       946 A   
   1.00 MeV   1.899E+00  1.318E+00    4487 A      1273 A      1041 A   
   1.10 MeV   2.026E+00  1.253E+00    4937 A      1360 A      1133 A   
   1.20 MeV   2.149E+00  1.194E+00    5382 A      1442 A      1221 A   
   1.30 MeV   2.269E+00  1.142E+00    5821 A      1519 A      1306 A   
   1.40 MeV   2.387E+00  1.094E+00    6252 A      1591 A      1388 A   
   1.50 MeV   2.505E+00  1.052E+00    6677 A      1660 A      1467 A   
   1.60 MeV   2.622E+00  1.012E+00    7095 A      1724 A      1543 A   
   1.70 MeV   2.739E+00  9.764E-01    7506 A      1784 A      1617 A   
   1.80 MeV   2.858E+00  9.433E-01    7909 A      1841 A      1687 A   
   2.00 MeV   3.097E+00  8.843E-01    8692 A      1947 A      1820 A   
   2.25 MeV   3.404E+00  8.215E-01    9627 A      2062 A      1972 A   
   2.50 MeV   3.718E+00  7.681E-01    1.05 um     2163 A      2109 A   
   2.75 MeV   4.040E+00  7.221E-01    1.14 um     2250 A      2234 A   
   3.00 MeV   4.369E+00  6.820E-01    1.22 um     2326 A      2346 A   
   3.25 MeV   4.703E+00  6.467E-01    1.29 um     2393 A      2449 A   
   3.50 MeV   5.040E+00  6.153E-01    1.36 um     2451 A      2542 A   
   3.75 MeV   5.379E+00  5.871E-01    1.43 um     2503 A      2626 A   
   4.00 MeV   5.719E+00  5.618E-01    1.50 um     2549 A      2704 A   
   4.50 MeV   6.398E+00  5.178E-01    1.62 um     2629 A      2840 A   
   5.00 MeV   7.068E+00  4.809E-01    1.73 um     2694 A      2956 A   
   5.50 MeV   7.722E+00  4.495E-01    1.83 um     2748 A      3055 A   
   6.00 MeV   8.357E+00  4.224E-01    1.93 um     2793 A      3141 A   
   6.50 MeV   8.969E+00  3.987E-01    2.01 um     2831 A      3217 A   
   7.00 MeV   9.557E+00  3.778E-01    2.10 um     2864 A      3284 A   
   8.00 MeV   1.065E+01  3.425E-01    2.26 um     2922 A      3398 A   
   9.00 MeV   1.164E+01  3.139E-01    2.40 um     2968 A      3491 A   
  10.00 MeV   1.254E+01  2.901E-01    2.53 um     3005 A      3569 A   
  11.00 MeV   1.334E+01  2.699E-01    2.66 um     3037 A      3636 A   
  12.00 MeV   1.405E+01  2.527E-01    2.77 um     3064 A      3695 A   
  13.00 MeV   1.470E+01  2.377E-01    2.89 um     3088 A      3747 A   
  14.00 MeV   1.528E+01  2.245E-01    3.00 um     3109 A      3794 A   
  15.00 MeV   1.580E+01  2.129E-01    3.10 um     3128 A      3836 A   
  16.00 MeV   1.628E+01  2.025E-01    3.20 um     3145 A      3875 A   
  17.00 MeV   1.671E+01  1.932E-01    3.30 um     3161 A      3911 A   
  18.00 MeV   1.711E+01  1.847E-01    3.40 um     3176 A      3944 A   
  20.00 MeV   1.781E+01  1.701E-01    3.59 um     3207 A      4003 A   
  22.50 MeV   1.855E+01  1.550E-01    3.82 um     3245 A      4068 A   
  25.00 MeV   1.918E+01  1.425E-01    4.04 um     3279 A      4125 A   
  27.50 MeV   1.972E+01  1.321E-01    4.25 um     3309 A      4175 A   
  30.00 MeV   2.020E+01  1.232E-01    4.46 um     3337 A      4221 A   
  32.50 MeV   2.063E+01  1.155E-01    4.66 um     3363 A      4263 A   
  35.00 MeV   2.101E+01  1.088E-01    4.86 um     3387 A      4302 A   
  37.50 MeV   2.136E+01  1.029E-01    5.06 um     3409 A      4338 A   
  40.00 MeV   2.167E+01  9.760E-02    5.25 um     3430 A      4371 A   
  45.00 MeV   2.222E+01  8.866E-02    5.63 um     3491 A      4433 A   
  50.00 MeV   2.269E+01  8.132E-02    6.00 um     3546 A      4488 A   
  55.00 MeV   2.308E+01  7.518E-02    6.36 um     3598 A      4539 A   
  60.00 MeV   2.341E+01  6.997E-02    6.72 um     3647 A      4586 A   
  65.00 MeV   2.368E+01  6.548E-02    7.08 um     3694 A      4630 A   
  70.00 MeV   2.391E+01  6.157E-02    7.43 um     3739 A      4671 A   
  80.00 MeV   2.424E+01  5.508E-02    8.12 um     3886 A      4747 A   
  90.00 MeV   2.445E+01  4.991E-02    8.81 um     4024 A      4817 A   
 100.00 MeV   2.455E+01  4.568E-02    9.49 um     4155 A      4883 A   
 110.00 MeV   2.457E+01  4.215E-02   10.17 um     4280 A      4944 A   
 120.00 MeV   2.452E+01  3.916E-02   10.85 um     4402 A      5003 A   
 130.00 MeV   2.464E+01  3.660E-02   11.54 um     4520 A      5060 A   
 140.00 MeV   2.463E+01  3.436E-02   12.22 um     4634 A      5114 A   
 150.00 MeV   2.448E+01  3.241E-02   12.90 um     4746 A      5167 A   
 160.00 MeV   2.434E+01  3.067E-02   13.58 um     4856 A      5219 A   
 170.00 MeV   2.416E+01  2.912E-02   14.27 um     4965 A      5270 A   
 180.00 MeV   2.397E+01  2.774E-02   14.97 um     5072 A      5320 A   
 200.00 MeV   2.352E+01  2.534E-02   16.38 um     5472 A      5418 A   
 225.00 MeV   2.291E+01  2.290E-02   18.19 um     6061 A      5539 A   
 250.00 MeV   2.227E+01  2.092E-02   20.04 um     6627 A      5661 A   
 275.00 MeV   2.163E+01  1.927E-02   21.95 um     7178 A      5782 A   
 300.00 MeV   2.099E+01  1.787E-02   23.92 um     7719 A      5906 A   
 325.00 MeV   2.038E+01  1.667E-02   25.94 um     8254 A      6031 A   
 350.00 MeV   1.979E+01  1.563E-02   28.03 um     8786 A      6159 A   
 375.00 MeV   1.923E+01  1.472E-02   30.18 um     9316 A      6291 A   
 400.00 MeV   1.871E+01  1.392E-02   32.39 um     9847 A      6425 A   
 450.00 MeV   1.773E+01  1.256E-02   36.99 um     1.18 um     6705 A   
 500.00 MeV   1.687E+01  1.146E-02   41.84 um     1.37 um     7000 A   
 550.00 MeV   1.610E+01  1.054E-02   46.93 um     1.55 um     7310 A   
 600.00 MeV   1.542E+01  9.766E-03   52.25 um     1.73 um     7637 A   
 650.00 MeV   1.482E+01  9.103E-03   57.79 um     1.90 um     7980 A   
 700.00 MeV   1.427E+01  8.529E-03   63.56 um     2.07 um     8338 A   
 800.00 MeV   1.334E+01  7.583E-03   75.71 um     2.70 um     9100 A   
 900.00 MeV   1.257E+01  6.834E-03   88.66 um     3.27 um     9918 A   
   1.00 GeV   1.192E+01  6.226E-03  102.37 um     3.80 um     1.08 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.2212E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
