 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/80Rb-Cu.dat

 Ion = Rubidium     [37] , Mass = 80 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Rubidium     [37] , Mass = 80 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.154E-01  3.569E+00     120 A        60 A        43 A   
  50.00 keV   2.271E-01  3.616E+00     131 A        64 A        47 A   
  55.00 keV   2.381E-01  3.654E+00     141 A        69 A        50 A   
  60.00 keV   2.487E-01  3.685E+00     151 A        73 A        53 A   
  65.00 keV   2.589E-01  3.710E+00     161 A        77 A        56 A   
  70.00 keV   2.686E-01  3.731E+00     171 A        81 A        59 A   
  80.00 keV   2.872E-01  3.760E+00     191 A        90 A        65 A   
  90.00 keV   3.046E-01  3.778E+00     211 A        98 A        70 A   
 100.00 keV   3.211E-01  3.787E+00     230 A       106 A        76 A   
 110.00 keV   3.368E-01  3.789E+00     250 A       114 A        82 A   
 120.00 keV   3.517E-01  3.786E+00     270 A       122 A        87 A   
 130.00 keV   3.661E-01  3.779E+00     290 A       131 A        93 A   
 140.00 keV   3.799E-01  3.769E+00     310 A       139 A        98 A   
 150.00 keV   3.933E-01  3.756E+00     330 A       147 A       103 A   
 160.00 keV   4.062E-01  3.741E+00     350 A       154 A       109 A   
 170.00 keV   4.482E-01  3.724E+00     371 A       162 A       114 A   
 180.00 keV   4.769E-01  3.707E+00     391 A       170 A       119 A   
 200.00 keV   5.089E-01  3.668E+00     431 A       186 A       130 A   
 225.00 keV   5.295E-01  3.616E+00     483 A       205 A       143 A   
 250.00 keV   5.515E-01  3.562E+00     535 A       224 A       156 A   
 275.00 keV   5.776E-01  3.508E+00     587 A       244 A       169 A   
 300.00 keV   6.049E-01  3.453E+00     641 A       263 A       182 A   
 325.00 keV   6.325E-01  3.399E+00     695 A       283 A       195 A   
 350.00 keV   6.606E-01  3.346E+00     749 A       302 A       208 A   
 375.00 keV   6.897E-01  3.294E+00     805 A       321 A       222 A   
 400.00 keV   7.198E-01  3.243E+00     860 A       341 A       235 A   
 450.00 keV   7.831E-01  3.146E+00     973 A       379 A       262 A   
 500.00 keV   8.496E-01  3.053E+00    1088 A       416 A       289 A   
 550.00 keV   9.178E-01  2.967E+00    1203 A       453 A       316 A   
 600.00 keV   9.865E-01  2.885E+00    1320 A       490 A       343 A   
 650.00 keV   1.055E+00  2.809E+00    1438 A       526 A       371 A   
 700.00 keV   1.122E+00  2.736E+00    1556 A       561 A       398 A   
 800.00 keV   1.250E+00  2.604E+00    1794 A       630 A       453 A   
 900.00 keV   1.371E+00  2.486E+00    2035 A       697 A       509 A   
   1.00 MeV   1.482E+00  2.379E+00    2277 A       762 A       563 A   
   1.10 MeV   1.586E+00  2.283E+00    2520 A       824 A       618 A   
   1.20 MeV   1.682E+00  2.195E+00    2763 A       885 A       672 A   
   1.30 MeV   1.772E+00  2.115E+00    3008 A       944 A       725 A   
   1.40 MeV   1.856E+00  2.042E+00    3253 A      1001 A       778 A   
   1.50 MeV   1.936E+00  1.974E+00    3499 A      1056 A       830 A   
   1.60 MeV   2.013E+00  1.912E+00    3745 A      1110 A       881 A   
   1.70 MeV   2.086E+00  1.854E+00    3990 A      1163 A       932 A   
   1.80 MeV   2.157E+00  1.800E+00    4236 A      1214 A       983 A   
   2.00 MeV   2.293E+00  1.702E+00    4727 A      1313 A      1082 A   
   2.25 MeV   2.456E+00  1.596E+00    5339 A      1430 A      1202 A   
   2.50 MeV   2.616E+00  1.505E+00    5944 A      1540 A      1318 A   
   2.75 MeV   2.774E+00  1.424E+00    6544 A      1642 A      1430 A   
   3.00 MeV   2.932E+00  1.354E+00    7134 A      1738 A      1538 A   
   3.25 MeV   3.092E+00  1.290E+00    7715 A      1827 A      1642 A   
   3.50 MeV   3.253E+00  1.234E+00    8286 A      1911 A      1741 A   
   3.75 MeV   3.415E+00  1.183E+00    8846 A      1989 A      1837 A   
   4.00 MeV   3.579E+00  1.136E+00    9394 A      2062 A      1929 A   
   4.50 MeV   3.911E+00  1.055E+00    1.05 um     2196 A      2100 A   
   5.00 MeV   4.247E+00  9.856E-01    1.15 um     2313 A      2258 A   
   5.50 MeV   4.584E+00  9.261E-01    1.24 um     2416 A      2401 A   
   6.00 MeV   4.921E+00  8.742E-01    1.34 um     2507 A      2533 A   
   6.50 MeV   5.257E+00  8.286E-01    1.42 um     2588 A      2654 A   
   7.00 MeV   5.589E+00  7.880E-01    1.51 um     2660 A      2765 A   
   8.00 MeV   6.239E+00  7.191E-01    1.67 um     2787 A      2963 A   
   9.00 MeV   6.867E+00  6.624E-01    1.82 um     2891 A      3132 A   
  10.00 MeV   7.470E+00  6.150E-01    1.95 um     2978 A      3279 A   
  11.00 MeV   8.047E+00  5.746E-01    2.08 um     3051 A      3408 A   
  12.00 MeV   8.598E+00  5.397E-01    2.20 um     3114 A      3523 A   
  13.00 MeV   9.125E+00  5.093E-01    2.32 um     3169 A      3625 A   
  14.00 MeV   9.628E+00  4.824E-01    2.43 um     3217 A      3717 A   
  15.00 MeV   1.011E+01  4.586E-01    2.53 um     3260 A      3800 A   
  16.00 MeV   1.057E+01  4.372E-01    2.64 um     3299 A      3876 A   
  17.00 MeV   1.101E+01  4.179E-01    2.73 um     3333 A      3946 A   
  18.00 MeV   1.144E+01  4.005E-01    2.83 um     3365 A      4011 A   
  20.00 MeV   1.224E+01  3.700E-01    3.01 um     3424 A      4126 A   
  22.50 MeV   1.317E+01  3.384E-01    3.22 um     3489 A      4249 A   
  25.00 MeV   1.403E+01  3.122E-01    3.42 um     3543 A      4355 A   
  27.50 MeV   1.482E+01  2.901E-01    3.60 um     3589 A      4448 A   
  30.00 MeV   1.557E+01  2.712E-01    3.78 um     3630 A      4529 A   
  32.50 MeV   1.628E+01  2.548E-01    3.95 um     3665 A      4602 A   
  35.00 MeV   1.694E+01  2.405E-01    4.12 um     3697 A      4668 A   
  37.50 MeV   1.757E+01  2.278E-01    4.28 um     3725 A      4728 A   
  40.00 MeV   1.818E+01  2.165E-01    4.43 um     3751 A      4782 A   
  45.00 MeV   1.930E+01  1.972E-01    4.72 um     3808 A      4879 A   
  50.00 MeV   2.032E+01  1.814E-01    5.00 um     3856 A      4962 A   
  55.00 MeV   2.127E+01  1.680E-01    5.27 um     3898 A      5036 A   
  60.00 MeV   2.213E+01  1.567E-01    5.52 um     3936 A      5101 A   
  65.00 MeV   2.293E+01  1.469E-01    5.77 um     3970 A      5159 A   
  70.00 MeV   2.367E+01  1.383E-01    6.01 um     4000 A      5212 A   
  80.00 MeV   2.498E+01  1.241E-01    6.46 um     4080 A      5305 A   
  90.00 MeV   2.610E+01  1.127E-01    6.90 um     4150 A      5386 A   
 100.00 MeV   2.706E+01  1.033E-01    7.32 um     4212 A      5456 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.4519E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
