 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/76Kr-Cu.dat

 Ion = Krypton      [36] , Mass = 76 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Krypton      [36] , Mass = 76 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.466E-01  3.430E+00     120 A        60 A        44 A   
  50.00 keV   3.653E-01  3.472E+00     130 A        64 A        47 A   
  55.00 keV   3.831E-01  3.506E+00     140 A        69 A        50 A   
  60.00 keV   4.002E-01  3.533E+00     150 A        73 A        53 A   
  65.00 keV   4.165E-01  3.555E+00     160 A        77 A        56 A   
  70.00 keV   4.322E-01  3.572E+00     170 A        82 A        59 A   
  80.00 keV   4.621E-01  3.596E+00     190 A        90 A        65 A   
  90.00 keV   4.901E-01  3.609E+00     210 A        98 A        71 A   
 100.00 keV   5.166E-01  3.614E+00     230 A       106 A        76 A   
 110.00 keV   5.418E-01  3.613E+00     249 A       114 A        82 A   
 120.00 keV   5.659E-01  3.607E+00     269 A       122 A        87 A   
 130.00 keV   5.890E-01  3.597E+00     289 A       130 A        93 A   
 140.00 keV   6.113E-01  3.585E+00     309 A       138 A        98 A   
 150.00 keV   6.327E-01  3.570E+00     329 A       146 A       103 A   
 160.00 keV   5.758E-01  3.553E+00     349 A       154 A       109 A   
 170.00 keV   5.202E-01  3.535E+00     369 A       162 A       114 A   
 180.00 keV   4.818E-01  3.516E+00     390 A       170 A       119 A   
 200.00 keV   4.413E-01  3.475E+00     433 A       188 A       129 A   
 225.00 keV   4.374E-01  3.422E+00     489 A       209 A       142 A   
 250.00 keV   4.648E-01  3.367E+00     545 A       231 A       155 A   
 275.00 keV   5.061E-01  3.311E+00     601 A       252 A       169 A   
 300.00 keV   5.517E-01  3.256E+00     658 A       273 A       183 A   
 325.00 keV   5.975E-01  3.202E+00     716 A       294 A       197 A   
 350.00 keV   6.418E-01  3.149E+00     773 A       315 A       212 A   
 375.00 keV   6.838E-01  3.098E+00     831 A       335 A       226 A   
 400.00 keV   7.234E-01  3.048E+00     889 A       355 A       241 A   
 450.00 keV   7.952E-01  2.952E+00    1007 A       395 A       270 A   
 500.00 keV   8.587E-01  2.862E+00    1127 A       435 A       299 A   
 550.00 keV   9.158E-01  2.778E+00    1247 A       474 A       328 A   
 600.00 keV   9.679E-01  2.699E+00    1370 A       513 A       357 A   
 650.00 keV   1.017E+00  2.625E+00    1494 A       551 A       387 A   
 700.00 keV   1.063E+00  2.555E+00    1619 A       590 A       416 A   
 800.00 keV   1.151E+00  2.428E+00    1874 A       665 A       476 A   
 900.00 keV   1.238E+00  2.314E+00    2133 A       739 A       535 A   
   1.00 MeV   1.323E+00  2.213E+00    2395 A       811 A       595 A   
   1.10 MeV   1.409E+00  2.121E+00    2660 A       881 A       655 A   
   1.20 MeV   1.496E+00  2.038E+00    2926 A       950 A       714 A   
   1.30 MeV   1.584E+00  1.962E+00    3193 A      1016 A       774 A   
   1.40 MeV   1.672E+00  1.893E+00    3460 A      1080 A       833 A   
   1.50 MeV   1.761E+00  1.829E+00    3726 A      1142 A       891 A   
   1.60 MeV   1.849E+00  1.770E+00    3992 A      1201 A       949 A   
   1.70 MeV   1.937E+00  1.715E+00    4256 A      1259 A      1006 A   
   1.80 MeV   2.025E+00  1.664E+00    4519 A      1315 A      1062 A   
   2.00 MeV   2.198E+00  1.573E+00    5039 A      1420 A      1171 A   
   2.25 MeV   2.409E+00  1.473E+00    5678 A      1543 A      1303 A   
   2.50 MeV   2.614E+00  1.388E+00    6303 A      1655 A      1428 A   
   2.75 MeV   2.812E+00  1.313E+00    6913 A      1758 A      1546 A   
   3.00 MeV   3.003E+00  1.247E+00    7510 A      1852 A      1659 A   
   3.25 MeV   3.188E+00  1.188E+00    8092 A      1940 A      1766 A   
   3.50 MeV   3.368E+00  1.135E+00    8660 A      2021 A      1867 A   
   3.75 MeV   3.542E+00  1.088E+00    9216 A      2096 A      1963 A   
   4.00 MeV   3.712E+00  1.044E+00    9759 A      2166 A      2055 A   
   4.50 MeV   4.040E+00  9.688E-01    1.08 um     2294 A      2225 A   
   5.00 MeV   4.357E+00  9.048E-01    1.18 um     2407 A      2379 A   
   5.50 MeV   4.666E+00  8.497E-01    1.28 um     2506 A      2521 A   
   6.00 MeV   4.971E+00  8.017E-01    1.37 um     2594 A      2650 A   
   6.50 MeV   5.272E+00  7.595E-01    1.46 um     2673 A      2769 A   
   7.00 MeV   5.571E+00  7.221E-01    1.55 um     2744 A      2879 A   
   8.00 MeV   6.168E+00  6.584E-01    1.71 um     2870 A      3075 A   
   9.00 MeV   6.764E+00  6.063E-01    1.86 um     2973 A      3243 A   
  10.00 MeV   7.360E+00  5.626E-01    2.00 um     3060 A      3390 A   
  11.00 MeV   7.956E+00  5.254E-01    2.13 um     3133 A      3518 A   
  12.00 MeV   8.549E+00  4.933E-01    2.25 um     3195 A      3632 A   
  13.00 MeV   9.137E+00  4.654E-01    2.37 um     3248 A      3733 A   
  14.00 MeV   9.718E+00  4.407E-01    2.48 um     3295 A      3823 A   
  15.00 MeV   1.029E+01  4.188E-01    2.58 um     3336 A      3904 A   
  16.00 MeV   1.085E+01  3.992E-01    2.68 um     3372 A      3977 A   
  17.00 MeV   1.140E+01  3.815E-01    2.78 um     3404 A      4044 A   
  18.00 MeV   1.194E+01  3.655E-01    2.87 um     3432 A      4104 A   
  20.00 MeV   1.297E+01  3.375E-01    3.04 um     3486 A      4212 A   
  22.50 MeV   1.418E+01  3.086E-01    3.24 um     3542 A      4324 A   
  25.00 MeV   1.530E+01  2.846E-01    3.42 um     3588 A      4419 A   
  27.50 MeV   1.633E+01  2.644E-01    3.59 um     3626 A      4500 A   
  30.00 MeV   1.728E+01  2.471E-01    3.76 um     3659 A      4570 A   
  32.50 MeV   1.815E+01  2.322E-01    3.91 um     3688 A      4633 A   
  35.00 MeV   1.895E+01  2.190E-01    4.06 um     3713 A      4688 A   
  37.50 MeV   1.968E+01  2.075E-01    4.20 um     3736 A      4738 A   
  40.00 MeV   2.035E+01  1.971E-01    4.34 um     3756 A      4784 A   
  45.00 MeV   2.153E+01  1.795E-01    4.60 um     3801 A      4864 A   
  50.00 MeV   2.253E+01  1.650E-01    4.85 um     3840 A      4933 A   
  55.00 MeV   2.339E+01  1.529E-01    5.09 um     3874 A      4993 A   
  60.00 MeV   2.412E+01  1.425E-01    5.33 um     3905 A      5047 A   
  65.00 MeV   2.475E+01  1.336E-01    5.55 um     3933 A      5096 A   
  70.00 MeV   2.529E+01  1.258E-01    5.77 um     3959 A      5141 A   
  80.00 MeV   2.618E+01  1.128E-01    6.21 um     4029 A      5220 A   
  90.00 MeV   2.686E+01  1.024E-01    6.63 um     4093 A      5289 A   
 100.00 MeV   2.738E+01  9.389E-02    7.04 um     4152 A      5352 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.8920E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
