 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 14, 2019 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/80Sr-mylar.dat

 Ion = Strontium    [38] , Mass = 80 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    045.45    062.50   
      H      1    036.36    004.20   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = 3.72%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Strontium    [38] , Mass = 80 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  40.00 keV   9.492E-01  7.900E+00     401 A        82 A        69 A   
  45.00 keV   1.007E+00  7.975E+00     438 A        89 A        75 A   
  50.00 keV   1.061E+00  8.029E+00     475 A        95 A        80 A   
  55.00 keV   1.113E+00  8.066E+00     511 A       101 A        85 A   
  60.00 keV   1.163E+00  8.091E+00     547 A       107 A        91 A   
  65.00 keV   1.210E+00  8.105E+00     582 A       113 A        96 A   
  70.00 keV   1.256E+00  8.111E+00     618 A       119 A       101 A   
  80.00 keV   1.342E+00  8.102E+00     689 A       131 A       111 A   
  90.00 keV   1.424E+00  8.074E+00     759 A       142 A       121 A   
 100.00 keV   1.501E+00  8.032E+00     829 A       153 A       130 A   
 110.00 keV   1.574E+00  7.981E+00     899 A       164 A       140 A   
 120.00 keV   1.644E+00  7.923E+00     969 A       175 A       149 A   
 130.00 keV   1.711E+00  7.860E+00    1040 A       185 A       158 A   
 140.00 keV   1.776E+00  7.794E+00    1110 A       196 A       168 A   
 150.00 keV   1.838E+00  7.725E+00    1180 A       206 A       177 A   
 160.00 keV   1.898E+00  7.655E+00    1250 A       216 A       186 A   
 170.00 keV   2.070E+00  7.585E+00    1321 A       226 A       195 A   
 180.00 keV   2.197E+00  7.513E+00    1390 A       236 A       204 A   
 200.00 keV   2.366E+00  7.371E+00    1529 A       256 A       221 A   
 225.00 keV   2.492E+00  7.197E+00    1703 A       280 A       243 A   
 250.00 keV   2.580E+00  7.028E+00    1879 A       304 A       264 A   
 275.00 keV   2.656E+00  6.865E+00    2057 A       327 A       285 A   
 300.00 keV   2.733E+00  6.708E+00    2236 A       350 A       307 A   
 325.00 keV   2.815E+00  6.559E+00    2417 A       373 A       328 A   
 350.00 keV   2.906E+00  6.417E+00    2600 A       396 A       349 A   
 375.00 keV   3.003E+00  6.280E+00    2783 A       418 A       370 A   
 400.00 keV   3.107E+00  6.150E+00    2968 A       440 A       390 A   
 450.00 keV   3.328E+00  5.908E+00    3338 A       484 A       432 A   
 500.00 keV   3.559E+00  5.686E+00    3709 A       526 A       473 A   
 550.00 keV   3.793E+00  5.482E+00    4080 A       567 A       513 A   
 600.00 keV   4.023E+00  5.295E+00    4450 A       606 A       553 A   
 650.00 keV   4.245E+00  5.123E+00    4819 A       644 A       592 A   
 700.00 keV   4.458E+00  4.963E+00    5186 A       680 A       630 A   
 800.00 keV   4.848E+00  4.676E+00    5916 A       752 A       705 A   
 900.00 keV   5.193E+00  4.425E+00    6640 A       819 A       777 A   
   1.00 MeV   5.496E+00  4.204E+00    7358 A       882 A       846 A   
   1.10 MeV   5.767E+00  4.008E+00    8071 A       941 A       914 A   
   1.20 MeV   6.012E+00  3.832E+00    8780 A       997 A       979 A   
   1.30 MeV   6.238E+00  3.674E+00    9486 A      1050 A      1043 A   
   1.40 MeV   6.451E+00  3.530E+00    1.02 um     1101 A      1105 A   
   1.50 MeV   6.654E+00  3.398E+00    1.09 um     1150 A      1165 A   
   1.60 MeV   6.851E+00  3.278E+00    1.16 um     1196 A      1223 A   
   1.70 MeV   7.045E+00  3.167E+00    1.23 um     1241 A      1280 A   
   1.80 MeV   7.235E+00  3.065E+00    1.29 um     1284 A      1336 A   
   2.00 MeV   7.612E+00  2.882E+00    1.43 um     1371 A      1443 A   
   2.25 MeV   8.083E+00  2.686E+00    1.59 um     1473 A      1569 A   
   2.50 MeV   8.560E+00  2.518E+00    1.76 um     1565 A      1687 A   
   2.75 MeV   9.045E+00  2.373E+00    1.91 um     1649 A      1797 A   
   3.00 MeV   9.540E+00  2.245E+00    2.06 um     1724 A      1900 A   
   3.25 MeV   1.004E+01  2.133E+00    2.21 um     1793 A      1997 A   
   3.50 MeV   1.056E+01  2.033E+00    2.35 um     1855 A      2087 A   
   3.75 MeV   1.108E+01  1.943E+00    2.49 um     1912 A      2172 A   
   4.00 MeV   1.161E+01  1.861E+00    2.62 um     1965 A      2251 A   
   4.50 MeV   1.268E+01  1.720E+00    2.88 um     2072 A      2395 A   
   5.00 MeV   1.377E+01  1.601E+00    3.12 um     2162 A      2522 A   
   5.50 MeV   1.487E+01  1.499E+00    3.34 um     2239 A      2634 A   
   6.00 MeV   1.596E+01  1.410E+00    3.55 um     2305 A      2734 A   
   6.50 MeV   1.704E+01  1.333E+00    3.75 um     2362 A      2824 A   
   7.00 MeV   1.811E+01  1.265E+00    3.94 um     2412 A      2904 A   
   8.00 MeV   2.019E+01  1.149E+00    4.29 um     2520 A      3043 A   
   9.00 MeV   2.218E+01  1.055E+00    4.60 um     2606 A      3158 A   
  10.00 MeV   2.406E+01  9.765E-01    4.90 um     2677 A      3256 A   
  11.00 MeV   2.582E+01  9.099E-01    5.17 um     2736 A      3340 A   
  12.00 MeV   2.747E+01  8.527E-01    5.43 um     2787 A      3414 A   
  13.00 MeV   2.901E+01  8.030E-01    5.68 um     2831 A      3479 A   
  14.00 MeV   3.044E+01  7.593E-01    5.91 um     2871 A      3537 A   
  15.00 MeV   3.177E+01  7.205E-01    6.14 um     2906 A      3589 A   
  16.00 MeV   3.300E+01  6.859E-01    6.35 um     2938 A      3637 A   
  17.00 MeV   3.415E+01  6.548E-01    6.56 um     2967 A      3680 A   
  18.00 MeV   3.522E+01  6.266E-01    6.76 um     2993 A      3720 A   
  20.00 MeV   3.714E+01  5.776E-01    7.15 um     3066 A      3792 A   
  22.50 MeV   3.920E+01  5.269E-01    7.61 um     3158 A      3869 A   
  25.00 MeV   4.097E+01  4.851E-01    8.05 um     3238 A      3936 A   
  27.50 MeV   4.251E+01  4.500E-01    8.48 um     3310 A      3995 A   
  30.00 MeV   4.387E+01  4.200E-01    8.89 um     3375 A      4048 A   
  32.50 MeV   4.508E+01  3.941E-01    9.28 um     3434 A      4096 A   
  35.00 MeV   4.616E+01  3.714E-01    9.67 um     3490 A      4140 A   
  37.50 MeV   4.715E+01  3.514E-01   10.05 um     3541 A      4181 A   
  40.00 MeV   4.806E+01  3.337E-01   10.42 um     3590 A      4219 A   
  45.00 MeV   4.966E+01  3.034E-01   11.15 um     3751 A      4287 A   
  50.00 MeV   5.103E+01  2.785E-01   11.86 um     3896 A      4348 A   
  55.00 MeV   5.223E+01  2.577E-01   12.55 um     4028 A      4403 A   
  60.00 MeV   5.327E+01  2.400E-01   13.22 um     4151 A      4453 A   
  65.00 MeV   5.419E+01  2.247E-01   13.88 um     4265 A      4499 A   
  70.00 MeV   5.500E+01  2.114E-01   14.54 um     4373 A      4543 A   
  80.00 MeV   5.633E+01  1.893E-01   15.82 um     4748 A      4622 A   
  90.00 MeV   5.736E+01  1.716E-01   17.07 um     5081 A      4693 A   
 100.00 MeV   5.814E+01  1.572E-01   18.31 um     5384 A      4758 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.3970E+01                eV/Angstrom 
  1.3970E+02                keV/micron   
  1.3970E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.4505E+01                 eV/(1E15 atoms/cm2)
  4.1256E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
