 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/78Kr-Cu.dat

 Ion = Krypton      [36] , Mass = 78 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Krypton      [36] , Mass = 78 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.421E-01  3.464E+00     120 A        59 A        43 A   
  50.00 keV   3.606E-01  3.507E+00     130 A        64 A        46 A   
  55.00 keV   3.782E-01  3.542E+00     140 A        68 A        50 A   
  60.00 keV   3.950E-01  3.570E+00     150 A        72 A        53 A   
  65.00 keV   4.111E-01  3.593E+00     160 A        77 A        56 A   
  70.00 keV   4.266E-01  3.611E+00     170 A        81 A        58 A   
  80.00 keV   4.561E-01  3.637E+00     190 A        89 A        64 A   
  90.00 keV   4.838E-01  3.651E+00     210 A        97 A        70 A   
 100.00 keV   5.099E-01  3.657E+00     229 A       105 A        75 A   
 110.00 keV   5.348E-01  3.656E+00     249 A       113 A        81 A   
 120.00 keV   5.586E-01  3.651E+00     269 A       121 A        86 A   
 130.00 keV   5.814E-01  3.642E+00     288 A       129 A        92 A   
 140.00 keV   6.034E-01  3.630E+00     308 A       136 A        97 A   
 150.00 keV   6.245E-01  3.615E+00     328 A       144 A       102 A   
 160.00 keV   6.050E-01  3.599E+00     348 A       152 A       107 A   
 170.00 keV   5.420E-01  3.581E+00     368 A       160 A       113 A   
 180.00 keV   4.977E-01  3.563E+00     389 A       168 A       118 A   
 200.00 keV   4.479E-01  3.522E+00     432 A       185 A       128 A   
 225.00 keV   4.348E-01  3.469E+00     487 A       206 A       140 A   
 250.00 keV   4.559E-01  3.414E+00     542 A       228 A       153 A   
 275.00 keV   4.937E-01  3.359E+00     599 A       249 A       167 A   
 300.00 keV   5.375E-01  3.304E+00     655 A       269 A       181 A   
 325.00 keV   5.823E-01  3.250E+00     712 A       290 A       195 A   
 350.00 keV   6.261E-01  3.197E+00     770 A       310 A       209 A   
 375.00 keV   6.679E-01  3.145E+00     827 A       330 A       223 A   
 400.00 keV   7.074E-01  3.095E+00     885 A       350 A       237 A   
 450.00 keV   7.794E-01  2.999E+00    1003 A       390 A       266 A   
 500.00 keV   8.432E-01  2.908E+00    1122 A       429 A       295 A   
 550.00 keV   9.002E-01  2.823E+00    1242 A       468 A       324 A   
 600.00 keV   9.523E-01  2.744E+00    1364 A       506 A       352 A   
 650.00 keV   1.001E+00  2.669E+00    1487 A       544 A       381 A   
 700.00 keV   1.047E+00  2.599E+00    1612 A       582 A       410 A   
 800.00 keV   1.134E+00  2.470E+00    1866 A       657 A       469 A   
 900.00 keV   1.218E+00  2.355E+00    2124 A       730 A       528 A   
   1.00 MeV   1.301E+00  2.253E+00    2385 A       802 A       587 A   
   1.10 MeV   1.385E+00  2.160E+00    2649 A       871 A       646 A   
   1.20 MeV   1.469E+00  2.076E+00    2915 A       939 A       705 A   
   1.30 MeV   1.555E+00  1.999E+00    3182 A      1005 A       764 A   
   1.40 MeV   1.640E+00  1.928E+00    3449 A      1069 A       822 A   
   1.50 MeV   1.726E+00  1.864E+00    3716 A      1131 A       880 A   
   1.60 MeV   1.813E+00  1.804E+00    3982 A      1191 A       938 A   
   1.70 MeV   1.899E+00  1.748E+00    4247 A      1249 A       995 A   
   1.80 MeV   1.984E+00  1.697E+00    4511 A      1305 A      1050 A   
   2.00 MeV   2.154E+00  1.604E+00    5033 A      1411 A      1160 A   
   2.25 MeV   2.361E+00  1.503E+00    5676 A      1534 A      1291 A   
   2.50 MeV   2.562E+00  1.416E+00    6305 A      1647 A      1417 A   
   2.75 MeV   2.757E+00  1.339E+00    6920 A      1751 A      1536 A   
   3.00 MeV   2.945E+00  1.272E+00    7520 A      1847 A      1649 A   
   3.25 MeV   3.127E+00  1.212E+00    8108 A      1935 A      1757 A   
   3.50 MeV   3.304E+00  1.159E+00    8681 A      2017 A      1859 A   
   3.75 MeV   3.475E+00  1.110E+00    9242 A      2094 A      1956 A   
   4.00 MeV   3.642E+00  1.066E+00    9791 A      2165 A      2048 A   
   4.50 MeV   3.965E+00  9.893E-01    1.09 um     2295 A      2221 A   
   5.00 MeV   4.277E+00  9.240E-01    1.19 um     2410 A      2377 A   
   5.50 MeV   4.580E+00  8.679E-01    1.28 um     2511 A      2521 A   
   6.00 MeV   4.878E+00  8.190E-01    1.38 um     2601 A      2652 A   
   6.50 MeV   5.172E+00  7.760E-01    1.47 um     2682 A      2773 A   
   7.00 MeV   5.464E+00  7.378E-01    1.56 um     2755 A      2885 A   
   8.00 MeV   6.045E+00  6.729E-01    1.72 um     2884 A      3085 A   
   9.00 MeV   6.626E+00  6.196E-01    1.87 um     2990 A      3257 A   
  10.00 MeV   7.208E+00  5.750E-01    2.02 um     3079 A      3407 A   
  11.00 MeV   7.788E+00  5.371E-01    2.15 um     3154 A      3539 A   
  12.00 MeV   8.367E+00  5.044E-01    2.27 um     3218 A      3655 A   
  13.00 MeV   8.941E+00  4.758E-01    2.39 um     3274 A      3759 A   
  14.00 MeV   9.510E+00  4.506E-01    2.51 um     3322 A      3851 A   
  15.00 MeV   1.007E+01  4.282E-01    2.61 um     3364 A      3935 A   
  16.00 MeV   1.062E+01  4.082E-01    2.71 um     3401 A      4010 A   
  17.00 MeV   1.116E+01  3.902E-01    2.81 um     3434 A      4079 A   
  18.00 MeV   1.169E+01  3.738E-01    2.90 um     3464 A      4141 A   
  20.00 MeV   1.271E+01  3.452E-01    3.08 um     3519 A      4252 A   
  22.50 MeV   1.391E+01  3.156E-01    3.28 um     3577 A      4368 A   
  25.00 MeV   1.502E+01  2.912E-01    3.47 um     3625 A      4465 A   
  27.50 MeV   1.605E+01  2.705E-01    3.64 um     3664 A      4549 A   
  30.00 MeV   1.700E+01  2.528E-01    3.81 um     3698 A      4621 A   
  32.50 MeV   1.787E+01  2.375E-01    3.96 um     3728 A      4685 A   
  35.00 MeV   1.867E+01  2.241E-01    4.11 um     3754 A      4742 A   
  37.50 MeV   1.940E+01  2.123E-01    4.26 um     3777 A      4794 A   
  40.00 MeV   2.008E+01  2.017E-01    4.40 um     3798 A      4840 A   
  45.00 MeV   2.127E+01  1.837E-01    4.66 um     3844 A      4922 A   
  50.00 MeV   2.229E+01  1.689E-01    4.92 um     3883 A      4993 A   
  55.00 MeV   2.316E+01  1.565E-01    5.16 um     3918 A      5055 A   
  60.00 MeV   2.390E+01  1.459E-01    5.40 um     3949 A      5110 A   
  65.00 MeV   2.455E+01  1.367E-01    5.62 um     3978 A      5160 A   
  70.00 MeV   2.511E+01  1.287E-01    5.85 um     4004 A      5205 A   
  80.00 MeV   2.602E+01  1.155E-01    6.28 um     4075 A      5286 A   
  90.00 MeV   2.672E+01  1.048E-01    6.70 um     4139 A      5356 A   
 100.00 MeV   2.726E+01  9.612E-02    7.12 um     4198 A      5419 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.7765E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
