 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> June 08, 2019 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/99In-Zn.dat

 Ion = Indium       [49] , Mass = 99 amu

 Density =  7.1400E+00 g/cm3 = 6.5755E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Zn     30    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Indium       [49] , Mass = 99 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.001E-01  4.599E+00     130 A        62 A        46 A   
  50.00 keV   2.109E-01  4.687E+00     141 A        66 A        49 A   
  55.00 keV   2.212E-01  4.762E+00     151 A        70 A        52 A   
  60.00 keV   2.310E-01  4.828E+00     161 A        74 A        55 A   
  65.00 keV   2.405E-01  4.885E+00     171 A        78 A        58 A   
  70.00 keV   2.495E-01  4.935E+00     181 A        82 A        61 A   
  80.00 keV   2.668E-01  5.017E+00     200 A        90 A        66 A   
  90.00 keV   2.829E-01  5.080E+00     219 A        98 A        72 A   
 100.00 keV   2.982E-01  5.130E+00     238 A       105 A        77 A   
 110.00 keV   3.128E-01  5.167E+00     258 A       113 A        82 A   
 120.00 keV   3.267E-01  5.196E+00     277 A       120 A        88 A   
 130.00 keV   3.401E-01  5.217E+00     295 A       127 A        93 A   
 140.00 keV   3.529E-01  5.233E+00     314 A       134 A        98 A   
 150.00 keV   3.653E-01  5.243E+00     333 A       142 A       103 A   
 160.00 keV   3.773E-01  5.249E+00     352 A       149 A       108 A   
 170.00 keV   3.889E-01  5.251E+00     371 A       156 A       113 A   
 180.00 keV   4.001E-01  5.250E+00     390 A       163 A       117 A   
 200.00 keV   4.252E-01  5.241E+00     428 A       177 A       127 A   
 225.00 keV   4.808E-01  5.219E+00     475 A       194 A       139 A   
 250.00 keV   5.195E-01  5.189E+00     523 A       211 A       151 A   
 275.00 keV   5.490E-01  5.152E+00     570 A       229 A       163 A   
 300.00 keV   5.737E-01  5.112E+00     619 A       246 A       175 A   
 325.00 keV   5.963E-01  5.068E+00     667 A       263 A       186 A   
 350.00 keV   6.180E-01  5.023E+00     716 A       280 A       198 A   
 375.00 keV   6.397E-01  4.976E+00     765 A       297 A       209 A   
 400.00 keV   6.618E-01  4.929E+00     815 A       314 A       221 A   
 450.00 keV   7.073E-01  4.833E+00     915 A       348 A       244 A   
 500.00 keV   7.548E-01  4.738E+00    1018 A       382 A       267 A   
 550.00 keV   8.039E-01  4.644E+00    1121 A       415 A       290 A   
 600.00 keV   8.540E-01  4.553E+00    1226 A       449 A       314 A   
 650.00 keV   9.045E-01  4.465E+00    1332 A       483 A       337 A   
 700.00 keV   9.552E-01  4.380E+00    1439 A       516 A       361 A   
 800.00 keV   1.056E+00  4.218E+00    1656 A       582 A       409 A   
 900.00 keV   1.153E+00  4.069E+00    1877 A       647 A       457 A   
   1.00 MeV   1.248E+00  3.930E+00    2101 A       712 A       505 A   
   1.10 MeV   1.340E+00  3.802E+00    2328 A       775 A       554 A   
   1.20 MeV   1.428E+00  3.683E+00    2558 A       838 A       603 A   
   1.30 MeV   1.514E+00  3.572E+00    2790 A       900 A       652 A   
   1.40 MeV   1.596E+00  3.469E+00    3023 A       961 A       701 A   
   1.50 MeV   1.677E+00  3.372E+00    3259 A      1020 A       751 A   
   1.60 MeV   1.755E+00  3.282E+00    3496 A      1079 A       800 A   
   1.70 MeV   1.831E+00  3.197E+00    3734 A      1137 A       850 A   
   1.80 MeV   1.906E+00  3.117E+00    3973 A      1194 A       899 A   
   2.00 MeV   2.051E+00  2.971E+00    4454 A      1305 A       998 A   
   2.25 MeV   2.228E+00  2.809E+00    5059 A      1439 A      1120 A   
   2.50 MeV   2.400E+00  2.667E+00    5664 A      1567 A      1241 A   
   2.75 MeV   2.570E+00  2.540E+00    6267 A      1689 A      1359 A   
   3.00 MeV   2.738E+00  2.427E+00    6868 A      1805 A      1476 A   
   3.25 MeV   2.906E+00  2.326E+00    7465 A      1916 A      1590 A   
   3.50 MeV   3.072E+00  2.233E+00    8056 A      2021 A      1701 A   
   3.75 MeV   3.238E+00  2.149E+00    8641 A      2120 A      1810 A   
   4.00 MeV   3.403E+00  2.072E+00    9219 A      2215 A      1916 A   
   4.50 MeV   3.731E+00  1.936E+00    1.04 um     2393 A      2118 A   
   5.00 MeV   4.055E+00  1.819E+00    1.15 um     2554 A      2309 A   
   5.50 MeV   4.375E+00  1.717E+00    1.25 um     2699 A      2488 A   
   6.00 MeV   4.688E+00  1.628E+00    1.36 um     2831 A      2656 A   
   6.50 MeV   4.996E+00  1.549E+00    1.46 um     2951 A      2814 A   
   7.00 MeV   5.297E+00  1.478E+00    1.55 um     3061 A      2963 A   
   8.00 MeV   5.880E+00  1.356E+00    1.74 um     3259 A      3234 A   
   9.00 MeV   6.440E+00  1.256E+00    1.92 um     3427 A      3475 A   
  10.00 MeV   6.978E+00  1.170E+00    2.08 um     3572 A      3691 A   
  11.00 MeV   7.497E+00  1.097E+00    2.24 um     3698 A      3886 A   
  12.00 MeV   8.000E+00  1.034E+00    2.39 um     3809 A      4061 A   
  13.00 MeV   8.488E+00  9.785E-01    2.54 um     3907 A      4222 A   
  14.00 MeV   8.963E+00  9.293E-01    2.67 um     3995 A      4368 A   
  15.00 MeV   9.426E+00  8.853E-01    2.81 um     4073 A      4503 A   
  16.00 MeV   9.878E+00  8.458E-01    2.94 um     4144 A      4627 A   
  17.00 MeV   1.032E+01  8.100E-01    3.06 um     4208 A      4741 A   
  18.00 MeV   1.075E+01  7.775E-01    3.18 um     4267 A      4848 A   
  20.00 MeV   1.159E+01  7.205E-01    3.41 um     4375 A      5040 A   
  22.50 MeV   1.260E+01  6.611E-01    3.67 um     4491 A      5248 A   
  25.00 MeV   1.356E+01  6.117E-01    3.92 um     4588 A      5427 A   
  27.50 MeV   1.448E+01  5.699E-01    4.16 um     4670 A      5583 A   
  30.00 MeV   1.537E+01  5.339E-01    4.38 um     4741 A      5720 A   
  32.50 MeV   1.623E+01  5.026E-01    4.59 um     4802 A      5843 A   
  35.00 MeV   1.706E+01  4.752E-01    4.79 um     4856 A      5953 A   
  37.50 MeV   1.786E+01  4.508E-01    4.98 um     4904 A      6053 A   
  40.00 MeV   1.863E+01  4.291E-01    5.17 um     4947 A      6143 A   
  45.00 MeV   2.010E+01  3.918E-01    5.52 um     5033 A      6302 A   
  50.00 MeV   2.148E+01  3.611E-01    5.85 um     5104 A      6438 A   
  55.00 MeV   2.278E+01  3.352E-01    6.15 um     5165 A      6555 A   
  60.00 MeV   2.399E+01  3.130E-01    6.45 um     5218 A      6658 A   
  65.00 MeV   2.514E+01  2.939E-01    6.73 um     5265 A      6750 A   
  70.00 MeV   2.621E+01  2.771E-01    6.99 um     5306 A      6832 A   
  80.00 MeV   2.817E+01  2.492E-01    7.50 um     5400 A      6973 A   
  90.00 MeV   2.989E+01  2.267E-01    7.98 um     5480 A      7093 A   
 100.00 MeV   3.142E+01  2.083E-01    8.43 um     5548 A      7195 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  7.1398E+01                eV/Angstrom 
  7.1398E+02                keV/micron   
  7.1398E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0858E+02                 eV/(1E15 atoms/cm2)
  6.9586E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
