 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 01, 2019 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/136Xe-Al.dat

 Ion = Xenon        [54] , Mass = 136 amu

 Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Xenon        [54] , Mass = 136 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
   8.00 MeV   1.169E+01  2.440E+00    2.43 um     2284 A      2499 A   
   9.00 MeV   1.247E+01  2.260E+00    2.68 um     2418 A      2681 A   
  10.00 MeV   1.323E+01  2.108E+00    2.92 um     2536 A      2847 A   
  11.00 MeV   1.396E+01  1.978E+00    3.15 um     2641 A      2999 A   
  12.00 MeV   1.467E+01  1.865E+00    3.38 um     2734 A      3139 A   
  13.00 MeV   1.537E+01  1.765E+00    3.59 um     2818 A      3268 A   
  14.00 MeV   1.606E+01  1.677E+00    3.80 um     2895 A      3387 A   
  15.00 MeV   1.674E+01  1.598E+00    4.01 um     2964 A      3498 A   
  16.00 MeV   1.740E+01  1.527E+00    4.20 um     3028 A      3601 A   
  17.00 MeV   1.806E+01  1.463E+00    4.39 um     3086 A      3698 A   
  18.00 MeV   1.871E+01  1.405E+00    4.58 um     3140 A      3788 A   
  20.00 MeV   1.998E+01  1.302E+00    4.93 um     3255 A      3953 A   
  22.50 MeV   2.151E+01  1.196E+00    5.35 um     3387 A      4133 A   
  25.00 MeV   2.298E+01  1.107E+00    5.74 um     3498 A      4291 A   
  27.50 MeV   2.438E+01  1.031E+00    6.11 um     3594 A      4430 A   
  30.00 MeV   2.572E+01  9.667E-01    6.47 um     3678 A      4554 A   
  32.50 MeV   2.699E+01  9.104E-01    6.80 um     3752 A      4666 A   
  35.00 MeV   2.820E+01  8.608E-01    7.13 um     3818 A      4766 A   
  37.50 MeV   2.936E+01  8.169E-01    7.44 um     3877 A      4859 A   
  40.00 MeV   3.046E+01  7.777E-01    7.74 um     3931 A      4943 A   
  45.00 MeV   3.251E+01  7.105E-01    8.31 um     4066 A      5093 A   
  50.00 MeV   3.439E+01  6.549E-01    8.85 um     4181 A      5223 A   
  55.00 MeV   3.611E+01  6.081E-01    9.36 um     4281 A      5338 A   
  60.00 MeV   3.770E+01  5.681E-01    9.86 um     4370 A      5439 A   
  65.00 MeV   3.918E+01  5.335E-01   10.33 um     4450 A      5531 A   
  70.00 MeV   4.056E+01  5.032E-01   10.79 um     4522 A      5615 A   
  80.00 MeV   4.306E+01  4.525E-01   11.66 um     4730 A      5761 A   
  90.00 MeV   4.528E+01  4.119E-01   12.49 um     4908 A      5887 A   
 100.00 MeV   4.727E+01  3.785E-01   13.28 um     5063 A      5997 A   
 110.00 MeV   4.907E+01  3.504E-01   14.04 um     5202 A      6095 A   
 120.00 MeV   5.071E+01  3.266E-01   14.78 um     5327 A      6183 A   
 130.00 MeV   5.221E+01  3.060E-01   15.49 um     5442 A      6263 A   
 140.00 MeV   5.359E+01  2.880E-01   16.19 um     5547 A      6336 A   
 150.00 MeV   5.487E+01  2.722E-01   16.86 um     5646 A      6404 A   
 160.00 MeV   5.605E+01  2.582E-01   17.53 um     5738 A      6467 A   
 170.00 MeV   5.714E+01  2.456E-01   18.18 um     5825 A      6526 A   
 180.00 MeV   5.815E+01  2.343E-01   18.82 um     5907 A      6581 A   
 200.00 MeV   5.996E+01  2.147E-01   20.06 um     6186 A      6683 A   
 225.00 MeV   6.189E+01  1.947E-01   21.58 um     6568 A      6797 A   
 250.00 MeV   6.351E+01  1.784E-01   23.05 um     6909 A      6898 A   
 275.00 MeV   6.488E+01  1.647E-01   24.48 um     7218 A      6991 A   
 300.00 MeV   6.591E+01  1.531E-01   25.89 um     7504 A      7077 A   
 325.00 MeV   6.623E+01  1.431E-01   27.29 um     7773 A      7157 A   
 350.00 MeV   6.675E+01  1.345E-01   28.68 um     8030 A      7232 A   
 375.00 MeV   6.718E+01  1.268E-01   30.06 um     8274 A      7304 A   
 400.00 MeV   6.749E+01  1.201E-01   31.43 um     8509 A      7372 A   
 450.00 MeV   6.786E+01  1.087E-01   34.16 um     9362 A      7501 A   
 500.00 MeV   6.793E+01  9.936E-02   36.88 um     1.01 um     7622 A   
 550.00 MeV   6.778E+01  9.160E-02   39.60 um     1.09 um     7737 A   
 600.00 MeV   6.748E+01  8.503E-02   42.33 um     1.15 um     7847 A   
 650.00 MeV   6.704E+01  7.939E-02   45.08 um     1.22 um     7953 A   
 700.00 MeV   6.652E+01  7.449E-02   47.85 um     1.28 um     8056 A   
 800.00 MeV   6.528E+01  6.640E-02   53.46 um     1.51 um     8257 A   
 900.00 MeV   6.389E+01  5.998E-02   59.18 um     1.71 um     8452 A   
   1.00 GeV   6.244E+01  5.476E-02   65.04 um     1.91 um     8645 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.7019E+01                eV/Angstrom 
  2.7019E+02                keV/micron   
  2.7019E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  4.4804E+01                 eV/(1E15 atoms/cm2)
  4.0238E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
