 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 15, 2018 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/40Ar-CH2.dat

 Ion = Argon        [18] , Mass = 40 amu

 Density =  9.3000E-01 g/cm3 = 1.1978E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    033.33    085.63   
      H      1    066.67    014.37   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Argon        [18] , Mass = 40 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.295E+00  4.264E+00     794 A       153 A       127 A   
  50.00 keV   2.419E+00  4.183E+00     870 A       165 A       137 A   
  55.00 keV   2.537E+00  4.104E+00     946 A       176 A       147 A   
  60.00 keV   2.650E+00  4.026E+00    1022 A       187 A       156 A   
  65.00 keV   2.758E+00  3.951E+00    1098 A       198 A       166 A   
  70.00 keV   2.862E+00  3.878E+00    1173 A       208 A       175 A   
  80.00 keV   3.060E+00  3.739E+00    1323 A       229 A       193 A   
  90.00 keV   3.191E+00  3.610E+00    1473 A       249 A       211 A   
 100.00 keV   3.317E+00  3.491E+00    1623 A       268 A       229 A   
 110.00 keV   3.433E+00  3.380E+00    1773 A       286 A       246 A   
 120.00 keV   3.541E+00  3.276E+00    1924 A       304 A       262 A   
 130.00 keV   3.640E+00  3.180E+00    2074 A       321 A       279 A   
 140.00 keV   3.733E+00  3.090E+00    2225 A       338 A       295 A   
 150.00 keV   3.818E+00  3.006E+00    2376 A       354 A       311 A   
 160.00 keV   3.899E+00  2.927E+00    2527 A       370 A       327 A   
 170.00 keV   3.976E+00  2.852E+00    2679 A       385 A       343 A   
 180.00 keV   4.048E+00  2.782E+00    2830 A       401 A       359 A   
 200.00 keV   4.185E+00  2.654E+00    3133 A       431 A       389 A   
 225.00 keV   4.345E+00  2.512E+00    3512 A       468 A       427 A   
 250.00 keV   4.495E+00  2.387E+00    3891 A       502 A       463 A   
 275.00 keV   4.638E+00  2.275E+00    4268 A       535 A       499 A   
 300.00 keV   4.777E+00  2.176E+00    4644 A       566 A       533 A   
 325.00 keV   4.911E+00  2.086E+00    5019 A       596 A       567 A   
 350.00 keV   5.040E+00  2.004E+00    5391 A       625 A       600 A   
 375.00 keV   5.166E+00  1.929E+00    5762 A       652 A       632 A   
 400.00 keV   5.288E+00  1.861E+00    6130 A       678 A       663 A   
 450.00 keV   5.520E+00  1.740E+00    6858 A       730 A       724 A   
 500.00 keV   5.739E+00  1.636E+00    7576 A       778 A       782 A   
 550.00 keV   5.948E+00  1.546E+00    8284 A       823 A       837 A   
 600.00 keV   6.148E+00  1.466E+00    8982 A       864 A       890 A   
 650.00 keV   6.341E+00  1.395E+00    9670 A       903 A       940 A   
 700.00 keV   6.528E+00  1.332E+00    1.03 um      939 A       988 A   
 800.00 keV   6.890E+00  1.223E+00    1.17 um     1014 A      1079 A   
 900.00 keV   7.235E+00  1.133E+00    1.30 um     1079 A      1163 A   
   1.00 MeV   7.565E+00  1.057E+00    1.42 um     1138 A      1241 A   
   1.10 MeV   7.879E+00  9.915E-01    1.54 um     1191 A      1313 A   
   1.20 MeV   8.178E+00  9.346E-01    1.66 um     1239 A      1380 A   
   1.30 MeV   8.465E+00  8.847E-01    1.78 um     1283 A      1444 A   
   1.40 MeV   8.740E+00  8.404E-01    1.89 um     1323 A      1503 A   
   1.50 MeV   9.006E+00  8.009E-01    2.00 um     1360 A      1559 A   
   1.60 MeV   9.264E+00  7.654E-01    2.10 um     1395 A      1612 A   
   1.70 MeV   9.516E+00  7.332E-01    2.21 um     1428 A      1662 A   
   1.80 MeV   9.762E+00  7.039E-01    2.31 um     1458 A      1709 A   
   2.00 MeV   1.024E+01  6.526E-01    2.51 um     1526 A      1798 A   
   2.25 MeV   1.083E+01  5.991E-01    2.75 um     1607 A      1897 A   
   2.50 MeV   1.142E+01  5.545E-01    2.98 um     1676 A      1985 A   
   2.75 MeV   1.200E+01  5.167E-01    3.20 um     1737 A      2065 A   
   3.00 MeV   1.260E+01  4.843E-01    3.41 um     1791 A      2138 A   
   3.25 MeV   1.319E+01  4.560E-01    3.61 um     1839 A      2203 A   
   3.50 MeV   1.380E+01  4.312E-01    3.80 um     1881 A      2263 A   
   3.75 MeV   1.441E+01  4.092E-01    3.98 um     1920 A      2318 A   
   4.00 MeV   1.502E+01  3.895E-01    4.16 um     1954 A      2369 A   
   4.50 MeV   1.626E+01  3.558E-01    4.49 um     2041 A      2458 A   
   5.00 MeV   1.750E+01  3.280E-01    4.81 um     2113 A      2535 A   
   5.50 MeV   1.872E+01  3.045E-01    5.10 um     2174 A      2601 A   
   6.00 MeV   1.991E+01  2.845E-01    5.37 um     2225 A      2659 A   
   6.50 MeV   2.107E+01  2.671E-01    5.63 um     2270 A      2711 A   
   7.00 MeV   2.218E+01  2.520E-01    5.87 um     2310 A      2757 A   
   8.00 MeV   2.426E+01  2.266E-01    6.33 um     2420 A      2835 A   
   9.00 MeV   2.614E+01  2.062E-01    6.75 um     2509 A      2900 A   
  10.00 MeV   2.781E+01  1.895E-01    7.15 um     2584 A      2955 A   
  11.00 MeV   2.929E+01  1.755E-01    7.52 um     2649 A      3003 A   
  12.00 MeV   3.059E+01  1.635E-01    7.88 um     2706 A      3045 A   
  13.00 MeV   3.174E+01  1.532E-01    8.22 um     2758 A      3083 A   
  14.00 MeV   3.275E+01  1.442E-01    8.55 um     2805 A      3117 A   
  15.00 MeV   3.364E+01  1.363E-01    8.88 um     2848 A      3148 A   
  16.00 MeV   3.441E+01  1.292E-01    9.19 um     2889 A      3176 A   
  17.00 MeV   3.508E+01  1.230E-01    9.50 um     2927 A      3203 A   
  18.00 MeV   3.565E+01  1.173E-01    9.80 um     2964 A      3227 A   
  20.00 MeV   3.657E+01  1.075E-01   10.39 um     3089 A      3272 A   
  22.50 MeV   3.734E+01  9.748E-02   11.12 um     3264 A      3323 A   
  25.00 MeV   3.779E+01  8.928E-02   11.83 um     3425 A      3368 A   
  27.50 MeV   3.798E+01  8.244E-02   12.54 um     3575 A      3409 A   
  30.00 MeV   3.799E+01  7.664E-02   13.25 um     3719 A      3448 A   
  32.50 MeV   3.785E+01  7.164E-02   13.95 um     3857 A      3485 A   
  35.00 MeV   3.761E+01  6.730E-02   14.66 um     3992 A      3519 A   
  37.50 MeV   3.730E+01  6.349E-02   15.38 um     4123 A      3553 A   
  40.00 MeV   3.692E+01  6.012E-02   16.10 um     4253 A      3586 A   
  45.00 MeV   3.607E+01  5.440E-02   17.57 um     4744 A      3649 A   
  50.00 MeV   3.515E+01  4.973E-02   19.08 um     5209 A      3710 A   
  55.00 MeV   3.421E+01  4.584E-02   20.63 um     5658 A      3769 A   
  60.00 MeV   3.328E+01  4.256E-02   22.22 um     6096 A      3829 A   
  65.00 MeV   3.238E+01  3.973E-02   23.86 um     6527 A      3888 A   
  70.00 MeV   3.151E+01  3.728E-02   25.54 um     6954 A      3948 A   
  74.00 MeV   3.087E+01  3.554E-02   26.92 um     7227 A      3997 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  9.2997E+00                eV/Angstrom 
  9.2997E+01                keV/micron   
  9.2997E+01                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  7.7641E+00                 eV/(1E15 atoms/cm2)
  6.3304E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
