 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/73Se-Cu.dat

 Ion = Selenium     [34] , Mass = 73 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 73 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.210E-01  3.233E+00     127 A        65 A        47 A   
  50.00 keV   2.330E-01  3.269E+00     138 A        70 A        50 A   
  55.00 keV   2.443E-01  3.297E+00     149 A        75 A        54 A   
  60.00 keV   2.552E-01  3.319E+00     159 A        79 A        57 A   
  65.00 keV   2.656E-01  3.336E+00     170 A        84 A        60 A   
  70.00 keV   2.756E-01  3.349E+00     181 A        89 A        64 A   
  80.00 keV   2.947E-01  3.366E+00     203 A        98 A        70 A   
  90.00 keV   3.125E-01  3.373E+00     225 A       108 A        77 A   
 100.00 keV   3.294E-01  3.372E+00     246 A       117 A        83 A   
 110.00 keV   3.455E-01  3.367E+00     268 A       126 A        89 A   
 120.00 keV   3.609E-01  3.357E+00     290 A       135 A        95 A   
 130.00 keV   3.756E-01  3.344E+00     312 A       144 A       101 A   
 140.00 keV   3.898E-01  3.328E+00     334 A       153 A       107 A   
 150.00 keV   4.091E-01  3.311E+00     356 A       162 A       113 A   
 160.00 keV   4.301E-01  3.292E+00     378 A       171 A       119 A   
 170.00 keV   4.441E-01  3.272E+00     401 A       180 A       125 A   
 180.00 keV   4.535E-01  3.251E+00     423 A       189 A       131 A   
 200.00 keV   4.676E-01  3.208E+00     469 A       207 A       143 A   
 225.00 keV   4.909E-01  3.152E+00     526 A       230 A       158 A   
 250.00 keV   5.221E-01  3.096E+00     585 A       252 A       173 A   
 275.00 keV   5.558E-01  3.040E+00     644 A       275 A       188 A   
 300.00 keV   5.898E-01  2.985E+00     704 A       297 A       203 A   
 325.00 keV   6.240E-01  2.932E+00     765 A       319 A       218 A   
 350.00 keV   6.585E-01  2.879E+00     826 A       341 A       234 A   
 375.00 keV   6.932E-01  2.829E+00     888 A       363 A       249 A   
 400.00 keV   7.281E-01  2.780E+00     951 A       385 A       264 A   
 450.00 keV   7.983E-01  2.687E+00    1077 A       427 A       296 A   
 500.00 keV   8.680E-01  2.601E+00    1204 A       470 A       327 A   
 550.00 keV   9.365E-01  2.520E+00    1333 A       511 A       358 A   
 600.00 keV   1.003E+00  2.445E+00    1464 A       552 A       390 A   
 650.00 keV   1.068E+00  2.374E+00    1595 A       592 A       421 A   
 700.00 keV   1.130E+00  2.309E+00    1727 A       632 A       453 A   
 800.00 keV   1.248E+00  2.189E+00    1993 A       708 A       516 A   
 900.00 keV   1.358E+00  2.083E+00    2261 A       782 A       579 A   
   1.00 MeV   1.460E+00  1.988E+00    2531 A       854 A       641 A   
   1.10 MeV   1.555E+00  1.903E+00    2801 A       923 A       703 A   
   1.20 MeV   1.646E+00  1.826E+00    3073 A       990 A       764 A   
   1.30 MeV   1.733E+00  1.757E+00    3345 A      1054 A       824 A   
   1.40 MeV   1.816E+00  1.693E+00    3617 A      1117 A       884 A   
   1.50 MeV   1.897E+00  1.634E+00    3889 A      1177 A       942 A   
   1.60 MeV   1.976E+00  1.580E+00    4160 A      1236 A      1000 A   
   1.70 MeV   2.054E+00  1.530E+00    4430 A      1292 A      1057 A   
   1.80 MeV   2.130E+00  1.484E+00    4700 A      1347 A      1113 A   
   2.00 MeV   2.281E+00  1.400E+00    5234 A      1452 A      1222 A   
   2.25 MeV   2.468E+00  1.310E+00    5893 A      1573 A      1353 A   
   2.50 MeV   2.654E+00  1.232E+00    6539 A      1684 A      1478 A   
   2.75 MeV   2.841E+00  1.165E+00    7171 A      1787 A      1596 A   
   3.00 MeV   3.029E+00  1.105E+00    7787 A      1881 A      1709 A   
   3.25 MeV   3.218E+00  1.052E+00    8388 A      1967 A      1816 A   
   3.50 MeV   3.407E+00  1.005E+00    8972 A      2047 A      1917 A   
   3.75 MeV   3.598E+00  9.619E-01    9540 A      2120 A      2012 A   
   4.00 MeV   3.788E+00  9.231E-01    1.01 um     2187 A      2103 A   
   4.50 MeV   4.170E+00  8.554E-01    1.11 um     2309 A      2269 A   
   5.00 MeV   4.549E+00  7.982E-01    1.21 um     2414 A      2419 A   
   5.50 MeV   4.924E+00  7.490E-01    1.31 um     2504 A      2554 A   
   6.00 MeV   5.294E+00  7.062E-01    1.40 um     2583 A      2675 A   
   6.50 MeV   5.658E+00  6.687E-01    1.49 um     2653 A      2786 A   
   7.00 MeV   6.014E+00  6.353E-01    1.57 um     2714 A      2886 A   
   8.00 MeV   6.704E+00  5.788E-01    1.72 um     2822 A      3062 A   
   9.00 MeV   7.361E+00  5.325E-01    1.86 um     2909 A      3212 A   
  10.00 MeV   7.987E+00  4.938E-01    1.99 um     2982 A      3341 A   
  11.00 MeV   8.582E+00  4.609E-01    2.12 um     3043 A      3454 A   
  12.00 MeV   9.149E+00  4.326E-01    2.23 um     3096 A      3553 A   
  13.00 MeV   9.688E+00  4.079E-01    2.34 um     3141 A      3642 A   
  14.00 MeV   1.020E+01  3.861E-01    2.45 um     3181 A      3721 A   
  15.00 MeV   1.070E+01  3.668E-01    2.55 um     3217 A      3793 A   
  16.00 MeV   1.117E+01  3.495E-01    2.65 um     3249 A      3858 A   
  17.00 MeV   1.162E+01  3.339E-01    2.74 um     3277 A      3918 A   
  18.00 MeV   1.205E+01  3.198E-01    2.83 um     3303 A      3974 A   
  20.00 MeV   1.287E+01  2.952E-01    3.00 um     3353 A      4072 A   
  22.50 MeV   1.382E+01  2.697E-01    3.20 um     3407 A      4178 A   
  25.00 MeV   1.469E+01  2.487E-01    3.39 um     3453 A      4268 A   
  27.50 MeV   1.549E+01  2.309E-01    3.58 um     3492 A      4347 A   
  30.00 MeV   1.624E+01  2.157E-01    3.75 um     3526 A      4417 A   
  32.50 MeV   1.694E+01  2.026E-01    3.91 um     3556 A      4479 A   
  35.00 MeV   1.760E+01  1.911E-01    4.07 um     3583 A      4535 A   
  37.50 MeV   1.821E+01  1.810E-01    4.23 um     3608 A      4586 A   
  40.00 MeV   1.879E+01  1.719E-01    4.37 um     3630 A      4632 A   
  45.00 MeV   1.986E+01  1.565E-01    4.66 um     3680 A      4715 A   
  50.00 MeV   2.080E+01  1.438E-01    4.93 um     3723 A      4787 A   
  55.00 MeV   2.165E+01  1.332E-01    5.19 um     3761 A      4850 A   
  60.00 MeV   2.242E+01  1.241E-01    5.44 um     3796 A      4907 A   
  65.00 MeV   2.311E+01  1.163E-01    5.69 um     3827 A      4958 A   
  70.00 MeV   2.373E+01  1.095E-01    5.93 um     3856 A      5004 A   
  80.00 MeV   2.479E+01  9.813E-02    6.38 um     3934 A      5087 A   
  90.00 MeV   2.565E+01  8.907E-02    6.83 um     4004 A      5159 A   
 100.00 MeV   2.635E+01  8.164E-02    7.25 um     4067 A      5223 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  1.0562E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
