 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 30, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/87Sr-Cu.dat

 Ion = Strontium    [38] , Mass = 87 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Strontium    [38] , Mass = 87 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.135E-01  3.750E+00     119 A        57 A        42 A   
  50.00 keV   2.250E-01  3.802E+00     129 A        61 A        45 A   
  55.00 keV   2.360E-01  3.846E+00     139 A        65 A        48 A   
  60.00 keV   2.465E-01  3.883E+00     148 A        69 A        51 A   
  65.00 keV   2.566E-01  3.913E+00     158 A        73 A        53 A   
  70.00 keV   2.663E-01  3.938E+00     168 A        77 A        56 A   
  80.00 keV   2.846E-01  3.975E+00     187 A        85 A        62 A   
  90.00 keV   3.019E-01  3.999E+00     206 A        93 A        67 A   
 100.00 keV   3.182E-01  4.014E+00     225 A       101 A        72 A   
 110.00 keV   3.338E-01  4.021E+00     244 A       108 A        78 A   
 120.00 keV   3.486E-01  4.022E+00     264 A       116 A        83 A   
 130.00 keV   3.629E-01  4.019E+00     283 A       123 A        88 A   
 140.00 keV   3.766E-01  4.012E+00     302 A       130 A        93 A   
 150.00 keV   3.898E-01  4.002E+00     321 A       138 A        98 A   
 160.00 keV   4.026E-01  3.990E+00     340 A       145 A       103 A   
 170.00 keV   4.149E-01  3.976E+00     360 A       153 A       108 A   
 180.00 keV   4.413E-01  3.960E+00     379 A       160 A       113 A   
 200.00 keV   4.876E-01  3.925E+00     418 A       174 A       123 A   
 225.00 keV   5.134E-01  3.876E+00     467 A       192 A       135 A   
 250.00 keV   5.304E-01  3.825E+00     517 A       210 A       148 A   
 275.00 keV   5.521E-01  3.771E+00     568 A       229 A       160 A   
 300.00 keV   5.780E-01  3.718E+00     619 A       247 A       172 A   
 325.00 keV   6.053E-01  3.664E+00     670 A       265 A       184 A   
 350.00 keV   6.331E-01  3.611E+00     722 A       283 A       196 A   
 375.00 keV   6.614E-01  3.559E+00     775 A       301 A       208 A   
 400.00 keV   6.904E-01  3.507E+00     828 A       319 A       221 A   
 450.00 keV   7.507E-01  3.408E+00     936 A       354 A       246 A   
 500.00 keV   8.135E-01  3.314E+00    1045 A       390 A       271 A   
 550.00 keV   8.780E-01  3.225E+00    1155 A       424 A       296 A   
 600.00 keV   9.432E-01  3.140E+00    1267 A       459 A       321 A   
 650.00 keV   1.008E+00  3.060E+00    1380 A       493 A       347 A   
 700.00 keV   1.072E+00  2.985E+00    1493 A       526 A       372 A   
 800.00 keV   1.195E+00  2.846E+00    1722 A       592 A       424 A   
 900.00 keV   1.312E+00  2.721E+00    1953 A       656 A       475 A   
   1.00 MeV   1.420E+00  2.609E+00    2186 A       717 A       527 A   
   1.10 MeV   1.521E+00  2.506E+00    2421 A       777 A       578 A   
   1.20 MeV   1.616E+00  2.413E+00    2657 A       836 A       629 A   
   1.30 MeV   1.704E+00  2.328E+00    2894 A       893 A       679 A   
   1.40 MeV   1.788E+00  2.249E+00    3131 A       948 A       729 A   
   1.50 MeV   1.868E+00  2.177E+00    3370 A      1002 A       779 A   
   1.60 MeV   1.944E+00  2.109E+00    3609 A      1055 A       828 A   
   1.70 MeV   2.017E+00  2.047E+00    3848 A      1106 A       877 A   
   1.80 MeV   2.088E+00  1.988E+00    4087 A      1157 A       925 A   
   2.00 MeV   2.224E+00  1.883E+00    4566 A      1254 A      1021 A   
   2.25 MeV   2.388E+00  1.768E+00    5163 A      1369 A      1137 A   
   2.50 MeV   2.549E+00  1.668E+00    5756 A      1477 A      1249 A   
   2.75 MeV   2.709E+00  1.581E+00    6343 A      1578 A      1359 A   
   3.00 MeV   2.869E+00  1.504E+00    6922 A      1673 A      1464 A   
   3.25 MeV   3.030E+00  1.435E+00    7493 A      1762 A      1566 A   
   3.50 MeV   3.192E+00  1.373E+00    8054 A      1846 A      1663 A   
   3.75 MeV   3.357E+00  1.317E+00    8605 A      1924 A      1758 A   
   4.00 MeV   3.522E+00  1.266E+00    9145 A      1997 A      1848 A   
   4.50 MeV   3.858E+00  1.176E+00    1.02 um     2131 A      2018 A   
   5.00 MeV   4.197E+00  1.100E+00    1.12 um     2249 A      2174 A   
   5.50 MeV   4.539E+00  1.034E+00    1.21 um     2353 A      2317 A   
   6.00 MeV   4.880E+00  9.770E-01    1.31 um     2445 A      2448 A   
   6.50 MeV   5.221E+00  9.265E-01    1.39 um     2527 A      2569 A   
   7.00 MeV   5.558E+00  8.816E-01    1.48 um     2600 A      2680 A   
   8.00 MeV   6.221E+00  8.052E-01    1.63 um     2729 A      2878 A   
   9.00 MeV   6.863E+00  7.423E-01    1.78 um     2834 A      3048 A   
  10.00 MeV   7.482E+00  6.896E-01    1.92 um     2922 A      3196 A   
  11.00 MeV   8.077E+00  6.446E-01    2.04 um     2996 A      3325 A   
  12.00 MeV   8.647E+00  6.058E-01    2.16 um     3060 A      3440 A   
  13.00 MeV   9.192E+00  5.719E-01    2.28 um     3116 A      3542 A   
  14.00 MeV   9.716E+00  5.420E-01    2.39 um     3165 A      3635 A   
  15.00 MeV   1.022E+01  5.153E-01    2.49 um     3208 A      3718 A   
  16.00 MeV   1.070E+01  4.915E-01    2.59 um     3247 A      3795 A   
  17.00 MeV   1.116E+01  4.700E-01    2.69 um     3281 A      3864 A   
  18.00 MeV   1.161E+01  4.504E-01    2.78 um     3313 A      3929 A   
  20.00 MeV   1.245E+01  4.163E-01    2.95 um     3373 A      4044 A   
  22.50 MeV   1.342E+01  3.810E-01    3.16 um     3437 A      4167 A   
  25.00 MeV   1.433E+01  3.516E-01    3.35 um     3491 A      4272 A   
  27.50 MeV   1.517E+01  3.269E-01    3.54 um     3537 A      4364 A   
  30.00 MeV   1.595E+01  3.057E-01    3.71 um     3577 A      4445 A   
  32.50 MeV   1.669E+01  2.873E-01    3.88 um     3612 A      4517 A   
  35.00 MeV   1.739E+01  2.712E-01    4.04 um     3643 A      4582 A   
  37.50 MeV   1.806E+01  2.570E-01    4.19 um     3671 A      4641 A   
  40.00 MeV   1.869E+01  2.443E-01    4.34 um     3697 A      4695 A   
  45.00 MeV   1.986E+01  2.226E-01    4.63 um     3752 A      4790 A   
  50.00 MeV   2.093E+01  2.048E-01    4.90 um     3799 A      4872 A   
  55.00 MeV   2.191E+01  1.898E-01    5.15 um     3840 A      4944 A   
  60.00 MeV   2.282E+01  1.770E-01    5.40 um     3877 A      5008 A   
  65.00 MeV   2.365E+01  1.660E-01    5.64 um     3910 A      5065 A   
  70.00 MeV   2.442E+01  1.563E-01    5.87 um     3939 A      5117 A   
  80.00 MeV   2.579E+01  1.403E-01    6.31 um     4016 A      5208 A   
  90.00 MeV   2.696E+01  1.274E-01    6.73 um     4083 A      5287 A   
 100.00 MeV   2.796E+01  1.169E-01    7.14 um     4143 A      5355 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  8.9182E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
