 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> December 11, 2018 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/80Kr-mylar.dat

 Ion = Krypton      [36] , Mass = 80 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    045.45    062.50   
      H      1    036.36    004.20   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = 3.72%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Krypton      [36] , Mass = 80 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  40.00 keV   1.440E+00  7.580E+00     398 A        80 A        67 A   
  45.00 keV   1.528E+00  7.644E+00     434 A        86 A        72 A   
  50.00 keV   1.610E+00  7.688E+00     470 A        92 A        78 A   
  55.00 keV   1.689E+00  7.717E+00     506 A        98 A        83 A   
  60.00 keV   1.764E+00  7.734E+00     541 A       103 A        88 A   
  65.00 keV   1.836E+00  7.742E+00     576 A       109 A        93 A   
  70.00 keV   1.905E+00  7.741E+00     610 A       114 A        97 A   
  80.00 keV   2.037E+00  7.722E+00     679 A       125 A       107 A   
  90.00 keV   2.160E+00  7.686E+00     748 A       135 A       116 A   
 100.00 keV   2.277E+00  7.637E+00     815 A       146 A       125 A   
 110.00 keV   2.388E+00  7.580E+00     883 A       156 A       134 A   
 120.00 keV   2.494E+00  7.518E+00     950 A       165 A       142 A   
 130.00 keV   2.596E+00  7.451E+00    1018 A       175 A       151 A   
 140.00 keV   2.694E+00  7.382E+00    1085 A       184 A       159 A   
 150.00 keV   2.789E+00  7.311E+00    1152 A       194 A       168 A   
 160.00 keV   2.880E+00  7.239E+00    1219 A       203 A       176 A   
 170.00 keV   2.571E+00  7.167E+00    1287 A       212 A       184 A   
 180.00 keV   2.358E+00  7.094E+00    1358 A       222 A       193 A   
 200.00 keV   2.127E+00  6.951E+00    1504 A       242 A       210 A   
 225.00 keV   2.054E+00  6.777E+00    1694 A       269 A       232 A   
 250.00 keV   2.107E+00  6.609E+00    1888 A       295 A       254 A   
 275.00 keV   2.220E+00  6.448E+00    2084 A       321 A       276 A   
 300.00 keV   2.360E+00  6.294E+00    2281 A       346 A       299 A   
 325.00 keV   2.510E+00  6.148E+00    2479 A       371 A       321 A   
 350.00 keV   2.658E+00  6.009E+00    2676 A       396 A       344 A   
 375.00 keV   2.801E+00  5.877E+00    2873 A       420 A       366 A   
 400.00 keV   2.935E+00  5.751E+00    3070 A       443 A       388 A   
 450.00 keV   3.178E+00  5.516E+00    3465 A       490 A       432 A   
 500.00 keV   3.387E+00  5.302E+00    3860 A       534 A       476 A   
 550.00 keV   3.569E+00  5.107E+00    4257 A       578 A       519 A   
 600.00 keV   3.728E+00  4.928E+00    4654 A       619 A       561 A   
 650.00 keV   3.871E+00  4.763E+00    5053 A       660 A       603 A   
 700.00 keV   4.001E+00  4.610E+00    5454 A       699 A       645 A   
 800.00 keV   4.237E+00  4.338E+00    6259 A       779 A       727 A   
 900.00 keV   4.454E+00  4.100E+00    7068 A       855 A       807 A   
   1.00 MeV   4.664E+00  3.892E+00    7879 A       927 A       886 A   
   1.10 MeV   4.871E+00  3.707E+00    8691 A       996 A       963 A   
   1.20 MeV   5.081E+00  3.541E+00    9500 A      1061 A      1039 A   
   1.30 MeV   5.294E+00  3.392E+00    1.03 um     1124 A      1112 A   
   1.40 MeV   5.511E+00  3.257E+00    1.11 um     1183 A      1184 A   
   1.50 MeV   5.732E+00  3.134E+00    1.19 um     1240 A      1253 A   
   1.60 MeV   5.957E+00  3.022E+00    1.27 um     1293 A      1321 A   
   1.70 MeV   6.183E+00  2.918E+00    1.35 um     1344 A      1387 A   
   1.80 MeV   6.412E+00  2.823E+00    1.42 um     1393 A      1450 A   
   2.00 MeV   6.870E+00  2.652E+00    1.57 um     1490 A      1572 A   
   2.25 MeV   7.440E+00  2.469E+00    1.75 um     1603 A      1713 A   
   2.50 MeV   7.998E+00  2.313E+00    1.93 um     1702 A      1843 A   
   2.75 MeV   8.543E+00  2.178E+00    2.09 um     1790 A      1963 A   
   3.00 MeV   9.073E+00  2.060E+00    2.25 um     1869 A      2075 A   
   3.25 MeV   9.588E+00  1.956E+00    2.41 um     1940 A      2178 A   
   3.50 MeV   1.009E+01  1.863E+00    2.56 um     2005 A      2274 A   
   3.75 MeV   1.058E+01  1.780E+00    2.70 um     2064 A      2363 A   
   4.00 MeV   1.105E+01  1.705E+00    2.85 um     2118 A      2447 A   
   4.50 MeV   1.197E+01  1.574E+00    3.11 um     2229 A      2598 A   
   5.00 MeV   1.287E+01  1.464E+00    3.37 um     2323 A      2733 A   
   5.50 MeV   1.374E+01  1.370E+00    3.61 um     2405 A      2853 A   
   6.00 MeV   1.459E+01  1.289E+00    3.84 um     2476 A      2960 A   
   6.50 MeV   1.544E+01  1.218E+00    4.06 um     2539 A      3057 A   
   7.00 MeV   1.628E+01  1.155E+00    4.26 um     2594 A      3146 A   
   8.00 MeV   1.794E+01  1.049E+00    4.65 um     2716 A      3299 A   
   9.00 MeV   1.959E+01  9.626E-01    5.01 um     2815 A      3428 A   
  10.00 MeV   2.123E+01  8.906E-01    5.35 um     2897 A      3539 A   
  11.00 MeV   2.284E+01  8.296E-01    5.66 um     2965 A      3634 A   
  12.00 MeV   2.442E+01  7.772E-01    5.95 um     3024 A      3717 A   
  13.00 MeV   2.595E+01  7.317E-01    6.23 um     3075 A      3790 A   
  14.00 MeV   2.745E+01  6.917E-01    6.49 um     3119 A      3855 A   
  15.00 MeV   2.889E+01  6.562E-01    6.73 um     3158 A      3914 A   
  16.00 MeV   3.027E+01  6.245E-01    6.97 um     3193 A      3966 A   
  17.00 MeV   3.160E+01  5.961E-01    7.20 um     3224 A      4014 A   
  18.00 MeV   3.287E+01  5.703E-01    7.41 um     3252 A      4057 A   
  20.00 MeV   3.522E+01  5.255E-01    7.83 um     3328 A      4134 A   
  22.50 MeV   3.784E+01  4.793E-01    8.31 um     3421 A      4215 A   
  25.00 MeV   4.013E+01  4.412E-01    8.76 um     3500 A      4283 A   
  27.50 MeV   4.212E+01  4.091E-01    9.19 um     3569 A      4343 A   
  30.00 MeV   4.385E+01  3.818E-01    9.60 um     3630 A      4395 A   
  32.50 MeV   4.535E+01  3.581E-01   10.00 um     3686 A      4442 A   
  35.00 MeV   4.666E+01  3.375E-01   10.39 um     3737 A      4485 A   
  37.50 MeV   4.780E+01  3.192E-01   10.76 um     3785 A      4524 A   
  40.00 MeV   4.879E+01  3.030E-01   11.13 um     3829 A      4560 A   
  45.00 MeV   5.040E+01  2.755E-01   11.85 um     3977 A      4624 A   
  50.00 MeV   5.163E+01  2.528E-01   12.54 um     4110 A      4681 A   
  55.00 MeV   5.257E+01  2.339E-01   13.23 um     4234 A      4733 A   
  60.00 MeV   5.328E+01  2.178E-01   13.90 um     4350 A      4780 A   
  65.00 MeV   5.381E+01  2.039E-01   14.57 um     4460 A      4824 A   
  70.00 MeV   5.421E+01  1.918E-01   15.23 um     4565 A      4864 A   
  80.00 MeV   5.470E+01  1.717E-01   16.53 um     4941 A      4940 A   
  90.00 MeV   5.491E+01  1.556E-01   17.84 um     5285 A      5008 A   
 100.00 MeV   5.493E+01  1.425E-01   19.14 um     5606 A      5072 A   
 110.00 MeV   5.484E+01  1.316E-01   20.44 um     5910 A      5132 A   
 120.00 MeV   5.467E+01  1.223E-01   21.74 um     6200 A      5189 A   
 130.00 MeV   5.444E+01  1.143E-01   23.05 um     6479 A      5244 A   
 136.00 MeV   5.429E+01  1.100E-01   23.84 um     6579 A      5276 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.3970E+01                eV/Angstrom 
  1.3970E+02                keV/micron   
  1.3970E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.4505E+01                 eV/(1E15 atoms/cm2)
  4.2924E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
