 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 19, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/66Zn-V.dat

 Ion = Zinc         [30] , Mass = 66 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   4.112E-01  3.195E+00     188 A        86 A        63 A   
  50.00 keV   4.334E-01  3.214E+00     204 A        93 A        68 A   
  55.00 keV   4.546E-01  3.227E+00     221 A       100 A        72 A   
  60.00 keV   4.748E-01  3.234E+00     238 A       107 A        77 A   
  65.00 keV   4.942E-01  3.238E+00     254 A       113 A        82 A   
  70.00 keV   5.128E-01  3.238E+00     271 A       120 A        86 A   
  80.00 keV   5.482E-01  3.230E+00     304 A       132 A        95 A   
  90.00 keV   5.815E-01  3.216E+00     338 A       145 A       104 A   
 100.00 keV   6.129E-01  3.196E+00     371 A       158 A       113 A   
 110.00 keV   6.428E-01  3.172E+00     405 A       170 A       121 A   
 120.00 keV   6.714E-01  3.146E+00     439 A       182 A       130 A   
 130.00 keV   6.988E-01  3.119E+00     473 A       195 A       138 A   
 140.00 keV   7.368E-01  3.090E+00     507 A       207 A       147 A   
 150.00 keV   7.709E-01  3.060E+00     541 A       219 A       155 A   
 160.00 keV   8.000E-01  3.030E+00     575 A       231 A       163 A   
 170.00 keV   8.257E-01  3.000E+00     610 A       243 A       172 A   
 180.00 keV   8.493E-01  2.970E+00     644 A       255 A       180 A   
 200.00 keV   8.925E-01  2.910E+00     714 A       278 A       196 A   
 225.00 keV   9.433E-01  2.838E+00     802 A       307 A       217 A   
 250.00 keV   9.934E-01  2.767E+00     892 A       336 A       237 A   
 275.00 keV   1.044E+00  2.700E+00     982 A       365 A       258 A   
 300.00 keV   1.095E+00  2.636E+00    1073 A       393 A       279 A   
 325.00 keV   1.146E+00  2.575E+00    1165 A       421 A       299 A   
 350.00 keV   1.198E+00  2.516E+00    1258 A       448 A       320 A   
 375.00 keV   1.250E+00  2.461E+00    1351 A       475 A       340 A   
 400.00 keV   1.302E+00  2.408E+00    1444 A       502 A       361 A   
 450.00 keV   1.404E+00  2.310E+00    1632 A       554 A       402 A   
 500.00 keV   1.504E+00  2.220E+00    1821 A       604 A       443 A   
 550.00 keV   1.602E+00  2.138E+00    2010 A       653 A       484 A   
 600.00 keV   1.697E+00  2.063E+00    2200 A       700 A       525 A   
 650.00 keV   1.788E+00  1.994E+00    2389 A       745 A       565 A   
 700.00 keV   1.877E+00  1.930E+00    2578 A       789 A       604 A   
 800.00 keV   2.048E+00  1.816E+00    2955 A       873 A       682 A   
 900.00 keV   2.209E+00  1.716E+00    3329 A       952 A       758 A   
   1.00 MeV   2.363E+00  1.629E+00    3699 A      1025 A       831 A   
   1.10 MeV   2.511E+00  1.551E+00    4066 A      1095 A       902 A   
   1.20 MeV   2.655E+00  1.482E+00    4428 A      1160 A       971 A   
   1.30 MeV   2.795E+00  1.419E+00    4785 A      1222 A      1037 A   
   1.40 MeV   2.933E+00  1.363E+00    5137 A      1280 A      1101 A   
   1.50 MeV   3.068E+00  1.311E+00    5484 A      1334 A      1163 A   
   1.60 MeV   3.201E+00  1.264E+00    5826 A      1386 A      1223 A   
   1.70 MeV   3.333E+00  1.221E+00    6163 A      1435 A      1280 A   
   1.80 MeV   3.464E+00  1.181E+00    6494 A      1481 A      1336 A   
   2.00 MeV   3.724E+00  1.109E+00    7140 A      1568 A      1442 A   
   2.25 MeV   4.047E+00  1.033E+00    7918 A      1664 A      1564 A   
   2.50 MeV   4.367E+00  9.672E-01    8663 A      1749 A      1676 A   
   2.75 MeV   4.687E+00  9.108E-01    9377 A      1824 A      1779 A   
   3.00 MeV   5.005E+00  8.614E-01    1.01 um     1890 A      1873 A   
   3.25 MeV   5.321E+00  8.178E-01    1.07 um     1950 A      1960 A   
   3.50 MeV   5.636E+00  7.789E-01    1.13 um     2003 A      2040 A   
   3.75 MeV   5.948E+00  7.441E-01    1.20 um     2051 A      2115 A   
   4.00 MeV   6.257E+00  7.126E-01    1.25 um     2095 A      2184 A   
   4.50 MeV   6.867E+00  6.579E-01    1.36 um     2173 A      2307 A   
   5.00 MeV   7.461E+00  6.119E-01    1.47 um     2238 A      2415 A   
   5.50 MeV   8.038E+00  5.726E-01    1.56 um     2293 A      2510 A   
   6.00 MeV   8.596E+00  5.386E-01    1.65 um     2340 A      2594 A   
   6.50 MeV   9.135E+00  5.089E-01    1.74 um     2382 A      2670 A   
   7.00 MeV   9.653E+00  4.826E-01    1.82 um     2418 A      2737 A   
   8.00 MeV   1.063E+01  4.382E-01    1.98 um     2483 A      2855 A   
   9.00 MeV   1.152E+01  4.020E-01    2.12 um     2536 A      2954 A   
  10.00 MeV   1.234E+01  3.719E-01    2.25 um     2580 A      3039 A   
  11.00 MeV   1.308E+01  3.465E-01    2.38 um     2618 A      3113 A   
  12.00 MeV   1.377E+01  3.246E-01    2.50 um     2650 A      3178 A   
  13.00 MeV   1.439E+01  3.055E-01    2.61 um     2679 A      3236 A   
  14.00 MeV   1.497E+01  2.888E-01    2.72 um     2705 A      3289 A   
  15.00 MeV   1.550E+01  2.740E-01    2.83 um     2728 A      3337 A   
  16.00 MeV   1.599E+01  2.608E-01    2.94 um     2749 A      3381 A   
  17.00 MeV   1.644E+01  2.489E-01    3.04 um     2768 A      3422 A   
  18.00 MeV   1.686E+01  2.381E-01    3.13 um     2786 A      3460 A   
  20.00 MeV   1.763E+01  2.194E-01    3.32 um     2824 A      3528 A   
  22.50 MeV   1.847E+01  2.001E-01    3.55 um     2869 A      3603 A   
  25.00 MeV   1.920E+01  1.841E-01    3.77 um     2909 A      3669 A   
  27.50 MeV   1.985E+01  1.708E-01    3.98 um     2944 A      3727 A   
  30.00 MeV   2.044E+01  1.593E-01    4.19 um     2977 A      3780 A   
  32.50 MeV   2.097E+01  1.495E-01    4.39 um     3006 A      3829 A   
  35.00 MeV   2.146E+01  1.408E-01    4.58 um     3033 A      3873 A   
  37.50 MeV   2.190E+01  1.332E-01    4.78 um     3059 A      3914 A   
  40.00 MeV   2.232E+01  1.265E-01    4.96 um     3083 A      3953 A   
  45.00 MeV   2.305E+01  1.149E-01    5.33 um     3148 A      4023 A   
  50.00 MeV   2.369E+01  1.055E-01    5.69 um     3207 A      4086 A   
  55.00 MeV   2.423E+01  9.758E-02    6.03 um     3262 A      4143 A   
  60.00 MeV   2.471E+01  9.085E-02    6.37 um     3313 A      4195 A   
  65.00 MeV   2.513E+01  8.506E-02    6.71 um     3361 A      4244 A   
  70.00 MeV   2.548E+01  8.001E-02    7.04 um     3406 A      4290 A   
  80.00 MeV   2.606E+01  7.162E-02    7.69 um     3550 A      4373 A   
  90.00 MeV   2.647E+01  6.493E-02    8.32 um     3682 A      4449 A   
 100.00 MeV   2.676E+01  5.945E-02    8.95 um     3806 A      4518 A   
 110.00 MeV   2.695E+01  5.489E-02    9.57 um     3923 A      4583 A   
 120.00 MeV   2.706E+01  5.101E-02   10.19 um     4035 A      4645 A   
 130.00 MeV   2.710E+01  4.768E-02   10.81 um     4143 A      4703 A   
 140.00 MeV   2.730E+01  4.479E-02   11.43 um     4247 A      4759 A   
 150.00 MeV   2.739E+01  4.225E-02   12.04 um     4347 A      4813 A   
 160.00 MeV   2.732E+01  4.000E-02   12.65 um     4444 A      4865 A   
 170.00 MeV   2.725E+01  3.799E-02   13.26 um     4540 A      4916 A   
 180.00 MeV   2.715E+01  3.618E-02   13.88 um     4634 A      4965 A   
 200.00 MeV   2.687E+01  3.307E-02   15.12 um     4976 A      5061 A   
 225.00 MeV   2.642E+01  2.990E-02   16.69 um     5473 A      5177 A   
 250.00 MeV   2.590E+01  2.732E-02   18.29 um     5945 A      5291 A   
 275.00 MeV   2.534E+01  2.517E-02   19.93 um     6399 A      5403 A   
 300.00 MeV   2.477E+01  2.335E-02   21.60 um     6842 A      5515 A   
 325.00 MeV   2.420E+01  2.179E-02   23.31 um     7276 A      5628 A   
 350.00 MeV   2.364E+01  2.044E-02   25.06 um     7705 A      5740 A   
 375.00 MeV   2.309E+01  1.925E-02   26.86 um     8130 A      5854 A   
 400.00 MeV   2.257E+01  1.821E-02   28.69 um     8552 A      5970 A   
 450.00 MeV   2.157E+01  1.643E-02   32.49 um     1.01 um     6206 A   
 500.00 MeV   2.067E+01  1.499E-02   36.46 um     1.16 um     6450 A   
 550.00 MeV   1.985E+01  1.380E-02   40.60 um     1.30 um     6703 A   
 600.00 MeV   1.910E+01  1.279E-02   44.91 um     1.44 um     6965 A   
 650.00 MeV   1.843E+01  1.192E-02   49.38 um     1.58 um     7237 A   
 700.00 MeV   1.782E+01  1.117E-02   54.01 um     1.71 um     7518 A   
 800.00 MeV   1.675E+01  9.935E-03   63.72 um     2.20 um     8110 A   
 900.00 MeV   1.584E+01  8.957E-03   74.01 um     2.64 um     8739 A   
   1.00 GeV   1.506E+01  8.162E-03   84.87 um     3.06 um     9403 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  1.0813E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
