 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 18, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/72As-V.dat

 Ion = Arsenic      [33] , Mass = 72 amu

 Density =  5.9600E+00 g/cm3 = 7.0455E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      V     23    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.846E-01  3.564E+00     177 A        80 A        58 A   
  50.00 keV   4.054E-01  3.594E+00     193 A        86 A        63 A   
  55.00 keV   4.252E-01  3.616E+00     208 A        92 A        67 A   
  60.00 keV   4.441E-01  3.632E+00     223 A        98 A        71 A   
  65.00 keV   4.622E-01  3.643E+00     239 A       104 A        75 A   
  70.00 keV   4.797E-01  3.650E+00     254 A       110 A        80 A   
  80.00 keV   5.128E-01  3.654E+00     285 A       121 A        88 A   
  90.00 keV   5.439E-01  3.649E+00     315 A       132 A        96 A   
 100.00 keV   5.733E-01  3.637E+00     346 A       144 A       104 A   
 110.00 keV   6.013E-01  3.620E+00     376 A       155 A       111 A   
 120.00 keV   6.280E-01  3.600E+00     407 A       166 A       119 A   
 130.00 keV   6.537E-01  3.577E+00     438 A       177 A       127 A   
 140.00 keV   6.783E-01  3.552E+00     469 A       188 A       134 A   
 150.00 keV   7.177E-01  3.525E+00     500 A       199 A       142 A   
 160.00 keV   7.582E-01  3.497E+00     531 A       209 A       149 A   
 170.00 keV   7.906E-01  3.469E+00     562 A       220 A       157 A   
 180.00 keV   8.173E-01  3.441E+00     593 A       231 A       164 A   
 200.00 keV   8.604E-01  3.383E+00     656 A       252 A       179 A   
 225.00 keV   9.047E-01  3.310E+00     735 A       278 A       197 A   
 250.00 keV   9.457E-01  3.239E+00     816 A       304 A       215 A   
 275.00 keV   9.866E-01  3.170E+00     897 A       329 A       234 A   
 300.00 keV   1.029E+00  3.103E+00     980 A       355 A       252 A   
 325.00 keV   1.073E+00  3.039E+00    1063 A       381 A       270 A   
 350.00 keV   1.118E+00  2.977E+00    1147 A       406 A       288 A   
 375.00 keV   1.165E+00  2.917E+00    1232 A       431 A       307 A   
 400.00 keV   1.212E+00  2.860E+00    1317 A       456 A       325 A   
 450.00 keV   1.308E+00  2.754E+00    1489 A       504 A       362 A   
 500.00 keV   1.405E+00  2.655E+00    1662 A       551 A       399 A   
 550.00 keV   1.500E+00  2.565E+00    1836 A       597 A       436 A   
 600.00 keV   1.594E+00  2.481E+00    2011 A       642 A       473 A   
 650.00 keV   1.685E+00  2.403E+00    2186 A       685 A       509 A   
 700.00 keV   1.774E+00  2.331E+00    2361 A       727 A       546 A   
 800.00 keV   1.942E+00  2.201E+00    2710 A       809 A       618 A   
 900.00 keV   2.101E+00  2.087E+00    3059 A       885 A       689 A   
   1.00 MeV   2.251E+00  1.986E+00    3406 A       958 A       758 A   
   1.10 MeV   2.393E+00  1.895E+00    3752 A      1027 A       825 A   
   1.20 MeV   2.529E+00  1.814E+00    4094 A      1093 A       891 A   
   1.30 MeV   2.661E+00  1.741E+00    4434 A      1155 A       955 A   
   1.40 MeV   2.788E+00  1.675E+00    4771 A      1214 A      1017 A   
   1.50 MeV   2.913E+00  1.614E+00    5104 A      1271 A      1078 A   
   1.60 MeV   3.035E+00  1.558E+00    5435 A      1324 A      1137 A   
   1.70 MeV   3.156E+00  1.506E+00    5761 A      1376 A      1194 A   
   1.80 MeV   3.275E+00  1.459E+00    6084 A      1425 A      1250 A   
   2.00 MeV   3.510E+00  1.373E+00    6718 A      1517 A      1357 A   
   2.25 MeV   3.803E+00  1.281E+00    7487 A      1622 A      1482 A   
   2.50 MeV   4.095E+00  1.202E+00    8230 A      1715 A      1599 A   
   2.75 MeV   4.388E+00  1.134E+00    8947 A      1799 A      1707 A   
   3.00 MeV   4.682E+00  1.074E+00    9639 A      1874 A      1808 A   
   3.25 MeV   4.977E+00  1.021E+00    1.03 um     1942 A      1901 A   
   3.50 MeV   5.273E+00  9.737E-01    1.09 um     2003 A      1989 A   
   3.75 MeV   5.569E+00  9.311E-01    1.16 um     2059 A      2070 A   
   4.00 MeV   5.865E+00  8.926E-01    1.22 um     2109 A      2146 A   
   4.50 MeV   6.454E+00  8.255E-01    1.33 um     2200 A      2283 A   
   5.00 MeV   7.037E+00  7.689E-01    1.44 um     2276 A      2404 A   
   5.50 MeV   7.610E+00  7.204E-01    1.54 um     2341 A      2511 A   
   6.00 MeV   8.171E+00  6.784E-01    1.63 um     2397 A      2606 A   
   6.50 MeV   8.718E+00  6.416E-01    1.72 um     2445 A      2691 A   
   7.00 MeV   9.249E+00  6.090E-01    1.80 um     2488 A      2768 A   
   8.00 MeV   1.026E+01  5.538E-01    1.96 um     2563 A      2901 A   
   9.00 MeV   1.120E+01  5.087E-01    2.10 um     2624 A      3012 A   
  10.00 MeV   1.207E+01  4.711E-01    2.24 um     2675 A      3108 A   
  11.00 MeV   1.287E+01  4.393E-01    2.37 um     2717 A      3191 A   
  12.00 MeV   1.361E+01  4.118E-01    2.49 um     2754 A      3264 A   
  13.00 MeV   1.429E+01  3.880E-01    2.60 um     2786 A      3329 A   
  14.00 MeV   1.492E+01  3.670E-01    2.71 um     2815 A      3388 A   
  15.00 MeV   1.551E+01  3.484E-01    2.82 um     2840 A      3441 A   
  16.00 MeV   1.605E+01  3.317E-01    2.92 um     2864 A      3490 A   
  17.00 MeV   1.655E+01  3.167E-01    3.02 um     2885 A      3535 A   
  18.00 MeV   1.702E+01  3.032E-01    3.12 um     2904 A      3576 A   
  20.00 MeV   1.787E+01  2.796E-01    3.30 um     2945 A      3651 A   
  22.50 MeV   1.881E+01  2.552E-01    3.53 um     2992 A      3733 A   
  25.00 MeV   1.963E+01  2.351E-01    3.74 um     3032 A      3804 A   
  27.50 MeV   2.037E+01  2.181E-01    3.95 um     3069 A      3867 A   
  30.00 MeV   2.103E+01  2.036E-01    4.15 um     3101 A      3924 A   
  32.50 MeV   2.164E+01  1.911E-01    4.34 um     3131 A      3976 A   
  35.00 MeV   2.220E+01  1.802E-01    4.53 um     3158 A      4023 A   
  37.50 MeV   2.272E+01  1.705E-01    4.71 um     3184 A      4067 A   
  40.00 MeV   2.320E+01  1.619E-01    4.89 um     3207 A      4108 A   
  45.00 MeV   2.408E+01  1.473E-01    5.25 um     3269 A      4181 A   
  50.00 MeV   2.486E+01  1.352E-01    5.59 um     3325 A      4247 A   
  55.00 MeV   2.554E+01  1.252E-01    5.92 um     3375 A      4306 A   
  60.00 MeV   2.616E+01  1.166E-01    6.24 um     3422 A      4360 A   
  65.00 MeV   2.671E+01  1.092E-01    6.55 um     3466 A      4409 A   
  70.00 MeV   2.719E+01  1.027E-01    6.86 um     3507 A      4455 A   
  80.00 MeV   2.802E+01  9.204E-02    7.47 um     3633 A      4539 A   
  90.00 MeV   2.867E+01  8.348E-02    8.06 um     3748 A      4614 A   
 100.00 MeV   2.918E+01  7.648E-02    8.63 um     3854 A      4682 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.9598E+01                eV/Angstrom 
  5.9598E+02                keV/micron   
  5.9598E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  8.4590E+01                 eV/(1E15 atoms/cm2)
  9.6410E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
