 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> December 05, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/22Ne-S.dat

 Ion = Neon         [10] , Mass = 22 amu

 Density =  2.0686E+00 g/cm3 = 3.8848E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      S     16    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Neon         [10] , Mass = 22 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
   6.00 MeV   9.122E+00  3.843E-02    4.58 um     3267 A      4057 A   
   6.50 MeV   9.196E+00  3.601E-02    4.84 um     3307 A      4113 A   
   7.00 MeV   9.257E+00  3.391E-02    5.10 um     3345 A      4165 A   
   8.00 MeV   9.351E+00  3.040E-02    5.62 um     3455 A      4263 A   
   9.00 MeV   9.414E+00  2.759E-02    6.13 um     3559 A      4355 A   
  10.00 MeV   9.454E+00  2.530E-02    6.64 um     3658 A      4441 A   
  11.00 MeV   9.477E+00  2.338E-02    7.15 um     3752 A      4522 A   
  12.00 MeV   9.484E+00  2.174E-02    7.65 um     3844 A      4600 A   
  13.00 MeV   9.480E+00  2.034E-02    8.16 um     3933 A      4676 A   
  14.00 MeV   9.466E+00  1.912E-02    8.67 um     4019 A      4749 A   
  15.00 MeV   9.444E+00  1.805E-02    9.18 um     4104 A      4820 A   
  16.00 MeV   9.415E+00  1.709E-02    9.69 um     4187 A      4889 A   
  17.00 MeV   9.381E+00  1.625E-02   10.20 um     4268 A      4957 A   
  18.00 MeV   9.342E+00  1.548E-02   10.72 um     4349 A      5024 A   
  20.00 MeV   9.253E+00  1.416E-02   11.75 um     4624 A      5155 A   
  22.50 MeV   9.127E+00  1.282E-02   13.07 um     5022 A      5314 A   
  25.00 MeV   8.991E+00  1.172E-02   14.40 um     5401 A      5471 A   
  27.50 MeV   8.848E+00  1.081E-02   15.75 um     5765 A      5625 A   
  30.00 MeV   8.702E+00  1.003E-02   17.12 um     6119 A      5779 A   
  32.50 MeV   8.555E+00  9.368E-03   18.52 um     6463 A      5932 A   
  35.00 MeV   8.409E+00  8.791E-03   19.95 um     6802 A      6085 A   
  37.50 MeV   8.264E+00  8.285E-03   21.39 um     7135 A      6238 A   
  40.00 MeV   8.121E+00  7.838E-03   22.87 um     7464 A      6392 A   
  45.00 MeV   7.848E+00  7.081E-03   25.89 um     8658 A      6703 A   
  50.00 MeV   7.548E+00  6.465E-03   29.03 um     9782 A      7020 A   
  55.00 MeV   7.229E+00  5.952E-03   32.30 um     1.09 um     7346 A   
  60.00 MeV   6.970E+00  5.519E-03   35.70 um     1.19 um     7681 A   
  65.00 MeV   6.727E+00  5.148E-03   39.22 um     1.30 um     8026 A   
  70.00 MeV   6.498E+00  4.827E-03   42.88 um     1.40 um     8381 A   
  80.00 MeV   6.083E+00  4.296E-03   50.56 um     1.78 um     9122 A   
  90.00 MeV   5.716E+00  3.875E-03   58.75 um     2.14 um     9908 A   
  92.00 MeV   5.651E+00  3.802E-03   60.45 um     2.15 um     1.01 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.0685E+01                eV/Angstrom 
  2.0685E+02                keV/micron   
  2.0685E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  5.3246E+01                 eV/(1E15 atoms/cm2)
  3.2043E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
