 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> December 11, 2018 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/21Ne-LiF.dat

 Ion = Neon         [10] , Mass = 21 amu

 Density =  2.6350E+00 g/cm3 = 1.2235E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Li      3    050.00    026.76   
      F      9    050.00    073.24   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Neon         [10] , Mass = 21 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
   6.00 MeV   9.988E+00  3.490E-02    4.02 um     2199 A      2889 A   
   6.50 MeV   1.018E+01  3.266E-02    4.21 um     2223 A      2916 A   
   7.00 MeV   1.035E+01  3.071E-02    4.39 um     2245 A      2941 A   
   8.00 MeV   1.062E+01  2.747E-02    4.75 um     2314 A      2985 A   
   9.00 MeV   1.081E+01  2.489E-02    5.10 um     2377 A      3024 A   
  10.00 MeV   1.095E+01  2.278E-02    5.45 um     2437 A      3060 A   
  11.00 MeV   1.105E+01  2.102E-02    5.80 um     2493 A      3093 A   
  12.00 MeV   1.111E+01  1.953E-02    6.14 um     2547 A      3124 A   
  13.00 MeV   1.114E+01  1.825E-02    6.48 um     2599 A      3154 A   
  14.00 MeV   1.115E+01  1.713E-02    6.82 um     2650 A      3182 A   
  15.00 MeV   1.114E+01  1.615E-02    7.16 um     2699 A      3208 A   
  16.00 MeV   1.111E+01  1.529E-02    7.50 um     2748 A      3234 A   
  17.00 MeV   1.107E+01  1.452E-02    7.84 um     2796 A      3259 A   
  18.00 MeV   1.102E+01  1.383E-02    8.18 um     2844 A      3284 A   
  20.00 MeV   1.090E+01  1.263E-02    8.87 um     3017 A      3331 A   
  22.50 MeV   1.072E+01  1.142E-02    9.75 um     3274 A      3388 A   
  25.00 MeV   1.051E+01  1.043E-02   10.64 um     3520 A      3443 A   
  27.50 MeV   1.030E+01  9.601E-03   11.55 um     3759 A      3498 A   
  30.00 MeV   1.008E+01  8.905E-03   12.48 um     3992 A      3552 A   
  32.50 MeV   9.864E+00  8.308E-03   13.43 um     4222 A      3606 A   
  35.00 MeV   9.648E+00  7.790E-03   14.40 um     4449 A      3661 A   
  37.50 MeV   9.434E+00  7.337E-03   15.40 um     4675 A      3716 A   
  40.00 MeV   9.225E+00  6.936E-03   16.41 um     4900 A      3771 A   
  45.00 MeV   8.848E+00  6.259E-03   18.51 um     5745 A      3885 A   
  49.00 MeV   8.495E+00  5.810E-03   20.26 um     6269 A      3978 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.6349E+01                eV/Angstrom 
  2.6349E+02                keV/micron   
  2.6349E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  2.1536E+01                 eV/(1E15 atoms/cm2)
  1.9339E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
