 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/75Se-Cu.dat

 Ion = Selenium     [34] , Mass = 75 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 75 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.180E-01  3.269E+00     127 A        64 A        46 A   
  50.00 keV   2.298E-01  3.305E+00     138 A        69 A        50 A   
  55.00 keV   2.410E-01  3.334E+00     149 A        74 A        53 A   
  60.00 keV   2.518E-01  3.357E+00     159 A        79 A        57 A   
  65.00 keV   2.620E-01  3.375E+00     170 A        83 A        60 A   
  70.00 keV   2.719E-01  3.389E+00     181 A        88 A        63 A   
  80.00 keV   2.907E-01  3.407E+00     203 A        97 A        69 A   
  90.00 keV   3.083E-01  3.415E+00     224 A       106 A        76 A   
 100.00 keV   3.250E-01  3.415E+00     246 A       115 A        82 A   
 110.00 keV   3.409E-01  3.410E+00     268 A       124 A        88 A   
 120.00 keV   3.560E-01  3.401E+00     289 A       133 A        94 A   
 130.00 keV   3.706E-01  3.388E+00     311 A       142 A       100 A   
 140.00 keV   3.846E-01  3.373E+00     333 A       151 A       106 A   
 150.00 keV   3.981E-01  3.356E+00     355 A       160 A       112 A   
 160.00 keV   4.221E-01  3.338E+00     377 A       169 A       118 A   
 170.00 keV   4.384E-01  3.318E+00     399 A       178 A       124 A   
 180.00 keV   4.494E-01  3.298E+00     422 A       187 A       130 A   
 200.00 keV   4.638E-01  3.255E+00     467 A       204 A       142 A   
 225.00 keV   4.844E-01  3.199E+00     524 A       226 A       156 A   
 250.00 keV   5.133E-01  3.143E+00     583 A       249 A       171 A   
 275.00 keV   5.458E-01  3.087E+00     642 A       271 A       186 A   
 300.00 keV   5.789E-01  3.032E+00     701 A       293 A       201 A   
 325.00 keV   6.122E-01  2.979E+00     762 A       314 A       216 A   
 350.00 keV   6.456E-01  2.926E+00     823 A       336 A       230 A   
 375.00 keV   6.793E-01  2.875E+00     884 A       358 A       246 A   
 400.00 keV   7.132E-01  2.826E+00     946 A       379 A       261 A   
 450.00 keV   7.814E-01  2.733E+00    1072 A       422 A       291 A   
 500.00 keV   8.495E-01  2.646E+00    1199 A       463 A       322 A   
 550.00 keV   9.166E-01  2.564E+00    1328 A       505 A       353 A   
 600.00 keV   9.821E-01  2.488E+00    1457 A       545 A       384 A   
 650.00 keV   1.046E+00  2.417E+00    1588 A       585 A       415 A   
 700.00 keV   1.107E+00  2.351E+00    1720 A       624 A       447 A   
 800.00 keV   1.224E+00  2.230E+00    1985 A       700 A       509 A   
 900.00 keV   1.332E+00  2.122E+00    2253 A       774 A       571 A   
   1.00 MeV   1.433E+00  2.026E+00    2522 A       845 A       633 A   
   1.10 MeV   1.528E+00  1.940E+00    2793 A       914 A       694 A   
   1.20 MeV   1.618E+00  1.862E+00    3065 A       980 A       755 A   
   1.30 MeV   1.703E+00  1.791E+00    3337 A      1045 A       815 A   
   1.40 MeV   1.785E+00  1.727E+00    3609 A      1107 A       874 A   
   1.50 MeV   1.865E+00  1.667E+00    3881 A      1168 A       932 A   
   1.60 MeV   1.943E+00  1.612E+00    4152 A      1226 A       989 A   
   1.70 MeV   2.019E+00  1.561E+00    4423 A      1283 A      1046 A   
   1.80 MeV   2.094E+00  1.514E+00    4693 A      1338 A      1102 A   
   2.00 MeV   2.241E+00  1.429E+00    5230 A      1443 A      1211 A   
   2.25 MeV   2.423E+00  1.337E+00    5892 A      1565 A      1342 A   
   2.50 MeV   2.604E+00  1.258E+00    6542 A      1677 A      1467 A   
   2.75 MeV   2.786E+00  1.189E+00    7179 A      1781 A      1586 A   
   3.00 MeV   2.968E+00  1.129E+00    7801 A      1876 A      1700 A   
   3.25 MeV   3.152E+00  1.075E+00    8407 A      1964 A      1807 A   
   3.50 MeV   3.336E+00  1.027E+00    8998 A      2045 A      1909 A   
   3.75 MeV   3.521E+00  9.830E-01    9573 A      2119 A      2006 A   
   4.00 MeV   3.707E+00  9.435E-01    1.01 um     2188 A      2098 A   
   4.50 MeV   4.078E+00  8.744E-01    1.12 um     2312 A      2267 A   
   5.00 MeV   4.448E+00  8.160E-01    1.22 um     2420 A      2419 A   
   5.50 MeV   4.815E+00  7.658E-01    1.32 um     2513 A      2557 A   
   6.00 MeV   5.177E+00  7.222E-01    1.41 um     2594 A      2681 A   
   6.50 MeV   5.533E+00  6.838E-01    1.50 um     2666 A      2794 A   
   7.00 MeV   5.882E+00  6.498E-01    1.58 um     2729 A      2897 A   
   8.00 MeV   6.559E+00  5.921E-01    1.74 um     2840 A      3077 A   
   9.00 MeV   7.207E+00  5.448E-01    1.88 um     2930 A      3231 A   
  10.00 MeV   7.823E+00  5.053E-01    2.01 um     3005 A      3363 A   
  11.00 MeV   8.411E+00  4.717E-01    2.14 um     3068 A      3479 A   
  12.00 MeV   8.971E+00  4.427E-01    2.26 um     3122 A      3581 A   
  13.00 MeV   9.504E+00  4.174E-01    2.37 um     3169 A      3672 A   
  14.00 MeV   1.001E+01  3.952E-01    2.48 um     3210 A      3753 A   
  15.00 MeV   1.050E+01  3.754E-01    2.58 um     3247 A      3827 A   
  16.00 MeV   1.097E+01  3.577E-01    2.68 um     3280 A      3895 A   
  17.00 MeV   1.142E+01  3.418E-01    2.77 um     3309 A      3956 A   
  18.00 MeV   1.185E+01  3.274E-01    2.86 um     3336 A      4013 A   
  20.00 MeV   1.266E+01  3.022E-01    3.04 um     3387 A      4114 A   
  22.50 MeV   1.360E+01  2.762E-01    3.25 um     3443 A      4223 A   
  25.00 MeV   1.446E+01  2.546E-01    3.44 um     3490 A      4315 A   
  27.50 MeV   1.526E+01  2.365E-01    3.62 um     3530 A      4396 A   
  30.00 MeV   1.601E+01  2.210E-01    3.80 um     3565 A      4468 A   
  32.50 MeV   1.670E+01  2.075E-01    3.96 um     3596 A      4531 A   
  35.00 MeV   1.736E+01  1.957E-01    4.13 um     3624 A      4589 A   
  37.50 MeV   1.797E+01  1.853E-01    4.28 um     3649 A      4641 A   
  40.00 MeV   1.855E+01  1.761E-01    4.43 um     3671 A      4689 A   
  45.00 MeV   1.961E+01  1.603E-01    4.72 um     3722 A      4773 A   
  50.00 MeV   2.056E+01  1.473E-01    5.00 um     3766 A      4847 A   
  55.00 MeV   2.141E+01  1.364E-01    5.26 um     3805 A      4911 A   
  60.00 MeV   2.218E+01  1.272E-01    5.51 um     3840 A      4969 A   
  65.00 MeV   2.288E+01  1.192E-01    5.76 um     3872 A      5021 A   
  70.00 MeV   2.350E+01  1.122E-01    6.00 um     3901 A      5068 A   
  80.00 MeV   2.458E+01  1.006E-01    6.46 um     3980 A      5152 A   
  90.00 MeV   2.546E+01  9.127E-02    6.91 um     4050 A      5226 A   
 100.00 MeV   2.618E+01  8.367E-02    7.34 um     4114 A      5290 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  1.0431E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
