 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/76Se-Cu.dat

 Ion = Selenium     [34] , Mass = 76 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 76 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.166E-01  3.286E+00     127 A        64 A        46 A   
  50.00 keV   2.283E-01  3.323E+00     138 A        69 A        50 A   
  55.00 keV   2.395E-01  3.353E+00     149 A        73 A        53 A   
  60.00 keV   2.501E-01  3.376E+00     159 A        78 A        56 A   
  65.00 keV   2.603E-01  3.394E+00     170 A        83 A        60 A   
  70.00 keV   2.701E-01  3.409E+00     181 A        87 A        63 A   
  80.00 keV   2.888E-01  3.427E+00     203 A        97 A        69 A   
  90.00 keV   3.063E-01  3.435E+00     224 A       106 A        75 A   
 100.00 keV   3.229E-01  3.436E+00     246 A       115 A        82 A   
 110.00 keV   3.386E-01  3.431E+00     267 A       124 A        88 A   
 120.00 keV   3.537E-01  3.422E+00     289 A       133 A        94 A   
 130.00 keV   3.681E-01  3.410E+00     311 A       141 A       100 A   
 140.00 keV   3.820E-01  3.395E+00     333 A       150 A       106 A   
 150.00 keV   3.954E-01  3.379E+00     355 A       159 A       111 A   
 160.00 keV   4.178E-01  3.360E+00     377 A       168 A       117 A   
 170.00 keV   4.353E-01  3.341E+00     399 A       177 A       123 A   
 180.00 keV   4.471E-01  3.320E+00     421 A       185 A       129 A   
 200.00 keV   4.621E-01  3.278E+00     466 A       203 A       141 A   
 225.00 keV   4.815E-01  3.222E+00     523 A       225 A       155 A   
 250.00 keV   5.092E-01  3.166E+00     581 A       247 A       170 A   
 275.00 keV   5.411E-01  3.110E+00     640 A       269 A       185 A   
 300.00 keV   5.737E-01  3.055E+00     700 A       291 A       199 A   
 325.00 keV   6.065E-01  3.002E+00     760 A       312 A       214 A   
 350.00 keV   6.394E-01  2.949E+00     821 A       334 A       229 A   
 375.00 keV   6.726E-01  2.898E+00     882 A       355 A       244 A   
 400.00 keV   7.060E-01  2.849E+00     944 A       377 A       259 A   
 450.00 keV   7.734E-01  2.755E+00    1069 A       419 A       289 A   
 500.00 keV   8.406E-01  2.668E+00    1196 A       460 A       320 A   
 550.00 keV   9.070E-01  2.586E+00    1325 A       501 A       351 A   
 600.00 keV   9.719E-01  2.510E+00    1454 A       542 A       381 A   
 650.00 keV   1.035E+00  2.438E+00    1585 A       581 A       412 A   
 700.00 keV   1.096E+00  2.372E+00    1716 A       620 A       443 A   
 800.00 keV   1.212E+00  2.250E+00    1981 A       696 A       506 A   
 900.00 keV   1.320E+00  2.142E+00    2249 A       769 A       567 A   
   1.00 MeV   1.420E+00  2.045E+00    2518 A       841 A       629 A   
   1.10 MeV   1.514E+00  1.959E+00    2789 A       909 A       690 A   
   1.20 MeV   1.604E+00  1.880E+00    3060 A       976 A       750 A   
   1.30 MeV   1.689E+00  1.809E+00    3332 A      1040 A       810 A   
   1.40 MeV   1.771E+00  1.743E+00    3604 A      1103 A       869 A   
   1.50 MeV   1.850E+00  1.683E+00    3877 A      1163 A       927 A   
   1.60 MeV   1.927E+00  1.628E+00    4149 A      1222 A       984 A   
   1.70 MeV   2.002E+00  1.577E+00    4420 A      1278 A      1041 A   
   1.80 MeV   2.076E+00  1.529E+00    4690 A      1333 A      1097 A   
   2.00 MeV   2.222E+00  1.444E+00    5228 A      1438 A      1205 A   
   2.25 MeV   2.402E+00  1.351E+00    5891 A      1561 A      1337 A   
   2.50 MeV   2.580E+00  1.271E+00    6543 A      1674 A      1462 A   
   2.75 MeV   2.760E+00  1.202E+00    7182 A      1778 A      1581 A   
   3.00 MeV   2.940E+00  1.141E+00    7807 A      1873 A      1695 A   
   3.25 MeV   3.120E+00  1.086E+00    8416 A      1962 A      1803 A   
   3.50 MeV   3.302E+00  1.037E+00    9010 A      2043 A      1906 A   
   3.75 MeV   3.485E+00  9.934E-01    9588 A      2118 A      2003 A   
   4.00 MeV   3.668E+00  9.536E-01    1.02 um     2188 A      2095 A   
   4.50 MeV   4.034E+00  8.839E-01    1.12 um     2314 A      2266 A   
   5.00 MeV   4.400E+00  8.249E-01    1.23 um     2422 A      2419 A   
   5.50 MeV   4.762E+00  7.742E-01    1.32 um     2517 A      2558 A   
   6.00 MeV   5.120E+00  7.301E-01    1.41 um     2599 A      2683 A   
   6.50 MeV   5.472E+00  6.914E-01    1.50 um     2671 A      2797 A   
   7.00 MeV   5.818E+00  6.570E-01    1.59 um     2736 A      2901 A   
   8.00 MeV   6.490E+00  5.987E-01    1.74 um     2848 A      3084 A   
   9.00 MeV   7.132E+00  5.509E-01    1.89 um     2940 A      3240 A   
  10.00 MeV   7.744E+00  5.110E-01    2.02 um     3015 A      3374 A   
  11.00 MeV   8.328E+00  4.770E-01    2.15 um     3080 A      3491 A   
  12.00 MeV   8.884E+00  4.477E-01    2.27 um     3135 A      3594 A   
  13.00 MeV   9.415E+00  4.222E-01    2.38 um     3182 A      3686 A   
  14.00 MeV   9.922E+00  3.997E-01    2.49 um     3224 A      3769 A   
  15.00 MeV   1.041E+01  3.797E-01    2.59 um     3262 A      3844 A   
  16.00 MeV   1.087E+01  3.619E-01    2.69 um     3295 A      3912 A   
  17.00 MeV   1.132E+01  3.458E-01    2.79 um     3325 A      3975 A   
  18.00 MeV   1.175E+01  3.312E-01    2.88 um     3352 A      4032 A   
  20.00 MeV   1.256E+01  3.057E-01    3.06 um     3404 A      4135 A   
  22.50 MeV   1.349E+01  2.794E-01    3.27 um     3461 A      4244 A   
  25.00 MeV   1.435E+01  2.576E-01    3.46 um     3508 A      4338 A   
  27.50 MeV   1.515E+01  2.392E-01    3.64 um     3549 A      4420 A   
  30.00 MeV   1.589E+01  2.235E-01    3.82 um     3584 A      4492 A   
  32.50 MeV   1.659E+01  2.100E-01    3.99 um     3616 A      4557 A   
  35.00 MeV   1.724E+01  1.981E-01    4.15 um     3643 A      4615 A   
  37.50 MeV   1.785E+01  1.875E-01    4.31 um     3669 A      4668 A   
  40.00 MeV   1.843E+01  1.782E-01    4.46 um     3692 A      4716 A   
  45.00 MeV   1.949E+01  1.622E-01    4.75 um     3743 A      4802 A   
  50.00 MeV   2.044E+01  1.491E-01    5.03 um     3788 A      4876 A   
  55.00 MeV   2.130E+01  1.381E-01    5.29 um     3827 A      4941 A   
  60.00 MeV   2.207E+01  1.287E-01    5.55 um     3862 A      4999 A   
  65.00 MeV   2.276E+01  1.206E-01    5.80 um     3894 A      5052 A   
  70.00 MeV   2.339E+01  1.135E-01    6.04 um     3923 A      5100 A   
  80.00 MeV   2.448E+01  1.018E-01    6.50 um     4003 A      5185 A   
  90.00 MeV   2.537E+01  9.237E-02    6.95 um     4074 A      5259 A   
 100.00 MeV   2.609E+01  8.468E-02    7.38 um     4138 A      5324 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  1.0368E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
