 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 28, 2019 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/20Ne-CH2.dat

 Ion = Neon         [10] , Mass = 20 amu

 Density =  9.3000E-01 g/cm3 = 1.1978E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    033.33    085.63   
      H      1    066.67    014.37   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Neon         [10] , Mass = 20 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   1.615E+00  1.563E+00    1452 A       321 A       255 A   
  50.00 keV   1.753E+00  1.496E+00    1606 A       345 A       278 A   
  55.00 keV   1.860E+00  1.435E+00    1758 A       368 A       301 A   
  60.00 keV   1.946E+00  1.380E+00    1908 A       390 A       323 A   
  65.00 keV   2.017E+00  1.329E+00    2058 A       411 A       344 A   
  70.00 keV   2.078E+00  1.283E+00    2208 A       431 A       365 A   
  80.00 keV   2.176E+00  1.200E+00    2507 A       470 A       406 A   
  90.00 keV   2.257E+00  1.130E+00    2806 A       507 A       445 A   
 100.00 keV   2.329E+00  1.068E+00    3105 A       542 A       482 A   
 110.00 keV   2.397E+00  1.014E+00    3404 A       576 A       519 A   
 120.00 keV   2.462E+00  9.658E-01    3703 A       607 A       555 A   
 130.00 keV   2.527E+00  9.228E-01    4001 A       638 A       589 A   
 140.00 keV   2.592E+00  8.839E-01    4297 A       667 A       623 A   
 150.00 keV   2.657E+00  8.487E-01    4591 A       695 A       656 A   
 160.00 keV   2.723E+00  8.166E-01    4884 A       721 A       688 A   
 170.00 keV   2.789E+00  7.872E-01    5174 A       747 A       719 A   
 180.00 keV   2.855E+00  7.601E-01    5461 A       771 A       750 A   
 200.00 keV   2.988E+00  7.120E-01    6027 A       818 A       808 A   
 225.00 keV   3.154E+00  6.608E-01    6718 A       872 A       877 A   
 250.00 keV   3.318E+00  6.174E-01    7389 A       921 A       941 A   
 275.00 keV   3.480E+00  5.800E-01    8042 A       965 A      1001 A   
 300.00 keV   3.639E+00  5.475E-01    8676 A      1005 A      1058 A   
 325.00 keV   3.796E+00  5.188E-01    9292 A      1041 A      1110 A   
 350.00 keV   3.951E+00  4.934E-01    9890 A      1075 A      1160 A   
 375.00 keV   4.104E+00  4.706E-01    1.05 um     1105 A      1207 A   
 400.00 keV   4.254E+00  4.501E-01    1.10 um     1134 A      1251 A   
 450.00 keV   4.548E+00  4.146E-01    1.21 um     1189 A      1332 A   
 500.00 keV   4.832E+00  3.848E-01    1.32 um     1236 A      1404 A   
 550.00 keV   5.103E+00  3.595E-01    1.42 um     1277 A      1469 A   
 600.00 keV   5.363E+00  3.377E-01    1.51 um     1314 A      1529 A   
 650.00 keV   5.612E+00  3.186E-01    1.60 um     1347 A      1583 A   
 700.00 keV   5.850E+00  3.018E-01    1.69 um     1376 A      1633 A   
 800.00 keV   6.298E+00  2.734E-01    1.86 um     1436 A      1722 A   
 900.00 keV   6.715E+00  2.504E-01    2.01 um     1487 A      1799 A   
   1.00 MeV   7.107E+00  2.313E-01    2.16 um     1530 A      1866 A   
   1.10 MeV   7.478E+00  2.152E-01    2.30 um     1567 A      1926 A   
   1.20 MeV   7.833E+00  2.014E-01    2.44 um     1600 A      1980 A   
   1.30 MeV   8.174E+00  1.894E-01    2.57 um     1630 A      2029 A   
   1.40 MeV   8.505E+00  1.788E-01    2.70 um     1656 A      2073 A   
   1.50 MeV   8.827E+00  1.695E-01    2.82 um     1680 A      2114 A   
   1.60 MeV   9.141E+00  1.612E-01    2.93 um     1702 A      2151 A   
   1.70 MeV   9.447E+00  1.538E-01    3.05 um     1722 A      2186 A   
   1.80 MeV   9.747E+00  1.470E-01    3.16 um     1740 A      2218 A   
   2.00 MeV   1.033E+01  1.353E-01    3.37 um     1785 A      2276 A   
   2.25 MeV   1.102E+01  1.232E-01    3.61 um     1840 A      2338 A   
   2.50 MeV   1.167E+01  1.133E-01    3.85 um     1886 A      2392 A   
   2.75 MeV   1.229E+01  1.050E-01    4.07 um     1926 A      2439 A   
   3.00 MeV   1.286E+01  9.788E-02    4.28 um     1962 A      2481 A   
   3.25 MeV   1.340E+01  9.175E-02    4.48 um     1994 A      2519 A   
   3.50 MeV   1.390E+01  8.640E-02    4.68 um     2022 A      2553 A   
   3.75 MeV   1.436E+01  8.169E-02    4.87 um     2049 A      2584 A   
   4.00 MeV   1.478E+01  7.750E-02    5.05 um     2073 A      2612 A   
   4.50 MeV   1.553E+01  7.037E-02    5.40 um     2145 A      2663 A   
   5.00 MeV   1.616E+01  6.453E-02    5.74 um     2209 A      2707 A   
   5.50 MeV   1.670E+01  5.965E-02    6.07 um     2266 A      2747 A   
   6.00 MeV   1.715E+01  5.550E-02    6.38 um     2318 A      2782 A   
   6.50 MeV   1.752E+01  5.193E-02    6.69 um     2367 A      2815 A   
   7.00 MeV   1.784E+01  4.882E-02    6.99 um     2412 A      2845 A   
   8.00 MeV   1.832E+01  4.367E-02    7.59 um     2566 A      2899 A   
   9.00 MeV   1.864E+01  3.956E-02    8.17 um     2704 A      2948 A   
  10.00 MeV   1.883E+01  3.620E-02    8.74 um     2831 A      2992 A   
  11.00 MeV   1.892E+01  3.340E-02    9.31 um     2951 A      3033 A   
  12.00 MeV   1.893E+01  3.103E-02    9.87 um     3065 A      3071 A   
  13.00 MeV   1.887E+01  2.899E-02   10.44 um     3176 A      3107 A   
  14.00 MeV   1.877E+01  2.722E-02   11.01 um     3283 A      3142 A   
  15.00 MeV   1.862E+01  2.566E-02   11.59 um     3388 A      3176 A   
  16.00 MeV   1.845E+01  2.429E-02   12.17 um     3492 A      3209 A   
  17.00 MeV   1.825E+01  2.306E-02   12.75 um     3594 A      3241 A   
  18.00 MeV   1.804E+01  2.196E-02   13.34 um     3696 A      3273 A   
  20.00 MeV   1.759E+01  2.006E-02   14.55 um     4080 A      3335 A   
  22.50 MeV   1.699E+01  1.813E-02   16.10 um     4645 A      3411 A   
  25.00 MeV   1.640E+01  1.655E-02   17.71 um     5183 A      3488 A   
  27.50 MeV   1.582E+01  1.524E-02   19.38 um     5704 A      3565 A   
  30.00 MeV   1.526E+01  1.414E-02   21.11 um     6216 A      3643 A   
  32.50 MeV   1.473E+01  1.319E-02   22.90 um     6722 A      3723 A   
  35.00 MeV   1.424E+01  1.237E-02   24.75 um     7225 A      3805 A   
  37.50 MeV   1.377E+01  1.165E-02   26.67 um     7727 A      3890 A   
  40.00 MeV   1.333E+01  1.101E-02   28.65 um     8229 A      3977 A   
  45.00 MeV   1.282E+01  9.933E-03   32.77 um     1.01 um     4157 A   
  50.00 MeV   1.218E+01  9.058E-03   37.07 um     1.18 um     4347 A   
  55.00 MeV   1.154E+01  8.332E-03   41.60 um     1.34 um     4547 A   
  60.00 MeV   1.097E+01  7.719E-03   46.38 um     1.51 um     4759 A   
  65.00 MeV   1.047E+01  7.195E-03   51.39 um     1.67 um     4982 A   
  70.00 MeV   1.002E+01  6.741E-03   56.64 um     1.83 um     5218 A   
  80.00 MeV   9.241E+00  5.992E-03   67.82 um     2.42 um     5726 A   
  90.00 MeV   8.594E+00  5.400E-03   79.88 um     2.96 um     6280 A   
 100.00 MeV   8.044E+00  4.919E-03   92.81 um     3.48 um     6881 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  9.2997E+00                eV/Angstrom 
  9.2997E+01                keV/micron   
  9.2997E+01                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  7.7641E+00                 eV/(1E15 atoms/cm2)
  1.0877E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
