 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/83Sr-Cu.dat

 Ion = Strontium    [38] , Mass = 83 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Strontium    [38] , Mass = 83 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.186E-01  3.688E+00     118 A        58 A        42 A   
  50.00 keV   2.304E-01  3.739E+00     128 A        62 A        45 A   
  55.00 keV   2.416E-01  3.781E+00     138 A        67 A        48 A   
  60.00 keV   2.524E-01  3.815E+00     148 A        71 A        51 A   
  65.00 keV   2.627E-01  3.844E+00     158 A        75 A        54 A   
  70.00 keV   2.726E-01  3.867E+00     168 A        79 A        57 A   
  80.00 keV   2.914E-01  3.902E+00     187 A        87 A        63 A   
  90.00 keV   3.091E-01  3.924E+00     206 A        95 A        68 A   
 100.00 keV   3.258E-01  3.936E+00     226 A       103 A        74 A   
 110.00 keV   3.417E-01  3.942E+00     245 A       110 A        79 A   
 120.00 keV   3.569E-01  3.942E+00     264 A       118 A        84 A   
 130.00 keV   3.715E-01  3.937E+00     283 A       126 A        90 A   
 140.00 keV   3.855E-01  3.929E+00     303 A       133 A        95 A   
 150.00 keV   3.991E-01  3.918E+00     322 A       141 A       100 A   
 160.00 keV   4.121E-01  3.905E+00     342 A       149 A       105 A   
 170.00 keV   4.353E-01  3.890E+00     361 A       156 A       110 A   
 180.00 keV   4.656E-01  3.873E+00     381 A       164 A       115 A   
 200.00 keV   5.002E-01  3.837E+00     420 A       179 A       126 A   
 225.00 keV   5.206E-01  3.787E+00     470 A       197 A       138 A   
 250.00 keV   5.402E-01  3.734E+00     520 A       216 A       151 A   
 275.00 keV   5.656E-01  3.681E+00     571 A       234 A       163 A   
 300.00 keV   5.937E-01  3.626E+00     623 A       253 A       176 A   
 325.00 keV   6.227E-01  3.572E+00     675 A       272 A       188 A   
 350.00 keV   6.522E-01  3.519E+00     727 A       290 A       201 A   
 375.00 keV   6.823E-01  3.467E+00     781 A       308 A       213 A   
 400.00 keV   7.133E-01  3.416E+00     834 A       327 A       226 A   
 450.00 keV   7.777E-01  3.317E+00     943 A       363 A       251 A   
 500.00 keV   8.445E-01  3.223E+00    1053 A       399 A       277 A   
 550.00 keV   9.125E-01  3.135E+00    1164 A       435 A       303 A   
 600.00 keV   9.807E-01  3.052E+00    1277 A       470 A       329 A   
 650.00 keV   1.048E+00  2.973E+00    1390 A       505 A       355 A   
 700.00 keV   1.114E+00  2.898E+00    1504 A       539 A       381 A   
 800.00 keV   1.241E+00  2.762E+00    1734 A       605 A       434 A   
 900.00 keV   1.360E+00  2.639E+00    1967 A       670 A       487 A   
   1.00 MeV   1.470E+00  2.528E+00    2200 A       732 A       539 A   
   1.10 MeV   1.572E+00  2.428E+00    2436 A       793 A       591 A   
   1.20 MeV   1.668E+00  2.337E+00    2672 A       852 A       643 A   
   1.30 MeV   1.757E+00  2.253E+00    2910 A       909 A       694 A   
   1.40 MeV   1.842E+00  2.176E+00    3148 A       965 A       745 A   
   1.50 MeV   1.923E+00  2.106E+00    3386 A      1019 A       795 A   
   1.60 MeV   2.000E+00  2.040E+00    3625 A      1072 A       845 A   
   1.70 MeV   2.075E+00  1.979E+00    3864 A      1124 A       894 A   
   1.80 MeV   2.148E+00  1.922E+00    4104 A      1174 A       943 A   
   2.00 MeV   2.288E+00  1.819E+00    4581 A      1271 A      1039 A   
   2.25 MeV   2.458E+00  1.707E+00    5176 A      1386 A      1156 A   
   2.50 MeV   2.626E+00  1.611E+00    5766 A      1494 A      1269 A   
   2.75 MeV   2.794E+00  1.526E+00    6348 A      1594 A      1378 A   
   3.00 MeV   2.962E+00  1.451E+00    6922 A      1688 A      1483 A   
   3.25 MeV   3.132E+00  1.384E+00    7486 A      1775 A      1584 A   
   3.50 MeV   3.303E+00  1.324E+00    8040 A      1857 A      1681 A   
   3.75 MeV   3.476E+00  1.269E+00    8582 A      1933 A      1774 A   
   4.00 MeV   3.651E+00  1.220E+00    9112 A      2005 A      1864 A   
   4.50 MeV   4.005E+00  1.133E+00    1.01 um     2135 A      2031 A   
   5.00 MeV   4.362E+00  1.059E+00    1.11 um     2249 A      2183 A   
   5.50 MeV   4.720E+00  9.960E-01    1.20 um     2349 A      2323 A   
   6.00 MeV   5.077E+00  9.406E-01    1.29 um     2438 A      2450 A   
   6.50 MeV   5.432E+00  8.918E-01    1.38 um     2516 A      2567 A   
   7.00 MeV   5.784E+00  8.485E-01    1.46 um     2586 A      2675 A   
   8.00 MeV   6.471E+00  7.747E-01    1.61 um     2708 A      2865 A   
   9.00 MeV   7.135E+00  7.140E-01    1.75 um     2808 A      3028 A   
  10.00 MeV   7.772E+00  6.631E-01    1.89 um     2891 A      3170 A   
  11.00 MeV   8.382E+00  6.198E-01    2.01 um     2962 A      3294 A   
  12.00 MeV   8.965E+00  5.824E-01    2.13 um     3022 A      3403 A   
  13.00 MeV   9.523E+00  5.497E-01    2.24 um     3075 A      3501 A   
  14.00 MeV   1.006E+01  5.208E-01    2.34 um     3121 A      3589 A   
  15.00 MeV   1.057E+01  4.952E-01    2.44 um     3162 A      3669 A   
  16.00 MeV   1.106E+01  4.722E-01    2.54 um     3199 A      3742 A   
  17.00 MeV   1.153E+01  4.515E-01    2.63 um     3232 A      3809 A   
  18.00 MeV   1.198E+01  4.327E-01    2.72 um     3262 A      3870 A   
  20.00 MeV   1.283E+01  3.999E-01    2.89 um     3318 A      3980 A   
  22.50 MeV   1.382E+01  3.658E-01    3.09 um     3380 A      4098 A   
  25.00 MeV   1.474E+01  3.376E-01    3.28 um     3431 A      4198 A   
  27.50 MeV   1.559E+01  3.138E-01    3.46 um     3475 A      4286 A   
  30.00 MeV   1.639E+01  2.934E-01    3.63 um     3513 A      4364 A   
  32.50 MeV   1.714E+01  2.758E-01    3.79 um     3547 A      4433 A   
  35.00 MeV   1.784E+01  2.603E-01    3.95 um     3576 A      4495 A   
  37.50 MeV   1.851E+01  2.466E-01    4.10 um     3603 A      4551 A   
  40.00 MeV   1.915E+01  2.344E-01    4.24 um     3628 A      4603 A   
  45.00 MeV   2.034E+01  2.136E-01    4.52 um     3680 A      4694 A   
  50.00 MeV   2.141E+01  1.964E-01    4.79 um     3726 A      4773 A   
  55.00 MeV   2.240E+01  1.820E-01    5.04 um     3766 A      4842 A   
  60.00 MeV   2.331E+01  1.698E-01    5.28 um     3801 A      4903 A   
  65.00 MeV   2.414E+01  1.592E-01    5.51 um     3833 A      4958 A   
  70.00 MeV   2.490E+01  1.499E-01    5.74 um     3862 A      5009 A   
  80.00 MeV   2.626E+01  1.345E-01    6.18 um     3937 A      5097 A   
  90.00 MeV   2.741E+01  1.222E-01    6.59 um     4002 A      5172 A   
 100.00 MeV   2.840E+01  1.121E-01    6.99 um     4061 A      5239 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.0997E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
