 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> November 07, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/85Sr-mylar.dat

 Ion = Strontium    [38] , Mass = 85 amu

 Density =  1.3970E+00 g/cm3 = 9.6311E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    045.45    062.50   
      H      1    036.36    004.20   
      O      8    018.18    033.30   
 ====================================
 Bragg Correction = 3.72%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Strontium    [38] , Mass = 85 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  40.00 keV   9.209E-01  7.921E+00     406 A        82 A        68 A   
  45.00 keV   9.767E-01  8.004E+00     443 A        88 A        74 A   
  50.00 keV   1.030E+00  8.064E+00     480 A        94 A        79 A   
  55.00 keV   1.080E+00  8.108E+00     516 A       100 A        84 A   
  60.00 keV   1.128E+00  8.139E+00     552 A       106 A        90 A   
  65.00 keV   1.174E+00  8.158E+00     588 A       111 A        95 A   
  70.00 keV   1.218E+00  8.169E+00     624 A       117 A       100 A   
  80.00 keV   1.302E+00  8.170E+00     694 A       128 A       110 A   
  90.00 keV   1.381E+00  8.150E+00     765 A       139 A       119 A   
 100.00 keV   1.456E+00  8.116E+00     835 A       150 A       129 A   
 110.00 keV   1.527E+00  8.072E+00     905 A       161 A       138 A   
 120.00 keV   1.595E+00  8.020E+00     975 A       171 A       147 A   
 130.00 keV   1.660E+00  7.963E+00    1045 A       182 A       156 A   
 140.00 keV   1.723E+00  7.901E+00    1115 A       192 A       165 A   
 150.00 keV   1.783E+00  7.837E+00    1185 A       202 A       174 A   
 160.00 keV   1.842E+00  7.772E+00    1255 A       212 A       183 A   
 170.00 keV   1.898E+00  7.705E+00    1325 A       222 A       192 A   
 180.00 keV   2.062E+00  7.637E+00    1395 A       232 A       201 A   
 200.00 keV   2.277E+00  7.501E+00    1534 A       251 A       218 A   
 225.00 keV   2.433E+00  7.332E+00    1708 A       274 A       239 A   
 250.00 keV   2.531E+00  7.168E+00    1882 A       298 A       260 A   
 275.00 keV   2.607E+00  7.009E+00    2059 A       320 A       281 A   
 300.00 keV   2.678E+00  6.856E+00    2237 A       343 A       301 A   
 325.00 keV   2.752E+00  6.709E+00    2416 A       365 A       322 A   
 350.00 keV   2.831E+00  6.568E+00    2597 A       387 A       343 A   
 375.00 keV   2.917E+00  6.433E+00    2780 A       409 A       363 A   
 400.00 keV   3.009E+00  6.305E+00    2963 A       430 A       383 A   
 450.00 keV   3.209E+00  6.063E+00    3332 A       474 A       424 A   
 500.00 keV   3.422E+00  5.842E+00    3703 A       515 A       464 A   
 550.00 keV   3.642E+00  5.638E+00    4074 A       556 A       504 A   
 600.00 keV   3.861E+00  5.450E+00    4445 A       594 A       543 A   
 650.00 keV   4.076E+00  5.276E+00    4814 A       632 A       581 A   
 700.00 keV   4.283E+00  5.115E+00    5182 A       668 A       619 A   
 800.00 keV   4.670E+00  4.825E+00    5915 A       740 A       693 A   
 900.00 keV   5.016E+00  4.572E+00    6641 A       806 A       765 A   
   1.00 MeV   5.322E+00  4.347E+00    7362 A       869 A       834 A   
   1.10 MeV   5.595E+00  4.148E+00    8078 A       928 A       901 A   
   1.20 MeV   5.841E+00  3.969E+00    8791 A       984 A       966 A   
   1.30 MeV   6.066E+00  3.807E+00    9499 A      1038 A      1029 A   
   1.40 MeV   6.276E+00  3.660E+00    1.02 um     1089 A      1091 A   
   1.50 MeV   6.475E+00  3.525E+00    1.09 um     1137 A      1151 A   
   1.60 MeV   6.666E+00  3.402E+00    1.16 um     1184 A      1209 A   
   1.70 MeV   6.851E+00  3.289E+00    1.23 um     1229 A      1266 A   
   1.80 MeV   7.033E+00  3.184E+00    1.30 um     1272 A      1322 A   
   2.00 MeV   7.391E+00  2.995E+00    1.43 um     1360 A      1429 A   
   2.25 MeV   7.833E+00  2.794E+00    1.60 um     1464 A      1555 A   
   2.50 MeV   8.279E+00  2.621E+00    1.76 um     1558 A      1674 A   
   2.75 MeV   8.730E+00  2.471E+00    1.92 um     1644 A      1786 A   
   3.00 MeV   9.189E+00  2.340E+00    2.08 um     1722 A      1892 A   
   3.25 MeV   9.657E+00  2.224E+00    2.23 um     1793 A      1990 A   
   3.50 MeV   1.013E+01  2.120E+00    2.38 um     1858 A      2083 A   
   3.75 MeV   1.062E+01  2.027E+00    2.52 um     1918 A      2170 A   
   4.00 MeV   1.111E+01  1.943E+00    2.65 um     1972 A      2252 A   
   4.50 MeV   1.211E+01  1.796E+00    2.92 um     2085 A      2401 A   
   5.00 MeV   1.313E+01  1.672E+00    3.16 um     2181 A      2533 A   
   5.50 MeV   1.416E+01  1.566E+00    3.40 um     2262 A      2651 A   
   6.00 MeV   1.519E+01  1.475E+00    3.62 um     2333 A      2756 A   
   6.50 MeV   1.622E+01  1.394E+00    3.82 um     2394 A      2850 A   
   7.00 MeV   1.723E+01  1.323E+00    4.02 um     2448 A      2935 A   
   8.00 MeV   1.922E+01  1.203E+00    4.38 um     2564 A      3082 A   
   9.00 MeV   2.114E+01  1.105E+00    4.72 um     2656 A      3205 A   
  10.00 MeV   2.297E+01  1.023E+00    5.02 um     2732 A      3309 A   
  11.00 MeV   2.469E+01  9.536E-01    5.31 um     2795 A      3398 A   
  12.00 MeV   2.632E+01  8.939E-01    5.58 um     2850 A      3476 A   
  13.00 MeV   2.784E+01  8.420E-01    5.84 um     2897 A      3545 A   
  14.00 MeV   2.927E+01  7.963E-01    6.08 um     2939 A      3607 A   
  15.00 MeV   3.060E+01  7.558E-01    6.31 um     2976 A      3662 A   
  16.00 MeV   3.184E+01  7.196E-01    6.53 um     3010 A      3713 A   
  17.00 MeV   3.300E+01  6.871E-01    6.75 um     3040 A      3759 A   
  18.00 MeV   3.408E+01  6.576E-01    6.96 um     3068 A      3801 A   
  19.00 MeV   3.506E+01  6.308E-01    7.16 um     3094 A      3840 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.3970E+01                eV/Angstrom 
  1.3970E+02                keV/micron   
  1.3970E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.4505E+01                 eV/(1E15 atoms/cm2)
  4.1018E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
