 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> December 17, 2018 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/143Gd-isobutane_18.0torr.dat

 Ion = Gadolinium   [64] , Mass = 143 amu

 Density =  5.8221E-05 g/cm3 = 8.4448E+18 atoms/cm3
 Target is a GAS 
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    028.57    082.66   
      H      1    071.43    017.34   
 ====================================
 Bragg Correction = 3.72%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Gadolinium   [64] , Mass = 143 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  35.00 keV   3.116E+00  1.239E+01  628.05 um    89.60 um    72.28 um  
  37.50 keV   3.225E+00  1.260E+01  654.40 um    92.57 um    75.05 um  
  40.00 keV   3.331E+00  1.280E+01  680.25 um    95.46 um    77.75 um  
  45.00 keV   3.533E+00  1.315E+01  730.63 um   101.12 um    82.97 um  
  50.00 keV   3.724E+00  1.345E+01  779.50 um   106.51 um    87.97 um  
  55.00 keV   3.905E+00  1.372E+01  827.08 um   111.67 um    92.80 um  
  60.00 keV   4.079E+00  1.395E+01  873.56 um   116.64 um    97.48 um  
  65.00 keV   4.246E+00  1.416E+01  919.06 um   121.43 um   102.02 um  
  70.00 keV   4.406E+00  1.435E+01  963.70 um   126.08 um   106.44 um  
  80.00 keV   4.710E+00  1.466E+01    1.05 mm   135.25 um   114.96 um  
  90.00 keV   4.996E+00  1.492E+01    1.14 mm   143.95 um   123.11 um  
 100.00 keV   5.266E+00  1.514E+01    1.22 mm   152.26 um   130.97 um  
 110.00 keV   5.523E+00  1.531E+01    1.30 mm   160.25 um   138.56 um  
 120.00 keV   5.769E+00  1.546E+01    1.38 mm   167.96 um   145.93 um  
 130.00 keV   6.004E+00  1.558E+01    1.46 mm   175.42 um   153.09 um  
 140.00 keV   6.231E+00  1.568E+01    1.53 mm   182.67 um   160.07 um  
 150.00 keV   6.449E+00  1.577E+01    1.61 mm   189.73 um   166.89 um  
 160.00 keV   6.661E+00  1.584E+01    1.68 mm   196.61 um   173.57 um  
 170.00 keV   6.866E+00  1.589E+01    1.76 mm   203.34 um   180.11 um  
 180.00 keV   7.065E+00  1.594E+01    1.83 mm   209.93 um   186.52 um  
 200.00 keV   7.447E+00  1.600E+01    1.97 mm   223.15 um   199.02 um  
 225.00 keV   7.899E+00  1.604E+01    2.15 mm   239.21 um   214.10 um  
 250.00 keV   8.326E+00  1.604E+01    2.32 mm   254.55 um   228.65 um  
 275.00 keV   8.732E+00  1.602E+01    2.49 mm   269.29 um   242.73 um  
 300.00 keV   8.410E+00  1.597E+01    2.66 mm   283.76 um   256.59 um  
 325.00 keV   7.856E+00  1.591E+01    2.84 mm   298.37 um   270.47 um  
 350.00 keV   7.601E+00  1.585E+01    3.02 mm   313.14 um   284.43 um  
 375.00 keV   7.544E+00  1.577E+01    3.20 mm   327.90 um   298.39 um  
 400.00 keV   7.620E+00  1.568E+01    3.38 mm   342.55 um   312.28 um  
 450.00 keV   8.009E+00  1.550E+01    3.74 mm   372.87 um   339.74 um  
 500.00 keV   8.551E+00  1.530E+01    4.09 mm   401.90 um   366.60 um  
 550.00 keV   9.141E+00  1.509E+01    4.44 mm   429.63 um   392.79 um  
 600.00 keV   9.724E+00  1.489E+01    4.79 mm   456.14 um   418.29 um  
 650.00 keV   1.027E+01  1.468E+01    5.13 mm   481.55 um   443.15 um  
 700.00 keV   1.078E+01  1.447E+01    5.46 mm   505.99 um   467.40 um  
 800.00 keV   1.164E+01  1.407E+01    6.12 mm   556.25 um   514.35 um  
 900.00 keV   1.231E+01  1.368E+01    6.78 mm   603.21 um   559.53 um  
   1.00 MeV   1.282E+01  1.332E+01    7.43 mm   647.68 um   603.32 um  
   1.10 MeV   1.320E+01  1.297E+01    8.07 mm   690.26 um   646.03 um  
   1.20 MeV   1.347E+01  1.264E+01    8.72 mm   731.37 um   687.90 um  
   1.30 MeV   1.367E+01  1.233E+01    9.37 mm   771.33 um   729.13 um  
   1.40 MeV   1.380E+01  1.203E+01   10.02 mm   810.36 um   769.88 um  
   1.50 MeV   1.389E+01  1.175E+01   10.68 mm   848.65 um   810.27 um  
   1.60 MeV   1.394E+01  1.148E+01   11.35 mm   886.32 um   850.40 um  
   1.70 MeV   1.397E+01  1.123E+01   12.02 mm   923.49 um   890.33 um  
   1.80 MeV   1.399E+01  1.099E+01   12.69 mm   960.21 um   930.13 um  
   2.00 MeV   1.401E+01  1.055E+01   14.06 mm     1.04 mm     1.01 mm  
   2.25 MeV   1.403E+01  1.005E+01   15.81 mm     1.15 mm     1.11 mm  
   2.50 MeV   1.409E+01  9.601E+00   17.59 mm     1.25 mm     1.21 mm  
   2.75 MeV   1.421E+01  9.199E+00   19.40 mm     1.34 mm     1.31 mm  
   3.00 MeV   1.438E+01  8.835E+00   21.22 mm     1.44 mm     1.40 mm  
   3.25 MeV   1.461E+01  8.503E+00   23.06 mm     1.53 mm     1.50 mm  
   3.50 MeV   1.488E+01  8.200E+00   24.90 mm     1.61 mm     1.60 mm  
   3.75 MeV   1.519E+01  7.921E+00   26.74 mm     1.70 mm     1.69 mm  
   4.00 MeV   1.553E+01  7.663E+00   28.58 mm     1.78 mm     1.78 mm  
   4.50 MeV   1.630E+01  7.204E+00   32.23 mm     1.97 mm     1.97 mm  
   5.00 MeV   1.715E+01  6.804E+00   35.82 mm     2.13 mm     2.14 mm  
   5.50 MeV   1.806E+01  6.453E+00   39.34 mm     2.29 mm     2.31 mm  
   6.00 MeV   1.900E+01  6.143E+00   42.78 mm     2.43 mm     2.46 mm  
   6.50 MeV   1.997E+01  5.865E+00   46.12 mm     2.55 mm     2.61 mm  
   7.00 MeV   2.095E+01  5.615E+00   49.38 mm     2.67 mm     2.75 mm  
   8.00 MeV   2.293E+01  5.182E+00   55.63 mm     2.94 mm     3.01 mm  
   9.00 MeV   2.492E+01  4.820E+00   61.53 mm     3.17 mm     3.25 mm  
  10.00 MeV   2.689E+01  4.511E+00   67.12 mm     3.36 mm     3.46 mm  
  11.00 MeV   2.885E+01  4.245E+00   72.43 mm     3.53 mm     3.64 mm  
  12.00 MeV   3.079E+01  4.012E+00   77.46 mm     3.67 mm     3.81 mm  
  13.00 MeV   3.269E+01  3.807E+00   82.26 mm     3.80 mm     3.97 mm  
  14.00 MeV   3.458E+01  3.625E+00   86.84 mm     3.91 mm     4.11 mm  
  15.00 MeV   3.643E+01  3.461E+00   91.23 mm     4.01 mm     4.24 mm  
  16.00 MeV   3.826E+01  3.313E+00   95.43 mm     4.10 mm     4.36 mm  
  17.00 MeV   4.007E+01  3.179E+00   99.47 mm     4.18 mm     4.47 mm  
  18.00 MeV   4.184E+01  3.057E+00  103.35 mm     4.26 mm     4.57 mm  
  20.00 MeV   4.529E+01  2.842E+00  110.72 mm     4.45 mm     4.75 mm  
  22.50 MeV   4.944E+01  2.616E+00  119.27 mm     4.68 mm     4.94 mm  
  25.00 MeV   5.339E+01  2.427E+00  127.21 mm     4.87 mm     5.11 mm  
  27.50 MeV   5.715E+01  2.267E+00  134.65 mm     5.02 mm     5.25 mm  
  30.00 MeV   6.074E+01  2.128E+00  141.66 mm     5.16 mm     5.37 mm  
  32.50 MeV   6.414E+01  2.007E+00  148.30 mm     5.28 mm     5.49 mm  
  35.00 MeV   6.739E+01  1.901E+00  154.63 mm     5.38 mm     5.59 mm  
  37.50 MeV   7.047E+01  1.806E+00  160.69 mm     5.48 mm     5.67 mm  
  40.00 MeV   7.341E+01  1.722E+00  166.51 mm     5.56 mm     5.76 mm  
  45.00 MeV   7.888E+01  1.576E+00  177.53 mm     5.81 mm     5.90 mm  
  50.00 MeV   8.386E+01  1.456E+00  187.88 mm     6.03 mm     6.02 mm  
  55.00 MeV   8.838E+01  1.354E+00  197.69 mm     6.21 mm     6.13 mm  
  60.00 MeV   9.251E+01  1.266E+00  207.04 mm     6.37 mm     6.22 mm  
  65.00 MeV   9.629E+01  1.191E+00  216.01 mm     6.52 mm     6.31 mm  
  70.00 MeV   9.975E+01  1.124E+00  224.66 mm     6.65 mm     6.38 mm  
  80.00 MeV   1.058E+02  1.013E+00  241.19 mm     7.07 mm     6.51 mm  
  90.00 MeV   1.110E+02  9.237E-01  256.88 mm     7.44 mm     6.63 mm  
 100.00 MeV   1.154E+02  8.499E-01  271.93 mm     7.75 mm     6.72 mm  
 110.00 MeV   1.191E+02  7.880E-01  286.47 mm     8.04 mm     6.81 mm  
 120.00 MeV   1.222E+02  7.351E-01  300.62 mm     8.30 mm     6.89 mm  
 121.00 MeV   1.224E+02  7.302E-01  302.01 mm     8.30 mm     6.90 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.8219E-04                eV/Angstrom 
  5.8219E-03                keV/micron   
  5.8219E-03                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  6.8940E+00                 eV/(1E15 atoms/cm2)
  2.2762E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
