 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 20, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/82Zr-Cu.dat

 Ion = Zirconium    [40] , Mass = 82 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Zirconium    [40] , Mass = 82 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.165E-01  3.812E+00     115 A        57 A        41 A   
  50.00 keV   2.282E-01  3.867E+00     124 A        61 A        44 A   
  55.00 keV   2.393E-01  3.912E+00     134 A        65 A        47 A   
  60.00 keV   2.500E-01  3.950E+00     143 A        69 A        50 A   
  65.00 keV   2.602E-01  3.982E+00     153 A        73 A        53 A   
  70.00 keV   2.700E-01  4.008E+00     162 A        77 A        56 A   
  80.00 keV   2.886E-01  4.048E+00     181 A        85 A        61 A   
  90.00 keV   3.062E-01  4.075E+00     199 A        93 A        67 A   
 100.00 keV   3.227E-01  4.091E+00     218 A       100 A        72 A   
 110.00 keV   3.385E-01  4.100E+00     236 A       108 A        77 A   
 120.00 keV   3.535E-01  4.103E+00     255 A       115 A        82 A   
 130.00 keV   3.680E-01  4.101E+00     273 A       123 A        87 A   
 140.00 keV   3.818E-01  4.095E+00     292 A       130 A        92 A   
 150.00 keV   3.952E-01  4.086E+00     310 A       137 A        97 A   
 160.00 keV   4.082E-01  4.075E+00     329 A       145 A       102 A   
 170.00 keV   4.408E-01  4.061E+00     348 A       152 A       107 A   
 180.00 keV   4.744E-01  4.046E+00     366 A       159 A       112 A   
 200.00 keV   5.107E-01  4.012E+00     404 A       174 A       122 A   
 225.00 keV   5.296E-01  3.964E+00     451 A       192 A       134 A   
 250.00 keV   5.469E-01  3.914E+00     499 A       209 A       146 A   
 275.00 keV   5.694E-01  3.861E+00     548 A       228 A       158 A   
 300.00 keV   5.946E-01  3.807E+00     597 A       246 A       170 A   
 325.00 keV   6.210E-01  3.754E+00     647 A       264 A       182 A   
 350.00 keV   6.487E-01  3.701E+00     697 A       281 A       195 A   
 375.00 keV   6.779E-01  3.648E+00     748 A       299 A       207 A   
 400.00 keV   7.086E-01  3.597E+00     799 A       317 A       219 A   
 450.00 keV   7.742E-01  3.497E+00     902 A       353 A       243 A   
 500.00 keV   8.437E-01  3.402E+00    1007 A       387 A       268 A   
 550.00 keV   9.153E-01  3.312E+00    1113 A       422 A       293 A   
 600.00 keV   9.873E-01  3.227E+00    1220 A       456 A       318 A   
 650.00 keV   1.058E+00  3.146E+00    1328 A       489 A       343 A   
 700.00 keV   1.128E+00  3.069E+00    1437 A       522 A       369 A   
 800.00 keV   1.259E+00  2.928E+00    1656 A       587 A       419 A   
 900.00 keV   1.379E+00  2.802E+00    1877 A       649 A       470 A   
   1.00 MeV   1.489E+00  2.687E+00    2099 A       710 A       520 A   
   1.10 MeV   1.588E+00  2.582E+00    2324 A       769 A       570 A   
   1.20 MeV   1.679E+00  2.487E+00    2550 A       827 A       620 A   
   1.30 MeV   1.762E+00  2.400E+00    2777 A       884 A       670 A   
   1.40 MeV   1.839E+00  2.320E+00    3006 A       939 A       719 A   
   1.50 MeV   1.912E+00  2.245E+00    3236 A       993 A       768 A   
   1.60 MeV   1.981E+00  2.176E+00    3467 A      1046 A       816 A   
   1.70 MeV   2.046E+00  2.112E+00    3698 A      1098 A       864 A   
   1.80 MeV   2.110E+00  2.053E+00    3931 A      1148 A       912 A   
   2.00 MeV   2.232E+00  1.944E+00    4398 A      1247 A      1006 A   
   2.25 MeV   2.380E+00  1.826E+00    4982 A      1365 A      1122 A   
   2.50 MeV   2.528E+00  1.724E+00    5565 A      1476 A      1235 A   
   2.75 MeV   2.678E+00  1.634E+00    6144 A      1581 A      1346 A   
   3.00 MeV   2.832E+00  1.555E+00    6717 A      1680 A      1453 A   
   3.25 MeV   2.989E+00  1.484E+00    7282 A      1773 A      1557 A   
   3.50 MeV   3.150E+00  1.420E+00    7839 A      1861 A      1657 A   
   3.75 MeV   3.315E+00  1.362E+00    8386 A      1942 A      1754 A   
   4.00 MeV   3.483E+00  1.310E+00    8922 A      2019 A      1847 A   
   4.50 MeV   3.827E+00  1.217E+00    9960 A      2160 A      2022 A   
   5.00 MeV   4.178E+00  1.139E+00    1.10 um     2283 A      2183 A   
   5.50 MeV   4.533E+00  1.071E+00    1.19 um     2392 A      2331 A   
   6.00 MeV   4.888E+00  1.012E+00    1.28 um     2488 A      2467 A   
   6.50 MeV   5.240E+00  9.600E-01    1.37 um     2573 A      2592 A   
   7.00 MeV   5.589E+00  9.136E-01    1.45 um     2649 A      2707 A   
   8.00 MeV   6.266E+00  8.346E-01    1.60 um     2782 A      2910 A   
   9.00 MeV   6.914E+00  7.696E-01    1.75 um     2891 A      3086 A   
  10.00 MeV   7.528E+00  7.151E-01    1.88 um     2982 A      3238 A   
  11.00 MeV   8.108E+00  6.686E-01    2.01 um     3060 A      3372 A   
  12.00 MeV   8.656E+00  6.285E-01    2.13 um     3127 A      3491 A   
  13.00 MeV   9.174E+00  5.934E-01    2.24 um     3185 A      3598 A   
  14.00 MeV   9.663E+00  5.624E-01    2.35 um     3237 A      3694 A   
  15.00 MeV   1.013E+01  5.348E-01    2.45 um     3283 A      3782 A   
  16.00 MeV   1.057E+01  5.101E-01    2.55 um     3324 A      3862 A   
  17.00 MeV   1.099E+01  4.878E-01    2.65 um     3362 A      3936 A   
  18.00 MeV   1.139E+01  4.676E-01    2.74 um     3396 A      4004 A   
  20.00 MeV   1.214E+01  4.322E-01    2.92 um     3461 A      4127 A   
  22.50 MeV   1.301E+01  3.956E-01    3.13 um     3531 A      4259 A   
  25.00 MeV   1.382E+01  3.652E-01    3.33 um     3591 A      4374 A   
  27.50 MeV   1.457E+01  3.395E-01    3.52 um     3642 A      4475 A   
  30.00 MeV   1.529E+01  3.176E-01    3.70 um     3687 A      4564 A   
  32.50 MeV   1.597E+01  2.985E-01    3.88 um     3726 A      4644 A   
  35.00 MeV   1.662E+01  2.818E-01    4.04 um     3762 A      4716 A   
  37.50 MeV   1.725E+01  2.670E-01    4.21 um     3793 A      4782 A   
  40.00 MeV   1.786E+01  2.539E-01    4.36 um     3822 A      4842 A   
  45.00 MeV   1.901E+01  2.314E-01    4.66 um     3883 A      4949 A   
  50.00 MeV   2.009E+01  2.128E-01    4.94 um     3936 A      5041 A   
  55.00 MeV   2.111E+01  1.973E-01    5.21 um     3981 A      5122 A   
  60.00 MeV   2.207E+01  1.840E-01    5.46 um     4022 A      5193 A   
  65.00 MeV   2.297E+01  1.725E-01    5.71 um     4057 A      5257 A   
  70.00 MeV   2.382E+01  1.625E-01    5.95 um     4090 A      5315 A   
  80.00 MeV   2.537E+01  1.459E-01    6.40 um     4170 A      5417 A   
  90.00 MeV   2.672E+01  1.325E-01    6.82 um     4239 A      5503 A   
 100.00 MeV   2.792E+01  1.216E-01    7.23 um     4300 A      5578 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  8.7724E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
