 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 18, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/87Y-Cu.dat

 Ion = Yttrium      [39] , Mass = 87 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Yttrium      [39] , Mass = 87 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.270E-01  3.821E+00     117 A        56 A        41 A   
  50.00 keV   2.393E-01  3.876E+00     126 A        60 A        44 A   
  55.00 keV   2.510E-01  3.922E+00     136 A        64 A        47 A   
  60.00 keV   2.621E-01  3.960E+00     146 A        68 A        50 A   
  65.00 keV   2.728E-01  3.992E+00     155 A        72 A        53 A   
  70.00 keV   2.831E-01  4.019E+00     165 A        76 A        55 A   
  80.00 keV   3.027E-01  4.059E+00     183 A        84 A        61 A   
  90.00 keV   3.211E-01  4.086E+00     202 A        91 A        66 A   
 100.00 keV   3.384E-01  4.103E+00     221 A        99 A        71 A   
 110.00 keV   3.549E-01  4.113E+00     239 A       106 A        76 A   
 120.00 keV   3.707E-01  4.116E+00     258 A       113 A        81 A   
 130.00 keV   3.859E-01  4.114E+00     277 A       121 A        86 A   
 140.00 keV   4.004E-01  4.108E+00     295 A       128 A        91 A   
 150.00 keV   4.145E-01  4.100E+00     314 A       135 A        96 A   
 160.00 keV   4.281E-01  4.088E+00     333 A       142 A       101 A   
 170.00 keV   4.412E-01  4.075E+00     352 A       149 A       106 A   
 180.00 keV   4.706E-01  4.060E+00     370 A       156 A       111 A   
 200.00 keV   5.224E-01  4.026E+00     408 A       170 A       121 A   
 225.00 keV   5.508E-01  3.979E+00     456 A       188 A       132 A   
 250.00 keV   5.686E-01  3.929E+00     504 A       205 A       144 A   
 275.00 keV   5.911E-01  3.876E+00     553 A       223 A       156 A   
 300.00 keV   6.178E-01  3.823E+00     602 A       240 A       168 A   
 325.00 keV   6.459E-01  3.769E+00     652 A       258 A       180 A   
 350.00 keV   6.746E-01  3.716E+00     702 A       275 A       191 A   
 375.00 keV   7.039E-01  3.664E+00     753 A       293 A       203 A   
 400.00 keV   7.340E-01  3.612E+00     805 A       310 A       215 A   
 450.00 keV   7.968E-01  3.513E+00     908 A       344 A       239 A   
 500.00 keV   8.628E-01  3.418E+00    1014 A       378 A       263 A   
 550.00 keV   9.309E-01  3.327E+00    1120 A       412 A       288 A   
 600.00 keV   9.997E-01  3.242E+00    1228 A       445 A       312 A   
 650.00 keV   1.068E+00  3.161E+00    1336 A       478 A       336 A   
 700.00 keV   1.136E+00  3.085E+00    1445 A       510 A       361 A   
 800.00 keV   1.267E+00  2.943E+00    1665 A       573 A       411 A   
 900.00 keV   1.390E+00  2.816E+00    1887 A       634 A       460 A   
   1.00 MeV   1.504E+00  2.701E+00    2110 A       693 A       509 A   
   1.10 MeV   1.609E+00  2.596E+00    2335 A       751 A       558 A   
   1.20 MeV   1.708E+00  2.501E+00    2561 A       807 A       607 A   
   1.30 MeV   1.800E+00  2.413E+00    2787 A       861 A       655 A   
   1.40 MeV   1.886E+00  2.333E+00    3015 A       914 A       703 A   
   1.50 MeV   1.967E+00  2.258E+00    3243 A       966 A       750 A   
   1.60 MeV   2.044E+00  2.189E+00    3472 A      1016 A       797 A   
   1.70 MeV   2.118E+00  2.125E+00    3701 A      1066 A       844 A   
   1.80 MeV   2.189E+00  2.065E+00    3930 A      1114 A       890 A   
   2.00 MeV   2.326E+00  1.956E+00    4389 A      1207 A       981 A   
   2.25 MeV   2.488E+00  1.838E+00    4962 A      1318 A      1091 A   
   2.50 MeV   2.647E+00  1.735E+00    5533 A      1422 A      1199 A   
   2.75 MeV   2.803E+00  1.645E+00    6098 A      1520 A      1304 A   
   3.00 MeV   2.960E+00  1.565E+00    6658 A      1613 A      1405 A   
   3.25 MeV   3.117E+00  1.493E+00    7210 A      1699 A      1503 A   
   3.50 MeV   3.276E+00  1.429E+00    7754 A      1781 A      1598 A   
   3.75 MeV   3.437E+00  1.371E+00    8289 A      1858 A      1689 A   
   4.00 MeV   3.599E+00  1.318E+00    8814 A      1930 A      1777 A   
   4.50 MeV   3.928E+00  1.225E+00    9834 A      2062 A      1942 A   
   5.00 MeV   4.262E+00  1.146E+00    1.08 um     2180 A      2095 A   
   5.50 MeV   4.597E+00  1.078E+00    1.17 um     2283 A      2236 A   
   6.00 MeV   4.933E+00  1.019E+00    1.26 um     2375 A      2365 A   
   6.50 MeV   5.268E+00  9.664E-01    1.35 um     2458 A      2485 A   
   7.00 MeV   5.601E+00  9.198E-01    1.43 um     2531 A      2596 A   
   8.00 MeV   6.253E+00  8.403E-01    1.59 um     2661 A      2793 A   
   9.00 MeV   6.885E+00  7.750E-01    1.73 um     2768 A      2963 A   
  10.00 MeV   7.492E+00  7.201E-01    1.87 um     2858 A      3112 A   
  11.00 MeV   8.074E+00  6.733E-01    2.00 um     2934 A      3242 A   
  12.00 MeV   8.631E+00  6.329E-01    2.12 um     3000 A      3359 A   
  13.00 MeV   9.164E+00  5.975E-01    2.23 um     3057 A      3463 A   
  14.00 MeV   9.673E+00  5.664E-01    2.34 um     3108 A      3557 A   
  15.00 MeV   1.016E+01  5.386E-01    2.44 um     3152 A      3643 A   
  16.00 MeV   1.063E+01  5.137E-01    2.54 um     3193 A      3721 A   
  17.00 MeV   1.108E+01  4.913E-01    2.64 um     3229 A      3792 A   
  18.00 MeV   1.151E+01  4.709E-01    2.73 um     3262 A      3859 A   
  20.00 MeV   1.232E+01  4.354E-01    2.91 um     3324 A      3977 A   
  22.50 MeV   1.327E+01  3.985E-01    3.12 um     3392 A      4105 A   
  25.00 MeV   1.414E+01  3.678E-01    3.31 um     3449 A      4214 A   
  27.50 MeV   1.495E+01  3.420E-01    3.50 um     3497 A      4310 A   
  30.00 MeV   1.572E+01  3.199E-01    3.67 um     3540 A      4395 A   
  32.50 MeV   1.644E+01  3.007E-01    3.84 um     3577 A      4470 A   
  35.00 MeV   1.713E+01  2.839E-01    4.00 um     3610 A      4538 A   
  37.50 MeV   1.778E+01  2.690E-01    4.16 um     3640 A      4600 A   
  40.00 MeV   1.841E+01  2.557E-01    4.31 um     3667 A      4657 A   
  45.00 MeV   1.957E+01  2.331E-01    4.60 um     3725 A      4757 A   
  50.00 MeV   2.065E+01  2.144E-01    4.87 um     3775 A      4844 A   
  55.00 MeV   2.165E+01  1.988E-01    5.13 um     3818 A      4920 A   
  60.00 MeV   2.257E+01  1.854E-01    5.38 um     3857 A      4987 A   
  65.00 MeV   2.343E+01  1.738E-01    5.63 um     3891 A      5047 A   
  70.00 MeV   2.423E+01  1.638E-01    5.86 um     3922 A      5102 A   
  80.00 MeV   2.566E+01  1.470E-01    6.30 um     4002 A      5198 A   
  90.00 MeV   2.691E+01  1.335E-01    6.73 um     4071 A      5280 A   
 100.00 MeV   2.799E+01  1.225E-01    7.13 um     4132 A      5352 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  8.7308E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
