 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/73As-Cu.dat

 Ion = Arsenic      [33] , Mass = 73 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 73 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.240E-01  3.161E+00     129 A        66 A        47 A   
  50.00 keV   2.362E-01  3.194E+00     140 A        71 A        51 A   
  55.00 keV   2.477E-01  3.220E+00     151 A        76 A        55 A   
  60.00 keV   2.587E-01  3.240E+00     163 A        81 A        58 A   
  65.00 keV   2.693E-01  3.256E+00     174 A        86 A        61 A   
  70.00 keV   2.794E-01  3.267E+00     185 A        90 A        65 A   
  80.00 keV   2.987E-01  3.281E+00     207 A       100 A        71 A   
  90.00 keV   3.168E-01  3.286E+00     229 A       110 A        78 A   
 100.00 keV   3.340E-01  3.283E+00     252 A       119 A        84 A   
 110.00 keV   3.503E-01  3.276E+00     274 A       128 A        91 A   
 120.00 keV   3.659E-01  3.264E+00     296 A       138 A        97 A   
 130.00 keV   3.808E-01  3.250E+00     319 A       147 A       103 A   
 140.00 keV   3.952E-01  3.234E+00     342 A       156 A       109 A   
 150.00 keV   4.130E-01  3.215E+00     364 A       165 A       116 A   
 160.00 keV   4.313E-01  3.196E+00     387 A       175 A       122 A   
 170.00 keV   4.439E-01  3.175E+00     410 A       184 A       128 A   
 180.00 keV   4.528E-01  3.154E+00     433 A       193 A       134 A   
 200.00 keV   4.672E-01  3.110E+00     480 A       211 A       146 A   
 225.00 keV   4.921E-01  3.054E+00     540 A       234 A       161 A   
 250.00 keV   5.252E-01  2.997E+00     600 A       257 A       177 A   
 275.00 keV   5.608E-01  2.941E+00     661 A       280 A       192 A   
 300.00 keV   5.964E-01  2.886E+00     723 A       303 A       208 A   
 325.00 keV   6.318E-01  2.833E+00     785 A       326 A       223 A   
 350.00 keV   6.670E-01  2.781E+00     848 A       348 A       239 A   
 375.00 keV   7.021E-01  2.731E+00     912 A       370 A       255 A   
 400.00 keV   7.372E-01  2.683E+00     976 A       393 A       270 A   
 450.00 keV   8.069E-01  2.591E+00    1106 A       436 A       302 A   
 500.00 keV   8.756E-01  2.506E+00    1237 A       479 A       334 A   
 550.00 keV   9.428E-01  2.426E+00    1370 A       522 A       367 A   
 600.00 keV   1.008E+00  2.353E+00    1504 A       563 A       399 A   
 650.00 keV   1.071E+00  2.284E+00    1639 A       604 A       431 A   
 700.00 keV   1.132E+00  2.220E+00    1774 A       644 A       464 A   
 800.00 keV   1.248E+00  2.103E+00    2048 A       722 A       528 A   
 900.00 keV   1.356E+00  2.000E+00    2324 A       797 A       592 A   
   1.00 MeV   1.457E+00  1.908E+00    2601 A       870 A       656 A   
   1.10 MeV   1.553E+00  1.825E+00    2879 A       940 A       719 A   
   1.20 MeV   1.644E+00  1.750E+00    3158 A      1007 A       781 A   
   1.30 MeV   1.732E+00  1.683E+00    3436 A      1072 A       843 A   
   1.40 MeV   1.817E+00  1.621E+00    3715 A      1135 A       903 A   
   1.50 MeV   1.899E+00  1.564E+00    3993 A      1196 A       963 A   
   1.60 MeV   1.980E+00  1.512E+00    4270 A      1255 A      1021 A   
   1.70 MeV   2.059E+00  1.464E+00    4546 A      1311 A      1079 A   
   1.80 MeV   2.137E+00  1.419E+00    4820 A      1366 A      1136 A   
   2.00 MeV   2.292E+00  1.338E+00    5364 A      1470 A      1246 A   
   2.25 MeV   2.482E+00  1.252E+00    6033 A      1591 A      1378 A   
   2.50 MeV   2.671E+00  1.177E+00    6688 A      1701 A      1503 A   
   2.75 MeV   2.860E+00  1.112E+00    7327 A      1802 A      1622 A   
   3.00 MeV   3.049E+00  1.055E+00    7950 A      1895 A      1734 A   
   3.25 MeV   3.238E+00  1.004E+00    8556 A      1980 A      1840 A   
   3.50 MeV   3.428E+00  9.582E-01    9146 A      2058 A      1941 A   
   3.75 MeV   3.617E+00  9.172E-01    9718 A      2129 A      2035 A   
   4.00 MeV   3.806E+00  8.801E-01    1.03 um     2195 A      2125 A   
   4.50 MeV   4.182E+00  8.152E-01    1.13 um     2315 A      2290 A   
   5.00 MeV   4.555E+00  7.604E-01    1.23 um     2417 A      2438 A   
   5.50 MeV   4.922E+00  7.133E-01    1.33 um     2506 A      2571 A   
   6.00 MeV   5.284E+00  6.724E-01    1.42 um     2584 A      2691 A   
   6.50 MeV   5.639E+00  6.365E-01    1.51 um     2652 A      2800 A   
   7.00 MeV   5.986E+00  6.047E-01    1.59 um     2712 A      2899 A   
   8.00 MeV   6.657E+00  5.507E-01    1.74 um     2818 A      3074 A   
   9.00 MeV   7.297E+00  5.065E-01    1.89 um     2904 A      3222 A   
  10.00 MeV   7.907E+00  4.695E-01    2.02 um     2976 A      3350 A   
  11.00 MeV   8.487E+00  4.382E-01    2.15 um     3036 A      3461 A   
  12.00 MeV   9.040E+00  4.111E-01    2.26 um     3088 A      3560 A   
  13.00 MeV   9.567E+00  3.876E-01    2.38 um     3133 A      3647 A   
  14.00 MeV   1.007E+01  3.668E-01    2.48 um     3173 A      3726 A   
  15.00 MeV   1.055E+01  3.484E-01    2.59 um     3208 A      3797 A   
  16.00 MeV   1.101E+01  3.320E-01    2.68 um     3239 A      3863 A   
  17.00 MeV   1.146E+01  3.171E-01    2.78 um     3268 A      3922 A   
  18.00 MeV   1.188E+01  3.037E-01    2.87 um     3294 A      3977 A   
  20.00 MeV   1.268E+01  2.803E-01    3.05 um     3343 A      4075 A   
  22.50 MeV   1.361E+01  2.560E-01    3.25 um     3397 A      4180 A   
  25.00 MeV   1.446E+01  2.360E-01    3.45 um     3443 A      4270 A   
  27.50 MeV   1.525E+01  2.191E-01    3.63 um     3482 A      4348 A   
  30.00 MeV   1.598E+01  2.047E-01    3.80 um     3516 A      4417 A   
  32.50 MeV   1.666E+01  1.922E-01    3.97 um     3546 A      4479 A   
  35.00 MeV   1.730E+01  1.813E-01    4.13 um     3573 A      4535 A   
  37.50 MeV   1.790E+01  1.716E-01    4.29 um     3598 A      4586 A   
  40.00 MeV   1.846E+01  1.630E-01    4.44 um     3620 A      4632 A   
  45.00 MeV   1.948E+01  1.484E-01    4.73 um     3671 A      4715 A   
  50.00 MeV   2.039E+01  1.363E-01    5.01 um     3715 A      4787 A   
  55.00 MeV   2.120E+01  1.262E-01    5.28 um     3754 A      4850 A   
  60.00 MeV   2.192E+01  1.176E-01    5.53 um     3789 A      4906 A   
  65.00 MeV   2.257E+01  1.102E-01    5.78 um     3821 A      4958 A   
  70.00 MeV   2.316E+01  1.038E-01    6.03 um     3850 A      5004 A   
  80.00 MeV   2.415E+01  9.300E-02    6.50 um     3932 A      5087 A   
  90.00 MeV   2.495E+01  8.440E-02    6.95 um     4004 A      5160 A   
 100.00 MeV   2.559E+01  7.735E-02    7.39 um     4070 A      5225 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  1.0826E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
