 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/79Kr-Cu.dat

 Ion = Krypton      [36] , Mass = 79 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Krypton      [36] , Mass = 79 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   3.399E-01  3.481E+00     120 A        59 A        43 A   
  50.00 keV   3.583E-01  3.525E+00     130 A        63 A        46 A   
  55.00 keV   3.758E-01  3.560E+00     140 A        68 A        49 A   
  60.00 keV   3.925E-01  3.589E+00     150 A        72 A        52 A   
  65.00 keV   4.085E-01  3.612E+00     160 A        76 A        55 A   
  70.00 keV   4.239E-01  3.630E+00     170 A        80 A        58 A   
  80.00 keV   4.532E-01  3.656E+00     190 A        88 A        64 A   
  90.00 keV   4.807E-01  3.671E+00     210 A        97 A        70 A   
 100.00 keV   5.067E-01  3.677E+00     229 A       104 A        75 A   
 110.00 keV   5.314E-01  3.677E+00     249 A       112 A        81 A   
 120.00 keV   5.551E-01  3.672E+00     269 A       120 A        86 A   
 130.00 keV   5.777E-01  3.664E+00     288 A       128 A        91 A   
 140.00 keV   5.995E-01  3.652E+00     308 A       136 A        97 A   
 150.00 keV   6.206E-01  3.638E+00     328 A       143 A       102 A   
 160.00 keV   6.206E-01  3.622E+00     348 A       151 A       107 A   
 170.00 keV   5.538E-01  3.604E+00     368 A       159 A       112 A   
 180.00 keV   5.064E-01  3.585E+00     388 A       167 A       117 A   
 200.00 keV   4.519E-01  3.545E+00     431 A       183 A       127 A   
 225.00 keV   4.342E-01  3.492E+00     485 A       205 A       140 A   
 250.00 keV   4.520E-01  3.438E+00     541 A       226 A       153 A   
 275.00 keV   4.879E-01  3.383E+00     597 A       247 A       166 A   
 300.00 keV   5.307E-01  3.328E+00     654 A       267 A       179 A   
 325.00 keV   5.750E-01  3.274E+00     711 A       288 A       193 A   
 350.00 keV   6.185E-01  3.221E+00     768 A       308 A       207 A   
 375.00 keV   6.602E-01  3.169E+00     826 A       328 A       221 A   
 400.00 keV   6.996E-01  3.118E+00     883 A       348 A       236 A   
 450.00 keV   7.717E-01  3.022E+00    1001 A       387 A       264 A   
 500.00 keV   8.355E-01  2.931E+00    1119 A       426 A       293 A   
 550.00 keV   8.926E-01  2.846E+00    1239 A       465 A       321 A   
 600.00 keV   9.447E-01  2.766E+00    1361 A       503 A       350 A   
 650.00 keV   9.930E-01  2.691E+00    1484 A       541 A       379 A   
 700.00 keV   1.039E+00  2.620E+00    1608 A       578 A       408 A   
 800.00 keV   1.125E+00  2.491E+00    1862 A       653 A       466 A   
 900.00 keV   1.208E+00  2.376E+00    2119 A       726 A       524 A   
   1.00 MeV   1.291E+00  2.272E+00    2380 A       797 A       583 A   
   1.10 MeV   1.373E+00  2.179E+00    2644 A       867 A       642 A   
   1.20 MeV   1.457E+00  2.094E+00    2910 A       934 A       700 A   
   1.30 MeV   1.541E+00  2.017E+00    3176 A      1000 A       759 A   
   1.40 MeV   1.625E+00  1.946E+00    3443 A      1064 A       817 A   
   1.50 MeV   1.710E+00  1.881E+00    3710 A      1126 A       875 A   
   1.60 MeV   1.795E+00  1.821E+00    3977 A      1186 A       932 A   
   1.70 MeV   1.880E+00  1.765E+00    4242 A      1244 A       989 A   
   1.80 MeV   1.965E+00  1.713E+00    4506 A      1299 A      1045 A   
   2.00 MeV   2.132E+00  1.619E+00    5030 A      1406 A      1154 A   
   2.25 MeV   2.338E+00  1.517E+00    5674 A      1530 A      1286 A   
   2.50 MeV   2.537E+00  1.429E+00    6305 A      1643 A      1411 A   
   2.75 MeV   2.730E+00  1.353E+00    6922 A      1748 A      1531 A   
   3.00 MeV   2.917E+00  1.285E+00    7525 A      1844 A      1644 A   
   3.25 MeV   3.098E+00  1.225E+00    8115 A      1933 A      1752 A   
   3.50 MeV   3.273E+00  1.170E+00    8691 A      2016 A      1855 A   
   3.75 MeV   3.443E+00  1.122E+00    9255 A      2093 A      1952 A   
   4.00 MeV   3.609E+00  1.077E+00    9806 A      2164 A      2045 A   
   4.50 MeV   3.929E+00  9.994E-01    1.09 um     2296 A      2218 A   
   5.00 MeV   4.238E+00  9.336E-01    1.19 um     2411 A      2376 A   
   5.50 MeV   4.538E+00  8.769E-01    1.29 um     2513 A      2520 A   
   6.00 MeV   4.833E+00  8.275E-01    1.38 um     2605 A      2653 A   
   6.50 MeV   5.123E+00  7.841E-01    1.47 um     2686 A      2775 A   
   7.00 MeV   5.412E+00  7.456E-01    1.56 um     2760 A      2888 A   
   8.00 MeV   5.987E+00  6.800E-01    1.73 um     2890 A      3089 A   
   9.00 MeV   6.560E+00  6.262E-01    1.88 um     2998 A      3263 A   
  10.00 MeV   7.134E+00  5.812E-01    2.02 um     3088 A      3415 A   
  11.00 MeV   7.707E+00  5.429E-01    2.16 um     3164 A      3549 A   
  12.00 MeV   8.279E+00  5.098E-01    2.29 um     3230 A      3667 A   
  13.00 MeV   8.847E+00  4.810E-01    2.41 um     3286 A      3771 A   
  14.00 MeV   9.410E+00  4.555E-01    2.52 um     3335 A      3865 A   
  15.00 MeV   9.965E+00  4.329E-01    2.63 um     3378 A      3950 A   
  16.00 MeV   1.051E+01  4.127E-01    2.73 um     3416 A      4026 A   
  17.00 MeV   1.105E+01  3.945E-01    2.83 um     3449 A      4096 A   
  18.00 MeV   1.157E+01  3.779E-01    2.92 um     3479 A      4159 A   
  20.00 MeV   1.259E+01  3.491E-01    3.10 um     3535 A      4271 A   
  22.50 MeV   1.378E+01  3.192E-01    3.30 um     3595 A      4389 A   
  25.00 MeV   1.489E+01  2.944E-01    3.49 um     3643 A      4488 A   
  27.50 MeV   1.591E+01  2.735E-01    3.66 um     3683 A      4573 A   
  30.00 MeV   1.686E+01  2.557E-01    3.83 um     3718 A      4646 A   
  32.50 MeV   1.773E+01  2.402E-01    3.99 um     3748 A      4711 A   
  35.00 MeV   1.853E+01  2.267E-01    4.14 um     3774 A      4769 A   
  37.50 MeV   1.927E+01  2.147E-01    4.29 um     3797 A      4821 A   
  40.00 MeV   1.995E+01  2.040E-01    4.43 um     3819 A      4868 A   
  45.00 MeV   2.115E+01  1.858E-01    4.69 um     3865 A      4951 A   
  50.00 MeV   2.217E+01  1.708E-01    4.95 um     3905 A      5023 A   
  55.00 MeV   2.305E+01  1.582E-01    5.19 um     3940 A      5085 A   
  60.00 MeV   2.380E+01  1.475E-01    5.43 um     3971 A      5141 A   
  65.00 MeV   2.445E+01  1.383E-01    5.66 um     4000 A      5191 A   
  70.00 MeV   2.501E+01  1.302E-01    5.88 um     4026 A      5237 A   
  80.00 MeV   2.593E+01  1.168E-01    6.32 um     4097 A      5318 A   
  90.00 MeV   2.665E+01  1.060E-01    6.74 um     4162 A      5389 A   
 100.00 MeV   2.720E+01  9.723E-02    7.16 um     4220 A      5452 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.7209E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
