 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/82Sr-Cu.dat

 Ion = Strontium    [38] , Mass = 82 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Strontium    [38] , Mass = 82 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.199E-01  3.672E+00     118 A        58 A        42 A   
  50.00 keV   2.318E-01  3.723E+00     128 A        63 A        46 A   
  55.00 keV   2.431E-01  3.764E+00     138 A        67 A        49 A   
  60.00 keV   2.539E-01  3.798E+00     148 A        71 A        52 A   
  65.00 keV   2.643E-01  3.826E+00     158 A        75 A        54 A   
  70.00 keV   2.743E-01  3.849E+00     168 A        79 A        57 A   
  80.00 keV   2.932E-01  3.883E+00     187 A        87 A        63 A   
  90.00 keV   3.110E-01  3.904E+00     206 A        95 A        69 A   
 100.00 keV   3.278E-01  3.916E+00     226 A       103 A        74 A   
 110.00 keV   3.438E-01  3.921E+00     245 A       111 A        79 A   
 120.00 keV   3.591E-01  3.921E+00     264 A       119 A        85 A   
 130.00 keV   3.738E-01  3.916E+00     284 A       127 A        90 A   
 140.00 keV   3.879E-01  3.907E+00     303 A       134 A        95 A   
 150.00 keV   4.015E-01  3.896E+00     322 A       142 A       100 A   
 160.00 keV   4.146E-01  3.882E+00     342 A       150 A       106 A   
 170.00 keV   4.425E-01  3.867E+00     362 A       157 A       111 A   
 180.00 keV   4.708E-01  3.850E+00     381 A       165 A       116 A   
 200.00 keV   5.029E-01  3.814E+00     420 A       180 A       126 A   
 225.00 keV   5.225E-01  3.764E+00     470 A       198 A       139 A   
 250.00 keV   5.430E-01  3.711E+00     521 A       217 A       151 A   
 275.00 keV   5.693E-01  3.657E+00     572 A       236 A       164 A   
 300.00 keV   5.980E-01  3.603E+00     624 A       255 A       176 A   
 325.00 keV   6.273E-01  3.549E+00     676 A       273 A       189 A   
 350.00 keV   6.573E-01  3.496E+00     729 A       292 A       202 A   
 375.00 keV   6.879E-01  3.443E+00     782 A       310 A       214 A   
 400.00 keV   7.194E-01  3.392E+00     836 A       329 A       227 A   
 450.00 keV   7.849E-01  3.294E+00     945 A       366 A       253 A   
 500.00 keV   8.527E-01  3.200E+00    1055 A       402 A       279 A   
 550.00 keV   9.217E-01  3.112E+00    1167 A       438 A       305 A   
 600.00 keV   9.907E-01  3.029E+00    1279 A       473 A       331 A   
 650.00 keV   1.059E+00  2.950E+00    1393 A       508 A       357 A   
 700.00 keV   1.125E+00  2.876E+00    1507 A       542 A       384 A   
 800.00 keV   1.253E+00  2.740E+00    1737 A       608 A       437 A   
 900.00 keV   1.372E+00  2.618E+00    1970 A       673 A       490 A   
   1.00 MeV   1.483E+00  2.508E+00    2204 A       736 A       542 A   
   1.10 MeV   1.585E+00  2.408E+00    2439 A       797 A       595 A   
   1.20 MeV   1.681E+00  2.317E+00    2676 A       856 A       646 A   
   1.30 MeV   1.771E+00  2.234E+00    2913 A       913 A       698 A   
   1.40 MeV   1.856E+00  2.158E+00    3152 A       969 A       749 A   
   1.50 MeV   1.937E+00  2.088E+00    3390 A      1024 A       799 A   
   1.60 MeV   2.015E+00  2.022E+00    3629 A      1077 A       849 A   
   1.70 MeV   2.090E+00  1.962E+00    3868 A      1128 A       899 A   
   1.80 MeV   2.163E+00  1.905E+00    4107 A      1179 A       948 A   
   2.00 MeV   2.305E+00  1.803E+00    4585 A      1276 A      1044 A   
   2.25 MeV   2.477E+00  1.692E+00    5179 A      1390 A      1161 A   
   2.50 MeV   2.647E+00  1.596E+00    5768 A      1498 A      1274 A   
   2.75 MeV   2.816E+00  1.512E+00    6349 A      1598 A      1383 A   
   3.00 MeV   2.987E+00  1.437E+00    6921 A      1691 A      1488 A   
   3.25 MeV   3.159E+00  1.371E+00    7483 A      1778 A      1589 A   
   3.50 MeV   3.333E+00  1.311E+00    8035 A      1860 A      1686 A   
   3.75 MeV   3.508E+00  1.257E+00    8575 A      1936 A      1779 A   
   4.00 MeV   3.685E+00  1.208E+00    9103 A      2006 A      1867 A   
   4.50 MeV   4.044E+00  1.122E+00    1.01 um     2136 A      2034 A   
   5.00 MeV   4.405E+00  1.049E+00    1.11 um     2249 A      2185 A   
   5.50 MeV   4.768E+00  9.863E-01    1.20 um     2348 A      2324 A   
   6.00 MeV   5.130E+00  9.314E-01    1.29 um     2435 A      2450 A   
   6.50 MeV   5.488E+00  8.831E-01    1.38 um     2512 A      2566 A   
   7.00 MeV   5.843E+00  8.401E-01    1.46 um     2581 A      2673 A   
   8.00 MeV   6.537E+00  7.670E-01    1.61 um     2702 A      2861 A   
   9.00 MeV   7.206E+00  7.069E-01    1.75 um     2801 A      3023 A   
  10.00 MeV   7.848E+00  6.565E-01    1.88 um     2883 A      3162 A   
  11.00 MeV   8.462E+00  6.135E-01    2.00 um     2952 A      3285 A   
  12.00 MeV   9.048E+00  5.765E-01    2.12 um     3012 A      3394 A   
  13.00 MeV   9.609E+00  5.441E-01    2.23 um     3064 A      3490 A   
  14.00 MeV   1.014E+01  5.155E-01    2.33 um     3110 A      3577 A   
  15.00 MeV   1.066E+01  4.901E-01    2.43 um     3150 A      3656 A   
  16.00 MeV   1.115E+01  4.674E-01    2.53 um     3186 A      3728 A   
  17.00 MeV   1.162E+01  4.468E-01    2.62 um     3219 A      3794 A   
  18.00 MeV   1.208E+01  4.282E-01    2.71 um     3248 A      3855 A   
  20.00 MeV   1.293E+01  3.957E-01    2.88 um     3304 A      3963 A   
  22.50 MeV   1.393E+01  3.620E-01    3.08 um     3365 A      4080 A   
  25.00 MeV   1.484E+01  3.341E-01    3.26 um     3416 A      4179 A   
  27.50 MeV   1.570E+01  3.105E-01    3.44 um     3459 A      4266 A   
  30.00 MeV   1.650E+01  2.904E-01    3.61 um     3497 A      4343 A   
  32.50 MeV   1.725E+01  2.729E-01    3.77 um     3530 A      4411 A   
  35.00 MeV   1.796E+01  2.576E-01    3.93 um     3559 A      4472 A   
  37.50 MeV   1.863E+01  2.440E-01    4.08 um     3586 A      4528 A   
  40.00 MeV   1.927E+01  2.319E-01    4.22 um     3610 A      4579 A   
  45.00 MeV   2.046E+01  2.113E-01    4.50 um     3662 A      4670 A   
  50.00 MeV   2.154E+01  1.943E-01    4.76 um     3707 A      4747 A   
  55.00 MeV   2.253E+01  1.801E-01    5.01 um     3747 A      4816 A   
  60.00 MeV   2.343E+01  1.679E-01    5.25 um     3782 A      4877 A   
  65.00 MeV   2.426E+01  1.575E-01    5.48 um     3813 A      4931 A   
  70.00 MeV   2.503E+01  1.483E-01    5.71 um     3842 A      4981 A   
  80.00 MeV   2.638E+01  1.331E-01    6.14 um     3916 A      5068 A   
  90.00 MeV   2.753E+01  1.209E-01    6.55 um     3981 A      5143 A   
 100.00 MeV   2.850E+01  1.108E-01    6.95 um     4040 A      5209 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  9.1478E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
