 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> October 31, 2017 
 ==================================================================

 Disk File Name = /home/nicholas/Code/experimental_scripts/srim_files/82Y-Cu.dat

 Ion = Yttrium      [39] , Mass = 82 amu

 Density =  8.9200E+00 g/cm3 = 8.4531E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cu     29    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/(mg/cm2) 
 See bottom of Table for other Stopping units 

 Ion = Yttrium      [39] , Mass = 82 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  45.00 keV   2.338E-01  3.743E+00     116 A        57 A        42 A   
  50.00 keV   2.465E-01  3.795E+00     126 A        62 A        45 A   
  55.00 keV   2.585E-01  3.839E+00     136 A        66 A        48 A   
  60.00 keV   2.700E-01  3.875E+00     145 A        70 A        51 A   
  65.00 keV   2.810E-01  3.904E+00     155 A        74 A        54 A   
  70.00 keV   2.916E-01  3.929E+00     164 A        78 A        56 A   
  80.00 keV   3.118E-01  3.966E+00     183 A        86 A        62 A   
  90.00 keV   3.307E-01  3.990E+00     202 A        94 A        67 A   
 100.00 keV   3.486E-01  4.004E+00     221 A       101 A        73 A   
 110.00 keV   3.656E-01  4.011E+00     240 A       109 A        78 A   
 120.00 keV   3.819E-01  4.012E+00     258 A       116 A        83 A   
 130.00 keV   3.974E-01  4.009E+00     277 A       124 A        88 A   
 140.00 keV   4.125E-01  4.001E+00     296 A       131 A        93 A   
 150.00 keV   4.269E-01  3.991E+00     315 A       139 A        98 A   
 160.00 keV   4.409E-01  3.979E+00     334 A       146 A       104 A   
 170.00 keV   4.719E-01  3.965E+00     353 A       154 A       109 A   
 180.00 keV   5.036E-01  3.949E+00     372 A       161 A       114 A   
 200.00 keV   5.393E-01  3.913E+00     410 A       175 A       124 A   
 225.00 keV   5.604E-01  3.864E+00     458 A       194 A       136 A   
 250.00 keV   5.816E-01  3.813E+00     507 A       212 A       148 A   
 275.00 keV   6.087E-01  3.759E+00     557 A       230 A       160 A   
 300.00 keV   6.383E-01  3.705E+00     607 A       248 A       172 A   
 325.00 keV   6.686E-01  3.652E+00     657 A       266 A       185 A   
 350.00 keV   6.996E-01  3.598E+00     708 A       284 A       197 A   
 375.00 keV   7.314E-01  3.546E+00     760 A       302 A       209 A   
 400.00 keV   7.642E-01  3.495E+00     812 A       320 A       221 A   
 450.00 keV   8.327E-01  3.395E+00     917 A       355 A       246 A   
 500.00 keV   9.042E-01  3.301E+00    1023 A       390 A       271 A   
 550.00 keV   9.770E-01  3.212E+00    1130 A       425 A       296 A   
 600.00 keV   1.050E+00  3.128E+00    1239 A       458 A       321 A   
 650.00 keV   1.122E+00  3.048E+00    1348 A       492 A       347 A   
 700.00 keV   1.193E+00  2.973E+00    1458 A       525 A       372 A   
 800.00 keV   1.328E+00  2.834E+00    1679 A       589 A       423 A   
 900.00 keV   1.453E+00  2.710E+00    1902 A       651 A       474 A   
   1.00 MeV   1.569E+00  2.597E+00    2126 A       711 A       524 A   
   1.10 MeV   1.676E+00  2.495E+00    2352 A       769 A       574 A   
   1.20 MeV   1.776E+00  2.402E+00    2578 A       825 A       623 A   
   1.30 MeV   1.868E+00  2.317E+00    2805 A       880 A       673 A   
   1.40 MeV   1.955E+00  2.238E+00    3033 A       934 A       721 A   
   1.50 MeV   2.038E+00  2.166E+00    3262 A       986 A       769 A   
   1.60 MeV   2.116E+00  2.099E+00    3491 A      1037 A       817 A   
   1.70 MeV   2.192E+00  2.037E+00    3720 A      1087 A       864 A   
   1.80 MeV   2.265E+00  1.979E+00    3949 A      1135 A       911 A   
   2.00 MeV   2.406E+00  1.873E+00    4407 A      1228 A      1002 A   
   2.25 MeV   2.576E+00  1.759E+00    4978 A      1339 A      1114 A   
   2.50 MeV   2.742E+00  1.660E+00    5545 A      1443 A      1223 A   
   2.75 MeV   2.908E+00  1.573E+00    6106 A      1540 A      1327 A   
   3.00 MeV   3.075E+00  1.496E+00    6659 A      1631 A      1429 A   
   3.25 MeV   3.243E+00  1.427E+00    7204 A      1716 A      1526 A   
   3.50 MeV   3.413E+00  1.365E+00    7740 A      1796 A      1620 A   
   3.75 MeV   3.585E+00  1.310E+00    8265 A      1870 A      1710 A   
   4.00 MeV   3.759E+00  1.259E+00    8779 A      1940 A      1796 A   
   4.50 MeV   4.111E+00  1.170E+00    9776 A      2068 A      1959 A   
   5.00 MeV   4.466E+00  1.094E+00    1.07 um     2181 A      2108 A   
   5.50 MeV   4.823E+00  1.028E+00    1.16 um     2280 A      2244 A   
   6.00 MeV   5.179E+00  9.715E-01    1.25 um     2367 A      2369 A   
   6.50 MeV   5.532E+00  9.212E-01    1.33 um     2445 A      2484 A   
   7.00 MeV   5.881E+00  8.766E-01    1.41 um     2515 A      2590 A   
   8.00 MeV   6.564E+00  8.005E-01    1.56 um     2637 A      2779 A   
   9.00 MeV   7.221E+00  7.380E-01    1.70 um     2738 A      2941 A   
  10.00 MeV   7.850E+00  6.856E-01    1.83 um     2822 A      3082 A   
  11.00 MeV   8.451E+00  6.409E-01    1.95 um     2893 A      3206 A   
  12.00 MeV   9.023E+00  6.023E-01    2.07 um     2955 A      3316 A   
  13.00 MeV   9.569E+00  5.685E-01    2.18 um     3008 A      3415 A   
  14.00 MeV   1.009E+01  5.388E-01    2.28 um     3056 A      3504 A   
  15.00 MeV   1.059E+01  5.123E-01    2.38 um     3098 A      3585 A   
  16.00 MeV   1.107E+01  4.885E-01    2.48 um     3135 A      3659 A   
  17.00 MeV   1.152E+01  4.671E-01    2.57 um     3169 A      3726 A   
  18.00 MeV   1.196E+01  4.477E-01    2.66 um     3200 A      3789 A   
  20.00 MeV   1.279E+01  4.138E-01    2.83 um     3259 A      3901 A   
  22.50 MeV   1.375E+01  3.787E-01    3.04 um     3323 A      4022 A   
  25.00 MeV   1.464E+01  3.495E-01    3.23 um     3376 A      4126 A   
  27.50 MeV   1.547E+01  3.249E-01    3.40 um     3422 A      4216 A   
  30.00 MeV   1.625E+01  3.038E-01    3.58 um     3462 A      4296 A   
  32.50 MeV   1.699E+01  2.856E-01    3.74 um     3497 A      4368 A   
  35.00 MeV   1.769E+01  2.696E-01    3.90 um     3528 A      4433 A   
  37.50 MeV   1.835E+01  2.554E-01    4.05 um     3557 A      4491 A   
  40.00 MeV   1.899E+01  2.428E-01    4.19 um     3582 A      4545 A   
  45.00 MeV   2.018E+01  2.213E-01    4.48 um     3637 A      4640 A   
  50.00 MeV   2.127E+01  2.035E-01    4.74 um     3685 A      4722 A   
  55.00 MeV   2.227E+01  1.886E-01    4.99 um     3726 A      4794 A   
  60.00 MeV   2.320E+01  1.759E-01    5.24 um     3763 A      4859 A   
  65.00 MeV   2.407E+01  1.649E-01    5.47 um     3796 A      4916 A   
  70.00 MeV   2.486E+01  1.553E-01    5.70 um     3826 A      4968 A   
  80.00 MeV   2.629E+01  1.394E-01    6.13 um     3903 A      5060 A   
  90.00 MeV   2.752E+01  1.266E-01    6.55 um     3969 A      5139 A   
 100.00 MeV   2.857E+01  1.162E-01    6.94 um     4029 A      5207 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9197E+01                eV/Angstrom 
  8.9197E+02                keV/micron   
  8.9197E+02                MeV/mm       
  1.0000E+00                keV/(ug/cm2) 
  1.0000E+00                MeV/(mg/cm2) 
  1.0000E+03                keV/(mg/cm2) 
  1.0552E+02                 eV/(1E15 atoms/cm2)
  8.9555E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
